-9.557753e-16	-9.538134e-16	-9.519932e-16	-9.503125e-16	-9.487691e-16	-9.473608e-16	-9.460856e-16	-9.449414e-16	-9.439264e-16	-9.430387e-16	-9.422764e-16	-9.416378e-16	-9.411212e-16	-9.407249e-16	-9.404474e-16	-9.402871e-16	-9.402426e-16	-9.403125e-16	-9.404954e-16	-9.407900e-16	-9.411952e-16	-9.417098e-16	-9.423326e-16	-9.430627e-16	-9.438990e-16	-9.448407e-16	-9.458868e-16	-9.470366e-16	-9.482893e-16	-9.496443e-16	-9.511009e-16	-9.526586e-16	-9.543168e-16	-9.560752e-16	-9.579333e-16	-9.598908e-16	-9.619475e-16	-9.641032e-16	-9.663577e-16	-9.687109e-16	-9.711629e-16	-9.737137e-16	-9.763633e-16	-9.791120e-16	-9.819601e-16	-9.849077e-16	-9.879552e-16	-9.911031e-16	-9.943519e-16	-9.977021e-16	-1.001154e-15	-1.004709e-15	-1.008368e-15	-1.012130e-15	-1.015998e-15	-1.019972e-15	-1.024053e-15	-1.028242e-15	-1.032540e-15	-1.036949e-15	-1.041470e-15	-1.046104e-15	-1.050853e-15	
-5.892824e-02	-5.702606e-02	-5.512401e-02	-5.322207e-02	-5.132024e-02	-4.941853e-02	-4.751692e-02	-4.561541e-02	-4.371401e-02	-4.181269e-02	-3.991147e-02	-3.801034e-02	-3.610930e-02	-3.420833e-02	-3.230744e-02	-3.040662e-02	-2.850587e-02	-2.660518e-02	-2.470456e-02	-2.280399e-02	-2.090347e-02	-1.900301e-02	-1.710258e-02	-1.520219e-02	-1.330184e-02	-1.140152e-02	-9.501229e-03	-7.600956e-03	-5.700702e-03	-3.800461e-03	-1.900228e-03	-1.005796e-15	1.900228e-03	3.800461e-03	5.700702e-03	7.600956e-03	9.501229e-03	1.140152e-02	1.330184e-02	1.520219e-02	1.710258e-02	1.900301e-02	2.090347e-02	2.280399e-02	2.470456e-02	2.660518e-02	2.850587e-02	3.040662e-02	3.230744e-02	3.420833e-02	3.610930e-02	3.801034e-02	3.991147e-02	4.181269e-02	4.371401e-02	4.561541e-02	4.751692e-02	4.941853e-02	5.132024e-02	5.322207e-02	5.512401e-02	5.702606e-02	5.892824e-02	
-1.178689e-01	-1.140642e-01	-1.102597e-01	-1.064554e-01	-1.026513e-01	-9.884751e-02	-9.504389e-02	-9.124048e-02	-8.743727e-02	-8.363425e-02	-7.983141e-02	-7.602874e-02	-7.222625e-02	-6.842391e-02	-6.462173e-02	-6.081969e-02	-5.701779e-02	-5.321602e-02	-4.941437e-02	-4.561283e-02	-4.181139e-02	-3.801005e-02	-3.420879e-02	-3.040762e-02	-2.660651e-02	-2.280547e-02	-1.900448e-02	-1.520353e-02	-1.140262e-02	-7.601729e-03	-3.800860e-03	-1.181185e-15	3.800860e-03	7.601729e-03	1.140262e-02	1.520353e-02	1.900448e-02	2.280547e-02	2.660651e-02	3.040762e-02	3.420879e-02	3.801005e-02	4.181139e-02	4.561283e-02	4.941437e-02	5.321602e-02	5.701779e-02	6.081969e-02	6.462173e-02	6.842391e-02	7.222625e-02	7.602874e-02	7.983141e-02	8.363425e-02	8.743727e-02	9.124048e-02	9.504389e-02	9.884751e-02	1.026513e-01	1.064554e-01	1.102597e-01	1.140642e-01	1.178689e-01	
-1.768345e-01	-1.711264e-01	-1.654186e-01	-1.597112e-01	-1.540041e-01	-1.482974e-01	-1.425910e-01	-1.368849e-01	-1.311790e-01	-1.254735e-01	-1.197683e-01	-1.140633e-01	-1.083585e-01	-1.026540e-01	-9.694973e-02	-9.124567e-02	-8.554181e-02	-7.983815e-02	-7.413466e-02	-6.843134e-02	-6.272818e-02	-5.702516e-02	-5.132228e-02	-4.561950e-02	-3.991684e-02	-3.421426e-02	-2.851176e-02	-2.280933e-02	-1.710695e-02	-1.140461e-02	-5.702300e-03	-9.227991e-16	5.702300e-03	1.140461e-02	1.710695e-02	2.280933e-02	2.851176e-02	3.421426e-02	3.991684e-02	4.561950e-02	5.132228e-02	5.702516e-02	6.272818e-02	6.843134e-02	7.413466e-02	7.983815e-02	8.554181e-02	9.124567e-02	9.694973e-02	1.026540e-01	1.083585e-01	1.140633e-01	1.197683e-01	1.254735e-01	1.311790e-01	1.368849e-01	1.425910e-01	1.482974e-01	1.540041e-01	1.597112e-01	1.654186e-01	1.711264e-01	1.768345e-01	
-2.358373e-01	-2.282246e-01	-2.206125e-01	-2.130007e-01	-2.053895e-01	-1.977786e-01	-1.901682e-01	-1.825582e-01	-1.749486e-01	-1.673393e-01	-1.597305e-01	-1.521219e-01	-1.445137e-01	-1.369059e-01	-1.292983e-01	-1.216910e-01	-1.140840e-01	-1.064772e-01	-9.887069e-02	-9.126439e-02	-8.365829e-02	-7.605239e-02	-6.844665e-02	-6.084108e-02	-5.323564e-02	-4.563032e-02	-3.802511e-02	-3.041998e-02	-2.281493e-02	-1.520992e-02	-7.604952e-03	-1.050491e-15	7.604952e-03	1.520992e-02	2.281493e-02	3.041998e-02	3.802511e-02	4.563032e-02	5.323564e-02	6.084108e-02	6.844665e-02	7.605239e-02	8.365829e-02	9.126439e-02	9.887069e-02	1.064772e-01	1.140840e-01	1.216910e-01	1.292983e-01	1.369059e-01	1.445137e-01	1.521219e-01	1.597305e-01	1.673393e-01	1.749486e-01	1.825582e-01	1.901682e-01	1.977786e-01	2.053895e-01	2.130007e-01	2.206125e-01	2.282246e-01	2.358373e-01	
-2.948899e-01	-2.853711e-01	-2.758529e-01	-2.663352e-01	-2.568182e-01	-2.473016e-01	-2.377856e-01	-2.282701e-01	-2.187551e-01	-2.092405e-01	-1.997265e-01	-1.902128e-01	-1.806995e-01	-1.711867e-01	-1.616742e-01	-1.521621e-01	-1.426503e-01	-1.331388e-01	-1.236277e-01	-1.141168e-01	-1.046061e-01	-9.509574e-02	-8.558555e-02	-7.607556e-02	-6.656574e-02	-5.705606e-02	-4.754652e-02	-3.803709e-02	-2.852774e-02	-1.901846e-02	-9.509218e-03	-1.471142e-15	9.509218e-03	1.901846e-02	2.852774e-02	3.803709e-02	4.754652e-02	5.705606e-02	6.656574e-02	7.607556e-02	8.558555e-02	9.509574e-02	1.046061e-01	1.141168e-01	1.236277e-01	1.331388e-01	1.426503e-01	1.521621e-01	1.616742e-01	1.711867e-01	1.806995e-01	1.902128e-01	1.997265e-01	2.092405e-01	2.187551e-01	2.282701e-01	2.377856e-01	2.473016e-01	2.568182e-01	2.663352e-01	2.758529e-01	2.853711e-01	2.948899e-01	
-3.540045e-01	-3.425776e-01	-3.311514e-01	-3.197259e-01	-3.083010e-01	-2.968768e-01	-2.854532e-01	-2.740302e-01	-2.626078e-01	-2.511860e-01	-2.397647e-01	-2.283439e-01	-2.169236e-01	-2.055037e-01	-1.940844e-01	-1.826654e-01	-1.712468e-01	-1.598287e-01	-1.484108e-01	-1.369933e-01	-1.255762e-01	-1.141592e-01	-1.027426e-01	-9.132616e-02	-7.990994e-02	-6.849390e-02	-5.707802e-02	-4.566226e-02	-3.424660e-02	-2.283103e-02	-1.141550e-02	-1.436655e-15	1.141550e-02	2.283103e-02	3.424660e-02	4.566226e-02	5.707802e-02	6.849390e-02	7.990994e-02	9.132616e-02	1.027426e-01	1.141592e-01	1.255762e-01	1.369933e-01	1.484108e-01	1.598287e-01	1.712468e-01	1.826654e-01	1.940844e-01	2.055037e-01	2.169236e-01	2.283439e-01	2.397647e-01	2.511860e-01	2.626078e-01	2.740302e-01	2.854532e-01	2.968768e-01	3.083010e-01	3.197259e-01	3.311514e-01	3.425776e-01	3.540045e-01	
-4.131935e-01	-3.998562e-01	-3.865196e-01	-3.731838e-01	-3.598488e-01	-3.465145e-01	-3.331810e-01	-3.198481e-01	-3.065159e-01	-2.931844e-01	-2.798535e-01	-2.665232e-01	-2.531934e-01	-2.398642e-01	-2.265355e-01	-2.132073e-01	-1.998796e-01	-1.865523e-01	-1.732254e-01	-1.598989e-01	-1.465727e-01	-1.332469e-01	-1.199214e-01	-1.065961e-01	-9.327107e-02	-7.994625e-02	-6.662160e-02	-5.329710e-02	-3.997272e-02	-2.664843e-02	-1.332420e-02	-1.175708e-15	1.332420e-02	2.664843e-02	3.997272e-02	5.329710e-02	6.662160e-02	7.994625e-02	9.327107e-02	1.065961e-01	1.199214e-01	1.332469e-01	1.465727e-01	1.598989e-01	1.732254e-01	1.865523e-01	1.998796e-01	2.132073e-01	2.265355e-01	2.398642e-01	2.531934e-01	2.665232e-01	2.798535e-01	2.931844e-01	3.065159e-01	3.198481e-01	3.331810e-01	3.465145e-01	3.598488e-01	3.731838e-01	3.865196e-01	3.998562e-01	4.131935e-01	
-4.724694e-01	-4.572187e-01	-4.419690e-01	-4.267202e-01	-4.114723e-01	-3.962252e-01	-3.809789e-01	-3.657334e-01	-3.504886e-01	-3.352446e-01	-3.200013e-01	-3.047586e-01	-2.895166e-01	-2.742753e-01	-2.590345e-01	-2.437942e-01	-2.285545e-01	-2.133153e-01	-1.980765e-01	-1.828382e-01	-1.676003e-01	-1.523627e-01	-1.371255e-01	-1.218886e-01	-1.066519e-01	-9.141549e-02	-7.617927e-02	-6.094321e-02	-4.570729e-02	-3.047147e-02	-1.523572e-02	-1.302471e-15	1.523572e-02	3.047147e-02	4.570729e-02	6.094321e-02	7.617927e-02	9.141549e-02	1.066519e-01	1.218886e-01	1.371255e-01	1.523627e-01	1.676003e-01	1.828382e-01	1.980765e-01	2.133153e-01	2.285545e-01	2.437942e-01	2.590345e-01	2.742753e-01	2.895166e-01	3.047586e-01	3.200013e-01	3.352446e-01	3.504886e-01	3.657334e-01	3.809789e-01	3.962252e-01	4.114723e-01	4.267202e-01	4.419690e-01	4.572187e-01	4.724694e-01	
-5.318442e-01	-5.146772e-01	-4.975112e-01	-4.803462e-01	-4.631821e-01	-4.460190e-01	-4.288568e-01	-4.116955e-01	-3.945350e-01	-3.773753e-01	-3.602164e-01	-3.430583e-01	-3.259008e-01	-3.087441e-01	-2.915880e-01	-2.744325e-01	-2.572776e-01	-2.401233e-01	-2.229695e-01	-2.058161e-01	-1.886632e-01	-1.715107e-01	-1.543586e-01	-1.372068e-01	-1.200553e-01	-1.029040e-01	-8.575301e-02	-6.860219e-02	-5.145151e-02	-3.430094e-02	-1.715045e-02	-1.809556e-15	1.715045e-02	3.430094e-02	5.145151e-02	6.860219e-02	8.575301e-02	1.029040e-01	1.200553e-01	1.372068e-01	1.543586e-01	1.715107e-01	1.886632e-01	2.058161e-01	2.229695e-01	2.401233e-01	2.572776e-01	2.744325e-01	2.915880e-01	3.087441e-01	3.259008e-01	3.430583e-01	3.602164e-01	3.773753e-01	3.945350e-01	4.116955e-01	4.288568e-01	4.460190e-01	4.631821e-01	4.803462e-01	4.975112e-01	5.146772e-01	5.318442e-01	
-5.913303e-01	-5.722433e-01	-5.531575e-01	-5.340727e-01	-5.149890e-01	-4.959063e-01	-4.768247e-01	-4.577439e-01	-4.386641e-01	-4.195852e-01	-4.005072e-01	-3.814299e-01	-3.623535e-01	-3.432778e-01	-3.242028e-01	-3.051285e-01	-2.860548e-01	-2.669818e-01	-2.479093e-01	-2.288373e-01	-2.097658e-01	-1.906948e-01	-1.716241e-01	-1.525538e-01	-1.334839e-01	-1.144142e-01	-9.534482e-02	-7.627561e-02	-5.720657e-02	-3.813764e-02	-1.906880e-02	-1.386214e-15	1.906880e-02	3.813764e-02	5.720657e-02	7.627561e-02	9.534482e-02	1.144142e-01	1.334839e-01	1.525538e-01	1.716241e-01	1.906948e-01	2.097658e-01	2.288373e-01	2.479093e-01	2.669818e-01	2.860548e-01	3.051285e-01	3.242028e-01	3.432778e-01	3.623535e-01	3.814299e-01	4.005072e-01	4.195852e-01	4.386641e-01	4.577439e-01	4.768247e-01	4.959063e-01	5.149890e-01	5.340727e-01	5.531575e-01	5.722433e-01	5.913303e-01	
-6.509397e-01	-6.299289e-01	-6.089193e-01	-5.879109e-01	-5.669036e-01	-5.458974e-01	-5.248923e-01	-5.038882e-01	-4.828851e-01	-4.618830e-01	-4.408818e-01	-4.198815e-01	-3.988821e-01	-3.778835e-01	-3.568856e-01	-3.358885e-01	-3.148921e-01	-2.938963e-01	-2.729011e-01	-2.519065e-01	-2.309125e-01	-2.099189e-01	-1.889257e-01	-1.679330e-01	-1.469406e-01	-1.259485e-01	-1.049567e-01	-8.396507e-02	-6.297365e-02	-4.198236e-02	-2.099116e-02	-1.354942e-15	2.099116e-02	4.198236e-02	6.297365e-02	8.396507e-02	1.049567e-01	1.259485e-01	1.469406e-01	1.679330e-01	1.889257e-01	2.099189e-01	2.309125e-01	2.519065e-01	2.729011e-01	2.938963e-01	3.148921e-01	3.358885e-01	3.568856e-01	3.778835e-01	3.988821e-01	4.198815e-01	4.408818e-01	4.618830e-01	4.828851e-01	5.038882e-01	5.248923e-01	5.458974e-01	5.669036e-01	5.879109e-01	6.089193e-01	6.299289e-01	6.509397e-01	
-7.106847e-01	-6.877457e-01	-6.648080e-01	-6.418715e-01	-6.189363e-01	-5.960023e-01	-5.730694e-01	-5.501376e-01	-5.272069e-01	-5.042773e-01	-4.813486e-01	-4.584209e-01	-4.354941e-01	-4.125682e-01	-3.896431e-01	-3.667188e-01	-3.437952e-01	-3.208724e-01	-2.979501e-01	-2.750285e-01	-2.521075e-01	-2.291870e-01	-2.062669e-01	-1.833473e-01	-1.604281e-01	-1.375091e-01	-1.145905e-01	-9.167213e-02	-6.875393e-02	-4.583587e-02	-2.291791e-02	-1.682649e-15	2.291791e-02	4.583587e-02	6.875393e-02	9.167213e-02	1.145905e-01	1.375091e-01	1.604281e-01	1.833473e-01	2.062669e-01	2.291870e-01	2.521075e-01	2.750285e-01	2.979501e-01	3.208724e-01	3.437952e-01	3.667188e-01	3.896431e-01	4.125682e-01	4.354941e-01	4.584209e-01	4.813486e-01	5.042773e-01	5.272069e-01	5.501376e-01	5.730694e-01	5.960023e-01	6.189363e-01	6.418715e-01	6.648080e-01	6.877457e-01	7.106847e-01	
