8.241334e-18	8.045028e-18	7.746374e-18	7.405645e-18	7.061169e-18	6.731514e-18	6.416001e-18	
-5.875028e-02	-5.811441e-02	-5.777831e-02	-5.774024e-02	-5.800001e-02	-5.855895e-02	-5.941995e-02	
-1.174977e-01	-1.162263e-01	-1.155544e-01	-1.154785e-01	-1.159983e-01	-1.171165e-01	-1.188387e-01	
-1.762394e-01	-1.743331e-01	-1.733259e-01	-1.732128e-01	-1.739932e-01	-1.756711e-01	-1.782551e-01	
-2.349726e-01	-2.324322e-01	-2.310907e-01	-2.309412e-01	-2.319829e-01	-2.342213e-01	-2.376678e-01	
-2.936944e-01	-2.905211e-01	-2.888464e-01	-2.886616e-01	-2.899658e-01	-2.927657e-01	-2.970758e-01	
-3.524018e-01	-3.485972e-01	-3.465907e-01	-3.463721e-01	-3.479401e-01	-3.513028e-01	-3.564776e-01	
-4.110919e-01	-4.066578e-01	-4.043214e-01	-4.040705e-01	-4.059039e-01	-4.098310e-01	-4.158721e-01	
-4.697619e-01	-4.647004e-01	-4.620359e-01	-4.617548e-01	-4.638554e-01	-4.683487e-01	-4.752579e-01	
-5.284086e-01	-5.227222e-01	-5.197320e-01	-5.194228e-01	-5.217928e-01	-5.268544e-01	-5.346335e-01	
-5.870291e-01	-5.807204e-01	-5.774072e-01	-5.770724e-01	-5.797142e-01	-5.853463e-01	-5.939977e-01	
-6.456203e-01	-6.386924e-01	-6.350589e-01	-6.347013e-01	-6.376175e-01	-6.438227e-01	-6.533489e-01	
-7.041791e-01	-6.966352e-01	-6.926847e-01	-6.923072e-01	-6.955008e-01	-7.022819e-01	-7.126856e-01	
-7.627022e-01	-7.545460e-01	-7.502819e-01	-7.498879e-01	-7.533620e-01	-7.607220e-01	-7.720061e-01	
-8.211864e-01	-8.124218e-01	-8.078478e-01	-8.074408e-01	-8.111988e-01	-8.191411e-01	-8.313087e-01	
-8.796285e-01	-8.702596e-01	-8.653797e-01	-8.649636e-01	-8.690091e-01	-8.775372e-01	-8.905918e-01	
-9.380250e-01	-9.280563e-01	-9.228747e-01	-9.224535e-01	-9.267905e-01	-9.359081e-01	-9.498533e-01	
-9.963724e-01	-9.858087e-01	-9.803300e-01	-9.799080e-01	-9.845406e-01	-9.942517e-01	-1.009091e+00	
-1.054667e+00	-1.043514e+00	-1.037742e+00	-1.037324e+00	-1.042257e+00	-1.052566e+00	-1.068304e+00	
-1.112906e+00	-1.101167e+00	-1.095109e+00	-1.094700e+00	-1.099937e+00	-1.110848e+00	-1.127489e+00	
-1.171084e+00	-1.158767e+00	-1.152427e+00	-1.152031e+00	-1.157578e+00	-1.169095e+00	-1.186643e+00	
-1.229199e+00	-1.216309e+00	-1.209692e+00	-1.209315e+00	-1.215176e+00	-1.227306e+00	-1.245765e+00	
-1.287246e+00	-1.273789e+00	-1.266902e+00	-1.266549e+00	-1.272730e+00	-1.285476e+00	-1.304853e+00	
-1.345222e+00	-1.331203e+00	-1.324052e+00	-1.323730e+00	-1.330236e+00	-1.343604e+00	-1.363902e+00	
-1.403121e+00	-1.388549e+00	-1.381139e+00	-1.380854e+00	-1.387691e+00	-1.401686e+00	-1.422911e+00	
-1.460940e+00	-1.445821e+00	-1.438160e+00	-1.437917e+00	-1.445091e+00	-1.459719e+00	-1.481877e+00	
