-1.695732e-11	-1.690128e-11	-1.699035e-11	-1.723610e-11	-1.765786e-11	-1.828436e-11	-1.915626e-11	
-3.190898e+03	-3.099246e+03	-3.023580e+03	-2.963511e+03	-2.918727e+03	-2.889000e+03	-2.874174e+03	
-6.378766e+03	-6.195548e+03	-6.044289e+03	-5.924207e+03	-5.834683e+03	-5.775256e+03	-5.745619e+03	
-9.560578e+03	-9.285969e+03	-9.059259e+03	-8.879279e+03	-8.745100e+03	-8.656030e+03	-8.611610e+03	
-1.273332e+04	-1.236758e+04	-1.206563e+04	-1.182593e+04	-1.164722e+04	-1.152859e+04	-1.146943e+04	
-1.589398e+04	-1.543746e+04	-1.506056e+04	-1.476136e+04	-1.453829e+04	-1.439021e+04	-1.431637e+04	
-1.903958e+04	-1.849270e+04	-1.804122e+04	-1.768279e+04	-1.741558e+04	-1.723820e+04	-1.714974e+04	
-2.216715e+04	-2.153044e+04	-2.100479e+04	-2.058749e+04	-2.027638e+04	-2.006986e+04	-1.996687e+04	
-2.527374e+04	-2.454781e+04	-2.394849e+04	-2.347271e+04	-2.311800e+04	-2.288254e+04	-2.276511e+04	
-2.835646e+04	-2.754198e+04	-2.686956e+04	-2.633575e+04	-2.593777e+04	-2.567359e+04	-2.554184e+04	
-3.141242e+04	-3.051016e+04	-2.976528e+04	-2.917393e+04	-2.873307e+04	-2.844042e+04	-2.829447e+04	
-3.443878e+04	-3.344960e+04	-3.263295e+04	-3.198463e+04	-3.150130e+04	-3.118045e+04	-3.102044e+04	
-3.743275e+04	-3.635757e+04	-3.546993e+04	-3.476525e+04	-3.423989e+04	-3.389115e+04	-3.371723e+04	
-4.039157e+04	-3.923140e+04	-3.827360e+04	-3.751322e+04	-3.694634e+04	-3.657004e+04	-3.638237e+04	
-4.331254e+04	-4.206848e+04	-4.104141e+04	-4.022604e+04	-3.961816e+04	-3.921465e+04	-3.901341e+04	
-4.619302e+04	-4.486621e+04	-4.377084e+04	-4.290125e+04	-4.225295e+04	-4.182259e+04	-4.160797e+04	
-4.903040e+04	-4.762210e+04	-4.645944e+04	-4.553643e+04	-4.484831e+04	-4.439153e+04	-4.416372e+04	
-5.182216e+04	-5.033367e+04	-4.910481e+04	-4.812925e+04	-4.740195e+04	-4.691915e+04	-4.667837e+04	
-5.456583e+04	-5.299853e+04	-5.170461e+04	-5.067740e+04	-4.991159e+04	-4.940323e+04	-4.914971e+04	
-5.725900e+04	-5.561435e+04	-5.425657e+04	-5.317865e+04	-5.237505e+04	-5.184160e+04	-5.157556e+04	
-5.989935e+04	-5.817886e+04	-5.675847e+04	-5.563085e+04	-5.479018e+04	-5.423214e+04	-5.395383e+04	
-6.248461e+04	-6.068986e+04	-5.920817e+04	-5.803188e+04	-5.715493e+04	-5.657280e+04	-5.628248e+04	
-6.501261e+04	-6.314525e+04	-6.160361e+04	-6.037973e+04	-5.946730e+04	-5.886162e+04	-5.855956e+04	
-6.748123e+04	-6.554297e+04	-6.394279e+04	-6.267244e+04	-6.172536e+04	-6.109668e+04	-6.078315e+04	
-6.988847e+04	-6.788106e+04	-6.622380e+04	-6.490813e+04	-6.392727e+04	-6.327616e+04	-6.295145e+04	
