-1.126145e-10	-1.129719e-10	-1.133314e-10	-1.136925e-10	-1.140548e-10	-1.144177e-10	-1.147808e-10	
-7.867801e+02	-6.842385e+02	-5.816968e+02	-4.791549e+02	-3.766128e+02	-2.740705e+02	-1.715281e+02	
-1.572331e+03	-1.367341e+03	-1.162350e+03	-9.573589e+02	-7.523675e+02	-5.473757e+02	-3.423836e+02	
-2.355426e+03	-2.048173e+03	-1.740918e+03	-1.433663e+03	-1.126408e+03	-8.191524e+02	-5.118960e+02	
-3.134845e+03	-2.725606e+03	-2.316366e+03	-1.907125e+03	-1.497884e+03	-1.088642e+03	-6.793988e+02	
-3.909376e+03	-3.398520e+03	-2.887664e+03	-2.376807e+03	-1.865950e+03	-1.355091e+03	-8.442315e+02	
-4.677815e+03	-4.065806e+03	-3.453795e+03	-2.841783e+03	-2.229770e+03	-1.617757e+03	-1.005742e+03	
-5.438977e+03	-4.726365e+03	-4.013752e+03	-3.301138e+03	-2.588522e+03	-1.875905e+03	-1.163288e+03	
-6.191690e+03	-5.379118e+03	-4.566544e+03	-3.753970e+03	-2.941394e+03	-2.128817e+03	-1.316239e+03	
-6.934801e+03	-6.023001e+03	-5.111199e+03	-4.199396e+03	-3.287592e+03	-2.375786e+03	-1.463979e+03	
-7.667180e+03	-6.656971e+03	-5.646761e+03	-4.636550e+03	-3.626337e+03	-2.616123e+03	-1.605907e+03	
-8.387720e+03	-7.280011e+03	-6.172300e+03	-5.064587e+03	-3.956873e+03	-2.849158e+03	-1.741440e+03	
-9.095342e+03	-7.891125e+03	-6.686906e+03	-5.482686e+03	-4.278464e+03	-3.074241e+03	-1.870016e+03	
-9.788994e+03	-8.489348e+03	-7.189700e+03	-5.890050e+03	-4.590398e+03	-3.290745e+03	-1.991090e+03	
-1.046766e+04	-9.073743e+03	-7.679826e+03	-6.285908e+03	-4.891988e+03	-3.498066e+03	-2.104143e+03	
-1.113034e+04	-9.643405e+03	-8.156463e+03	-6.669520e+03	-5.182574e+03	-3.695627e+03	-2.208679e+03	
