-7.266887e-16	-7.283496e-16	-7.310363e-16	-7.347994e-16	-7.397501e-16	-7.460709e-16	-7.540316e-16	
-4.968548e-02	-4.825006e-02	-4.704419e-02	-4.606456e-02	-4.530901e-02	-4.477654e-02	-4.446730e-02	
-9.936876e-02	-9.649793e-02	-9.408623e-02	-9.212700e-02	-9.061593e-02	-8.955103e-02	-8.893257e-02	
-1.490476e-01	-1.447414e-01	-1.411240e-01	-1.381852e-01	-1.359187e-01	-1.343214e-01	-1.333938e-01	
-1.987198e-01	-1.929784e-01	-1.881552e-01	-1.842370e-01	-1.812151e-01	-1.790856e-01	-1.778489e-01	
-2.483832e-01	-2.412066e-01	-2.351778e-01	-2.302803e-01	-2.265031e-01	-2.238415e-01	-2.222960e-01	
-2.980356e-01	-2.894239e-01	-2.821897e-01	-2.763129e-01	-2.717807e-01	-2.685870e-01	-2.667328e-01	
-3.476746e-01	-3.376281e-01	-3.291885e-01	-3.223327e-01	-3.170456e-01	-3.133202e-01	-3.111575e-01	
-3.972981e-01	-3.858169e-01	-3.761722e-01	-3.683376e-01	-3.622958e-01	-3.580388e-01	-3.555679e-01	
-4.469039e-01	-4.339881e-01	-4.231386e-01	-4.143253e-01	-4.075290e-01	-4.027408e-01	-3.999619e-01	
-4.964897e-01	-4.821396e-01	-4.700853e-01	-4.602937e-01	-4.527433e-01	-4.474240e-01	-4.443375e-01	
-5.460532e-01	-5.302691e-01	-5.170104e-01	-5.062407e-01	-4.979363e-01	-4.920864e-01	-4.886926e-01	
-5.955922e-01	-5.783743e-01	-5.639114e-01	-5.521639e-01	-5.431059e-01	-5.367257e-01	-5.330250e-01	
-6.451044e-01	-6.264529e-01	-6.107862e-01	-5.980612e-01	-5.882500e-01	-5.813398e-01	-5.773326e-01	
-6.945874e-01	-6.745028e-01	-6.576325e-01	-6.439304e-01	-6.333663e-01	-6.259265e-01	-6.216132e-01	
-7.440390e-01	-7.225215e-01	-7.044481e-01	-6.897691e-01	-6.784525e-01	-6.704835e-01	-6.658646e-01	
-7.934569e-01	-7.705068e-01	-7.512306e-01	-7.355752e-01	-7.235065e-01	-7.150087e-01	-7.100847e-01	
-8.428387e-01	-8.184564e-01	-7.979777e-01	-7.813462e-01	-7.685258e-01	-7.594998e-01	-7.542711e-01	
-8.921821e-01	-8.663680e-01	-8.446871e-01	-8.270800e-01	-8.135083e-01	-8.039545e-01	-7.984217e-01	
