-4.993427e-16	-5.017548e-16	-5.032475e-16	-5.037158e-16	-5.030121e-16	-5.009333e-16	-4.972045e-16	
-6.898044e-03	-6.691601e-03	-6.500354e-03	-6.326210e-03	-6.171166e-03	-6.037320e-03	-5.926874e-03	
-1.379122e-02	-1.337844e-02	-1.299604e-02	-1.264783e-02	-1.233781e-02	-1.207017e-02	-1.184933e-02	
-2.067468e-02	-2.005576e-02	-1.948238e-02	-1.896026e-02	-1.849540e-02	-1.809410e-02	-1.776296e-02	
-2.754354e-02	-2.671879e-02	-2.595470e-02	-2.525891e-02	-2.463942e-02	-2.410462e-02	-2.366333e-02	
-3.439293e-02	-3.336276e-02	-3.240832e-02	-3.153917e-02	-3.076532e-02	-3.009725e-02	-2.954601e-02	
-4.121798e-02	-3.998289e-02	-3.883855e-02	-3.779644e-02	-3.686856e-02	-3.606752e-02	-3.540656e-02	
-4.801378e-02	-4.657439e-02	-4.524069e-02	-4.402608e-02	-4.294458e-02	-4.201091e-02	-4.124054e-02	
-5.477545e-02	-5.313246e-02	-5.161002e-02	-5.022346e-02	-4.898882e-02	-4.792292e-02	-4.704346e-02	
-6.149806e-02	-5.965229e-02	-5.794182e-02	-5.638393e-02	-5.499669e-02	-5.379902e-02	-5.281086e-02	
-6.817669e-02	-6.612904e-02	-6.423135e-02	-6.250283e-02	-6.096358e-02	-5.963465e-02	-5.853821e-02	
-7.480638e-02	-7.255787e-02	-7.047384e-02	-6.857547e-02	-6.688487e-02	-6.542525e-02	-6.422101e-02	
-8.138219e-02	-7.893392e-02	-7.666452e-02	-7.459713e-02	-7.275592e-02	-7.116623e-02	-6.985468e-02	
-8.789911e-02	-8.525228e-02	-8.279858e-02	-8.056310e-02	-7.857206e-02	-7.685295e-02	-7.543466e-02	
-9.435214e-02	-9.150806e-02	-8.887119e-02	-8.646861e-02	-8.432859e-02	-8.248079e-02	-8.095634e-02	
-1.007363e-01	-9.769632e-02	-9.487751e-02	-9.230888e-02	-9.002079e-02	-8.804505e-02	-8.641508e-02	
-1.070464e-01	-1.038121e-01	-1.008126e-01	-9.807909e-02	-9.564390e-02	-9.354103e-02	-9.180619e-02	
-1.132775e-01	-1.098504e-01	-1.066717e-01	-1.037744e-01	-1.011931e-01	-9.896399e-02	-9.712497e-02	
-1.194244e-01	-1.158062e-01	-1.124497e-01	-1.093900e-01	-1.066637e-01	-1.043091e-01	-1.023667e-01	
-1.254819e-01	-1.216744e-01	-1.181417e-01	-1.149208e-01	-1.120506e-01	-1.095717e-01	-1.075265e-01	
