-1.607579e-16	-1.602267e-16	-1.610710e-16	-1.634008e-16	-1.673991e-16	-1.733385e-16	-1.816042e-16	
-3.025529e-02	-2.938627e-02	-2.866882e-02	-2.809926e-02	-2.767464e-02	-2.739277e-02	-2.725220e-02	
-6.051245e-02	-5.877435e-02	-5.733942e-02	-5.620026e-02	-5.535099e-02	-5.478724e-02	-5.450608e-02	
-9.077337e-02	-8.816609e-02	-8.601358e-02	-8.430475e-02	-8.303078e-02	-8.218510e-02	-8.176335e-02	
-1.210399e-01	-1.175633e-01	-1.146931e-01	-1.124145e-01	-1.107157e-01	-1.095881e-01	-1.090257e-01	
-1.513140e-01	-1.469678e-01	-1.433797e-01	-1.405312e-01	-1.384075e-01	-1.369978e-01	-1.362948e-01	
-1.815975e-01	-1.763814e-01	-1.720752e-01	-1.686566e-01	-1.661080e-01	-1.644161e-01	-1.635724e-01	
-2.118922e-01	-2.058060e-01	-2.007814e-01	-1.967925e-01	-1.938187e-01	-1.918446e-01	-1.908601e-01	
-2.422001e-01	-2.352434e-01	-2.295001e-01	-2.249406e-01	-2.215415e-01	-2.192850e-01	-2.181597e-01	
-2.725231e-01	-2.646954e-01	-2.582331e-01	-2.531028e-01	-2.492780e-01	-2.467391e-01	-2.454729e-01	
-3.028630e-01	-2.941639e-01	-2.869821e-01	-2.812806e-01	-2.770301e-01	-2.742085e-01	-2.728013e-01	
-3.332218e-01	-3.236507e-01	-3.157490e-01	-3.094760e-01	-3.047994e-01	-3.016950e-01	-3.001467e-01	
-3.636014e-01	-3.531576e-01	-3.445356e-01	-3.376907e-01	-3.325877e-01	-3.292002e-01	-3.275109e-01	
-3.940036e-01	-3.826866e-01	-3.733436e-01	-3.659264e-01	-3.603967e-01	-3.567260e-01	-3.548954e-01	
-4.244304e-01	-4.122395e-01	-4.021750e-01	-3.941850e-01	-3.882283e-01	-3.842741e-01	-3.823021e-01	
-4.548838e-01	-4.418181e-01	-4.310315e-01	-4.224682e-01	-4.160841e-01	-4.118462e-01	-4.097327e-01	
-4.853655e-01	-4.714244e-01	-4.599149e-01	-4.507778e-01	-4.439659e-01	-4.394440e-01	-4.371889e-01	
-5.158777e-01	-5.010601e-01	-4.888272e-01	-4.791156e-01	-4.718755e-01	-4.670694e-01	-4.646725e-01	
-5.464222e-01	-5.307273e-01	-5.177700e-01	-5.074835e-01	-4.998147e-01	-4.947240e-01	-4.921852e-01	
-5.770010e-01	-5.604278e-01	-5.467454e-01	-5.358832e-01	-5.277852e-01	-5.224097e-01	-5.197288e-01	
-6.076161e-01	-5.901635e-01	-5.757551e-01	-5.643166e-01	-5.557889e-01	-5.501281e-01	-5.473050e-01	
-6.382693e-01	-6.199363e-01	-6.048011e-01	-5.927855e-01	-5.838276e-01	-5.778813e-01	-5.749157e-01	
-6.689628e-01	-6.497482e-01	-6.338851e-01	-6.212917e-01	-6.119031e-01	-6.056708e-01	-6.025626e-01	
-6.996986e-01	-6.796011e-01	-6.630092e-01	-6.498372e-01	-6.400172e-01	-6.334985e-01	-6.302476e-01	
-7.304785e-01	-7.094970e-01	-6.921752e-01	-6.784237e-01	-6.681717e-01	-6.613663e-01	-6.579724e-01	
-7.613047e-01	-7.394378e-01	-7.213850e-01	-7.070532e-01	-6.963686e-01	-6.892760e-01	-6.857388e-01	
-7.921792e-01	-7.694254e-01	-7.506405e-01	-7.357276e-01	-7.246096e-01	-7.172294e-01	-7.135488e-01	
-8.231040e-01	-7.994620e-01	-7.799438e-01	-7.644486e-01	-7.528967e-01	-7.452283e-01	-7.414040e-01	
-8.540813e-01	-8.295495e-01	-8.092967e-01	-7.932184e-01	-7.812317e-01	-7.732747e-01	-7.693065e-01	
-8.851130e-01	-8.596899e-01	-8.387012e-01	-8.220387e-01	-8.096165e-01	-8.013705e-01	-7.972580e-01	
-9.162012e-01	-8.898852e-01	-8.681593e-01	-8.509116e-01	-8.380531e-01	-8.295174e-01	-8.252605e-01	
-9.473482e-01	-9.201375e-01	-8.976730e-01	-8.798390e-01	-8.665433e-01	-8.577175e-01	-8.533159e-01	
-9.785559e-01	-9.504488e-01	-9.272444e-01	-9.088228e-01	-8.950892e-01	-8.859726e-01	-8.814260e-01	
-1.009827e+00	-9.808213e-01	-9.568754e-01	-9.378651e-01	-9.236926e-01	-9.142847e-01	-9.095928e-01	
-1.041162e+00	-1.011257e+00	-9.865680e-01	-9.669679e-01	-9.523556e-01	-9.426557e-01	-9.378182e-01	
-1.072565e+00	-1.041758e+00	-1.016324e+00	-9.961331e-01	-9.810801e-01	-9.710877e-01	-9.661043e-01	
-1.104038e+00	-1.072327e+00	-1.046147e+00	-1.025363e+00	-1.009868e+00	-9.995825e-01	-9.944529e-01	
-1.135582e+00	-1.102965e+00	-1.076037e+00	-1.054659e+00	-1.038722e+00	-1.028142e+00	-1.022866e+00	
-1.167200e+00	-1.133675e+00	-1.105997e+00	-1.084024e+00	-1.067643e+00	-1.056769e+00	-1.051346e+00	
-1.198895e+00	-1.164459e+00	-1.136030e+00	-1.113460e+00	-1.096634e+00	-1.085465e+00	-1.079894e+00	
-1.230668e+00	-1.195319e+00	-1.166136e+00	-1.142969e+00	-1.125697e+00	-1.114232e+00	-1.108514e+00	
-1.262521e+00	-1.226258e+00	-1.196320e+00	-1.172553e+00	-1.154834e+00	-1.143071e+00	-1.137205e+00	
-1.294458e+00	-1.257277e+00	-1.226582e+00	-1.202213e+00	-1.184046e+00	-1.171987e+00	-1.165972e+00	
-1.326480e+00	-1.288380e+00	-1.256925e+00	-1.231954e+00	-1.213337e+00	-1.200979e+00	-1.194816e+00	
-1.358590e+00	-1.319568e+00	-1.287351e+00	-1.261776e+00	-1.242708e+00	-1.230051e+00	-1.223739e+00	
-1.390791e+00	-1.350843e+00	-1.317863e+00	-1.291681e+00	-1.272162e+00	-1.259205e+00	-1.252743e+00	
-1.423083e+00	-1.382208e+00	-1.348463e+00	-1.321673e+00	-1.301700e+00	-1.288442e+00	-1.281830e+00	
-1.455471e+00	-1.413666e+00	-1.379152e+00	-1.351753e+00	-1.331326e+00	-1.317766e+00	-1.311004e+00	
-1.487957e+00	-1.445218e+00	-1.409935e+00	-1.381923e+00	-1.361041e+00	-1.347178e+00	-1.340265e+00	
-1.520543e+00	-1.476868e+00	-1.440812e+00	-1.412187e+00	-1.390847e+00	-1.376681e+00	-1.369616e+00	
