-4.264456e-17	-4.151977e-17	-4.077082e-17	-4.031313e-17	-4.008056e-17	-4.002141e-17	-4.009529e-17	-4.027074e-17	-4.052348e-17	-4.083499e-17	-4.119149e-17	-4.158317e-17	-4.200365e-17	-4.244965e-17	-4.292078e-17	-4.341952e-17	-4.395137e-17	-4.452516e-17	-4.515353e-17	-4.585374e-17	-4.664870e-17	-4.756836e-17	-4.865174e-17	
-3.335246e-02	-3.221968e-02	-3.125310e-02	-3.044774e-02	-2.979942e-02	-2.930482e-02	-2.896138e-02	-2.876733e-02	-2.872166e-02	-2.882415e-02	-2.907532e-02	-2.947647e-02	-3.002966e-02	-3.073775e-02	-3.160439e-02	-3.263405e-02	-3.383205e-02	-3.520456e-02	-3.675866e-02	-3.850237e-02	-4.044468e-02	-4.259562e-02	-4.496627e-02	
-6.670910e-02	-6.444341e-02	-6.251014e-02	-6.089930e-02	-5.960259e-02	-5.861333e-02	-5.792641e-02	-5.753828e-02	-5.744694e-02	-5.765193e-02	-5.815430e-02	-5.895664e-02	-6.006310e-02	-6.147937e-02	-6.321276e-02	-6.527222e-02	-6.766836e-02	-7.041355e-02	-7.352195e-02	-7.700959e-02	-8.089447e-02	-8.519661e-02	-8.993821e-02	
-1.000741e-01	-9.667524e-02	-9.377502e-02	-9.135852e-02	-8.941326e-02	-8.792921e-02	-8.689872e-02	-8.631647e-02	-8.617945e-02	-8.648697e-02	-8.724061e-02	-8.844425e-02	-9.010410e-02	-9.222873e-02	-9.482910e-02	-9.791861e-02	-1.015132e-01	-1.056314e-01	-1.102945e-01	-1.155265e-01	-1.213545e-01	-1.278084e-01	-1.349215e-01	
-1.334517e-01	-1.289192e-01	-1.250517e-01	-1.218292e-01	-1.192352e-01	-1.172561e-01	-1.158820e-01	-1.151055e-01	-1.149228e-01	-1.153329e-01	-1.163379e-01	-1.179430e-01	-1.201565e-01	-1.229897e-01	-1.264574e-01	-1.305773e-01	-1.353708e-01	-1.408626e-01	-1.470810e-01	-1.540580e-01	-1.618298e-01	-1.704362e-01	-1.799218e-01	
-1.668460e-01	-1.611793e-01	-1.563440e-01	-1.523152e-01	-1.490720e-01	-1.465978e-01	-1.448797e-01	-1.439090e-01	-1.436806e-01	-1.441933e-01	-1.454498e-01	-1.474566e-01	-1.502239e-01	-1.537662e-01	-1.581016e-01	-1.632525e-01	-1.692455e-01	-1.761115e-01	-1.838860e-01	-1.926090e-01	-2.023254e-01	-2.130855e-01	-2.249448e-01	
-2.002612e-01	-1.934597e-01	-1.876560e-01	-1.828203e-01	-1.789276e-01	-1.759578e-01	-1.738957e-01	-1.727306e-01	-1.724564e-01	-1.730718e-01	-1.745800e-01	-1.769886e-01	-1.803102e-01	-1.845619e-01	-1.897656e-01	-1.959482e-01	-2.031415e-01	-2.113826e-01	-2.207141e-01	-2.311841e-01	-2.428466e-01	-2.557617e-01	-2.699961e-01	
-2.337015e-01	-2.257642e-01	-2.189914e-01	-2.133482e-01	-2.088055e-01	-2.053399e-01	-2.029334e-01	-2.015737e-01	-2.012538e-01	-2.019720e-01	-2.037320e-01	-2.065429e-01	-2.104192e-01	-2.153809e-01	-2.214535e-01	-2.286685e-01	-2.370629e-01	-2.466802e-01	-2.575699e-01	-2.697882e-01	-2.833982e-01	-2.984699e-01	-3.150813e-01	
-2.671709e-01	-2.580968e-01	-2.503541e-01	-2.439028e-01	-2.387095e-01	-2.347476e-01	-2.319965e-01	-2.304421e-01	-2.300764e-01	-2.308975e-01	-2.329095e-01	-2.361230e-01	-2.405545e-01	-2.462267e-01	-2.531691e-01	-2.614174e-01	-2.710141e-01	-2.820087e-01	-2.944580e-01	-3.084262e-01	-3.239853e-01	-3.412156e-01	-3.602060e-01	
-3.006736e-01	-2.904617e-01	-2.817480e-01	-2.744877e-01	-2.686432e-01	-2.641845e-01	-2.610885e-01	-2.593392e-01	-2.589277e-01	-2.598517e-01	-2.621161e-01	-2.657326e-01	-2.707198e-01	-2.771034e-01	-2.849163e-01	-2.941989e-01	-3.049991e-01	-3.173725e-01	-3.313829e-01	-3.471028e-01	-3.646130e-01	-3.840040e-01	-4.053757e-01	
-3.342135e-01	-3.228625e-01	-3.131769e-01	-3.051067e-01	-2.986104e-01	-2.936543e-01	-2.902129e-01	-2.882686e-01	-2.878111e-01	-2.888383e-01	-2.913553e-01	-2.953753e-01	-3.009188e-01	-3.080145e-01	-3.166990e-01	-3.270172e-01	-3.390221e-01	-3.527758e-01	-3.683492e-01	-3.858226e-01	-4.052861e-01	-4.268402e-01	-4.505961e-01	
