3	191.47225943571962
5	274.67257866780596
7	316.92898957049215
9	335.21680919835836
11	342.59778226085365
13	345.49279918527554
15	346.61536970082875
17	347.0488360023396
19	347.21589886620075
21	347.28029008357095
23	347.30512014001135
25	347.3146467991224
27	347.31832834503894
29	347.319721239673
31	347.3202608466193
33	347.320467497513
35	347.3204967247222
37	347.3205619464092
39	347.32057050834084
41	347.32058253684175
43	347.32056827238364
45	347.32059407357394
47	347.3205748382213
49	347.32059906517867
51	347.32056619739797
53	347.3205991764837
55	347.32059386128867
57	347.3206049739646
59	347.3205851968107
61	347.3205851181193
63	347.3205915306295
65	347.32058869767997
67	347.3205831539997
69	347.32061096563416
71	347.3205754147485
73	347.32058679407294
75	347.32059981159176
77	347.3205879400273
79	347.32061769459466
81	347.32056588979253
83	347.3205779751645
85	347.3205838689728
