-7.783539e-16	-7.747174e-16	-7.712975e-16	-7.680912e-16	-7.650956e-16	-7.623078e-16	-7.597253e-16	-7.573454e-16	-7.551658e-16	-7.531842e-16	-7.513984e-16	-7.498065e-16	-7.484064e-16	-7.471965e-16	-7.461751e-16	-7.453408e-16	-7.446920e-16	-7.442277e-16	-7.439466e-16	-7.438477e-16	-7.439302e-16	-7.441934e-16	-7.446366e-16	-7.452594e-16	-7.460614e-16	-7.470423e-16	-7.482022e-16	-7.495409e-16	-7.510588e-16	-7.527560e-16	-7.546331e-16	-7.566906e-16	-7.589291e-16	-7.613496e-16	-7.639529e-16	
-5.164403e-02	-4.860379e-02	-4.556397e-02	-4.252455e-02	-3.948550e-02	-3.644681e-02	-3.340843e-02	-3.037036e-02	-2.733255e-02	-2.429498e-02	-2.125763e-02	-1.822048e-02	-1.518348e-02	-1.214662e-02	-9.109871e-03	-6.073202e-03	-3.036587e-03	-7.228021e-16	3.036587e-03	6.073202e-03	9.109871e-03	1.214662e-02	1.518348e-02	1.822048e-02	2.125763e-02	2.429498e-02	2.733255e-02	3.037036e-02	3.340843e-02	3.644681e-02	3.948550e-02	4.252455e-02	4.556397e-02	4.860379e-02	5.164403e-02	
-1.033367e-01	-9.725332e-02	-9.117082e-02	-8.508913e-02	-7.900818e-02	-7.292793e-02	-6.684833e-02	-6.076931e-02	-5.469084e-02	-4.861285e-02	-4.253529e-02	-3.645812e-02	-3.038127e-02	-2.430469e-02	-1.822832e-02	-1.215213e-02	-6.076036e-03	-6.986581e-16	6.076036e-03	1.215213e-02	1.822832e-02	2.430469e-02	3.038127e-02	3.645812e-02	4.253529e-02	4.861285e-02	5.469084e-02	6.076931e-02	6.684833e-02	7.292793e-02	7.900818e-02	8.508913e-02	9.117082e-02	9.725332e-02	1.033367e-01	
-1.551266e-01	-1.459945e-01	-1.368636e-01	-1.277339e-01	-1.186053e-01	-1.094778e-01	-1.003513e-01	-9.122558e-02	-8.210071e-02	-7.297657e-02	-6.385308e-02	-5.473015e-02	-4.560772e-02	-3.648568e-02	-2.736398e-02	-1.824252e-02	-9.121217e-03	-7.571110e-16	9.121217e-03	1.824252e-02	2.736398e-02	3.648568e-02	4.560772e-02	5.473015e-02	6.385308e-02	7.297657e-02	8.210071e-02	9.122558e-02	1.003513e-01	1.094778e-01	1.186053e-01	1.277339e-01	1.368636e-01	1.459945e-01	1.551266e-01	
-2.070631e-01	-1.948736e-01	-1.826857e-01	-1.704994e-01	-1.583146e-01	-1.461312e-01	-1.339490e-01	-1.217681e-01	-1.095882e-01	-9.740929e-02	-8.523124e-02	-7.305394e-02	-6.087730e-02	-4.870119e-02	-3.652551e-02	-2.435016e-02	-1.217503e-02	-7.090265e-16	1.217503e-02	2.435016e-02	3.652551e-02	4.870119e-02	6.087730e-02	7.305394e-02	8.523124e-02	9.740929e-02	1.095882e-01	1.217681e-01	1.339490e-01	1.461312e-01	1.583146e-01	1.704994e-01	1.826857e-01	1.948736e-01	2.070631e-01	
-2.591958e-01	-2.439373e-01	-2.286809e-01	-2.134265e-01	-1.981739e-01	-1.829231e-01	-1.676739e-01	-1.524261e-01	-1.371796e-01	-1.219344e-01	-1.066903e-01	-9.144704e-02	-7.620463e-02	-6.096290e-02	-4.572170e-02	-3.048091e-02	-1.524039e-02	-7.240044e-16	1.524039e-02	3.048091e-02	4.572170e-02	6.096290e-02	7.620463e-02	9.144704e-02	1.066903e-01	1.219344e-01	1.371796e-01	1.524261e-01	1.676739e-01	1.829231e-01	1.981739e-01	2.134265e-01	2.286809e-01	2.439373e-01	2.591958e-01	
-3.115751e-01	-2.932332e-01	-2.748938e-01	-2.565568e-01	-2.382219e-01	-2.198892e-01	-2.015583e-01	-1.832292e-01	-1.649017e-01	-1.465757e-01	-1.282509e-01	-1.099273e-01	-9.160457e-02	-7.328269e-02	-5.496145e-02	-3.664070e-02	-1.832027e-02	-3.957861e-16	1.832027e-02	3.664070e-02	5.496145e-02	7.328269e-02	9.160457e-02	1.099273e-01	1.282509e-01	1.465757e-01	1.649017e-01	1.832292e-01	2.015583e-01	2.198892e-01	2.382219e-01	2.565568e-01	2.748938e-01	2.932332e-01	3.115751e-01	
-3.642524e-01	-3.428096e-01	-3.213697e-01	-2.999325e-01	-2.784979e-01	-2.570657e-01	-2.356357e-01	-2.142078e-01	-1.927817e-01	-1.713573e-01	-1.499344e-01	-1.285127e-01	-1.070922e-01	-8.567267e-02	-6.425385e-02	-4.283559e-02	-2.141770e-02	-7.164702e-16	2.141770e-02	4.283559e-02	6.425385e-02	8.567267e-02	1.070922e-01	1.285127e-01	1.499344e-01	1.713573e-01	1.927817e-01	2.142078e-01	2.356357e-01	2.570657e-01	2.784979e-01	2.999325e-01	3.213697e-01	3.428096e-01	3.642524e-01	
-4.172802e-01	-3.927159e-01	-3.681549e-01	-3.435970e-01	-3.190420e-01	-2.944898e-01	-2.699401e-01	-2.453927e-01	-2.208474e-01	-1.963040e-01	-1.717623e-01	-1.472220e-01	-1.226831e-01	-9.814520e-02	-7.360815e-02	-4.907175e-02	-2.453577e-02	-1.118758e-15	2.453577e-02	4.907175e-02	7.360815e-02	9.814520e-02	1.226831e-01	1.472220e-01	1.717623e-01	1.963040e-01	2.208474e-01	2.453927e-01	2.699401e-01	2.944898e-01	3.190420e-01	3.435970e-01	3.681549e-01	3.927159e-01	4.172802e-01	
-4.707124e-01	-4.430028e-01	-4.152970e-01	-3.875946e-01	-3.598955e-01	-3.321995e-01	-3.045062e-01	-2.768156e-01	-2.491273e-01	-2.214411e-01	-1.937568e-01	-1.660742e-01	-1.383930e-01	-1.107130e-01	-8.303389e-02	-5.535553e-02	-2.767765e-02	-6.824134e-16	2.767765e-02	5.535553e-02	8.303389e-02	1.107130e-01	1.383930e-01	1.660742e-01	1.937568e-01	2.214411e-01	2.491273e-01	2.768156e-01	3.045062e-01	3.321995e-01	3.598955e-01	3.875946e-01	4.152970e-01	4.430028e-01	4.707124e-01	
