2.856821e+01	1.687055e+01	1.120531e+01	8.613134e+00	7.406021e+00	6.818338e+00	6.516806e+00	6.354160e+00	6.262678e+00	6.209553e+00	6.177994e+00	6.158959e+00	6.147368e+00	6.140276e+00	6.135939e+00	6.133312e+00	6.131772e+00	6.130954e+00	6.130669e+00	6.130848e+00	6.131535e+00	6.132890e+00	6.135238e+00	6.139141e+00	6.145556e+00	6.156104e+00	6.173573e+00	6.202905e+00	6.253231e+00	6.342380e+00	6.507781e+00	6.836480e+00	7.566156e+00	9.521481e+00	1.645126e+01	
-5.294226e+15	-3.285112e+15	-2.038441e+15	-1.264872e+15	-7.848677e+14	-4.870233e+14	-3.022123e+14	-1.875418e+14	-1.163978e+14	-7.226873e+13	-4.491247e+13	-2.797996e+13	-1.754133e+13	-1.117387e+13	-7.399749e+12	-5.343040e+12	-4.526398e+12	-4.760289e+12	-6.098997e+12	-8.853222e+12	-1.366219e+13	-2.164203e+13	-3.464476e+13	-5.568820e+13	-8.965633e+13	-1.444328e+14	-2.327308e+14	-3.750432e+14	-6.043995e+14	-9.740310e+14	-1.569726e+15	-2.529738e+15	-4.076878e+15	-6.570221e+15	-1.058845e+16	
-1.057475e+16	-6.561721e+15	-4.071606e+15	-2.526470e+15	-1.567704e+15	-9.727859e+14	-6.036423e+14	-3.745981e+14	-2.324944e+14	-1.443504e+14	-8.970869e+13	-5.588750e+13	-3.503725e+13	-2.231881e+13	-1.478034e+13	-1.067225e+13	-9.041080e+12	-9.508257e+12	-1.218221e+13	-1.768353e+13	-2.728902e+13	-4.322803e+13	-6.919984e+13	-1.112323e+14	-1.790806e+14	-2.884918e+14	-4.648591e+14	-7.491156e+14	-1.207235e+15	-1.945541e+15	-3.135388e+15	-5.052928e+15	-8.143203e+15	-1.312344e+16	-2.114949e+16	
-1.582791e+16	-9.821351e+15	-6.094235e+15	-3.781531e+15	-2.346483e+15	-1.456032e+15	-9.035104e+14	-5.606851e+14	-3.479894e+14	-2.160585e+14	-1.342728e+14	-8.365043e+13	-5.244252e+13	-3.340600e+13	-2.212269e+13	-1.597384e+13	-1.353237e+13	-1.423162e+13	-1.823390e+13	-2.646808e+13	-4.084524e+13	-6.470218e+13	-1.035759e+14	-1.664885e+14	-2.680415e+14	-4.318043e+14	-6.957846e+14	-1.121250e+15	-1.806946e+15	-2.912016e+15	-4.692938e+15	-7.563043e+15	-1.218846e+16	-1.964269e+16	-3.165581e+16	
-2.104014e+16	-1.305559e+16	-8.101106e+15	-5.026814e+15	-3.119196e+15	-1.935512e+15	-1.201042e+15	-7.453224e+14	-4.625845e+14	-2.872080e+14	-1.784897e+14	-1.111971e+14	-6.971218e+13	-4.440682e+13	-2.940784e+13	-2.123414e+13	-1.798867e+13	-1.891819e+13	-2.423844e+13	-3.518419e+13	-5.429585e+13	-8.600904e+13	-1.376841e+14	-2.213143e+14	-3.563093e+14	-5.740002e+14	-9.249110e+14	-1.490485e+15	-2.401985e+15	-3.870963e+15	-6.238353e+15	-1.005360e+16	-1.620220e+16	-2.611116e+16	-4.208027e+16	
-2.619802e+16	-1.625610e+16	-1.008705e+16	-6.259111e+15	-3.883850e+15	-2.409993e+15	-1.495472e+15	-9.280343e+14	-5.759847e+14	-3.576156e+14	-2.222455e+14	-1.384564e+14	-8.680177e+13	-5.529292e+13	-3.661702e+13	-2.643957e+13	-2.239849e+13	-2.355588e+13	-3.018036e+13	-4.380941e+13	-6.760619e+13	-1.070937e+14	-1.714366e+14	-2.755683e+14	-4.436567e+14	-7.147134e+14	-1.151648e+15	-1.855869e+15	-2.990819e+15	-4.819909e+15	-7.767652e+15	-1.251819e+16	-2.017408e+16	-3.251218e+16	-5.239603e+16	
-3.128831e+16	-1.941466e+16	-1.204697e+16	-7.475260e+15	-4.638484e+15	-2.878256e+15	-1.786042e+15	-1.108352e+15	-6.878989e+14	-4.271005e+14	-2.654279e+14	-1.653586e+14	-1.036674e+14	-6.603636e+13	-4.373173e+13	-3.157680e+13	-2.675053e+13	-2.813280e+13	-3.604442e+13	-5.232160e+13	-8.074211e+13	-1.279021e+14	-2.047468e+14	-3.291114e+14	-5.298594e+14	-8.535826e+14	-1.375414e+15	-2.216465e+15	-3.571937e+15	-5.756420e+15	-9.276911e+15	-1.495048e+16	-2.409392e+16	-3.882931e+16	-6.257661e+16	
-3.629799e+16	-2.252322e+16	-1.397585e+16	-8.672151e+15	-5.381169e+15	-3.339104e+15	-2.072012e+15	-1.285814e+15	-7.980409e+14	-4.954851e+14	-3.079266e+14	-1.918348e+14	-1.202660e+14	-7.660969e+13	-5.073377e+13	-3.663267e+13	-3.103366e+13	-3.263725e+13	-4.181563e+13	-6.069900e+13	-9.367002e+13	-1.483809e+14	-2.375296e+14	-3.818066e+14	-6.146971e+14	-9.902528e+14	-1.595637e+15	-2.571352e+15	-4.143853e+15	-6.678101e+15	-1.076227e+16	-1.734426e+16	-2.795168e+16	-4.504641e+16	-7.259597e+16	
-4.121434e+16	-2.557385e+16	-1.586880e+16	-9.846741e+15	-6.110016e+15	-3.791365e+15	-2.352654e+15	-1.459970e+15	-9.061307e+14	-5.625956e+14	-3.496334e+14	-2.178176e+14	-1.365553e+14	-8.698601e+13	-5.760536e+13	-4.159435e+13	-3.523698e+13	-3.705777e+13	-4.747930e+13	-6.892032e+13	-1.063571e+14	-1.684782e+14	-2.697016e+14	-4.335200e+14	-6.979541e+14	-1.124377e+15	-1.811756e+15	-2.919626e+15	-4.705112e+15	-7.582609e+15	-1.221996e+16	-1.969343e+16	-3.173757e+16	-5.114768e+16	-8.242866e+16	
-4.602492e+16	-2.855886e+16	-1.772102e+16	-1.099606e+16	-6.823183e+15	-4.233898e+15	-2.627258e+15	-1.630379e+15	-1.011895e+15	-6.282623e+14	-3.904429e+14	-2.432415e+14	-1.524941e+14	-9.713910e+13	-6.432912e+13	-4.644928e+13	-3.934988e+13	-4.138319e+13	-5.302114e+13	-7.696477e+13	-1.187712e+14	-1.881432e+14	-3.011814e+14	-4.841209e+14	-7.794201e+14	-1.255615e+15	-2.023226e+15	-3.260408e+15	-5.254298e+15	-8.467660e+15	-1.364628e+16	-2.199207e+16	-3.544201e+16	-5.711769e+16	-9.204982e+16	
