0.000000e+00	1.423036e+18	
1.000000e-01	1.422243e+18	
2.000000e-01	1.419865e+18	
3.000000e-01	1.415909e+18	
4.000000e-01	1.410384e+18	
5.000000e-01	1.403306e+18	
6.000000e-01	1.394693e+18	
7.000000e-01	1.384566e+18	
8.000000e-01	1.372951e+18	
9.000000e-01	1.359880e+18	
1.000000e+00	1.345384e+18	
1.100000e+00	1.329501e+18	
1.200000e+00	1.312272e+18	
1.300000e+00	1.293740e+18	
1.400000e+00	1.273953e+18	
1.500000e+00	1.252960e+18	
1.600000e+00	1.230814e+18	
1.700000e+00	1.207570e+18	
1.800000e+00	1.183286e+18	
1.900000e+00	1.158023e+18	
2.000000e+00	1.131842e+18	
2.100000e+00	1.104808e+18	
2.200000e+00	1.076986e+18	
2.300000e+00	1.048444e+18	
2.400000e+00	1.019249e+18	
2.500000e+00	9.894711e+17	
2.600000e+00	9.591806e+17	
2.700000e+00	9.284480e+17	
2.800000e+00	8.973442e+17	
2.900000e+00	8.659405e+17	
3.000000e+00	8.343076e+17	
3.100000e+00	8.025163e+17	
3.200000e+00	7.706365e+17	
3.300000e+00	7.387376e+17	
3.400000e+00	7.068877e+17	
3.500000e+00	6.751539e+17	
3.600000e+00	6.436019e+17	
3.700000e+00	6.122957e+17	
3.800000e+00	5.812976e+17	
3.900000e+00	5.506679e+17	
4.000000e+00	5.204648e+17	
4.100000e+00	4.907442e+17	
4.200000e+00	4.615595e+17	
4.300000e+00	4.329616e+17	
4.400000e+00	4.049987e+17	
4.500000e+00	3.777162e+17	
4.600000e+00	3.511564e+17	
4.700000e+00	3.253588e+17	
4.800000e+00	3.003596e+17	
4.900000e+00	2.761919e+17	
5.000000e+00	2.528856e+17	
5.100000e+00	2.304672e+17	
5.200000e+00	2.089600e+17	
5.300000e+00	1.883840e+17	
5.400000e+00	1.687556e+17	
5.500000e+00	1.500881e+17	
5.600000e+00	1.323915e+17	
5.700000e+00	1.156722e+17	
5.800000e+00	9.993365e+16	
5.900000e+00	8.517597e+16	
6.000000e+00	7.139614e+16	
6.100000e+00	5.858809e+16	
6.200000e+00	4.674274e+16	
6.300000e+00	3.584815e+16	
6.400000e+00	2.588959e+16	
6.500000e+00	1.684963e+16	
6.600000e+00	8.708318e+15	
6.700000e+00	1.443273e+15	
6.800000e+00	-4.970172e+15	
6.900000e+00	-1.055882e+16	
7.000000e+00	-1.535148e+16	
7.100000e+00	-1.937878e+16	
7.200000e+00	-2.267303e+16	
7.300000e+00	-2.526807e+16	
7.400000e+00	-2.719906e+16	
7.500000e+00	-2.850237e+16	
7.600000e+00	-2.921536e+16	
7.700000e+00	-2.937622e+16	
7.800000e+00	-2.902384e+16	
7.900000e+00	-2.819757e+16	
8.000000e+00	-2.693710e+16	
8.100000e+00	-2.528227e+16	
8.200000e+00	-2.327292e+16	
8.300000e+00	-2.094870e+16	
8.400000e+00	-1.834895e+16	
8.500000e+00	-1.551252e+16	
8.600000e+00	-1.247760e+16	
8.700000e+00	-9.281629e+15	
8.800000e+00	-5.961119e+15	
8.900000e+00	-2.551533e+15	
9.000000e+00	9.128374e+14	
9.100000e+00	4.398989e+15	
9.200000e+00	7.875317e+15	
9.300000e+00	1.131171e+16	
9.400000e+00	1.467966e+16	
9.500000e+00	1.795231e+16	
9.600000e+00	2.110457e+16	
9.700000e+00	2.411315e+16	
9.800000e+00	2.695663e+16	
9.900000e+00	2.961549e+16	
1.000000e+01	3.207219e+16	
1.010000e+01	3.431114e+16	
1.020000e+01	3.631874e+16	
1.030000e+01	3.808340e+16	
1.040000e+01	3.959552e+16	
1.050000e+01	4.084750e+16	
1.060000e+01	4.183370e+16	
1.070000e+01	4.255041e+16	
1.080000e+01	4.299583e+16	
1.090000e+01	4.317000e+16	
1.100000e+01	4.307479e+16	
1.110000e+01	4.271378e+16	
1.120000e+01	4.209224e+16	
1.130000e+01	4.121703e+16	
1.140000e+01	4.009653e+16	
1.150000e+01	3.874055e+16	
1.160000e+01	3.716022e+16	
1.170000e+01	3.536794e+16	
1.180000e+01	3.337723e+16	
1.190000e+01	3.120265e+16	
1.200000e+01	2.885967e+16	
1.210000e+01	2.636461e+16	
1.220000e+01	2.373446e+16	
1.230000e+01	2.098683e+16	
1.240000e+01	1.813977e+16	
1.250000e+01	1.521173e+16	
1.260000e+01	1.222139e+16	
1.270000e+01	9.187536e+15	
1.280000e+01	6.129017e+15	
1.290000e+01	3.064567e+15	
1.300000e+01	1.272857e+13	
1.310000e+01	-3.008260e+15	
1.320000e+01	-5.980564e+15	
1.330000e+01	-8.886850e+15	
1.340000e+01	-1.171038e+16	
1.350000e+01	-1.443511e+16	
1.360000e+01	-1.704574e+16	
1.370000e+01	-1.952783e+16	
1.380000e+01	-2.186787e+16	
1.390000e+01	-2.405330e+16	
1.400000e+01	-2.607263e+16	
1.410000e+01	-2.791546e+16	
1.420000e+01	-2.957253e+16	
1.430000e+01	-3.103576e+16	
1.440000e+01	-3.229828e+16	
1.450000e+01	-3.335447e+16	
1.460000e+01	-3.419997e+16	
1.470000e+01	-3.483168e+16	
1.480000e+01	-3.524778e+16	
1.490000e+01	-3.544770e+16	
1.500000e+01	-3.543217e+16	
