2.488565e-17	1.493962e-17	9.867699e-18	7.326389e-18	6.009806e-18	5.297092e-18	4.895566e-18	4.662168e-18	4.523396e-18	4.439581e-18	4.388394e-18	4.356848e-18	4.337195e-18	4.324709e-18	4.316428e-18	4.310407e-18	4.305240e-18	4.299722e-18	4.292572e-18	4.282131e-18	4.265976e-18	4.240360e-18	4.199343e-18	4.133423e-18	4.027342e-18	3.856590e-18	3.581822e-18	3.140008e-18	2.430555e-18	1.293969e-18	-5.193494e-19	-3.388210e-18	-7.834206e-18	-1.427819e-17	-2.103430e-17	
-6.447469e-03	-4.000708e-03	-2.482473e-03	-1.540395e-03	-9.558281e-04	-5.930993e-04	-3.680231e-04	-2.283614e-04	-1.417002e-04	-8.792613e-05	-5.455890e-05	-3.385425e-05	-2.100685e-05	-1.303492e-05	-8.088279e-06	-5.018845e-06	-3.114235e-06	-1.932409e-06	-1.199076e-06	-7.440369e-07	-4.616814e-07	-2.864776e-07	-1.777625e-07	-1.103043e-07	-6.844658e-08	-4.247469e-08	-2.636076e-08	-1.636490e-08	-1.016717e-08	-6.329145e-09	-3.960052e-09	-2.510047e-09	-1.642601e-09	-1.156385e-09	-9.385558e-10	
-1.289981e-02	-8.004443e-03	-4.966824e-03	-3.081956e-03	-1.912379e-03	-1.186647e-03	-7.363245e-04	-4.568955e-04	-2.835075e-04	-1.759188e-04	-1.091591e-04	-6.773411e-05	-4.202958e-05	-2.607971e-05	-1.618268e-05	-1.004149e-05	-6.230826e-06	-3.866280e-06	-2.399059e-06	-1.488637e-06	-9.237120e-07	-5.731719e-07	-3.556594e-07	-2.206919e-07	-1.369449e-07	-8.498151e-08	-5.274145e-08	-3.274217e-08	-2.034203e-08	-1.266308e-08	-7.923099e-09	-5.021994e-09	-3.286444e-09	-2.313645e-09	-1.877821e-09	
-1.936193e-02	-1.201424e-02	-7.454937e-03	-4.625851e-03	-2.870379e-03	-1.781094e-03	-1.105184e-03	-6.857758e-04	-4.255296e-04	-2.640447e-04	-1.638419e-04	-1.016653e-04	-6.308416e-05	-3.914425e-05	-2.428933e-05	-1.507173e-05	-9.352137e-06	-5.803080e-06	-3.600860e-06	-2.234364e-06	-1.386442e-06	-8.603004e-07	-5.338258e-07	-3.312468e-07	-2.055470e-07	-1.275527e-07	-7.916211e-08	-4.914426e-08	-3.053231e-08	-1.900660e-08	-1.189215e-08	-7.537744e-09	-4.932777e-09	-3.472658e-09	-2.818510e-09	
-2.583876e-02	-1.603316e-02	-9.948712e-03	-6.173259e-03	-3.830559e-03	-2.376894e-03	-1.474882e-03	-9.151769e-04	-5.678749e-04	-3.523711e-04	-2.186492e-04	-1.356737e-04	-8.418665e-05	-5.223852e-05	-3.241444e-05	-2.011343e-05	-1.248055e-05	-7.744286e-06	-4.805395e-06	-2.981788e-06	-1.850226e-06	-1.148082e-06	-7.123975e-07	-4.420533e-07	-2.743052e-07	-1.702208e-07	-1.056429e-07	-6.558366e-08	-4.074577e-08	-2.536456e-08	-1.587023e-08	-1.005922e-08	-6.582856e-09	-4.634308e-09	-3.761339e-09	
-3.233527e-02	-2.006431e-02	-1.245007e-02	-7.725372e-03	-4.793658e-03	-2.974505e-03	-1.845705e-03	-1.145275e-03	-7.106529e-04	-4.409661e-04	-2.736231e-04	-1.697854e-04	-1.053533e-04	-6.537260e-05	-4.056424e-05	-2.517045e-05	-1.561848e-05	-9.691395e-06	-6.013592e-06	-3.731485e-06	-2.315419e-06	-1.436739e-06	-8.915122e-07	-5.531966e-07	-3.432725e-07	-2.130186e-07	-1.322042e-07	-8.207304e-08	-5.099028e-08	-3.174185e-08	-1.986040e-08	-1.258836e-08	-8.237951e-09	-5.799490e-09	-4.707034e-09	
-3.885654e-02	-2.411081e-02	-1.496096e-02	-9.283398e-03	-5.760426e-03	-3.574393e-03	-2.217940e-03	-1.376251e-03	-8.539750e-04	-5.298986e-04	-3.288065e-04	-2.040272e-04	-1.266006e-04	-7.855672e-05	-4.874510e-05	-3.024674e-05	-1.876836e-05	-1.164592e-05	-7.226393e-06	-4.484038e-06	-2.782385e-06	-1.726496e-06	-1.071309e-06	-6.647634e-07	-4.125025e-07	-2.559794e-07	-1.588666e-07	-9.862525e-08	-6.127382e-08	-3.814344e-08	-2.386578e-08	-1.512714e-08	-9.899353e-09	-6.969111e-09	-5.656332e-09	
-4.540771e-02	-2.817586e-02	-1.748336e-02	-1.084857e-02	-6.731628e-03	-4.177031e-03	-2.591883e-03	-1.608285e-03	-9.979543e-04	-6.192390e-04	-3.842430e-04	-2.384260e-04	-1.479453e-04	-9.180130e-05	-5.696347e-05	-3.534631e-05	-2.193268e-05	-1.360941e-05	-8.444755e-06	-5.240042e-06	-3.251492e-06	-2.017581e-06	-1.251931e-06	-7.768418e-07	-4.820500e-07	-2.991373e-07	-1.856514e-07	-1.152534e-07	-7.160452e-08	-4.457439e-08	-2.788953e-08	-1.767756e-08	-1.156837e-08	-8.144096e-09	-6.609984e-09	
-5.199406e-02	-3.226275e-02	-2.001930e-02	-1.242214e-02	-7.708045e-03	-4.782906e-03	-2.967833e-03	-1.841565e-03	-1.142707e-03	-7.090590e-04	-4.399771e-04	-2.730094e-04	-1.694046e-04	-1.051170e-04	-6.522597e-05	-4.047326e-05	-2.511400e-05	-1.558345e-05	-9.669659e-06	-6.000106e-06	-3.723118e-06	-2.310229e-06	-1.433522e-06	-8.895220e-07	-5.519709e-07	-3.425269e-07	-2.125800e-07	-1.319708e-07	-8.199070e-08	-5.103986e-08	-3.193488e-08	-2.024167e-08	-1.324636e-08	-9.325390e-09	-7.568756e-09	
-5.862098e-02	-3.637481e-02	-2.257087e-02	-1.400542e-02	-8.690477e-03	-5.392514e-03	-3.346100e-03	-2.076283e-03	-1.288351e-03	-7.994325e-04	-4.960545e-04	-3.078060e-04	-1.909962e-04	-1.185147e-04	-7.353938e-05	-4.563180e-05	-2.831491e-05	-1.756964e-05	-1.090211e-05	-6.764852e-06	-4.197650e-06	-2.604681e-06	-1.616233e-06	-1.002896e-06	-6.223226e-07	-3.861838e-07	-2.396744e-07	-1.487912e-07	-9.244086e-08	-5.754517e-08	-3.600516e-08	-2.282158e-08	-1.493468e-08	-1.051396e-08	-8.533436e-09	
