-5.117416e-16	-5.147621e-16	-5.176542e-16	-5.204279e-16	-5.230929e-16	-5.256585e-16	-5.281334e-16	-5.305257e-16	-5.328427e-16	-5.350914e-16	-5.372780e-16	-5.394082e-16	-5.414869e-16	-5.435187e-16	-5.455076e-16	-5.474569e-16	-5.493695e-16	-5.512480e-16	-5.530942e-16	-5.549096e-16	-5.566951e-16	-5.584514e-16	-5.601783e-16	-5.618753e-16	-5.635415e-16	-5.651751e-16	-5.667740e-16	-5.683352e-16	-5.698548e-16	-5.713283e-16	-5.727499e-16	-5.741127e-16	-5.754082e-16	-5.766263e-16	-5.777543e-16	-5.787772e-16	-5.796763e-16	-5.804285e-16	-5.810054e-16	-5.813712e-16	-5.814814e-16	-5.812795e-16	-5.806936e-16	-5.796321e-16	-5.779773e-16	-5.755771e-16	-5.722347e-16	-5.676942e-16	-5.616216e-16	
-1.060155e-02	-1.054721e-02	-1.043567e-02	-1.027120e-02	-1.005781e-02	-9.799263e-03	-9.499065e-03	-9.160525e-03	-8.786750e-03	-8.380663e-03	-7.945024e-03	-7.482437e-03	-6.995370e-03	-6.486161e-03	-5.957038e-03	-5.410122e-03	-4.847445e-03	-4.270957e-03	-3.682535e-03	-3.083997e-03	-2.477108e-03	-1.863588e-03	-1.245126e-03	-6.233823e-04	-2.345700e-09	6.233776e-04	1.245121e-03	1.863584e-03	2.477103e-03	3.083992e-03	3.682530e-03	4.270951e-03	4.847440e-03	5.410117e-03	5.957032e-03	6.486156e-03	6.995364e-03	7.482431e-03	7.945017e-03	8.380656e-03	8.786742e-03	9.160517e-03	9.499057e-03	9.799255e-03	1.005781e-02	1.027119e-02	1.043566e-02	1.054720e-02	1.060154e-02	
-2.120471e-02	-2.109599e-02	-2.087287e-02	-2.054389e-02	-2.011707e-02	-1.959992e-02	-1.899947e-02	-1.832233e-02	-1.757471e-02	-1.676248e-02	-1.589113e-02	-1.496589e-02	-1.399168e-02	-1.297319e-02	-1.191487e-02	-1.082096e-02	-9.695534e-03	-8.542479e-03	-7.365557e-03	-6.168401e-03	-4.954542e-03	-3.727422e-03	-2.490415e-03	-1.246846e-03	-4.692516e-09	1.246837e-03	2.490406e-03	3.727412e-03	4.954532e-03	6.168391e-03	7.365547e-03	8.542468e-03	9.695523e-03	1.082095e-02	1.191486e-02	1.297318e-02	1.399167e-02	1.496588e-02	1.589112e-02	1.676246e-02	1.757470e-02	1.832231e-02	1.899945e-02	1.959990e-02	2.011705e-02	2.054387e-02	2.087285e-02	2.109597e-02	2.120469e-02	
-3.181110e-02	-3.164794e-02	-3.131315e-02	-3.081957e-02	-3.017922e-02	-2.940335e-02	-2.850254e-02	-2.748668e-02	-2.636511e-02	-2.514659e-02	-2.383940e-02	-2.245137e-02	-2.098988e-02	-1.946197e-02	-1.787430e-02	-1.623325e-02	-1.454491e-02	-1.281513e-02	-1.104955e-02	-9.253618e-03	-7.432628e-03	-5.591745e-03	-3.736032e-03	-1.870474e-03	-7.041566e-09	1.870460e-03	3.736018e-03	5.591731e-03	7.432613e-03	9.253603e-03	1.104954e-02	1.281512e-02	1.454489e-02	1.623323e-02	1.787428e-02	1.946195e-02	2.098986e-02	2.245135e-02	2.383938e-02	2.514657e-02	2.636508e-02	2.748666e-02	2.850251e-02	2.940333e-02	3.017919e-02	3.081954e-02	3.131312e-02	3.164791e-02	3.181107e-02	
-4.242234e-02	-4.220461e-02	-4.175803e-02	-4.109972e-02	-4.024569e-02	-3.921096e-02	-3.800960e-02	-3.665485e-02	-3.515913e-02	-3.353414e-02	-3.179092e-02	-2.993988e-02	-2.799091e-02	-2.595335e-02	-2.383611e-02	-2.164769e-02	-1.939621e-02	-1.708948e-02	-1.473500e-02	-1.234005e-02	-9.911690e-03	-7.456802e-03	-4.982138e-03	-2.494347e-03	-9.393962e-09	2.494328e-03	4.982119e-03	7.456783e-03	9.911671e-03	1.234003e-02	1.473498e-02	1.708946e-02	1.939619e-02	2.164767e-02	2.383609e-02	2.595332e-02	2.799088e-02	2.993986e-02	3.179089e-02	3.353412e-02	3.515910e-02	3.665482e-02	3.800957e-02	3.921092e-02	4.024565e-02	4.109968e-02	4.175799e-02	4.220457e-02	4.242229e-02	
-5.304001e-02	-5.276758e-02	-5.220905e-02	-5.138582e-02	-5.031791e-02	-4.902410e-02	-4.752200e-02	-4.582812e-02	-4.395800e-02	-4.192628e-02	-3.974675e-02	-3.743244e-02	-3.499569e-02	-3.244820e-02	-2.980110e-02	-2.706500e-02	-2.425008e-02	-2.136608e-02	-1.842239e-02	-1.542811e-02	-1.239205e-02	-9.322836e-03	-6.228897e-03	-3.118546e-03	-1.175081e-08	3.118523e-03	6.228873e-03	9.322812e-03	1.239203e-02	1.542808e-02	1.842237e-02	2.136605e-02	2.425005e-02	2.706498e-02	2.980107e-02	3.244817e-02	3.499566e-02	3.743241e-02	3.974672e-02	4.192625e-02	4.395797e-02	4.582808e-02	4.752195e-02	4.902406e-02	5.031787e-02	5.138577e-02	5.220900e-02	5.276752e-02	5.303995e-02	
-6.366571e-02	-6.333840e-02	-6.266772e-02	-6.167934e-02	-6.039732e-02	-5.884417e-02	-5.704103e-02	-5.500773e-02	-5.276291e-02	-5.032414e-02	-4.770797e-02	-4.493005e-02	-4.200517e-02	-3.894738e-02	-3.577004e-02	-3.248590e-02	-2.910715e-02	-2.564549e-02	-2.211220e-02	-1.851819e-02	-1.487404e-02	-1.119009e-02	-7.476469e-03	-3.743153e-03	-1.411323e-08	3.743125e-03	7.476440e-03	1.119006e-02	1.487401e-02	1.851816e-02	2.211217e-02	2.564546e-02	2.910712e-02	3.248587e-02	3.577001e-02	3.894734e-02	4.200513e-02	4.493001e-02	4.770793e-02	5.032410e-02	5.276287e-02	5.500768e-02	5.704098e-02	5.884412e-02	6.039726e-02	6.167928e-02	6.266765e-02	6.333833e-02	6.366564e-02	
-7.430103e-02	-7.391862e-02	-7.313554e-02	-7.198175e-02	-7.048532e-02	-6.867252e-02	-6.656801e-02	-6.419493e-02	-6.157505e-02	-5.872885e-02	-5.567564e-02	-5.243369e-02	-4.902026e-02	-4.545174e-02	-4.174373e-02	-3.791109e-02	-3.396805e-02	-2.992827e-02	-2.580491e-02	-2.161069e-02	-1.735796e-02	-1.305880e-02	-8.725015e-03	-4.368247e-03	-1.648229e-08	4.368213e-03	8.724982e-03	1.305877e-02	1.735793e-02	2.161065e-02	2.580487e-02	2.992824e-02	3.396801e-02	3.791105e-02	4.174369e-02	4.545170e-02	4.902021e-02	5.243364e-02	5.567559e-02	5.872880e-02	6.157500e-02	6.419488e-02	6.656795e-02	6.867246e-02	7.048525e-02	7.198168e-02	7.313546e-02	7.391854e-02	7.430095e-02	
-8.494754e-02	-8.450977e-02	-8.361400e-02	-8.229450e-02	-8.058331e-02	-7.851050e-02	-7.610423e-02	-7.339097e-02	-7.039559e-02	-6.714151e-02	-6.365081e-02	-5.994435e-02	-5.604188e-02	-5.196213e-02	-4.772293e-02	-4.334126e-02	-3.883341e-02	-3.421497e-02	-2.950098e-02	-2.470600e-02	-1.984415e-02	-1.492921e-02	-9.974693e-03	-4.993907e-03	-1.885910e-08	4.993869e-03	9.974655e-03	1.492917e-02	1.984411e-02	2.470596e-02	2.950094e-02	3.421493e-02	3.883337e-02	4.334122e-02	4.772288e-02	5.196208e-02	5.604183e-02	5.994430e-02	6.365075e-02	6.714145e-02	7.039553e-02	7.339091e-02	7.610416e-02	7.851043e-02	8.058324e-02	8.229442e-02	8.361392e-02	8.450968e-02	8.494744e-02	
-9.560678e-02	-9.511337e-02	-9.410460e-02	-9.261901e-02	-9.069269e-02	-8.835944e-02	-8.565098e-02	-8.259707e-02	-7.922571e-02	-7.556324e-02	-7.163451e-02	-6.746300e-02	-6.307093e-02	-5.847938e-02	-5.370840e-02	-4.877712e-02	-4.370384e-02	-3.850612e-02	-3.320089e-02	-2.780452e-02	-2.233290e-02	-1.680155e-02	-1.122566e-02	-5.620213e-03	-2.124473e-08	5.620170e-03	1.122562e-02	1.680150e-02	2.233286e-02	2.780447e-02	3.320085e-02	3.850608e-02	4.370379e-02	4.877707e-02	5.370835e-02	5.847933e-02	6.307088e-02	6.746295e-02	7.163445e-02	7.556317e-02	7.922564e-02	8.259700e-02	8.565090e-02	8.835936e-02	9.069260e-02	9.261892e-02	9.410450e-02	9.511327e-02	9.560667e-02	
