-9.812329e+18	-9.401751e+18	-9.039454e+18	-8.719065e+18	-8.435289e+18	-8.183704e+18	-7.960599e+18	-7.762847e+18	-7.587800e+18	-7.433211e+18	-7.297167e+18	-7.178043e+18	-7.074454e+18	-6.985225e+18	-6.909365e+18	-6.846040e+18	-6.794561e+18	-6.754367e+18	-6.725015e+18	-6.706168e+18	-6.697594e+18	-6.699159e+18	-6.710823e+18	-6.732642e+18	-6.764771e+18	-6.807463e+18	-6.861079e+18	-6.926098e+18	-7.003124e+18	-7.092908e+18	-7.196369e+18	-7.314619e+18	-7.449000e+18	-7.601134e+18	-7.772981e+18	-7.966918e+18	-8.185844e+18	-8.433306e+18	-8.713678e+18	-9.032388e+18	-9.396208e+18	-9.813648e+18	-1.029547e+19	-1.085535e+19	-1.151078e+19	-1.228424e+19	-1.320474e+19	-1.430989e+19	-1.564862e+19	
-2.427345e+33	-2.259488e+33	-2.103287e+33	-1.957935e+33	-1.822682e+33	-1.696831e+33	-1.579732e+33	-1.470783e+33	-1.369419e+33	-1.275120e+33	-1.187398e+33	-1.105800e+33	-1.029907e+33	-9.593260e+32	-8.936934e+32	-8.326708e+32	-7.759432e+32	-7.232181e+32	-6.742235e+32	-6.287066e+32	-5.864328e+32	-5.471839e+32	-5.107575e+32	-4.769657e+32	-4.456342e+32	-4.166014e+32	-3.897174e+32	-3.648438e+32	-3.418520e+32	-3.206236e+32	-3.010490e+32	-2.830273e+32	-2.664656e+32	-2.512783e+32	-2.373871e+32	-2.247205e+32	-2.132130e+32	-2.028052e+32	-1.934436e+32	-1.850799e+32	-1.776708e+32	-1.711781e+32	-1.655685e+32	-1.608129e+32	-1.568867e+32	-1.537699e+32	-1.514462e+32	-1.499037e+32	-1.491344e+32	
-4.850734e+33	-4.515295e+33	-4.203146e+33	-3.912679e+33	-3.642394e+33	-3.390897e+33	-3.156891e+33	-2.939168e+33	-2.736607e+33	-2.548162e+33	-2.372860e+33	-2.209799e+33	-2.058135e+33	-1.917089e+33	-1.785931e+33	-1.663985e+33	-1.550622e+33	-1.445258e+33	-1.347348e+33	-1.256389e+33	-1.171910e+33	-1.093476e+33	-1.020683e+33	-9.531542e+32	-8.905422e+32	-8.325239e+32	-7.787998e+32	-7.290930e+32	-6.831469e+32	-6.407247e+32	-6.016075e+32	-5.655935e+32	-5.324969e+32	-5.021471e+32	-4.743874e+32	-4.490747e+32	-4.260785e+32	-4.052800e+32	-3.865721e+32	-3.698581e+32	-3.550520e+32	-3.420773e+32	-3.308671e+32	-3.213636e+32	-3.135178e+32	-3.072891e+32	-3.026456e+32	-2.995631e+32	-2.980258e+32	
-7.266221e+33	-6.763746e+33	-6.296159e+33	-5.861049e+33	-5.456172e+33	-5.079439e+33	-4.728906e+33	-4.402767e+33	-4.099337e+33	-3.817053e+33	-3.554458e+33	-3.310197e+33	-3.083012e+33	-2.871729e+33	-2.675259e+33	-2.492588e+33	-2.322775e+33	-2.164943e+33	-2.018278e+33	-1.882024e+33	-1.755478e+33	-1.637987e+33	-1.528945e+33	-1.427790e+33	-1.334000e+33	-1.247090e+33	-1.166614e+33	-1.092155e+33	-1.023329e+33	-9.597821e+32	-9.011860e+32	-8.472383e+32	-7.976608e+32	-7.521979e+32	-7.106149e+32	-6.726975e+32	-6.382499e+32	-6.070946e+32	-5.790708e+32	-5.540339e+32	-5.318549e+32	-5.124193e+32	-4.956269e+32	-4.813910e+32	-4.696382e+32	-4.603079e+32	-4.533520e+32	-4.487345e+32	-4.464317e+32	
-9.669882e+33	-9.001188e+33	-8.378924e+33	-7.799880e+33	-7.261070e+33	-6.759713e+33	-6.293225e+33	-5.859198e+33	-5.455395e+33	-5.079731e+33	-4.730270e+33	-4.405208e+33	-4.102869e+33	-3.821694e+33	-3.560232e+33	-3.317134e+33	-3.091147e+33	-2.881104e+33	-2.685923e+33	-2.504597e+33	-2.336189e+33	-2.179832e+33	-2.034719e+33	-1.900102e+33	-1.775286e+33	-1.659627e+33	-1.552528e+33	-1.453438e+33	-1.361846e+33	-1.277277e+33	-1.199298e+33	-1.127504e+33	-1.061526e+33	-1.001024e+33	-9.456858e+32	-8.952253e+32	-8.493825e+32	-8.079210e+32	-7.706270e+32	-7.373079e+32	-7.077921e+32	-6.819272e+32	-6.595799e+32	-6.406347e+32	-6.249941e+32	-6.125774e+32	-6.033204e+32	-5.971755e+32	-5.941110e+32	
-1.205782e+34	-1.122399e+34	-1.044806e+34	-9.726028e+33	-9.054161e+33	-8.428996e+33	-7.847311e+33	-7.306103e+33	-6.802582e+33	-6.334150e+33	-5.898390e+33	-5.493056e+33	-5.116056e+33	-4.765446e+33	-4.439416e+33	-4.136287e+33	-3.854493e+33	-3.592581e+33	-3.349201e+33	-3.123096e+33	-2.913101e+33	-2.718133e+33	-2.537185e+33	-2.369324e+33	-2.213685e+33	-2.069465e+33	-1.935919e+33	-1.812359e+33	-1.698148e+33	-1.592696e+33	-1.495459e+33	-1.405937e+33	-1.323666e+33	-1.248223e+33	-1.179219e+33	-1.116297e+33	-1.059134e+33	-1.007434e+33	-9.609301e+32	-9.193831e+32	-8.825784e+32	-8.503263e+32	-8.224604e+32	-7.988368e+32	-7.793338e+32	-7.638508e+32	-7.523079e+32	-7.446456e+32	-7.408242e+32	
-1.442618e+34	-1.342857e+34	-1.250024e+34	-1.163638e+34	-1.083255e+34	-1.008459e+34	-9.388654e+33	-8.741144e+33	-8.138722e+33	-7.578282e+33	-7.056932e+33	-6.571984e+33	-6.120935e+33	-5.701459e+33	-5.311392e+33	-4.948723e+33	-4.611580e+33	-4.298224e+33	-4.007040e+33	-3.736525e+33	-3.485283e+33	-3.252019e+33	-3.035530e+33	-2.834699e+33	-2.648490e+33	-2.475942e+33	-2.316166e+33	-2.168337e+33	-2.031692e+33	-1.905528e+33	-1.789192e+33	-1.682086e+33	-1.583656e+33	-1.493395e+33	-1.410837e+33	-1.335557e+33	-1.267166e+33	-1.205311e+33	-1.149673e+33	-1.099965e+33	-1.055932e+33	-1.017345e+33	-9.840053e+32	-9.557417e+32	-9.324080e+32	-9.138839e+32	-9.000737e+32	-8.909064e+32	-8.863345e+32	
-1.677115e+34	-1.561138e+34	-1.453215e+34	-1.352787e+34	-1.259338e+34	-1.172384e+34	-1.091478e+34	-1.016201e+34	-9.461668e+33	-8.810129e+33	-8.204034e+33	-7.640257e+33	-7.115890e+33	-6.628229e+33	-6.174757e+33	-5.753135e+33	-5.361190e+33	-4.996899e+33	-4.658382e+33	-4.343895e+33	-4.051814e+33	-3.780634e+33	-3.528955e+33	-3.295478e+33	-3.079001e+33	-2.878405e+33	-2.692658e+33	-2.520799e+33	-2.361943e+33	-2.215270e+33	-2.080025e+33	-1.955508e+33	-1.841079e+33	-1.736146e+33	-1.640168e+33	-1.552651e+33	-1.473143e+33	-1.401233e+33	-1.336552e+33	-1.278764e+33	-1.227573e+33	-1.182714e+33	-1.143955e+33	-1.111097e+33	-1.083971e+33	-1.062435e+33	-1.046380e+33	-1.035723e+33	-1.030408e+33	
-1.908898e+34	-1.776893e+34	-1.654054e+34	-1.539747e+34	-1.433382e+34	-1.334411e+34	-1.242324e+34	-1.156644e+34	-1.076930e+34	-1.002772e+34	-9.337861e+33	-8.696168e+33	-8.099331e+33	-7.544273e+33	-7.028130e+33	-6.548239e+33	-6.102125e+33	-5.687488e+33	-5.302187e+33	-4.944237e+33	-4.611790e+33	-4.303131e+33	-4.016669e+33	-3.750925e+33	-3.504530e+33	-3.276211e+33	-3.064792e+33	-2.869182e+33	-2.688372e+33	-2.521429e+33	-2.367492e+33	-2.225767e+33	-2.095522e+33	-1.976087e+33	-1.866845e+33	-1.767233e+33	-1.676736e+33	-1.594889e+33	-1.521268e+33	-1.455494e+33	-1.397228e+33	-1.346169e+33	-1.302054e+33	-1.264655e+33	-1.233779e+33	-1.209268e+33	-1.190994e+33	-1.178863e+33	-1.172814e+33	
-2.137599e+34	-1.989779e+34	-1.852223e+34	-1.724221e+34	-1.605113e+34	-1.494285e+34	-1.391164e+34	-1.295219e+34	-1.205955e+34	-1.122912e+34	-1.045661e+34	-9.738039e+33	-9.069697e+33	-8.448138e+33	-7.870156e+33	-7.332771e+33	-6.833209e+33	-6.368895e+33	-5.937432e+33	-5.536596e+33	-5.164319e+33	-4.818681e+33	-4.497898e+33	-4.200316e+33	-3.924401e+33	-3.668728e+33	-3.431979e+33	-3.212933e+33	-3.010460e+33	-2.823516e+33	-2.651136e+33	-2.492431e+33	-2.346583e+33	-2.212839e+33	-2.090509e+33	-1.978962e+33	-1.877623e+33	-1.785969e+33	-1.703528e+33	-1.629874e+33	-1.564627e+33	-1.507451e+33	-1.458050e+33	-1.416171e+33	-1.381596e+33	-1.354148e+33	-1.333685e+33	-1.320101e+33	-1.313326e+33	
