-1.094372e-16	-1.048580e-16	-1.008173e-16	-9.724397e-17	-9.407900e-17	-9.127307e-17	-8.878478e-17	-8.657925e-17	-8.462694e-17	-8.290280e-17	-8.138550e-17	-8.005691e-17	-7.890157e-17	-7.790641e-17	-7.706033e-17	-7.635407e-17	-7.577992e-17	-7.533164e-17	-7.500427e-17	-7.479407e-17	-7.469845e-17	-7.471590e-17	-7.484599e-17	-7.508934e-17	-7.544767e-17	-7.592382e-17	-7.652180e-17	-7.724695e-17	-7.810603e-17	-7.910740e-17	-8.026130e-17	-8.158014e-17	-8.307889e-17	-8.477565e-17	-8.669226e-17	-8.885526e-17	-9.129694e-17	-9.405688e-17	-9.718389e-17	-1.007385e-16	-1.047962e-16	-1.094519e-16	-1.148256e-16	-1.210700e-16	-1.283800e-16	-1.370064e-16	-1.472728e-16	-1.595986e-16	-1.745295e-16	
-2.707995e-02	-2.520731e-02	-2.346469e-02	-2.184311e-02	-2.033421e-02	-1.893019e-02	-1.762381e-02	-1.640835e-02	-1.527752e-02	-1.422549e-02	-1.324685e-02	-1.233653e-02	-1.148985e-02	-1.070243e-02	-9.970224e-03	-9.289443e-03	-8.656579e-03	-8.068367e-03	-7.521773e-03	-7.013978e-03	-6.542363e-03	-6.104494e-03	-5.698114e-03	-5.321126e-03	-4.971585e-03	-4.647689e-03	-4.347766e-03	-4.070270e-03	-3.813770e-03	-3.576941e-03	-3.358564e-03	-3.157510e-03	-2.972744e-03	-2.803311e-03	-2.648339e-03	-2.507027e-03	-2.378647e-03	-2.262536e-03	-2.158096e-03	-2.064788e-03	-1.982131e-03	-1.909698e-03	-1.847115e-03	-1.794061e-03	-1.750260e-03	-1.715488e-03	-1.689564e-03	-1.672356e-03	-1.663774e-03	
-5.416198e-02	-5.041656e-02	-4.693120e-02	-4.368792e-02	-4.066998e-02	-3.786184e-02	-3.524899e-02	-3.281796e-02	-3.055622e-02	-2.845209e-02	-2.649472e-02	-2.467401e-02	-2.298059e-02	-2.140569e-02	-1.994122e-02	-1.857960e-02	-1.731383e-02	-1.613736e-02	-1.504413e-02	-1.402850e-02	-1.308523e-02	-1.220946e-02	-1.139667e-02	-1.064266e-02	-9.943554e-03	-9.295737e-03	-8.695869e-03	-8.140855e-03	-7.627834e-03	-7.154159e-03	-6.717387e-03	-6.315264e-03	-5.945717e-03	-5.606839e-03	-5.296882e-03	-5.014247e-03	-4.757477e-03	-4.525247e-03	-4.316359e-03	-4.129736e-03	-3.964415e-03	-3.819543e-03	-3.694373e-03	-3.588260e-03	-3.500655e-03	-3.431108e-03	-3.379259e-03	-3.344840e-03	-3.327676e-03	
-8.124821e-02	-7.562971e-02	-7.040133e-02	-6.553609e-02	-6.100890e-02	-5.679641e-02	-5.287689e-02	-4.923011e-02	-4.583727e-02	-4.268088e-02	-3.974463e-02	-3.701340e-02	-3.447310e-02	-3.211061e-02	-2.991375e-02	-2.787120e-02	-2.597241e-02	-2.420759e-02	-2.256764e-02	-2.104410e-02	-1.962911e-02	-1.831537e-02	-1.709610e-02	-1.596502e-02	-1.491629e-02	-1.394450e-02	-1.304464e-02	-1.221207e-02	-1.144249e-02	-1.073193e-02	-1.007673e-02	-9.473506e-03	-8.919149e-03	-8.410799e-03	-7.945834e-03	-7.521855e-03	-7.136675e-03	-6.788308e-03	-6.474956e-03	-6.195003e-03	-5.947005e-03	-5.729684e-03	-5.541917e-03	-5.382736e-03	-5.251321e-03	-5.146993e-03	-5.069214e-03	-5.017584e-03	-4.991835e-03	
-1.083407e-01	-1.008487e-01	-9.387689e-02	-8.738932e-02	-8.135253e-02	-7.573536e-02	-7.050886e-02	-6.564606e-02	-6.112187e-02	-5.691296e-02	-5.299762e-02	-4.935565e-02	-4.596827e-02	-4.281800e-02	-3.988859e-02	-3.716494e-02	-3.463300e-02	-3.227970e-02	-3.009290e-02	-2.806133e-02	-2.617450e-02	-2.442269e-02	-2.279686e-02	-2.128861e-02	-1.989018e-02	-1.859434e-02	-1.739442e-02	-1.628422e-02	-1.525802e-02	-1.431053e-02	-1.343685e-02	-1.263248e-02	-1.189327e-02	-1.121541e-02	-1.059540e-02	-1.003004e-02	-9.516423e-03	-9.051892e-03	-8.634051e-03	-8.260748e-03	-7.930054e-03	-7.640266e-03	-7.389887e-03	-7.177628e-03	-7.002391e-03	-6.863275e-03	-6.759561e-03	-6.690714e-03	-6.656379e-03	
-1.354415e-01	-1.260754e-01	-1.173597e-01	-1.092493e-01	-1.017024e-01	-9.468015e-02	-8.814626e-02	-8.206706e-02	-7.641117e-02	-7.114942e-02	-6.625468e-02	-6.170169e-02	-5.746698e-02	-5.352869e-02	-4.986651e-02	-4.646155e-02	-4.329625e-02	-4.035428e-02	-3.762047e-02	-3.508071e-02	-3.272191e-02	-3.053189e-02	-2.849936e-02	-2.661384e-02	-2.486560e-02	-2.324562e-02	-2.174554e-02	-2.035763e-02	-1.907473e-02	-1.789023e-02	-1.679800e-02	-1.579242e-02	-1.486831e-02	-1.402088e-02	-1.324578e-02	-1.253900e-02	-1.189690e-02	-1.131617e-02	-1.079381e-02	-1.032713e-02	-9.913714e-03	-9.551436e-03	-9.238427e-03	-8.973072e-03	-8.754001e-03	-8.580085e-03	-8.450428e-03	-8.364359e-03	-8.321435e-03	
-1.625528e-01	-1.513119e-01	-1.408515e-01	-1.311176e-01	-1.220601e-01	-1.136322e-01	-1.057904e-01	-9.849436e-02	-9.170634e-02	-8.539135e-02	-7.951683e-02	-7.405248e-02	-6.897010e-02	-6.424349e-02	-5.984825e-02	-5.576173e-02	-5.196283e-02	-4.843197e-02	-4.515094e-02	-4.210280e-02	-3.927183e-02	-3.664344e-02	-3.420406e-02	-3.194112e-02	-2.984293e-02	-2.789868e-02	-2.609833e-02	-2.443261e-02	-2.289291e-02	-2.147130e-02	-2.016045e-02	-1.895358e-02	-1.784448e-02	-1.682743e-02	-1.589718e-02	-1.504893e-02	-1.427830e-02	-1.358132e-02	-1.295440e-02	-1.239430e-02	-1.189813e-02	-1.146334e-02	-1.108768e-02	-1.076921e-02	-1.050628e-02	-1.029756e-02	-1.014194e-02	-1.003865e-02	-9.987131e-03	
-1.896764e-01	-1.765599e-01	-1.643541e-01	-1.529960e-01	-1.424272e-01	-1.325930e-01	-1.234427e-01	-1.149292e-01	-1.070085e-01	-9.963982e-02	-9.278508e-02	-8.640894e-02	-8.047851e-02	-7.496321e-02	-6.983458e-02	-6.506618e-02	-6.063339e-02	-5.651337e-02	-5.268486e-02	-4.912811e-02	-4.582476e-02	-4.275780e-02	-3.991138e-02	-3.727084e-02	-3.482254e-02	-3.255387e-02	-3.045312e-02	-2.850945e-02	-2.671284e-02	-2.505402e-02	-2.352443e-02	-2.211619e-02	-2.082203e-02	-1.963527e-02	-1.854979e-02	-1.756000e-02	-1.666079e-02	-1.584751e-02	-1.511598e-02	-1.446243e-02	-1.388347e-02	-1.337612e-02	-1.293778e-02	-1.256616e-02	-1.225937e-02	-1.201581e-02	-1.183424e-02	-1.171370e-02	-1.165359e-02	
-2.168146e-01	-2.018214e-01	-1.878692e-01	-1.748861e-01	-1.628051e-01	-1.515639e-01	-1.411044e-01	-1.313728e-01	-1.223189e-01	-1.138959e-01	-1.060604e-01	-9.877200e-02	-9.199307e-02	-8.568866e-02	-7.982624e-02	-7.437559e-02	-6.930859e-02	-6.459909e-02	-6.022281e-02	-5.615717e-02	-5.238119e-02	-4.887542e-02	-4.562175e-02	-4.260340e-02	-3.980482e-02	-3.721156e-02	-3.481024e-02	-3.258848e-02	-3.053481e-02	-2.863865e-02	-2.689022e-02	-2.528049e-02	-2.380117e-02	-2.244461e-02	-2.120383e-02	-2.007242e-02	-1.904455e-02	-1.811492e-02	-1.727872e-02	-1.653165e-02	-1.586986e-02	-1.528993e-02	-1.478886e-02	-1.436408e-02	-1.401339e-02	-1.373499e-02	-1.352743e-02	-1.338966e-02	-1.332094e-02	
-2.439693e-01	-2.270983e-01	-2.113987e-01	-1.967895e-01	-1.831954e-01	-1.705463e-01	-1.587769e-01	-1.478265e-01	-1.376386e-01	-1.281607e-01	-1.193438e-01	-1.111426e-01	-1.035146e-01	-9.642062e-02	-8.982398e-02	-8.369067e-02	-7.798906e-02	-7.268972e-02	-6.776534e-02	-6.319050e-02	-5.894161e-02	-5.499676e-02	-5.133559e-02	-4.793922e-02	-4.479012e-02	-4.187207e-02	-3.917000e-02	-3.666998e-02	-3.435911e-02	-3.222547e-02	-3.025805e-02	-2.844672e-02	-2.678211e-02	-2.525566e-02	-2.385947e-02	-2.258637e-02	-2.142976e-02	-2.038370e-02	-1.944277e-02	-1.860214e-02	-1.785746e-02	-1.720490e-02	-1.664108e-02	-1.616309e-02	-1.576848e-02	-1.545521e-02	-1.522166e-02	-1.506663e-02	-1.498931e-02	
