-8.777218e+19	-8.786634e+19	-8.796913e+19	-8.808045e+19	-8.820017e+19	-8.832817e+19	-8.846436e+19	-8.860861e+19	-8.876083e+19	-8.892091e+19	-8.908877e+19	-8.926430e+19	-8.944742e+19	-8.963805e+19	-8.983609e+19	-9.004147e+19	-9.025412e+19	-9.047397e+19	-9.070094e+19	-9.093497e+19	-9.117601e+19	-9.142399e+19	-9.167886e+19	-9.194058e+19	-9.220908e+19	-9.248434e+19	-9.276631e+19	-9.305495e+19	-9.335023e+19	-9.365212e+19	-9.396059e+19	-9.427563e+19	-9.459721e+19	-9.492531e+19	-9.525993e+19	-9.560105e+19	-9.594868e+19	-9.630279e+19	-9.666340e+19	-9.703051e+19	-9.740413e+19	-9.778427e+19	-9.817094e+19	-9.856416e+19	-9.896394e+19	-9.937032e+19	-9.978332e+19	-1.002030e+20	-1.006293e+20	
-3.506088e+33	-3.359969e+33	-3.213854e+33	-3.067744e+33	-2.921636e+33	-2.775533e+33	-2.629432e+33	-2.483335e+33	-2.337241e+33	-2.191149e+33	-2.045060e+33	-1.898974e+33	-1.752890e+33	-1.606808e+33	-1.460728e+33	-1.314650e+33	-1.168574e+33	-1.022499e+33	-8.764255e+32	-7.303529e+32	-5.842813e+32	-4.382103e+32	-2.921399e+32	-1.460699e+32	-7.176387e+25	1.460698e+32	2.921398e+32	4.382102e+32	5.842811e+32	7.303528e+32	8.764253e+32	1.022499e+33	1.168574e+33	1.314650e+33	1.460728e+33	1.606808e+33	1.752890e+33	1.898974e+33	2.045060e+33	2.191149e+33	2.337240e+33	2.483335e+33	2.629432e+33	2.775532e+33	2.921636e+33	3.067743e+33	3.213854e+33	3.359969e+33	3.506088e+33	
-7.006586e+33	-6.714582e+33	-6.422585e+33	-6.130596e+33	-5.838615e+33	-5.546640e+33	-5.254672e+33	-4.962711e+33	-4.670755e+33	-4.378805e+33	-4.086861e+33	-3.794921e+33	-3.502986e+33	-3.211055e+33	-2.919129e+33	-2.627206e+33	-2.335286e+33	-2.043369e+33	-1.751454e+33	-1.459542e+33	-1.167631e+33	-8.757222e+32	-5.838142e+32	-2.919070e+32	-1.433845e+26	2.919067e+32	5.838140e+32	8.757219e+32	1.167631e+33	1.459541e+33	1.751454e+33	2.043368e+33	2.335285e+33	2.627205e+33	2.919128e+33	3.211055e+33	3.502986e+33	3.794921e+33	4.086860e+33	4.378805e+33	4.670755e+33	4.962711e+33	5.254672e+33	5.546640e+33	5.838615e+33	6.130596e+33	6.422585e+33	6.714581e+33	7.006585e+33	
-1.049592e+34	-1.005849e+34	-9.621081e+33	-9.183680e+33	-8.746289e+33	-8.308910e+33	-7.871540e+33	-7.434179e+33	-6.996828e+33	-6.559485e+33	-6.122149e+33	-5.684822e+33	-5.247501e+33	-4.810186e+33	-4.372878e+33	-3.935575e+33	-3.498276e+33	-3.060982e+33	-2.623692e+33	-2.186405e+33	-1.749121e+33	-1.311839e+33	-8.745584e+32	-4.372791e+32	-2.147192e+26	4.372786e+32	8.745580e+32	1.311838e+33	1.749121e+33	2.186405e+33	2.623692e+33	3.060982e+33	3.498276e+33	3.935574e+33	4.372877e+33	4.810186e+33	5.247500e+33	5.684821e+33	6.122149e+33	6.559484e+33	6.996827e+33	7.434179e+33	7.871539e+33	8.308909e+33	8.746289e+33	9.183679e+33	9.621080e+33	1.005849e+34	1.049592e+34	
-1.396853e+34	-1.338639e+34	-1.280425e+34	-1.222214e+34	-1.164004e+34	-1.105795e+34	-1.047587e+34	-9.893810e+33	-9.311759e+33	-8.729719e+33	-8.147690e+33	-7.565670e+33	-6.983660e+33	-6.401659e+33	-5.819665e+33	-5.237678e+33	-4.655698e+33	-4.073723e+33	-3.491753e+33	-2.909788e+33	-2.327826e+33	-1.745867e+33	-1.163910e+33	-5.819549e+32	-2.856259e+26	5.819543e+32	1.163910e+33	1.745866e+33	2.327825e+33	2.909787e+33	3.491753e+33	4.073722e+33	4.655697e+33	5.237677e+33	5.819664e+33	6.401658e+33	6.983660e+33	7.565670e+33	8.147689e+33	8.729718e+33	9.311758e+33	9.893809e+33	1.047587e+34	1.105795e+34	1.164004e+34	1.222214e+34	1.280425e+34	1.338638e+34	1.396853e+34	
-1.741892e+34	-1.669298e+34	-1.596706e+34	-1.524115e+34	-1.451526e+34	-1.378939e+34	-1.306354e+34	-1.233770e+34	-1.161188e+34	-1.088607e+34	-1.016027e+34	-9.434484e+33	-8.708711e+33	-7.982948e+33	-7.257194e+33	-6.531450e+33	-5.805713e+33	-5.079984e+33	-4.354260e+33	-3.628542e+33	-2.902828e+33	-2.177118e+33	-1.451411e+33	-7.257051e+32	-3.559637e+26	7.257044e+32	1.451410e+33	2.177118e+33	2.902828e+33	3.628541e+33	4.354259e+33	5.079983e+33	5.805712e+33	6.531449e+33	7.257194e+33	7.982947e+33	8.708710e+33	9.434484e+33	1.016027e+34	1.088607e+34	1.161188e+34	1.233770e+34	1.306354e+34	1.378939e+34	1.451526e+34	1.524115e+34	1.596705e+34	1.669298e+34	1.741892e+34	
-2.084163e+34	-1.997305e+34	-1.910448e+34	-1.823594e+34	-1.736743e+34	-1.649893e+34	-1.563045e+34	-1.476199e+34	-1.389354e+34	-1.302512e+34	-1.215671e+34	-1.128831e+34	-1.041993e+34	-9.551554e+33	-8.683194e+33	-7.814845e+33	-6.946505e+33	-6.078174e+33	-5.209850e+33	-4.341532e+33	-3.473219e+33	-2.604911e+33	-1.736606e+33	-8.683025e+32	-4.255932e+26	8.683016e+32	1.736605e+33	2.604910e+33	3.473218e+33	4.341531e+33	5.209849e+33	6.078173e+33	6.946504e+33	7.814844e+33	8.683194e+33	9.551553e+33	1.041992e+34	1.128831e+34	1.215671e+34	1.302512e+34	1.389354e+34	1.476199e+34	1.563045e+34	1.649893e+34	1.736743e+34	1.823594e+34	1.910448e+34	1.997304e+34	2.084163e+34	
-2.423127e+34	-2.322142e+34	-2.221160e+34	-2.120180e+34	-2.019203e+34	-1.918229e+34	-1.817256e+34	-1.716286e+34	-1.615317e+34	-1.514351e+34	-1.413386e+34	-1.312423e+34	-1.211461e+34	-1.110501e+34	-1.009542e+34	-9.085844e+33	-8.076278e+33	-7.066722e+33	-6.057175e+33	-5.047635e+33	-4.038101e+33	-3.028571e+33	-2.019046e+33	-1.009522e+33	-4.943766e+26	1.009522e+33	2.019045e+33	3.028570e+33	4.038100e+33	5.047634e+33	6.057174e+33	7.066721e+33	8.076277e+33	9.085843e+33	1.009542e+34	1.110501e+34	1.211461e+34	1.312422e+34	1.413386e+34	1.514350e+34	1.615317e+34	1.716285e+34	1.817256e+34	1.918228e+34	2.019203e+34	2.120180e+34	2.221160e+34	2.322142e+34	2.423127e+34	
-2.758252e+34	-2.643301e+34	-2.528354e+34	-2.413408e+34	-2.298466e+34	-2.183526e+34	-2.068589e+34	-1.953654e+34	-1.838722e+34	-1.723791e+34	-1.608863e+34	-1.493936e+34	-1.379011e+34	-1.264088e+34	-1.149166e+34	-1.034246e+34	-9.193263e+33	-8.044081e+33	-6.894909e+33	-5.745745e+33	-4.596588e+33	-3.447436e+33	-2.298289e+33	-1.149144e+33	-5.621786e+26	1.149143e+33	2.298288e+33	3.447435e+33	4.596587e+33	5.745744e+33	6.894908e+33	8.044080e+33	9.193262e+33	1.034245e+34	1.149166e+34	1.264088e+34	1.379011e+34	1.493936e+34	1.608862e+34	1.723791e+34	1.838722e+34	1.953654e+34	2.068589e+34	2.183526e+34	2.298466e+34	2.413408e+34	2.528353e+34	2.643301e+34	2.758252e+34	
-3.089018e+34	-2.960283e+34	-2.831551e+34	-2.702822e+34	-2.574096e+34	-2.445373e+34	-2.316653e+34	-2.187935e+34	-2.059220e+34	-1.930508e+34	-1.801797e+34	-1.673088e+34	-1.544382e+34	-1.415677e+34	-1.286974e+34	-1.158272e+34	-1.029572e+34	-9.008729e+33	-7.721748e+33	-6.434776e+33	-5.147812e+33	-3.860854e+33	-2.573900e+33	-1.286950e+33	-6.288664e+26	1.286948e+33	2.573899e+33	3.860853e+33	5.147811e+33	6.434775e+33	7.721747e+33	9.008727e+33	1.029572e+34	1.158272e+34	1.286974e+34	1.415677e+34	1.544382e+34	1.673088e+34	1.801797e+34	1.930507e+34	2.059220e+34	2.187935e+34	2.316653e+34	2.445373e+34	2.574096e+34	2.702822e+34	2.831551e+34	2.960283e+34	3.089018e+34	
