6.439589e+06	3.803898e+06	2.522687e+06	1.933556e+06	1.657561e+06	1.522316e+06	1.452488e+06	1.414619e+06	1.393227e+06	1.380766e+06	1.373346e+06	1.368863e+06	1.366127e+06	1.364447e+06	1.363412e+06	1.362772e+06	1.362377e+06	1.362132e+06	1.361980e+06	1.361887e+06	1.361830e+06	1.361797e+06	1.361779e+06	1.361772e+06	1.361775e+06	1.361788e+06	1.361815e+06	1.361861e+06	1.361938e+06	1.362062e+06	1.362265e+06	1.362593e+06	1.363123e+06	1.363984e+06	1.365387e+06	1.367687e+06	1.371495e+06	1.377898e+06	1.388907e+06	1.408475e+06	1.444949e+06	1.517886e+06	1.681164e+06	2.123568e+06	3.710150e+06	
-1.042264e+21	-6.467333e+20	-4.013034e+20	-2.490121e+20	-1.545141e+20	-9.587730e+19	-5.949268e+19	-3.691573e+19	-2.290657e+19	-1.421379e+19	-8.819889e+18	-5.473000e+18	-3.396342e+18	-2.107940e+18	-1.308771e+18	-8.133554e+17	-5.067112e+17	-3.176698e+17	-2.023564e+17	-1.340079e+17	-9.676132e+16	-8.197212e+16	-8.620784e+16	-1.104516e+17	-1.603300e+17	-2.474194e+17	-3.919325e+17	-6.274093e+17	-1.008502e+18	-1.623657e+18	-2.615648e+18	-4.214705e+18	-6.791954e+18	-1.094555e+19	-1.763950e+19	-2.842740e+19	-4.581302e+19	-7.383140e+19	-1.189853e+20	-1.917546e+20	-3.090282e+20	-4.980242e+20	-8.026068e+20	-1.293466e+21	-2.084527e+21	
-2.082010e+21	-1.291905e+21	-8.016378e+20	-4.974229e+20	-3.086551e+20	-1.915231e+20	-1.188417e+20	-7.374233e+19	-4.575782e+19	-2.839325e+19	-1.761848e+19	-1.093279e+19	-6.784482e+18	-4.210791e+18	-2.614382e+18	-1.624747e+18	-1.012199e+18	-6.345725e+17	-4.042241e+17	-2.676922e+17	-1.932890e+17	-1.637463e+17	-1.722075e+17	-2.206364e+17	-3.202728e+17	-4.942415e+17	-7.829187e+17	-1.253304e+18	-2.014568e+18	-3.243394e+18	-5.224980e+18	-8.419233e+18	-1.356751e+19	-2.186467e+19	-3.523640e+19	-5.678616e+19	-9.151543e+19	-1.474845e+20	-2.376833e+20	-3.830461e+20	-6.173102e+20	-9.948459e+20	-1.603276e+21	-2.583810e+21	-4.164021e+21	
-3.116732e+21	-1.933958e+21	-1.200037e+21	-7.446332e+20	-4.620511e+20	-2.867066e+20	-1.779039e+20	-1.103909e+20	-6.849863e+19	-4.250419e+19	-2.637455e+19	-1.636618e+19	-1.015625e+19	-6.303478e+18	-3.913683e+18	-2.432217e+18	-1.515243e+18	-9.499435e+17	-6.051162e+17	-4.007304e+17	-2.893501e+17	-2.451253e+17	-2.577915e+17	-3.302887e+17	-4.794427e+17	-7.398705e+17	-1.172015e+18	-1.876173e+18	-3.015772e+18	-4.855302e+18	-7.821701e+18	-1.260344e+19	-2.031031e+19	-3.273101e+19	-5.274826e+19	-8.500785e+19	-1.369969e+20	-2.207817e+20	-3.558077e+20	-5.734131e+20	-9.241022e+20	-1.489266e+21	-2.400075e+21	-3.867917e+21	-6.233464e+21	
-4.143936e+21	-2.571347e+21	-1.595542e+21	-9.900474e+20	-6.143327e+20	-3.811986e+20	-2.365370e+20	-1.467733e+20	-9.107423e+19	-5.651261e+19	-3.506700e+19	-2.176011e+19	-1.350352e+19	-8.380961e+18	-5.203545e+18	-3.233820e+18	-2.014633e+18	-1.263023e+18	-8.045488e+17	-5.328020e+17	-3.847134e+17	-3.259130e+17	-3.427538e+17	-4.391444e+17	-6.374561e+17	-9.837151e+17	-1.558285e+18	-2.494517e+18	-4.009702e+18	-6.455500e+18	-1.039956e+19	-1.675725e+19	-2.700413e+19	-4.351841e+19	-7.013289e+19	-1.130245e+20	-1.821480e+20	-2.935463e+20	-4.730738e+20	-7.623971e+20	-1.228665e+21	-1.980095e+21	-3.191085e+21	-5.142694e+21	-8.287873e+21	
-5.161156e+21	-3.202540e+21	-1.987203e+21	-1.233076e+21	-7.651341e+20	-4.747721e+20	-2.946002e+20	-1.828020e+20	-1.134304e+20	-7.038486e+19	-4.367496e+19	-2.710160e+19	-1.681825e+19	-1.043825e+19	-6.480868e+18	-4.027632e+18	-2.509169e+18	-1.573060e+18	-1.002043e+18	-6.635899e+17	-4.791497e+17	-4.059154e+17	-4.268902e+17	-5.469420e+17	-7.939336e+17	-1.225189e+18	-1.940800e+18	-3.106851e+18	-4.993971e+18	-8.040143e+18	-1.295235e+19	-2.087068e+19	-3.363288e+19	-5.420095e+19	-8.734853e+19	-1.407688e+20	-2.268602e+20	-3.656037e+20	-5.892001e+20	-9.495441e+20	-1.530268e+21	-2.466152e+21	-3.974406e+21	-6.405081e+21	-1.032231e+22	
-6.165955e+21	-3.826027e+21	-2.374082e+21	-1.473138e+21	-9.140942e+20	-5.672031e+20	-3.519544e+20	-2.183908e+20	-1.355136e+20	-8.408773e+19	-5.217782e+19	-3.237787e+19	-2.009251e+19	-1.247042e+19	-7.742596e+18	-4.811751e+18	-2.997667e+18	-1.879311e+18	-1.197126e+18	-7.927809e+17	-5.724330e+17	-4.849411e+17	-5.099993e+17	-6.534234e+17	-9.485006e+17	-1.463715e+18	-2.318644e+18	-3.711708e+18	-5.966222e+18	-9.605439e+18	-1.547398e+19	-2.493389e+19	-4.018070e+19	-6.475307e+19	-1.043540e+20	-1.681744e+20	-2.710265e+20	-4.367812e+20	-7.039085e+20	-1.134406e+21	-1.828188e+21	-2.946275e+21	-4.748163e+21	-7.652054e+21	-1.233191e+22	
-7.155941e+21	-4.440321e+21	-2.755256e+21	-1.709660e+21	-1.060858e+21	-6.582714e+20	-4.084630e+20	-2.534549e+20	-1.572712e+20	-9.758858e+19	-6.055532e+19	-3.757636e+19	-2.331850e+19	-1.447263e+19	-8.985721e+18	-5.584310e+18	-3.478962e+18	-2.181047e+18	-1.389332e+18	-9.200672e+17	-6.643409e+17	-5.628016e+17	-5.918831e+17	-7.583348e+17	-1.100789e+18	-1.698725e+18	-2.690918e+18	-4.307647e+18	-6.924139e+18	-1.114766e+19	-1.795843e+19	-2.893719e+19	-4.663198e+19	-7.514960e+19	-1.211087e+20	-1.951760e+20	-3.145416e+20	-5.069094e+20	-8.169258e+20	-1.316543e+21	-2.121716e+21	-3.419319e+21	-5.510513e+21	-8.880642e+21	-1.431188e+22	
-8.128766e+21	-5.043967e+21	-3.129824e+21	-1.942082e+21	-1.205078e+21	-7.477611e+20	-4.639921e+20	-2.879112e+20	-1.786517e+20	-1.108554e+20	-6.878760e+19	-4.268473e+19	-2.648856e+19	-1.644013e+19	-1.020730e+19	-6.343477e+18	-3.951915e+18	-2.477553e+18	-1.578207e+18	-1.045147e+18	-7.546557e+17	-6.393125e+17	-6.723475e+17	-8.614278e+17	-1.250437e+18	-1.929660e+18	-3.056739e+18	-4.893257e+18	-7.865452e+18	-1.266314e+19	-2.039982e+19	-3.287110e+19	-5.297144e+19	-8.536593e+19	-1.375730e+20	-2.217094e+20	-3.573025e+20	-5.758219e+20	-9.279839e+20	-1.495522e+21	-2.410156e+21	-3.884164e+21	-6.259647e+21	-1.008793e+22	-1.625753e+22	
-9.082140e+21	-5.635544e+21	-3.496902e+21	-2.169857e+21	-1.346414e+21	-8.354615e+20	-5.184110e+20	-3.216786e+20	-1.996046e+20	-1.238570e+20	-7.685529e+19	-4.769096e+19	-2.959525e+19	-1.836830e+19	-1.140445e+19	-7.087466e+18	-4.415411e+18	-2.768130e+18	-1.763305e+18	-1.167726e+18	-8.431647e+17	-7.142936e+17	-7.512031e+17	-9.624595e+17	-1.397093e+18	-2.155979e+18	-3.415246e+18	-5.467158e+18	-8.787943e+18	-1.414832e+19	-2.279239e+19	-3.672635e+19	-5.918414e+19	-9.537798e+19	-1.537081e+20	-2.477124e+20	-3.992083e+20	-6.433566e+20	-1.036822e+21	-1.670923e+21	-2.692829e+21	-4.339714e+21	-6.993804e+21	-1.127109e+22	-1.816428e+22	
