-9.935201e-16	-9.900166e-16	-9.866740e-16	-9.834896e-16	-9.804607e-16	-9.775847e-16	-9.748592e-16	-9.722816e-16	-9.698496e-16	-9.675608e-16	-9.654129e-16	-9.634037e-16	-9.615311e-16	-9.597928e-16	-9.581870e-16	-9.567115e-16	-9.553646e-16	-9.541442e-16	-9.530486e-16	-9.520760e-16	-9.512248e-16	-9.504934e-16	-9.498801e-16	-9.493835e-16	-9.490021e-16	-9.487346e-16	-9.485796e-16	-9.485359e-16	-9.486023e-16	-9.487776e-16	-9.490608e-16	-9.494508e-16	-9.499468e-16	-9.505477e-16	-9.512528e-16	-9.520612e-16	-9.529724e-16	-9.539856e-16	-9.551002e-16	-9.563158e-16	-9.576317e-16	-9.590478e-16	-9.605635e-16	-9.621786e-16	-9.638929e-16	-9.657062e-16	-9.676184e-16	-9.696295e-16	-9.717396e-16	-9.739486e-16	-9.762568e-16	-9.786643e-16	-9.811715e-16	-9.837787e-16	-9.864862e-16	-9.892946e-16	-9.922044e-16	-9.952162e-16	-9.983307e-16	-1.001549e-15	-1.004871e-15	-1.008298e-15	-1.011831e-15	-1.015471e-15	-1.019219e-15	-1.023077e-15	-1.027044e-15	-1.031124e-15	-1.035317e-15	-1.039624e-15	-1.044047e-15	-1.048588e-15	-1.053248e-15	-1.058029e-15	-1.062932e-15	-1.067961e-15	-1.073116e-15	
-7.489197e-02	-7.291894e-02	-7.094607e-02	-6.897337e-02	-6.700083e-02	-6.502844e-02	-6.305620e-02	-6.108411e-02	-5.911217e-02	-5.714037e-02	-5.516870e-02	-5.319717e-02	-5.122576e-02	-4.925449e-02	-4.728333e-02	-4.531229e-02	-4.334136e-02	-4.137054e-02	-3.939983e-02	-3.742921e-02	-3.545869e-02	-3.348826e-02	-3.151791e-02	-2.954765e-02	-2.757746e-02	-2.560734e-02	-2.363729e-02	-2.166730e-02	-1.969736e-02	-1.772748e-02	-1.575764e-02	-1.378785e-02	-1.181809e-02	-9.848358e-03	-7.878655e-03	-5.908973e-03	-3.939307e-03	-1.969651e-03	-8.875748e-16	1.969651e-03	3.939307e-03	5.908973e-03	7.878655e-03	9.848358e-03	1.181809e-02	1.378785e-02	1.575764e-02	1.772748e-02	1.969736e-02	2.166730e-02	2.363729e-02	2.560734e-02	2.757746e-02	2.954765e-02	3.151791e-02	3.348826e-02	3.545869e-02	3.742921e-02	3.939983e-02	4.137054e-02	4.334136e-02	4.531229e-02	4.728333e-02	4.925449e-02	5.122576e-02	5.319717e-02	5.516870e-02	5.714037e-02	5.911217e-02	6.108411e-02	6.305620e-02	6.502844e-02	6.700083e-02	6.897337e-02	7.094607e-02	7.291894e-02	7.489197e-02	
-1.498020e-01	-1.458554e-01	-1.419092e-01	-1.379634e-01	-1.340178e-01	-1.300726e-01	-1.261276e-01	-1.221830e-01	-1.182386e-01	-1.142945e-01	-1.103507e-01	-1.064072e-01	-1.024639e-01	-9.852090e-02	-9.457811e-02	-9.063556e-02	-8.669323e-02	-8.275112e-02	-7.880921e-02	-7.486750e-02	-7.092599e-02	-6.698465e-02	-6.304348e-02	-5.910247e-02	-5.516161e-02	-5.122090e-02	-4.728032e-02	-4.333986e-02	-3.939951e-02	-3.545927e-02	-3.151912e-02	-2.757905e-02	-2.363905e-02	-1.969911e-02	-1.575923e-02	-1.181938e-02	-7.879572e-03	-3.939781e-03	-9.496315e-16	3.939781e-03	7.879572e-03	1.181938e-02	1.575923e-02	1.969911e-02	2.363905e-02	2.757905e-02	3.151912e-02	3.545927e-02	3.939951e-02	4.333986e-02	4.728032e-02	5.122090e-02	5.516161e-02	5.910247e-02	6.304348e-02	6.698465e-02	7.092599e-02	7.486750e-02	7.880921e-02	8.275112e-02	8.669323e-02	9.063556e-02	9.457811e-02	9.852090e-02	1.024639e-01	1.064072e-01	1.103507e-01	1.142945e-01	1.182386e-01	1.221830e-01	1.261276e-01	1.300726e-01	1.340178e-01	1.379634e-01	1.419092e-01	1.458554e-01	1.498020e-01	
-2.247480e-01	-2.188271e-01	-2.129066e-01	-2.069866e-01	-2.010671e-01	-1.951481e-01	-1.892295e-01	-1.833114e-01	-1.773937e-01	-1.714764e-01	-1.655595e-01	-1.596430e-01	-1.537269e-01	-1.478112e-01	-1.418958e-01	-1.359808e-01	-1.300661e-01	-1.241518e-01	-1.182377e-01	-1.123240e-01	-1.064105e-01	-1.004973e-01	-9.458435e-02	-8.867165e-02	-8.275917e-02	-7.684691e-02	-7.093484e-02	-6.502296e-02	-5.911124e-02	-5.319968e-02	-4.728825e-02	-4.137695e-02	-3.546576e-02	-2.955466e-02	-2.364363e-02	-1.773267e-02	-1.182175e-02	-5.910869e-03	-8.068546e-16	5.910869e-03	1.182175e-02	1.773267e-02	2.364363e-02	2.955466e-02	3.546576e-02	4.137695e-02	4.728825e-02	5.319968e-02	5.911124e-02	6.502296e-02	7.093484e-02	7.684691e-02	8.275917e-02	8.867165e-02	9.458435e-02	1.004973e-01	1.064105e-01	1.123240e-01	1.182377e-01	1.241518e-01	1.300661e-01	1.359808e-01	1.418958e-01	1.478112e-01	1.537269e-01	1.596430e-01	1.655595e-01	1.714764e-01	1.773937e-01	1.833114e-01	1.892295e-01	1.951481e-01	2.010671e-01	2.069866e-01	2.129066e-01	2.188271e-01	2.247480e-01	
-2.997482e-01	-2.918514e-01	-2.839553e-01	-2.760598e-01	-2.681649e-01	-2.602707e-01	-2.523771e-01	-2.444840e-01	-2.365915e-01	-2.286996e-01	-2.208082e-01	-2.129174e-01	-2.050271e-01	-1.971372e-01	-1.892479e-01	-1.813590e-01	-1.734705e-01	-1.655825e-01	-1.576949e-01	-1.498077e-01	-1.419208e-01	-1.340343e-01	-1.261482e-01	-1.182623e-01	-1.103768e-01	-1.024916e-01	-9.460659e-02	-8.672185e-02	-7.883733e-02	-7.095302e-02	-6.306888e-02	-5.518491e-02	-4.730109e-02	-3.941739e-02	-3.153379e-02	-2.365027e-02	-1.576681e-02	-7.883395e-03	-7.806540e-16	7.883395e-03	1.576681e-02	2.365027e-02	3.153379e-02	3.941739e-02	4.730109e-02	5.518491e-02	6.306888e-02	7.095302e-02	7.883733e-02	8.672185e-02	9.460659e-02	1.024916e-01	1.103768e-01	1.182623e-01	1.261482e-01	1.340343e-01	1.419208e-01	1.498077e-01	1.576949e-01	1.655825e-01	1.734705e-01	1.813590e-01	1.892479e-01	1.971372e-01	2.050271e-01	2.129174e-01	2.208082e-01	2.286996e-01	2.365915e-01	2.444840e-01	2.523771e-01	2.602707e-01	2.681649e-01	2.760598e-01	2.839553e-01	2.918514e-01	2.997482e-01	
-3.748204e-01	-3.649459e-01	-3.550723e-01	-3.451994e-01	-3.353274e-01	-3.254560e-01	-3.155855e-01	-3.057156e-01	-2.958465e-01	-2.859781e-01	-2.761103e-01	-2.662433e-01	-2.563768e-01	-2.465109e-01	-2.366457e-01	-2.267810e-01	-2.169169e-01	-2.070533e-01	-1.971902e-01	-1.873277e-01	-1.774655e-01	-1.676039e-01	-1.577426e-01	-1.478817e-01	-1.380213e-01	-1.281611e-01	-1.183013e-01	-1.084418e-01	-9.858257e-02	-8.872359e-02	-7.886483e-02	-6.900628e-02	-5.914791e-02	-4.928969e-02	-3.943160e-02	-2.957361e-02	-1.971570e-02	-9.857837e-03	-7.133511e-16	9.857837e-03	1.971570e-02	2.957361e-02	3.943160e-02	4.928969e-02	5.914791e-02	6.900628e-02	7.886483e-02	8.872359e-02	9.858257e-02	1.084418e-01	1.183013e-01	1.281611e-01	1.380213e-01	1.478817e-01	1.577426e-01	1.676039e-01	1.774655e-01	1.873277e-01	1.971902e-01	2.070533e-01	2.169169e-01	2.267810e-01	2.366457e-01	2.465109e-01	2.563768e-01	2.662433e-01	2.761103e-01	2.859781e-01	2.958465e-01	3.057156e-01	3.155855e-01	3.254560e-01	3.353274e-01	3.451994e-01	3.550723e-01	3.649459e-01	3.748204e-01	
-4.499827e-01	-4.381282e-01	-4.262747e-01	-4.144222e-01	-4.025705e-01	-3.907198e-01	-3.788700e-01	-3.670210e-01	-3.551729e-01	-3.433256e-01	-3.314791e-01	-3.196334e-01	-3.077885e-01	-2.959443e-01	-2.841008e-01	-2.722580e-01	-2.604158e-01	-2.485743e-01	-2.367334e-01	-2.248930e-01	-2.130533e-01	-2.012140e-01	-1.893753e-01	-1.775370e-01	-1.656992e-01	-1.538618e-01	-1.420247e-01	-1.301881e-01	-1.183517e-01	-1.065157e-01	-9.467993e-02	-8.284441e-02	-7.100910e-02	-5.917397e-02	-4.733899e-02	-3.550414e-02	-2.366938e-02	-1.183467e-02	-4.094426e-16	1.183467e-02	2.366938e-02	3.550414e-02	4.733899e-02	5.917397e-02	7.100910e-02	8.284441e-02	9.467993e-02	1.065157e-01	1.183517e-01	1.301881e-01	1.420247e-01	1.538618e-01	1.656992e-01	1.775370e-01	1.893753e-01	2.012140e-01	2.130533e-01	2.248930e-01	2.367334e-01	2.485743e-01	2.604158e-01	2.722580e-01	2.841008e-01	2.959443e-01	3.077885e-01	3.196334e-01	3.314791e-01	3.433256e-01	3.551729e-01	3.670210e-01	3.788700e-01	3.907198e-01	4.025705e-01	4.144222e-01	4.262747e-01	4.381282e-01	4.499827e-01	
-5.252531e-01	-5.114158e-01	-4.975796e-01	-4.837445e-01	-4.699106e-01	-4.560776e-01	-4.422457e-01	-4.284148e-01	-4.145849e-01	-4.007559e-01	-3.869279e-01	-3.731007e-01	-3.592745e-01	-3.454491e-01	-3.316245e-01	-3.178007e-01	-3.039777e-01	-2.901554e-01	-2.763338e-01	-2.625128e-01	-2.486926e-01	-2.348729e-01	-2.210538e-01	-2.072352e-01	-1.934172e-01	-1.795997e-01	-1.657826e-01	-1.519659e-01	-1.381496e-01	-1.243336e-01	-1.105180e-01	-9.670262e-02	-8.288751e-02	-6.907260e-02	-5.525787e-02	-4.144328e-02	-2.762879e-02	-1.381438e-02	-7.335667e-16	1.381438e-02	2.762879e-02	4.144328e-02	5.525787e-02	6.907260e-02	8.288751e-02	9.670262e-02	1.105180e-01	1.243336e-01	1.381496e-01	1.519659e-01	1.657826e-01	1.795997e-01	1.934172e-01	2.072352e-01	2.210538e-01	2.348729e-01	2.486926e-01	2.625128e-01	2.763338e-01	2.901554e-01	3.039777e-01	3.178007e-01	3.316245e-01	3.454491e-01	3.592745e-01	3.731007e-01	3.869279e-01	4.007559e-01	4.145849e-01	4.284148e-01	4.422457e-01	4.560776e-01	4.699106e-01	4.837445e-01	4.975796e-01	5.114158e-01	5.252531e-01	
-6.006494e-01	-5.848261e-01	-5.690040e-01	-5.531832e-01	-5.373635e-01	-5.215451e-01	-5.057278e-01	-4.899117e-01	-4.740967e-01	-4.582827e-01	-4.424699e-01	-4.266580e-01	-4.108471e-01	-3.950372e-01	-3.792282e-01	-3.634201e-01	-3.476129e-01	-3.318065e-01	-3.160009e-01	-3.001961e-01	-2.843920e-01	-2.685886e-01	-2.527858e-01	-2.369836e-01	-2.211821e-01	-2.053811e-01	-1.895806e-01	-1.737805e-01	-1.579809e-01	-1.421817e-01	-1.263828e-01	-1.105843e-01	-9.478600e-02	-7.898797e-02	-6.319014e-02	-4.739247e-02	-3.159491e-02	-1.579744e-02	-8.286811e-16	1.579744e-02	3.159491e-02	4.739247e-02	6.319014e-02	7.898797e-02	9.478600e-02	1.105843e-01	1.263828e-01	1.421817e-01	1.579809e-01	1.737805e-01	1.895806e-01	2.053811e-01	2.211821e-01	2.369836e-01	2.527858e-01	2.685886e-01	2.843920e-01	3.001961e-01	3.160009e-01	3.318065e-01	3.476129e-01	3.634201e-01	3.792282e-01	3.950372e-01	4.108471e-01	4.266580e-01	4.424699e-01	4.582827e-01	4.740967e-01	4.899117e-01	5.057278e-01	5.215451e-01	5.373635e-01	5.531832e-01	5.690040e-01	5.848261e-01	6.006494e-01	
-6.761897e-01	-6.583766e-01	-6.405648e-01	-6.227545e-01	-6.049455e-01	-5.871378e-01	-5.693315e-01	-5.515264e-01	-5.337225e-01	-5.159199e-01	-4.981184e-01	-4.803180e-01	-4.625187e-01	-4.447206e-01	-4.269234e-01	-4.091272e-01	-3.913320e-01	-3.735378e-01	-3.557444e-01	-3.379518e-01	-3.201601e-01	-3.023691e-01	-2.845789e-01	-2.667893e-01	-2.490004e-01	-2.312121e-01	-2.134244e-01	-1.956372e-01	-1.778504e-01	-1.600641e-01	-1.422782e-01	-1.244927e-01	-1.067074e-01	-8.892246e-02	-7.113771e-02	-5.335312e-02	-3.556868e-02	-1.778432e-02	-8.191906e-16	1.778432e-02	3.556868e-02	5.335312e-02	7.113771e-02	8.892246e-02	1.067074e-01	1.244927e-01	1.422782e-01	1.600641e-01	1.778504e-01	1.956372e-01	2.134244e-01	2.312121e-01	2.490004e-01	2.667893e-01	2.845789e-01	3.023691e-01	3.201601e-01	3.379518e-01	3.557444e-01	3.735378e-01	3.913320e-01	4.091272e-01	4.269234e-01	4.447206e-01	4.625187e-01	4.803180e-01	4.981184e-01	5.159199e-01	5.337225e-01	5.515264e-01	5.693315e-01	5.871378e-01	6.049455e-01	6.227545e-01	6.405648e-01	6.583766e-01	6.761897e-01	
