1.055435e+24	6.307755e+23	4.152432e+23	3.087062e+23	2.543674e+23	2.253728e+23	2.092283e+23	1.999259e+23	1.944297e+23	1.911257e+23	1.891165e+23	1.878856e+23	1.871278e+23	1.866600e+23	1.863706e+23	1.861913e+23	1.860803e+23	1.860114e+23	1.859687e+23	1.859422e+23	1.859257e+23	1.859155e+23	1.859092e+23	1.859053e+23	1.859028e+23	1.859013e+23	1.859004e+23	1.858998e+23	1.858994e+23	1.858992e+23	1.858991e+23	1.858990e+23	1.858989e+23	1.858989e+23	1.858989e+23	1.858989e+23	1.858989e+23	1.858989e+23	1.858988e+23	1.858988e+23	1.858988e+23	1.858988e+23	1.858987e+23	1.858987e+23	1.858985e+23	1.858983e+23	1.858980e+23	1.858975e+23	1.858966e+23	1.858952e+23	1.858930e+23	1.858895e+23	1.858837e+23	1.858744e+23	1.858595e+23	1.858355e+23	1.857967e+23	1.857342e+23	1.856335e+23	1.854712e+23	1.852096e+23	1.847881e+23	1.841089e+23	1.830144e+23	1.812510e+23	1.784099e+23	1.738337e+23	1.664649e+23	1.546057e+23	1.355357e+23	1.049129e+23	5.585308e+22	-2.241769e+22	-1.462504e+23	-3.381593e+23	-6.163105e+23	-9.079340e+23	
-1.731061e+38	-1.074138e+38	-6.665115e+37	-4.135760e+37	-2.566273e+37	-1.592394e+37	-9.880938e+36	-6.131205e+36	-3.804464e+36	-2.360702e+36	-1.464835e+36	-9.089424e+35	-5.640064e+35	-3.499707e+35	-2.171597e+35	-1.347494e+35	-8.361314e+34	-5.188265e+34	-3.219362e+34	-1.997641e+34	-1.239553e+34	-7.691529e+33	-4.772658e+33	-2.961474e+33	-1.837620e+33	-1.140258e+33	-7.075398e+32	-4.390344e+32	-2.724245e+32	-1.690417e+32	-1.048918e+32	-6.508622e+31	-4.038654e+31	-2.506019e+31	-1.555006e+31	-9.648939e+30	-5.987247e+30	-3.715137e+30	-2.305273e+30	-1.430441e+30	-8.876007e+29	-5.507636e+29	-3.417533e+29	-2.120607e+29	-1.315854e+29	-8.164976e+28	-5.066429e+28	-3.143754e+28	-1.950719e+28	-1.210430e+28	-7.510751e+27	-4.660413e+27	-2.891755e+27	-1.794287e+27	-1.113300e+27	-6.907414e+26	-4.285403e+26	-2.658424e+26	-1.648871e+26	-1.022436e+26	-6.337289e+25	-3.925358e+25	-2.428777e+25	-1.500204e+25	-9.241261e+24	-5.668422e+24	-3.454295e+24	-2.085000e+24	-1.242722e+24	-7.319465e+23	-4.340430e+23	-2.796480e+23	-2.323158e+23	-2.792469e+23	-4.251095e+23	-6.773919e+23	-9.573680e+23	
-3.458824e+38	-2.146229e+38	-1.331753e+38	-8.263639e+37	-5.127657e+37	-3.181754e+37	-1.974305e+37	-1.225073e+37	-7.601679e+36	-4.716905e+36	-2.926879e+36	-1.816153e+36	-1.126938e+36	-6.992745e+35	-4.339057e+35	-2.692421e+35	-1.670670e+35	-1.036664e+35	-6.432590e+34	-3.991476e+34	-2.476744e+34	-1.536840e+34	-9.536223e+33	-5.917306e+33	-3.671738e+33	-2.278344e+33	-1.413731e+33	-8.772322e+32	-5.443299e+32	-3.377612e+32	-2.095837e+32	-1.300484e+32	-8.069613e+31	-5.007262e+31	-3.107048e+31	-1.927949e+31	-1.196309e+31	-7.423195e+30	-4.606155e+30	-2.858157e+30	-1.773510e+30	-1.100478e+30	-6.828557e+29	-4.237176e+29	-2.629202e+29	-1.631441e+29	-1.012322e+29	-6.281537e+28	-3.897739e+28	-2.418573e+28	-1.500738e+28	-9.312132e+27	-5.778185e+27	-3.585342e+27	-2.224664e+27	-1.380352e+27	-8.564497e+26	-5.313638e+26	-3.296454e+26	-2.044776e+26	-1.268100e+26	-7.861693e+25	-4.871314e+25	-3.015828e+25	-1.864595e+25	-1.150424e+25	-7.075632e+24	-4.332290e+24	-2.637495e+24	-1.597870e+24	-9.720447e+23	-6.145485e+23	-4.417984e+23	-4.118884e+23	-5.116593e+23	-7.379293e+23	-1.006078e+24	
-5.179999e+38	-3.214233e+38	-1.994458e+38	-1.237578e+38	-7.679275e+37	-4.765054e+37	-2.956756e+37	-1.834692e+37	-1.138442e+37	-7.064125e+36	-4.383349e+36	-2.719904e+36	-1.687723e+36	-1.047246e+36	-6.498252e+35	-4.032220e+35	-2.502026e+35	-1.552528e+35	-9.633566e+34	-5.977708e+34	-3.709218e+34	-2.301601e+34	-1.428162e+34	-8.861868e+33	-5.498863e+33	-3.412090e+33	-2.117231e+33	-1.313759e+33	-8.151986e+32	-5.058375e+32	-3.138764e+32	-1.947629e+32	-1.208520e+32	-7.498970e+31	-4.653173e+31	-2.887333e+31	-1.791614e+31	-1.111712e+31	-6.898263e+30	-4.280430e+30	-2.656042e+30	-1.648096e+30	-1.022658e+30	-6.345675e+29	-3.937543e+29	-2.443278e+29	-1.516074e+29	-9.407357e+28	-5.837336e+28	-3.622109e+28	-2.247542e+28	-1.394611e+28	-8.653610e+27	-5.369567e+27	-3.331791e+27	-2.067334e+27	-1.282728e+27	-7.958730e+26	-4.937757e+26	-3.063219e+26	-1.900054e+26	-1.178303e+26	-7.304552e+25	-4.525686e+25	-2.801490e+25	-1.731793e+25	-1.068328e+25	-6.571127e+24	-4.027057e+24	-2.460586e+24	-1.508068e+24	-9.482110e+23	-6.504667e+23	-5.439226e+23	-5.976440e+23	-7.978074e+23	-1.053971e+24	
-6.891316e+38	-4.276119e+38	-2.653368e+38	-1.646437e+38	-1.021628e+38	-6.339286e+37	-3.933580e+37	-2.440819e+37	-1.514549e+37	-9.397901e+36	-5.831476e+36	-3.618480e+36	-2.245297e+36	-1.393226e+36	-8.645081e+35	-5.364345e+35	-3.328621e+35	-2.065437e+35	-1.281621e+35	-7.952565e+34	-4.934633e+34	-3.061981e+34	-1.899985e+34	-1.178956e+34	-7.315523e+33	-4.539343e+33	-2.816700e+33	-1.747786e+33	-1.084516e+33	-6.729512e+32	-4.175718e+32	-2.591068e+32	-1.607779e+32	-9.976405e+31	-6.190443e+31	-3.841222e+31	-2.383510e+31	-1.478988e+31	-9.177243e+30	-5.694556e+30	-3.533520e+30	-2.192578e+30	-1.360513e+30	-8.442097e+29	-5.238391e+29	-3.250465e+29	-2.016940e+29	-1.251527e+29	-7.765824e+28	-4.818752e+28	-2.990069e+28	-1.855356e+28	-1.151257e+28	-7.143574e+27	-4.432577e+27	-2.750381e+27	-1.706564e+27	-1.058867e+27	-6.569661e+26	-4.075830e+26	-2.528390e+26	-1.568193e+26	-9.723865e+25	-6.026910e+25	-3.733032e+25	-2.309844e+25	-1.427039e+25	-8.797258e+24	-5.408768e+24	-3.318455e+24	-2.041095e+24	-1.280001e+24	-8.579243e+23	-6.750985e+23	-6.829003e+23	-8.569125e+23	-1.100956e+24	
-8.589532e+38	-5.329877e+38	-3.307233e+38	-2.052166e+38	-1.273386e+38	-7.901466e+37	-4.902926e+37	-3.042306e+37	-1.887777e+37	-1.171381e+37	-7.268518e+36	-4.510176e+36	-2.798602e+36	-1.736556e+36	-1.077547e+36	-6.686272e+35	-4.148888e+35	-2.574419e+35	-1.597449e+35	-9.912303e+34	-6.150667e+34	-3.816540e+34	-2.368195e+34	-1.469485e+34	-9.118276e+33	-5.657966e+33	-3.510815e+33	-2.178490e+33	-1.351771e+33	-8.387855e+32	-5.204734e+32	-3.229581e+32	-2.003982e+32	-1.243488e+32	-7.715944e+31	-4.787808e+31	-2.970875e+31	-1.843453e+31	-1.143878e+31	-7.097857e+30	-4.404279e+30	-2.732892e+30	-1.695782e+30	-1.052247e+30	-6.529280e+29	-4.051472e+29	-2.513972e+29	-1.559940e+29	-9.679549e+28	-6.006234e+28	-3.726911e+28	-2.312573e+28	-1.434964e+28	-8.904000e+27	-5.524936e+27	-3.428199e+27	-2.127156e+27	-1.319848e+27	-8.189072e+26	-5.080691e+26	-3.151916e+26	-1.955098e+26	-1.212467e+26	-7.516654e+25	-4.657455e+25	-2.883483e+25	-1.783016e+25	-1.100646e+25	-6.780011e+24	-4.169853e+24	-2.570114e+24	-1.609291e+24	-1.063778e+24	-8.051675e+23	-7.672666e+23	-9.151326e+23	-1.146944e+24	
-1.027144e+39	-6.373515e+38	-3.954819e+38	-2.453999e+38	-1.522727e+38	-9.448646e+37	-5.862964e+37	-3.638018e+37	-2.257420e+37	-1.400748e+37	-8.691760e+36	-5.393310e+36	-3.346594e+36	-2.076589e+36	-1.288541e+36	-7.995505e+35	-4.961278e+35	-3.078514e+35	-1.910244e+35	-1.185322e+35	-7.355024e+34	-4.563854e+34	-2.831909e+34	-1.757223e+34	-1.090372e+34	-6.765848e+33	-4.198265e+33	-2.605059e+33	-1.616461e+33	-1.003027e+33	-6.223869e+32	-3.861962e+32	-2.396380e+32	-1.486974e+32	-9.226797e+31	-5.725304e+31	-3.552599e+31	-2.204417e+31	-1.367859e+31	-8.487682e+30	-5.266678e+30	-3.268017e+30	-2.027832e+30	-1.258287e+30	-7.807773e+29	-4.844788e+29	-3.006231e+29	-1.865390e+29	-1.157490e+29	-7.182313e+28	-4.456678e+28	-2.765399e+28	-1.715946e+28	-1.064752e+28	-6.606806e+27	-4.099509e+27	-2.543710e+27	-1.578324e+27	-9.792935e+26	-6.075904e+26	-3.769457e+26	-2.338290e+26	-1.450244e+26	-8.992105e+25	-5.573014e+25	-3.451626e+25	-2.135587e+25	-1.319457e+25	-8.138195e+24	-5.013170e+24	-3.094128e+24	-1.935458e+24	-1.267639e+24	-9.338841e+23	-8.505837e+23	-9.723578e+23	-1.191848e+24	
-1.193388e+39	-7.405074e+38	-4.594910e+38	-2.851180e+38	-1.769181e+38	-1.097792e+38	-6.811889e+37	-4.226834e+37	-2.622786e+37	-1.627461e+37	-1.009853e+37	-6.266221e+36	-3.888243e+36	-2.412687e+36	-1.497093e+36	-9.289584e+35	-5.764265e+35	-3.576774e+35	-2.219418e+35	-1.377168e+35	-8.545440e+34	-5.302517e+34	-3.290256e+34	-2.041631e+34	-1.266849e+34	-7.860906e+33	-4.877758e+33	-3.026690e+33	-1.878086e+33	-1.165368e+33	-7.231207e+32	-4.487024e+32	-2.784236e+32	-1.727642e+32	-1.072016e+32	-6.651950e+31	-4.127590e+31	-2.561204e+31	-1.589249e+31	-9.861421e+30	-6.119094e+30	-3.796949e+30	-2.356038e+30	-1.461941e+30	-9.071468e+29	-5.628921e+29	-3.492792e+29	-2.167306e+29	-1.344831e+29	-8.344780e+28	-5.177999e+28	-3.212984e+28	-1.993677e+28	-1.237086e+28	-7.676154e+27	-4.763048e+27	-2.955442e+27	-1.833807e+27	-1.137823e+27	-7.059599e+26	-4.379851e+26	-2.717048e+26	-1.685269e+26	-1.045049e+26	-6.477989e+25	-4.013206e+25	-2.484090e+25	-1.535747e+25	-9.480769e+24	-5.846823e+24	-3.612152e+24	-2.257890e+24	-1.469124e+24	-1.061006e+24	-9.326949e+23	-1.028481e+24	-1.235585e+24	
-1.357375e+39	-8.422626e+38	-5.226310e+38	-3.242969e+38	-2.012289e+38	-1.248642e+38	-7.747930e+37	-4.807655e+37	-2.983190e+37	-1.851094e+37	-1.148620e+37	-7.127280e+36	-4.422537e+36	-2.744221e+36	-1.702812e+36	-1.056609e+36	-6.556348e+35	-4.068269e+35	-2.524395e+35	-1.566408e+35	-9.719693e+34	-6.031151e+34	-3.742379e+34	-2.322178e+34	-1.440931e+34	-8.941095e+33	-5.548024e+33	-3.442595e+33	-2.136159e+33	-1.325505e+33	-8.224867e+32	-5.103599e+32	-3.166826e+32	-1.965042e+32	-1.219325e+32	-7.566012e+31	-4.694774e+31	-2.913146e+31	-1.807632e+31	-1.121651e+31	-6.959935e+30	-4.318698e+30	-2.679788e+30	-1.662831e+30	-1.031800e+30	-6.402407e+29	-3.972746e+29	-2.465122e+29	-1.529628e+29	-9.491461e+28	-5.889524e+28	-3.654492e+28	-2.267636e+28	-1.407080e+28	-8.730981e+27	-5.417578e+27	-3.361583e+27	-2.085822e+27	-1.294201e+27	-8.029938e+26	-4.981958e+26	-3.090664e+26	-1.917105e+26	-1.188909e+26	-7.370688e+25	-4.567173e+25	-2.827872e+25	-1.749113e+25	-1.080522e+25	-6.669254e+24	-4.123217e+24	-2.575984e+24	-1.667858e+24	-1.186297e+24	-1.013447e+24	-1.083396e+24	-1.278072e+24	
-1.518800e+39	-9.424282e+38	-5.847846e+38	-3.628637e+38	-2.251600e+38	-1.397136e+38	-8.669348e+37	-5.379403e+37	-3.337964e+37	-2.071235e+37	-1.285219e+37	-7.974888e+36	-4.948485e+36	-3.070576e+36	-1.905318e+36	-1.182266e+36	-7.336058e+35	-4.552086e+35	-2.824607e+35	-1.752692e+35	-1.087560e+35	-6.748402e+34	-4.187440e+34	-2.598341e+34	-1.612293e+34	-1.000441e+34	-6.207820e+33	-3.852004e+33	-2.390201e+33	-1.483140e+33	-9.203005e+32	-5.710541e+32	-3.543439e+32	-2.198733e+32	-1.364332e+32	-8.465796e+31	-5.253097e+31	-3.259591e+31	-2.022603e+31	-1.255042e+31	-7.787642e+30	-4.832297e+30	-2.998481e+30	-1.860582e+30	-1.154507e+30	-7.163810e+29	-4.445203e+29	-2.758285e+29	-1.711538e+29	-1.062023e+29	-6.589935e+28	-4.089103e+28	-2.537316e+28	-1.574419e+28	-9.769331e+27	-6.061883e+27	-3.761381e+27	-2.333900e+27	-1.448136e+27	-8.985121e+26	-5.574661e+26	-3.458445e+26	-2.145320e+26	-1.330523e+26	-8.249456e+25	-5.112499e+25	-3.166298e+25	-1.959157e+25	-1.210910e+25	-7.478937e+24	-4.626375e+24	-2.889149e+24	-1.863470e+24	-1.309523e+24	-1.092690e+24	-1.137003e+24	-1.319230e+24	
