5.654805e-17	5.109613e-17	4.669889e-17	4.300508e-17	3.982433e-17	3.704867e-17	3.461190e-17	3.246890e-17	3.058531e-17	2.893249e-17	2.748529e-17	2.622095e-17	2.511873e-17	2.415973e-17	2.332681e-17	2.260448e-17	2.197888e-17	2.143767e-17	2.096990e-17	2.056591e-17	2.021722e-17	1.991639e-17	1.965693e-17	1.943318e-17	1.924021e-17	1.907373e-17	1.893004e-17	1.880589e-17	1.869849e-17	1.860541e-17	1.852453e-17	1.845399e-17	1.839220e-17	1.833772e-17	1.828932e-17	1.824586e-17	1.820636e-17	1.816991e-17	1.813565e-17	1.810279e-17	1.807058e-17	1.803826e-17	1.800509e-17	1.797030e-17	1.793307e-17	1.789253e-17	1.784775e-17	1.779767e-17	1.774113e-17	1.767679e-17	1.760314e-17	1.751846e-17	1.742074e-17	1.730767e-17	1.717656e-17	1.702428e-17	1.684719e-17	1.664102e-17	1.640078e-17	1.612060e-17	1.579360e-17	1.541165e-17	1.496520e-17	1.444290e-17	1.383132e-17	1.311447e-17	1.227330e-17	1.128497e-17	1.012202e-17	8.751282e-18	7.132455e-18	5.216289e-18	2.942134e-18	2.346517e-19	-3.000721e-18	-6.884192e-18	-1.157093e-17	-1.726499e-17	-2.424077e-17	-3.287704e-17	-4.371242e-17	
-7.014724e-03	-6.024394e-03	-5.173885e-03	-4.443456e-03	-3.816155e-03	-3.277424e-03	-2.814758e-03	-2.417420e-03	-2.076188e-03	-1.783143e-03	-1.531482e-03	-1.315366e-03	-1.129778e-03	-9.704110e-04	-8.335663e-04	-7.160679e-04	-6.151887e-04	-5.285874e-04	-4.542542e-04	-3.904637e-04	-3.357355e-04	-2.887994e-04	-2.485661e-04	-2.141017e-04	-1.846064e-04	-1.593957e-04	-1.378844e-04	-1.195732e-04	-1.040372e-04	-9.091584e-05	-7.990452e-05	-7.074771e-05	-6.323288e-05	-5.718563e-05	-5.246560e-05	-4.896324e-05	-4.659727e-05	-4.531278e-05	-4.507996e-05	-4.589339e-05	-4.777197e-05	-5.075929e-05	-5.492468e-05	-6.036482e-05	-6.720597e-05	-7.560690e-05	-8.576259e-05	-9.790875e-05	-1.123273e-04	-1.293528e-04	-1.493805e-04	-1.728752e-04	-2.003821e-04	-2.325397e-04	-2.700943e-04	-3.139175e-04	-3.650265e-04	-4.246073e-04	-4.940429e-04	-5.749448e-04	-6.691905e-04	-7.789675e-04	-9.068235e-04	-1.055726e-03	-1.229131e-03	-1.431063e-03	-1.666208e-03	-1.940025e-03	-2.258867e-03	-2.630136e-03	-3.062447e-03	-3.565835e-03	-4.151983e-03	-4.834494e-03	-5.629209e-03	-6.554572e-03	-7.632060e-03	-8.886681e-03	-1.034755e-02	-1.204858e-02	-1.402925e-02	
-1.402997e-02	-1.204924e-02	-1.034816e-02	-8.887243e-03	-7.632595e-03	-6.555092e-03	-5.629726e-03	-4.835021e-03	-4.152532e-03	-3.566419e-03	-3.063079e-03	-2.630830e-03	-2.259640e-03	-1.940894e-03	-1.667195e-03	-1.432189e-03	-1.230423e-03	-1.057214e-03	-9.085423e-04	-7.809566e-04	-6.714961e-04	-5.776204e-04	-4.971507e-04	-4.282194e-04	-3.692267e-04	-3.188033e-04	-2.757790e-04	-2.391553e-04	-2.080822e-04	-1.818385e-04	-1.598150e-04	-1.415007e-04	-1.264705e-04	-1.143755e-04	-1.049351e-04	-9.793014e-05	-9.319802e-05	-9.062895e-05	-9.016328e-05	-9.179021e-05	-9.554751e-05	-1.015224e-04	-1.098535e-04	-1.207341e-04	-1.344170e-04	-1.512194e-04	-1.715316e-04	-1.958248e-04	-2.246629e-04	-2.587153e-04	-2.987721e-04	-3.457632e-04	-4.007791e-04	-4.650967e-04	-5.402087e-04	-6.278585e-04	-7.300802e-04	-8.492464e-04	-9.881227e-04	-1.149932e-03	-1.338431e-03	-1.557993e-03	-1.813715e-03	-2.111531e-03	-2.458354e-03	-2.862233e-03	-3.332541e-03	-3.880194e-03	-4.517903e-03	-5.260468e-03	-6.125124e-03	-7.131937e-03	-8.304276e-03	-9.669348e-03	-1.125884e-02	-1.310963e-02	-1.526469e-02	-1.777403e-02	-2.069588e-02	-2.409806e-02	-2.805954e-02	
-2.104627e-02	-1.807498e-02	-1.552320e-02	-1.333169e-02	-1.144960e-02	-9.833250e-03	-8.445115e-03	-7.252983e-03	-6.229185e-03	-5.349961e-03	-4.594904e-03	-3.946491e-03	-3.389671e-03	-2.911523e-03	-2.500948e-03	-2.148417e-03	-1.845750e-03	-1.585920e-03	-1.362898e-03	-1.171508e-03	-1.007307e-03	-8.664845e-04	-7.457725e-04	-6.423691e-04	-5.538744e-04	-4.782347e-04	-4.136943e-04	-3.587553e-04	-3.121427e-04	-2.727747e-04	-2.397374e-04	-2.122642e-04	-1.897175e-04	-1.715740e-04	-1.574125e-04	-1.469043e-04	-1.398057e-04	-1.359519e-04	-1.352533e-04	-1.376939e-04	-1.433302e-04	-1.522930e-04	-1.647904e-04	-1.811125e-04	-2.016380e-04	-2.268433e-04	-2.573134e-04	-2.937555e-04	-3.370154e-04	-3.880971e-04	-4.481861e-04	-5.186771e-04	-6.012061e-04	-6.976884e-04	-8.103635e-04	-9.418463e-04	-1.095188e-03	-1.273949e-03	-1.482276e-03	-1.725006e-03	-2.007771e-03	-2.337135e-03	-2.720741e-03	-3.167493e-03	-3.687760e-03	-4.293616e-03	-4.999122e-03	-5.820653e-03	-6.777276e-03	-7.891193e-03	-9.188257e-03	-1.069857e-02	-1.245719e-02	-1.450492e-02	-1.688931e-02	-1.966567e-02	-2.289846e-02	-2.666270e-02	-3.104575e-02	-3.614934e-02	-4.209193e-02	
-2.806413e-02	-2.410207e-02	-2.069940e-02	-1.777714e-02	-1.526747e-02	-1.311214e-02	-1.126113e-02	-9.671484e-03	-8.306302e-03	-7.133902e-03	-6.127072e-03	-5.262445e-03	-4.519955e-03	-3.882368e-03	-3.334887e-03	-2.864806e-03	-2.461214e-03	-2.114744e-03	-1.817356e-03	-1.562146e-03	-1.343193e-03	-1.155413e-03	-9.944498e-04	-8.565666e-04	-7.385635e-04	-6.377017e-04	-5.516403e-04	-4.783820e-04	-4.162265e-04	-3.637312e-04	-3.196777e-04	-2.830436e-04	-2.529787e-04	-2.287852e-04	-2.099015e-04	-1.958895e-04	-1.864239e-04	-1.812849e-04	-1.803535e-04	-1.836078e-04	-1.911235e-04	-2.030750e-04	-2.197397e-04	-2.415043e-04	-2.688740e-04	-3.024840e-04	-3.431144e-04	-3.917081e-04	-4.493929e-04	-5.175078e-04	-5.976334e-04	-6.916296e-04	-8.016778e-04	-9.303322e-04	-1.080579e-03	-1.255904e-03	-1.460378e-03	-1.698746e-03	-1.976540e-03	-2.300208e-03	-2.677261e-03	-3.116451e-03	-3.627971e-03	-4.223692e-03	-4.917441e-03	-5.725319e-03	-6.666076e-03	-7.761546e-03	-9.037154e-03	-1.052251e-02	-1.225207e-02	-1.426600e-02	-1.661103e-02	-1.934158e-02	-2.252103e-02	-2.622318e-02	-3.053393e-02	-3.555335e-02	-4.139793e-02	-4.820332e-02	-5.612745e-02	
-3.508408e-02	-3.013095e-02	-2.587714e-02	-2.222390e-02	-1.908647e-02	-1.639201e-02	-1.407799e-02	-1.209071e-02	-1.038404e-02	-8.918373e-03	-7.659695e-03	-6.578791e-03	-5.650574e-03	-4.853502e-03	-4.169074e-03	-3.581407e-03	-3.076861e-03	-2.643725e-03	-2.271948e-03	-1.952901e-03	-1.679178e-03	-1.444428e-03	-1.243201e-03	-1.070828e-03	-9.233074e-04	-7.972161e-04	-6.896274e-04	-5.980443e-04	-5.203412e-04	-4.547147e-04	-3.996417e-04	-3.538440e-04	-3.162587e-04	-2.860134e-04	-2.624062e-04	-2.448892e-04	-2.330558e-04	-2.266315e-04	-2.254670e-04	-2.295354e-04	-2.389311e-04	-2.538721e-04	-2.747053e-04	-3.019141e-04	-3.361300e-04	-3.781472e-04	-4.289408e-04	-4.896898e-04	-5.618039e-04	-6.469569e-04	-7.471252e-04	-8.646336e-04	-1.002209e-03	-1.163045e-03	-1.350874e-03	-1.570056e-03	-1.825677e-03	-2.123670e-03	-2.470951e-03	-2.875581e-03	-3.346950e-03	-3.895999e-03	-4.535470e-03	-5.280205e-03	-6.147488e-03	-7.157448e-03	-8.333526e-03	-9.703016e-03	-1.129770e-02	-1.315460e-02	-1.531680e-02	-1.783449e-02	-2.076610e-02	-2.417968e-02	-2.815444e-02	-3.278263e-02	-3.817168e-02	-4.444666e-02	-5.175320e-02	-6.026088e-02	-7.016715e-02	
-4.210663e-02	-3.616207e-02	-3.105680e-02	-2.667232e-02	-2.290688e-02	-1.967309e-02	-1.689589e-02	-1.451082e-02	-1.246254e-02	-1.070351e-02	-9.192887e-03	-7.895625e-03	-6.781613e-03	-5.824996e-03	-5.003571e-03	-4.298274e-03	-3.692736e-03	-3.172903e-03	-2.726709e-03	-2.343800e-03	-2.015288e-03	-1.733550e-03	-1.492045e-03	-1.285169e-03	-1.108120e-03	-9.567898e-04	-8.276657e-04	-7.177510e-04	-6.244946e-04	-5.457321e-04	-4.796354e-04	-4.246707e-04	-3.795621e-04	-3.432629e-04	-3.149304e-04	-2.939071e-04	-2.797051e-04	-2.719948e-04	-2.705973e-04	-2.754800e-04	-2.867564e-04	-3.046881e-04	-3.296913e-04	-3.623463e-04	-4.034110e-04	-4.538385e-04	-5.147992e-04	-5.877078e-04	-6.742566e-04	-7.764541e-04	-8.966725e-04	-1.037702e-03	-1.202815e-03	-1.395844e-03	-1.621270e-03	-1.884324e-03	-2.191111e-03	-2.548751e-03	-2.965546e-03	-3.451168e-03	-4.016888e-03	-4.675836e-03	-5.443306e-03	-6.337109e-03	-7.377991e-03	-8.590108e-03	-1.000159e-02	-1.164521e-02	-1.355909e-02	-1.578767e-02	-1.838267e-02	-2.140431e-02	-2.492272e-02	-2.901957e-02	-3.378993e-02	-3.934452e-02	-4.581226e-02	-5.334326e-02	-6.211230e-02	-7.232291e-02	-8.421206e-02	
-4.913230e-02	-4.219587e-02	-3.623876e-02	-3.112271e-02	-2.672899e-02	-2.295563e-02	-1.971504e-02	-1.693202e-02	-1.454197e-02	-1.248943e-02	-1.072676e-02	-9.213044e-03	-7.913154e-03	-6.796921e-03	-5.838438e-03	-5.015460e-03	-4.308885e-03	-3.702315e-03	-3.181672e-03	-2.734873e-03	-2.351548e-03	-2.022800e-03	-1.740999e-03	-1.499604e-03	-1.293014e-03	-1.116434e-03	-9.657653e-04	-8.375108e-04	-7.286942e-04	-6.367898e-04	-5.596647e-04	-4.955288e-04	-4.428937e-04	-4.005377e-04	-3.674778e-04	-3.429467e-04	-3.263751e-04	-3.173783e-04	-3.157476e-04	-3.214450e-04	-3.346029e-04	-3.555266e-04	-3.847017e-04	-4.228053e-04	-4.707219e-04	-5.295634e-04	-6.006956e-04	-6.857693e-04	-7.867591e-04	-9.060088e-04	-1.046286e-03	-1.210847e-03	-1.403510e-03	-1.628747e-03	-1.891786e-03	-2.198731e-03	-2.556707e-03	-2.974021e-03	-3.460360e-03	-4.027010e-03	-4.687122e-03	-5.456019e-03	-6.351544e-03	-7.394483e-03	-8.609040e-03	-1.002340e-02	-1.167040e-02	-1.358826e-02	-1.582149e-02	-1.842191e-02	-2.144990e-02	-2.497571e-02	-2.908118e-02	-3.386161e-02	-3.942792e-02	-4.590932e-02	-5.345623e-02	-6.224381e-02	-7.247600e-02	-8.439029e-02	-9.826320e-02	
-5.616160e-02	-4.823278e-02	-4.142339e-02	-3.557539e-02	-3.055307e-02	-2.623986e-02	-2.253564e-02	-1.935446e-02	-1.662247e-02	-1.427628e-02	-1.226142e-02	-1.053114e-02	-9.045279e-03	-7.769348e-03	-6.673736e-03	-5.733015e-03	-4.925351e-03	-4.232001e-03	-3.636870e-03	-3.126148e-03	-2.687981e-03	-2.312199e-03	-1.990081e-03	-1.714151e-03	-1.478004e-03	-1.276161e-03	-1.103936e-03	-9.573324e-04	-8.329475e-04	-7.278945e-04	-6.397352e-04	-5.664235e-04	-5.062579e-04	-4.578421e-04	-4.200524e-04	-3.920117e-04	-3.730692e-04	-3.627852e-04	-3.609212e-04	-3.674338e-04	-3.824741e-04	-4.063913e-04	-4.397405e-04	-4.832955e-04	-5.380674e-04	-6.053274e-04	-6.866363e-04	-7.838815e-04	-8.993197e-04	-1.035630e-03	-1.195977e-03	-1.384081e-03	-1.604308e-03	-1.861770e-03	-2.162441e-03	-2.513301e-03	-2.922491e-03	-3.399510e-03	-3.955429e-03	-4.603149e-03	-5.357703e-03	-6.236605e-03	-7.260252e-03	-8.452402e-03	-9.840724e-03	-1.145744e-02	-1.334007e-02	-1.553231e-02	-1.808505e-02	-2.105751e-02	-2.451870e-02	-2.854895e-02	-3.324179e-02	-3.870614e-02	-4.506882e-02	-5.247751e-02	-6.110414e-02	-7.114895e-02	-8.284505e-02	-9.646390e-02	-1.123216e-01	
-6.319502e-02	-5.427323e-02	-4.661106e-02	-4.003070e-02	-3.437940e-02	-2.952602e-02	-2.535790e-02	-2.177832e-02	-1.870420e-02	-1.606417e-02	-1.379699e-02	-1.185001e-02	-1.017807e-02	-8.742346e-03	-7.509524e-03	-6.450992e-03	-5.542180e-03	-4.761997e-03	-4.092335e-03	-3.517653e-03	-3.024611e-03	-2.601768e-03	-2.239310e-03	-1.928823e-03	-1.663103e-03	-1.435982e-03	-1.242188e-03	-1.077224e-03	-9.372620e-04	-8.190527e-04	-7.198527e-04	-6.373598e-04	-5.696594e-04	-5.151802e-04	-4.726579e-04	-4.411055e-04	-4.197907e-04	-4.082188e-04	-4.061213e-04	-4.134495e-04	-4.303734e-04	-4.572859e-04	-4.948115e-04	-5.438213e-04	-6.054526e-04	-6.811358e-04	-7.726276e-04	-8.820512e-04	-1.011946e-03	-1.165328e-03	-1.345756e-03	-1.557417e-03	-1.805224e-03	-2.094929e-03	-2.433255e-03	-2.828055e-03	-3.288491e-03	-3.825250e-03	-4.450789e-03	-5.179626e-03	-6.028677e-03	-7.017648e-03	-8.169492e-03	-9.510942e-03	-1.107313e-02	-1.289232e-02	-1.501072e-02	-1.747751e-02	-2.034993e-02	-2.369466e-02	-2.758932e-02	-3.212429e-02	-3.740484e-02	-4.355352e-02	-5.071304e-02	-5.904955e-02	-6.875655e-02	-8.005932e-02	-9.322018e-02	-1.085446e-01	-1.263882e-01	
