-4.871124e-05	-4.886905e-05	-4.903192e-05	-4.919973e-05	-4.937234e-05	-4.954962e-05	-4.973144e-05	-4.991766e-05	-5.010815e-05	-5.030277e-05	-5.050137e-05	-5.070383e-05	-5.091000e-05	-5.111973e-05	-5.133287e-05	
-5.964113e+08	-5.129770e+08	-4.295433e+08	-3.461100e+08	-2.626771e+08	-1.792444e+08	-9.581196e+07	-1.237961e+07	7.105273e+07	1.544851e+08	2.379177e+08	3.213505e+08	4.047836e+08	4.882172e+08	5.716512e+08	
-1.191870e+09	-1.025134e+09	-8.583985e+08	-6.916643e+08	-5.249308e+08	-3.581979e+08	-1.914653e+08	-2.473291e+07	1.419994e+08	3.087319e+08	4.754647e+08	6.421979e+08	8.089318e+08	9.756666e+08	1.142402e+09	
-1.785425e+09	-1.535651e+09	-1.285879e+09	-1.036109e+09	-7.863389e+08	-5.365700e+08	-2.868017e+08	-3.703370e+07	2.127342e+08	4.625024e+08	7.122710e+08	9.620403e+08	1.211811e+09	1.461582e+09	1.711355e+09	
-2.376131e+09	-2.043716e+09	-1.711303e+09	-1.378891e+09	-1.046481e+09	-7.140720e+08	-3.816637e+08	-4.925587e+07	2.831519e+08	6.155600e+08	9.479686e+08	1.280378e+09	1.612789e+09	1.945202e+09	2.277616e+09	
-2.963049e+09	-2.548518e+09	-2.133990e+09	-1.719464e+09	-1.304940e+09	-8.904170e+08	-4.758950e+08	-6.137356e+07	3.531478e+08	7.676696e+08	1.182192e+09	1.596716e+09	2.011241e+09	2.425768e+09	2.840298e+09	
-3.545249e+09	-3.049258e+09	-2.553270e+09	-2.057285e+09	-1.561303e+09	-1.065321e+09	-5.693409e+08	-7.336118e+07	4.226184e+08	9.185984e+08	1.414579e+09	1.910562e+09	2.406546e+09	2.902532e+09	3.398521e+09	
-4.121812e+09	-3.545144e+09	-2.968480e+09	-2.391819e+09	-1.815161e+09	-1.238504e+09	-6.618483e+08	-8.519348e+07	4.914613e+08	1.068116e+09	1.644773e+09	2.221430e+09	2.798090e+09	3.374753e+09	3.951419e+09	
-4.691833e+09	-4.035397e+09	-3.378966e+09	-2.722538e+09	-2.066112e+09	-1.409689e+09	-7.532669e+08	-9.684564e+07	5.595755e+08	1.215997e+09	1.872420e+09	2.528844e+09	3.185271e+09	3.841701e+09	4.498135e+09	
-5.254422e+09	-4.519252e+09	-3.784085e+09	-3.048922e+09	-2.313762e+09	-1.578605e+09	-8.434486e+08	-1.082933e+08	6.268618e+08	1.362018e+09	2.097175e+09	2.832333e+09	3.567495e+09	4.302660e+09	5.037829e+09	
