-4.943907e-16	-4.966303e-16	-4.986136e-16	-5.004098e-16	-5.020728e-16	-5.036449e-16	-5.051589e-16	-5.066404e-16	-5.081089e-16	-5.095795e-16	-5.110632e-16	-5.125680e-16	-5.140990e-16	-5.156591e-16	-5.172490e-16	-5.188672e-16	-5.205104e-16	-5.221729e-16	-5.238466e-16	-5.255206e-16	-5.271805e-16	-5.288079e-16	-5.303792e-16	-5.318638e-16	-5.332230e-16	
1.273914e-02	1.285558e-02	1.309828e-02	1.346304e-02	1.394629e-02	1.454508e-02	1.525705e-02	1.608041e-02	1.701398e-02	1.805712e-02	1.920976e-02	2.047241e-02	2.184611e-02	2.333253e-02	2.493386e-02	2.665293e-02	2.849316e-02	3.045859e-02	3.255391e-02	3.478449e-02	3.715637e-02	3.967635e-02	4.235197e-02	4.519160e-02	4.820442e-02	
2.547924e-02	2.571220e-02	2.619769e-02	2.692731e-02	2.789394e-02	2.909165e-02	3.051573e-02	3.216263e-02	3.402994e-02	3.611641e-02	3.842190e-02	4.094741e-02	4.369506e-02	4.666813e-02	4.987107e-02	5.330949e-02	5.699025e-02	6.092142e-02	6.511239e-02	6.957388e-02	7.431801e-02	7.935835e-02	8.471000e-02	9.038968e-02	9.641577e-02	
3.822126e-02	3.857089e-02	3.929935e-02	4.039404e-02	4.184427e-02	4.364118e-02	4.577767e-02	4.824843e-02	5.104985e-02	5.418004e-02	5.763879e-02	6.142760e-02	6.554966e-02	7.000990e-02	7.481497e-02	7.997330e-02	8.549517e-02	9.139271e-02	9.767999e-02	1.043731e-01	1.114902e-01	1.190517e-01	1.270802e-01	1.356007e-01	1.446410e-01	
5.096618e-02	5.143269e-02	5.240437e-02	5.386445e-02	5.579865e-02	5.819515e-02	6.104451e-02	6.433962e-02	6.807568e-02	7.225016e-02	7.686279e-02	8.191557e-02	8.741275e-02	9.336090e-02	9.976889e-02	1.066480e-01	1.140119e-01	1.218767e-01	1.302613e-01	1.391870e-01	1.486782e-01	1.587619e-01	1.694685e-01	1.808312e-01	1.928870e-01	
6.371495e-02	6.429862e-02	6.551389e-02	6.733977e-02	6.975842e-02	7.275505e-02	7.631787e-02	8.043799e-02	8.510940e-02	9.032894e-02	9.609628e-02	1.024139e-01	1.092871e-01	1.167242e-01	1.247362e-01	1.333371e-01	1.425442e-01	1.523776e-01	1.628608e-01	1.740205e-01	1.858872e-01	1.984948e-01	2.118810e-01	2.260876e-01	2.411607e-01	
7.646852e-02	7.716971e-02	7.862901e-02	8.082122e-02	8.372491e-02	8.732235e-02	9.159937e-02	9.654531e-02	1.021530e-01	1.084185e-01	1.153416e-01	1.229252e-01	1.311757e-01	1.401029e-01	1.497201e-01	1.600444e-01	1.710961e-01	1.828996e-01	1.954830e-01	2.088785e-01	2.231226e-01	2.382558e-01	2.543237e-01	2.713763e-01	2.894689e-01	
8.922785e-02	9.004700e-02	9.175085e-02	9.431000e-02	9.769946e-02	1.018985e-01	1.068906e-01	1.126634e-01	1.192083e-01	1.265211e-01	1.346011e-01	1.434520e-01	1.530811e-01	1.634999e-01	1.747241e-01	1.867733e-01	1.996714e-01	2.134469e-01	2.281325e-01	2.437659e-01	2.603894e-01	2.780507e-01	2.968027e-01	3.167038e-01	3.378186e-01	
1.019939e-01	1.029315e-01	1.048805e-01	1.078073e-01	1.116834e-01	1.164850e-01	1.221933e-01	1.287939e-01	1.362774e-01	1.446387e-01	1.538772e-01	1.639968e-01	1.750062e-01	1.869185e-01	1.997514e-01	2.135274e-01	2.282740e-01	2.440236e-01	2.608138e-01	2.786874e-01	2.976930e-01	3.178850e-01	3.393238e-01	3.620764e-01	3.862165e-01	
1.147676e-01	1.158242e-01	1.180191e-01	1.213144e-01	1.256780e-01	1.310833e-01	1.375088e-01	1.449388e-01	1.533623e-01	1.627735e-01	1.731721e-01	1.845623e-01	1.969538e-01	2.103615e-01	2.248052e-01	2.403104e-01	2.569078e-01	2.746340e-01	2.935312e-01	3.136478e-01	3.350384e-01	3.577641e-01	3.818930e-01	4.075005e-01	4.346695e-01	
