-6.336935e-16	-6.319986e-16	-6.309282e-16	-6.304076e-16	-6.303778e-16	-6.307927e-16	-6.316165e-16	-6.328226e-16	-6.343920e-16	-6.363129e-16	-6.385805e-16	-6.411964e-16	-6.441691e-16	-6.475148e-16	-6.512583e-16	-6.554346e-16	-6.600911e-16	-6.652906e-16	-6.711151e-16	-6.776715e-16	-6.850986e-16	-6.935767e-16	-7.033401e-16	-7.146937e-16	-7.280357e-16	
-4.821433e-02	-4.520077e-02	-4.236043e-02	-3.968410e-02	-3.716342e-02	-3.479084e-02	-3.255957e-02	-3.046354e-02	-2.849739e-02	-2.665643e-02	-2.493661e-02	-2.333451e-02	-2.184730e-02	-2.047277e-02	-1.920927e-02	-1.805574e-02	-1.701166e-02	-1.607711e-02	-1.525271e-02	-1.453965e-02	-1.393971e-02	-1.345523e-02	-1.308917e-02	-1.284509e-02	-1.272717e-02	
-9.643557e-02	-9.040802e-02	-8.472691e-02	-7.937385e-02	-7.433211e-02	-6.958658e-02	-6.512369e-02	-6.093130e-02	-5.699870e-02	-5.331648e-02	-4.987656e-02	-4.667209e-02	-4.369743e-02	-4.094813e-02	-3.842092e-02	-3.611364e-02	-3.402530e-02	-3.215602e-02	-3.050705e-02	-2.908078e-02	-2.788076e-02	-2.691169e-02	-2.617947e-02	-2.569122e-02	-2.545531e-02	
-1.446706e-01	-1.356282e-01	-1.271055e-01	-1.190749e-01	-1.115113e-01	-1.043921e-01	-9.769690e-02	-9.140751e-02	-8.550782e-02	-7.998376e-02	-7.482319e-02	-7.001582e-02	-6.555320e-02	-6.142867e-02	-5.763730e-02	-5.417587e-02	-5.104288e-02	-4.823851e-02	-4.576465e-02	-4.362488e-02	-4.182451e-02	-4.037061e-02	-3.927201e-02	-3.853942e-02	-3.818538e-02	
-1.929264e-01	-1.808678e-01	-1.695022e-01	-1.587928e-01	-1.487063e-01	-1.392123e-01	-1.302838e-01	-1.218964e-01	-1.140287e-01	-1.066619e-01	-9.977981e-02	-9.336875e-02	-8.741744e-02	-8.191697e-02	-7.686078e-02	-7.224458e-02	-6.806636e-02	-6.432638e-02	-6.102713e-02	-5.817341e-02	-5.577230e-02	-5.383320e-02	-5.236793e-02	-5.139072e-02	-5.091834e-02	
-2.412098e-01	-2.261331e-01	-2.119230e-01	-1.985333e-01	-1.859222e-01	-1.740521e-01	-1.628888e-01	-1.524021e-01	-1.425651e-01	-1.333545e-01	-1.247498e-01	-1.167340e-01	-1.092930e-01	-1.024156e-01	-9.609372e-02	-9.032193e-02	-8.509772e-02	-8.042141e-02	-7.629613e-02	-7.272786e-02	-6.972546e-02	-6.730070e-02	-6.546833e-02	-6.424616e-02	-6.365515e-02	
-2.895277e-01	-2.714308e-01	-2.543739e-01	-2.383019e-01	-2.231644e-01	-2.089162e-01	-1.955165e-01	-1.829289e-01	-1.711211e-01	-1.600651e-01	-1.497364e-01	-1.401145e-01	-1.311826e-01	-1.229272e-01	-1.153385e-01	-1.084101e-01	-1.021389e-01	-9.652538e-02	-9.157325e-02	-8.728969e-02	-8.368534e-02	-8.077432e-02	-7.857433e-02	-7.710676e-02	-7.639676e-02	
-3.378869e-01	-3.167671e-01	-2.968610e-01	-2.781042e-01	-2.604380e-01	-2.438097e-01	-2.281714e-01	-2.134809e-01	-1.997005e-01	-1.867973e-01	-1.747429e-01	-1.635134e-01	-1.530890e-01	-1.434542e-01	-1.345974e-01	-1.265111e-01	-1.191919e-01	-1.126401e-01	-1.068601e-01	-1.018604e-01	-9.765327e-02	-9.425527e-02	-9.168705e-02	-8.997356e-02	-8.914414e-02	
-3.862942e-01	-3.621484e-01	-3.393902e-01	-3.179458e-01	-2.977483e-01	-2.787372e-01	-2.608580e-01	-2.440623e-01	-2.283071e-01	-2.135547e-01	-1.997727e-01	-1.869337e-01	-1.750152e-01	-1.639992e-01	-1.538728e-01	-1.446272e-01	-1.362585e-01	-1.287672e-01	-1.221583e-01	-1.164414e-01	-1.116306e-01	-1.077448e-01	-1.048076e-01	-1.028476e-01	-1.018982e-01	
-4.347564e-01	-4.075811e-01	-3.819673e-01	-3.578322e-01	-3.351003e-01	-3.137035e-01	-2.935807e-01	-2.746772e-01	-2.569447e-01	-2.403408e-01	-2.248289e-01	-2.103784e-01	-1.969637e-01	-1.845648e-01	-1.731670e-01	-1.627605e-01	-1.533409e-01	-1.449086e-01	-1.374695e-01	-1.310341e-01	-1.256186e-01	-1.212440e-01	-1.179371e-01	-1.157298e-01	-1.146600e-01	
-4.832802e-01	-4.530714e-01	-4.245983e-01	-3.977688e-01	-3.724991e-01	-3.487135e-01	-3.263440e-01	-3.053298e-01	-2.856172e-01	-2.671591e-01	-2.499150e-01	-2.338505e-01	-2.189374e-01	-2.051535e-01	-1.924823e-01	-1.809131e-01	-1.704408e-01	-1.610660e-01	-1.527951e-01	-1.456401e-01	-1.396186e-01	-1.347542e-01	-1.310765e-01	-1.286213e-01	-1.274303e-01	
-5.318724e-01	-4.986256e-01	-4.672891e-01	-4.377612e-01	-4.099500e-01	-3.837719e-01	-3.591523e-01	-3.360241e-01	-3.143283e-01	-2.940132e-01	-2.750339e-01	-2.573529e-01	-2.409391e-01	-2.257678e-01	-2.118210e-01	-1.990870e-01	-1.875601e-01	-1.772411e-01	-1.681369e-01	-1.602606e-01	-1.536319e-01	-1.482765e-01	-1.442271e-01	-1.415230e-01	-1.402102e-01	
-5.805395e-01	-5.442500e-01	-5.100453e-01	-4.778148e-01	-4.474578e-01	-4.188834e-01	-3.920098e-01	-3.667642e-01	-3.430819e-01	-3.209064e-01	-3.001891e-01	-2.808887e-01	-2.629713e-01	-2.464101e-01	-2.311854e-01	-2.172844e-01	-2.047009e-01	-1.934357e-01	-1.834964e-01	-1.748973e-01	-1.676598e-01	-1.618121e-01	-1.573899e-01	-1.544359e-01	-1.530005e-01	
-6.292881e-01	-5.899505e-01	-5.528728e-01	-5.179349e-01	-4.850276e-01	-4.540525e-01	-4.249210e-01	-3.975540e-01	-3.718815e-01	-3.478423e-01	-3.253836e-01	-3.044607e-01	-2.850368e-01	-2.670830e-01	-2.505778e-01	-2.355072e-01	-2.218648e-01	-2.096514e-01	-1.988750e-01	-1.895514e-01	-1.817035e-01	-1.753622e-01	-1.705659e-01	-1.673610e-01	-1.658022e-01	
-6.781246e-01	-6.357334e-01	-5.957772e-01	-5.581267e-01	-5.226644e-01	-4.892840e-01	-4.578901e-01	-4.283976e-01	-4.007310e-01	-3.748243e-01	-3.506206e-01	-3.280718e-01	-3.071383e-01	-2.877888e-01	-2.700002e-01	-2.537576e-01	-2.390539e-01	-2.258899e-01	-2.142744e-01	-2.042243e-01	-1.957644e-01	-1.889279e-01	-1.837562e-01	-1.802993e-01	-1.786162e-01	
-7.270556e-01	-6.816046e-01	-6.387642e-01	-5.983956e-01	-5.603729e-01	-5.245823e-01	-4.909214e-01	-4.592988e-01	-4.296338e-01	-4.018556e-01	-3.759031e-01	-3.517248e-01	-3.292783e-01	-3.085299e-01	-2.894551e-01	-2.720376e-01	-2.562698e-01	-2.421528e-01	-2.296960e-01	-2.189174e-01	-2.098437e-01	-2.025104e-01	-1.969618e-01	-1.932517e-01	-1.914433e-01	
-7.760873e-01	-7.275700e-01	-6.818392e-01	-6.387467e-01	-5.981581e-01	-5.599519e-01	-5.240189e-01	-4.902616e-01	-4.585936e-01	-4.289396e-01	-4.012343e-01	-3.754226e-01	-3.514594e-01	-3.293088e-01	-3.089444e-01	-2.903490e-01	-2.735145e-01	-2.584419e-01	-2.451414e-01	-2.336321e-01	-2.239426e-01	-2.161107e-01	-2.101838e-01	-2.062193e-01	-2.042844e-01	
-8.252259e-01	-7.736355e-01	-7.250077e-01	-6.791850e-01	-6.360246e-01	-5.953973e-01	-5.571868e-01	-5.212896e-01	-4.876140e-01	-4.560795e-01	-4.266170e-01	-3.991680e-01	-3.736842e-01	-3.501277e-01	-3.284703e-01	-3.086938e-01	-2.907896e-01	-2.747588e-01	-2.606120e-01	-2.483698e-01	-2.380623e-01	-2.297300e-01	-2.234232e-01	-2.192028e-01	-2.171405e-01	
-8.744776e-01	-8.198067e-01	-7.682750e-01	-7.197156e-01	-6.739771e-01	-6.309227e-01	-5.904292e-01	-5.523867e-01	-5.166982e-01	-4.832786e-01	-4.520544e-01	-4.229636e-01	-3.959552e-01	-3.709889e-01	-3.480350e-01	-3.270741e-01	-3.080970e-01	-2.911049e-01	-2.761092e-01	-2.631316e-01	-2.522041e-01	-2.433694e-01	-2.366809e-01	-2.322033e-01	-2.300123e-01	
-9.238483e-01	-8.660893e-01	-8.116464e-01	-7.603433e-01	-7.120202e-01	-6.665324e-01	-6.237498e-01	-5.835565e-01	-5.458499e-01	-5.105399e-01	-4.775491e-01	-4.468121e-01	-4.182748e-01	-3.918947e-01	-3.676405e-01	-3.454915e-01	-3.254383e-01	-3.074819e-01	-2.916345e-01	-2.779189e-01	-2.663690e-01	-2.570299e-01	-2.499580e-01	-2.452215e-01	-2.429007e-01	
-9.733439e-01	-9.124887e-01	-8.551269e-01	-8.010730e-01	-7.501583e-01	-7.022305e-01	-6.571527e-01	-6.148026e-01	-5.750721e-01	-5.378665e-01	-5.031042e-01	-4.707161e-01	-4.406454e-01	-4.128473e-01	-3.872887e-01	-3.639480e-01	-3.428151e-01	-3.238913e-01	-3.071892e-01	-2.927329e-01	-2.805582e-01	-2.707125e-01	-2.632553e-01	-2.582585e-01	-2.558065e-01	
-1.022970e+00	-9.590103e-01	-8.987217e-01	-8.419092e-01	-7.883957e-01	-7.380211e-01	-6.906415e-01	-6.461285e-01	-6.043683e-01	-5.652615e-01	-5.287223e-01	-4.946781e-01	-4.630694e-01	-4.338488e-01	-4.069817e-01	-3.824454e-01	-3.602292e-01	-3.403345e-01	-3.227747e-01	-3.075749e-01	-2.947728e-01	-2.844183e-01	-2.765739e-01	-2.713150e-01	-2.687305e-01	
-1.072732e+00	-1.005659e+00	-9.424354e-01	-8.828564e-01	-8.267366e-01	-7.739081e-01	-7.242199e-01	-6.775374e-01	-6.337415e-01	-5.927277e-01	-5.544061e-01	-5.187007e-01	-4.855489e-01	-4.549012e-01	-4.267213e-01	-4.009853e-01	-3.776821e-01	-3.568131e-01	-3.383922e-01	-3.224460e-01	-3.090140e-01	-2.981483e-01	-2.899146e-01	-2.843919e-01	-2.816735e-01	
-1.122636e+00	-1.052441e+00	-9.862729e-01	-9.239192e-01	-8.651852e-01	-8.098953e-01	-7.578914e-01	-7.090328e-01	-6.631947e-01	-6.202678e-01	-5.801582e-01	-5.427861e-01	-5.080862e-01	-4.760067e-01	-4.465094e-01	-4.195695e-01	-3.951753e-01	-3.733283e-01	-3.540431e-01	-3.373475e-01	-3.232826e-01	-3.119033e-01	-3.032782e-01	-2.974900e-01	-2.946362e-01	
-1.172687e+00	-1.099359e+00	-1.030239e+00	-9.651016e-01	-9.037454e-01	-8.459863e-01	-7.916595e-01	-7.406178e-01	-6.927309e-01	-6.478847e-01	-6.059811e-01	-5.669368e-01	-5.306834e-01	-4.971670e-01	-4.663477e-01	-4.381995e-01	-4.127103e-01	-3.898815e-01	-3.697285e-01	-3.522803e-01	-3.375798e-01	-3.256844e-01	-3.166656e-01	-3.106100e-01	-3.076193e-01	
