-4.673556e-16	-4.704916e-16	-4.734558e-16	-4.762504e-16	-4.788774e-16	-4.813381e-16	-4.836323e-16	-4.857585e-16	-4.877132e-16	-4.894905e-16	-4.910818e-16	-4.924748e-16	-4.936533e-16	-4.945959e-16	-4.952746e-16	-4.956535e-16	-4.956864e-16	-4.953138e-16	-4.944595e-16	-4.930254e-16	-4.908847e-16	-4.878736e-16	-4.837794e-16	-4.783252e-16	-4.711497e-16	
-2.570364e-03	-2.530493e-03	-2.443733e-03	-2.315082e-03	-2.149327e-03	-1.951059e-03	-1.724704e-03	-1.474542e-03	-1.204731e-03	-9.193260e-04	-6.223028e-04	-3.175770e-04	-9.024227e-06	2.994996e-04	6.041382e-04	9.010156e-04	1.186216e-03	1.455761e-03	1.705596e-03	1.931560e-03	2.129372e-03	2.294603e-03	2.422659e-03	2.508752e-03	2.547877e-03	
-5.141748e-03	-5.061946e-03	-4.888356e-03	-4.630982e-03	-4.299392e-03	-3.902774e-03	-3.449978e-03	-2.949565e-03	-2.409850e-03	-1.838946e-03	-1.244804e-03	-6.352556e-04	-1.805294e-05	5.990917e-04	1.208466e-03	1.802316e-03	2.372810e-03	2.911993e-03	3.411751e-03	3.863766e-03	4.259472e-03	4.590013e-03	4.846198e-03	5.018450e-03	5.096762e-03	
-7.715174e-03	-7.595315e-03	-7.334761e-03	-6.948515e-03	-6.450935e-03	-5.855800e-03	-5.176390e-03	-4.425546e-03	-3.615744e-03	-2.759153e-03	-1.867701e-03	-9.531373e-04	-2.709061e-05	8.988690e-04	1.813171e-03	2.704185e-03	3.560160e-03	4.369165e-03	5.119026e-03	5.797263e-03	6.391027e-03	6.887033e-03	7.271493e-03	7.530041e-03	7.647662e-03	
-1.029166e-02	-1.013156e-02	-9.783835e-03	-9.268498e-03	-8.604691e-03	-7.810793e-03	-6.904509e-03	-5.902967e-03	-4.822801e-03	-3.680241e-03	-2.491192e-03	-1.271323e-03	-3.614172e-05	1.198924e-03	2.418443e-03	3.606907e-03	4.748646e-03	5.827747e-03	6.827977e-03	7.732694e-03	8.524764e-03	9.186470e-03	9.699423e-03	1.004447e-02	1.020158e-02	
-1.287222e-02	-1.267163e-02	-1.223647e-02	-1.159174e-02	-1.076140e-02	-9.768404e-03	-8.634903e-03	-7.382304e-03	-6.031407e-03	-4.602502e-03	-3.115475e-03	-1.589915e-03	-4.521071e-05	1.499348e-03	3.024471e-03	4.510766e-03	5.938643e-03	7.288207e-03	8.539163e-03	9.670704e-03	1.066141e-02	1.148912e-02	1.213086e-02	1.256268e-02	1.275953e-02	
-1.545787e-02	-1.521648e-02	-1.469354e-02	-1.391906e-02	-1.292179e-02	-1.172929e-02	-1.036814e-02	-8.864035e-03	-7.241948e-03	-5.526228e-03	-3.740746e-03	-1.909013e-03	-5.430202e-05	1.800234e-03	3.631441e-03	5.416044e-03	7.130527e-03	8.751013e-03	1.025314e-02	1.161193e-02	1.280168e-02	1.379580e-02	1.456669e-02	1.508560e-02	1.532250e-02	
-1.804963e-02	-1.776707e-02	-1.715593e-02	-1.625127e-02	-1.508659e-02	-1.369409e-02	-1.210477e-02	-1.034863e-02	-8.454806e-03	-6.451709e-03	-4.367201e-03	-2.228718e-03	-6.342005e-05	2.101674e-03	4.239542e-03	6.323023e-03	8.324673e-03	1.021663e-02	1.197046e-02	1.355702e-02	1.494630e-02	1.610728e-02	1.700776e-02	1.761418e-02	1.789149e-02	
-2.064849e-02	-2.032433e-02	-1.962453e-02	-1.858916e-02	-1.725653e-02	-1.566345e-02	-1.384537e-02	-1.183657e-02	-9.670365e-03	-7.379236e-03	-4.995036e-03	-2.549130e-03	-7.256919e-05	2.403758e-03	4.848959e-03	7.231982e-03	9.521454e-03	1.168552e-02	1.369167e-02	1.550660e-02	1.709599e-02	1.842438e-02	1.945495e-02	2.014935e-02	2.046749e-02	
-2.325545e-02	-2.288920e-02	-2.210020e-02	-2.093353e-02	-1.943234e-02	-1.763803e-02	-1.559049e-02	-1.332833e-02	-1.088900e-02	-8.309095e-03	-5.624444e-03	-2.870349e-03	-8.175377e-05	2.706577e-03	5.459878e-03	8.143202e-03	1.072124e-02	1.315814e-02	1.541733e-02	1.746131e-02	1.925146e-02	2.074788e-02	2.190913e-02	2.269204e-02	2.305150e-02	
-2.587152e-02	-2.546262e-02	-2.458381e-02	-2.328520e-02	-2.161474e-02	-1.961845e-02	-1.734069e-02	-1.482436e-02	-1.211110e-02	-9.241574e-03	-6.255618e-03	-3.192473e-03	-9.097809e-05	3.010222e-03	6.072483e-03	9.056959e-03	1.192440e-02	1.463496e-02	1.714798e-02	1.942177e-02	2.141342e-02	2.307856e-02	2.437113e-02	2.524316e-02	2.564449e-02	
-2.849767e-02	-2.804551e-02	-2.707622e-02	-2.564493e-02	-2.380443e-02	-2.160536e-02	-1.909652e-02	-1.632513e-02	-1.333703e-02	-1.017696e-02	-6.888751e-03	-3.515600e-03	-1.002464e-04	3.314782e-03	6.686957e-03	9.973528e-03	1.313130e-02	1.611643e-02	1.888415e-02	2.138861e-02	2.358257e-02	2.541721e-02	2.684183e-02	2.780364e-02	2.824744e-02	
-3.113489e-02	-3.063880e-02	-2.957828e-02	-2.801353e-02	-2.600213e-02	-2.359937e-02	-2.085852e-02	-1.783110e-02	-1.456716e-02	-1.111552e-02	-7.524032e-03	-3.839828e-03	-1.095628e-04	3.620346e-03	7.303481e-03	1.089318e-02	1.434231e-02	1.760299e-02	2.062640e-02	2.336245e-02	2.575962e-02	2.776459e-02	2.932205e-02	3.037437e-02	3.086132e-02	
-3.378414e-02	-3.324339e-02	-3.209085e-02	-3.039176e-02	-2.820854e-02	-2.560112e-02	-2.262723e-02	-1.934274e-02	-1.580187e-02	-1.205755e-02	-8.161648e-03	-4.165252e-03	-1.189315e-04	3.927002e-03	7.922236e-03	1.181619e-02	1.555778e-02	1.909511e-02	2.237524e-02	2.534391e-02	2.794524e-02	3.012147e-02	3.181263e-02	3.295627e-02	3.348707e-02	
-3.644639e-02	-3.586019e-02	-3.461476e-02	-3.278038e-02	-3.042434e-02	-2.761121e-02	-2.440320e-02	-2.086048e-02	-1.704151e-02	-1.300332e-02	-8.801787e-03	-4.491969e-03	-1.283566e-04	4.234838e-03	8.543399e-03	1.274283e-02	1.677807e-02	2.059321e-02	2.413120e-02	2.733358e-02	3.014013e-02	3.248861e-02	3.431441e-02	3.555021e-02	3.612566e-02	
-3.912258e-02	-3.849009e-02	-3.715083e-02	-3.518017e-02	-3.265024e-02	-2.963026e-02	-2.618694e-02	-2.238478e-02	-1.828646e-02	-1.395310e-02	-9.444632e-03	-4.820073e-03	-1.378419e-04	4.543939e-03	9.167145e-03	1.367335e-02	1.800352e-02	2.209773e-02	2.589481e-02	2.933207e-02	3.234497e-02	3.486676e-02	3.682819e-02	3.815708e-02	3.877801e-02	
-4.181365e-02	-4.113396e-02	-3.969988e-02	-3.759187e-02	-3.488690e-02	-3.165887e-02	-2.797898e-02	-2.391607e-02	-1.953705e-02	-1.490716e-02	-1.009036e-02	-5.149655e-03	-1.473913e-04	4.854390e-03	9.793649e-03	1.460802e-02	1.923450e-02	2.360911e-02	2.766657e-02	3.133997e-02	3.456041e-02	3.725666e-02	3.935478e-02	4.077774e-02	4.144505e-02	
-4.452052e-02	-4.379266e-02	-4.226271e-02	-4.001621e-02	-3.713499e-02	-3.369763e-02	-2.977983e-02	-2.545479e-02	-2.079364e-02	-1.586577e-02	-1.073916e-02	-5.480808e-03	-1.570085e-04	5.166276e-03	1.042308e-02	1.554710e-02	2.047133e-02	2.512777e-02	2.944699e-02	3.335786e-02	3.678712e-02	3.965902e-02	4.189497e-02	4.341305e-02	4.412768e-02	
-4.724409e-02	-4.646705e-02	-4.484012e-02	-4.245391e-02	-3.939516e-02	-3.574712e-02	-3.158999e-02	-2.700136e-02	-2.205658e-02	-1.682918e-02	-1.139120e-02	-5.813620e-03	-1.666972e-04	5.479678e-03	1.105561e-02	1.649083e-02	2.171436e-02	2.665412e-02	3.123657e-02	3.538631e-02	3.902573e-02	4.207458e-02	4.444954e-02	4.606385e-02	4.682680e-02	
-4.998524e-02	-4.915796e-02	-4.743287e-02	-4.490569e-02	-4.166806e-02	-3.780791e-02	-3.340997e-02	-2.855620e-02	-2.332620e-02	-1.779765e-02	-1.204665e-02	-6.148180e-03	-1.764609e-04	5.794677e-03	1.169139e-02	1.743947e-02	2.296392e-02	2.818858e-02	3.303579e-02	3.742589e-02	4.127689e-02	4.450401e-02	4.701926e-02	4.873095e-02	4.954328e-02	
-5.274485e-02	-5.186621e-02	-5.004171e-02	-4.737224e-02	-4.395431e-02	-3.988055e-02	-3.524024e-02	-3.011971e-02	-2.460283e-02	-1.877142e-02	-1.270568e-02	-6.484574e-03	-1.863029e-04	6.111352e-03	1.233060e-02	1.839326e-02	2.422031e-02	2.973155e-02	3.484513e-02	3.947714e-02	4.354121e-02	4.694802e-02	4.960486e-02	5.141517e-02	5.227798e-02	
-5.552375e-02	-5.459257e-02	-5.266740e-02	-4.985424e-02	-4.625451e-02	-4.196559e-02	-3.708127e-02	-3.169229e-02	-2.588679e-02	-1.975075e-02	-1.336845e-02	-6.822884e-03	-1.962263e-04	6.429781e-03	1.297339e-02	1.935243e-02	2.548387e-02	3.128341e-02	3.666504e-02	4.154060e-02	4.581929e-02	4.940726e-02	5.220709e-02	5.411727e-02	5.503174e-02	
-5.832277e-02	-5.733783e-02	-5.531064e-02	-5.235233e-02	-4.856927e-02	-4.406355e-02	-3.893352e-02	-3.327433e-02	-2.717839e-02	-2.073587e-02	-1.403512e-02	-7.163193e-03	-2.062341e-04	6.750039e-03	1.361991e-02	2.031721e-02	2.675488e-02	3.284454e-02	3.849599e-02	4.361678e-02	4.811172e-02	5.188239e-02	5.482664e-02	5.683804e-02	5.780535e-02	
-6.114270e-02	-6.010274e-02	-5.797212e-02	-5.486716e-02	-5.089916e-02	-4.617494e-02	-4.079743e-02	-3.486620e-02	-2.847794e-02	-2.172700e-02	-1.470585e-02	-7.505577e-03	-2.163290e-04	7.072197e-03	1.427030e-02	2.128782e-02	2.803366e-02	3.441531e-02	4.033841e-02	4.570620e-02	5.041907e-02	5.437404e-02	5.746420e-02	5.957819e-02	6.059962e-02	
