5.905817e+39	5.335307e+39	4.875112e+39	4.488540e+39	4.155690e+39	3.865264e+39	3.610329e+39	3.386155e+39	3.189137e+39	3.016274e+39	2.864929e+39	2.732717e+39	2.617466e+39	2.517198e+39	2.430116e+39	2.354602e+39	2.289206e+39	2.232636e+39	2.183747e+39	2.141529e+39	2.105096e+39	2.073670e+39	2.046574e+39	2.023215e+39	2.003079e+39	1.985719e+39	1.970748e+39	1.957830e+39	1.946671e+39	1.937021e+39	1.928659e+39	1.921394e+39	1.915061e+39	1.909513e+39	1.904625e+39	1.900282e+39	1.896386e+39	1.892845e+39	1.889579e+39	1.886512e+39	1.883572e+39	1.880693e+39	1.877806e+39	1.874844e+39	1.871740e+39	1.868421e+39	1.864808e+39	1.860819e+39	1.856361e+39	1.851327e+39	1.845602e+39	1.839051e+39	1.831519e+39	1.822829e+39	1.812777e+39	1.801123e+39	1.787592e+39	1.771859e+39	1.753549e+39	1.732219e+39	1.707353e+39	1.678344e+39	1.644478e+39	1.604915e+39	1.558660e+39	1.504541e+39	1.441162e+39	1.366867e+39	1.279676e+39	1.177219e+39	1.056646e+39	9.145107e+38	7.466265e+38	5.478739e+38	3.119461e+38	3.100498e+37	-3.047930e+38	-7.079687e+38	-1.194696e+39	-1.786260e+39	-2.511313e+39	-3.409437e+39	-4.536981e+39	
-7.171540e+53	-6.159065e+53	-5.289536e+53	-4.542772e+53	-3.901441e+53	-3.350659e+53	-2.877642e+53	-2.471413e+53	-2.122542e+53	-1.822934e+53	-1.565634e+53	-1.344671e+53	-1.154917e+53	-9.919671e+52	-8.520398e+52	-7.318875e+52	-6.287216e+52	-5.401477e+52	-4.641101e+52	-3.988440e+52	-3.428348e+52	-2.947823e+52	-2.535715e+52	-2.182459e+52	-1.879855e+52	-1.620881e+52	-1.399525e+52	-1.210652e+52	-1.049876e+52	-9.134672e+51	-7.982589e+51	-7.015774e+51	-6.211788e+51	-5.551972e+51	-5.021011e+51	-4.606584e+51	-4.299070e+51	-4.091334e+51	-3.978554e+51	-3.958112e+51	-4.029534e+51	-4.194477e+51	-4.456770e+51	-4.822501e+51	-5.300157e+51	-5.900824e+51	-6.638444e+51	-7.530135e+51	-8.596594e+51	-9.862571e+51	-1.135745e+52	-1.311592e+52	-1.517880e+52	-1.759397e+52	-2.041747e+52	-2.371485e+52	-2.756262e+52	-3.205009e+52	-3.728142e+52	-4.337801e+52	-5.048136e+52	-5.875633e+52	-6.839498e+52	-7.962102e+52	-9.269497e+52	-1.079203e+53	-1.256503e+53	-1.462966e+53	-1.703383e+53	-1.983333e+53	-2.309315e+53	-2.688893e+53	-3.130879e+53	-3.645528e+53	-4.244787e+53	-4.942564e+53	-5.755052e+53	-6.701109e+53	-7.802693e+53	-9.085370e+53	-1.057891e+54	-1.231797e+54	-1.434293e+54	
-1.433163e+54	-1.230830e+54	-1.057063e+54	-9.078293e+53	-7.796655e+53	-6.695970e+53	-5.750691e+53	-4.938881e+53	-4.241697e+53	-3.642959e+53	-3.128770e+53	-2.687197e+53	-2.307991e+53	-1.982351e+53	-1.702720e+53	-1.462607e+53	-1.256440e+53	-1.079433e+53	-9.274795e+52	-7.970515e+52	-6.851224e+52	-5.890942e+52	-5.067384e+52	-4.361434e+52	-3.756710e+52	-3.239174e+52	-2.796817e+52	-2.419371e+52	-2.098077e+52	-1.825477e+52	-1.595244e+52	-1.402035e+52	-1.241366e+52	-1.109508e+52	-1.003401e+52	-9.205815e+51	-8.591279e+51	-8.176139e+51	-7.950758e+51	-7.909907e+51	-8.052637e+51	-8.382260e+51	-8.906428e+51	-9.637305e+51	-1.059185e+52	-1.179223e+52	-1.326629e+52	-1.504825e+52	-1.717947e+52	-1.970940e+52	-2.269677e+52	-2.621091e+52	-3.033338e+52	-3.515986e+52	-4.080236e+52	-4.739185e+52	-5.508125e+52	-6.404903e+52	-7.450334e+52	-8.668679e+52	-1.008822e+53	-1.174189e+53	-1.366808e+53	-1.591150e+53	-1.852420e+53	-2.156683e+53	-2.511001e+53	-2.923597e+53	-3.404047e+53	-3.963501e+53	-4.614944e+53	-5.373495e+53	-6.256760e+53	-7.285239e+53	-8.482800e+53	-9.877239e+53	-1.150092e+54	-1.339152e+54	-1.559293e+54	-1.815624e+54	-2.114093e+54	-2.461629e+54	-2.866296e+54	
-2.146886e+54	-1.843790e+54	-1.583486e+54	-1.359933e+54	-1.167943e+54	-1.003060e+54	-8.614567e+53	-7.398470e+53	-6.354085e+53	-5.457172e+53	-4.686914e+53	-4.025435e+53	-3.457383e+53	-2.969573e+53	-2.550683e+53	-2.190993e+53	-1.882154e+53	-1.616997e+53	-1.389369e+53	-1.193988e+53	-1.026317e+53	-8.824664e+52	-7.590969e+52	-6.533452e+52	-5.627571e+52	-4.852301e+52	-4.189647e+52	-3.624231e+52	-3.142930e+52	-2.734574e+52	-2.389684e+52	-2.100256e+52	-1.859573e+52	-1.662049e+52	-1.503100e+52	-1.379036e+52	-1.286978e+52	-1.224790e+52	-1.191028e+52	-1.184908e+52	-1.206289e+52	-1.255667e+52	-1.334188e+52	-1.443674e+52	-1.586666e+52	-1.766483e+52	-1.987298e+52	-2.254236e+52	-2.573494e+52	-2.952479e+52	-3.399989e+52	-3.926409e+52	-4.543957e+52	-5.266966e+52	-6.112216e+52	-7.099324e+52	-8.251201e+52	-9.594580e+52	-1.116064e+53	-1.298573e+53	-1.511220e+53	-1.758941e+53	-2.047486e+53	-2.383551e+53	-2.774935e+53	-3.230724e+53	-3.761494e+53	-4.379564e+53	-5.099280e+53	-5.937346e+53	-6.913211e+53	-8.049525e+53	-9.372661e+53	-1.091333e+54	-1.270728e+54	-1.479616e+54	-1.722844e+54	-2.006058e+54	-2.335830e+54	-2.719815e+54	-3.166923e+54	-3.687533e+54	-4.293727e+54	
-2.857187e+54	-2.453811e+54	-2.107385e+54	-1.809869e+54	-1.554359e+54	-1.334924e+54	-1.146471e+54	-9.846266e+53	-8.456344e+53	-7.262686e+53	-6.237587e+53	-5.357257e+53	-4.601263e+53	-3.952060e+53	-3.394581e+53	-2.915887e+53	-2.504867e+53	-2.151983e+53	-1.849044e+53	-1.589020e+53	-1.365876e+53	-1.174432e+53	-1.010245e+53	-8.695056e+52	-7.489462e+52	-6.457692e+52	-5.575799e+52	-4.823314e+52	-4.182774e+52	-3.639312e+52	-3.180315e+52	-2.795129e+52	-2.474816e+52	-2.211941e+52	-2.000403e+52	-1.835292e+52	-1.712777e+52	-1.630014e+52	-1.585081e+52	-1.576937e+52	-1.605392e+52	-1.671107e+52	-1.775606e+52	-1.921315e+52	-2.111616e+52	-2.350926e+52	-2.644799e+52	-3.000054e+52	-3.424938e+52	-3.929311e+52	-4.524880e+52	-5.225467e+52	-6.047332e+52	-7.009550e+52	-8.134452e+52	-9.448147e+52	-1.098112e+53	-1.276896e+53	-1.485316e+53	-1.728208e+53	-2.011210e+53	-2.340890e+53	-2.724900e+53	-3.172152e+53	-3.693027e+53	-4.299613e+53	-5.005990e+53	-5.828550e+53	-6.786385e+53	-7.901726e+53	-9.200458e+53	-1.071272e+54	-1.247362e+54	-1.452402e+54	-1.691150e+54	-1.969149e+54	-2.292850e+54	-2.669765e+54	-3.108643e+54	-3.619669e+54	-4.214705e+54	-4.907560e+54	-5.714314e+54	
-3.562938e+54	-3.059924e+54	-2.627928e+54	-2.256923e+54	-1.938300e+54	-1.664662e+54	-1.429660e+54	-1.227838e+54	-1.054514e+54	-9.056634e+53	-7.778327e+53	-6.680547e+53	-5.737816e+53	-4.928255e+53	-4.233073e+53	-3.636137e+53	-3.123592e+53	-2.683542e+53	-2.305775e+53	-1.981522e+53	-1.703259e+53	-1.464527e+53	-1.259785e+53	-1.084281e+53	-9.339427e+52	-8.052800e+52	-6.953071e+52	-6.014716e+52	-5.215957e+52	-4.538254e+52	-3.965881e+52	-3.485551e+52	-3.086118e+52	-2.758310e+52	-2.494521e+52	-2.288626e+52	-2.135848e+52	-2.032642e+52	-1.976611e+52	-1.966455e+52	-2.001938e+52	-2.083885e+52	-2.214196e+52	-2.395897e+52	-2.633205e+52	-2.931626e+52	-3.298087e+52	-3.741094e+52	-4.270928e+52	-4.899887e+52	-5.642566e+52	-6.516204e+52	-7.541077e+52	-8.740971e+52	-1.014373e+53	-1.178192e+53	-1.369356e+53	-1.592301e+53	-1.852202e+53	-2.155090e+53	-2.507996e+53	-2.919111e+53	-3.397975e+53	-3.955702e+53	-4.605238e+53	-5.361657e+53	-6.242514e+53	-7.268254e+53	-8.462683e+53	-9.853523e+53	-1.147305e+54	-1.335886e+54	-1.555472e+54	-1.811158e+54	-2.108880e+54	-2.455546e+54	-2.859204e+54	-3.329221e+54	-3.876506e+54	-4.513760e+54	-5.255775e+54	-6.119771e+54	-7.125801e+54	
-4.263023e+54	-3.661171e+54	-3.144291e+54	-2.700388e+54	-2.319158e+54	-1.991753e+54	-1.710575e+54	-1.469097e+54	-1.261716e+54	-1.083618e+54	-9.306696e+53	-7.993213e+53	-6.865244e+53	-5.896611e+53	-5.064833e+53	-4.350604e+53	-3.737349e+53	-3.210833e+53	-2.758838e+53	-2.370873e+53	-2.037934e+53	-1.752293e+53	-1.507321e+53	-1.297332e+53	-1.117454e+53	-9.635101e+52	-8.319285e+52	-7.196552e+52	-6.240844e+52	-5.429979e+52	-4.745140e+52	-4.170430e+52	-3.692512e+52	-3.300293e+52	-2.984671e+52	-2.738320e+52	-2.555523e+52	-2.432037e+52	-2.364996e+52	-2.352845e+52	-2.395301e+52	-2.493349e+52	-2.649266e+52	-2.866669e+52	-3.150605e+52	-3.507663e+52	-3.946131e+52	-4.476185e+52	-5.110126e+52	-5.862669e+52	-6.751278e+52	-7.796578e+52	-9.022829e+52	-1.045849e+53	-1.213688e+53	-1.409696e+53	-1.638422e+53	-1.905173e+53	-2.216142e+53	-2.578546e+53	-3.000795e+53	-3.492689e+53	-4.065645e+53	-4.732961e+53	-5.510125e+53	-6.415173e+53	-7.469110e+53	-8.696399e+53	-1.012552e+54	-1.178965e+54	-1.372740e+54	-1.598375e+54	-1.861107e+54	-2.167034e+54	-2.523255e+54	-2.938039e+54	-3.421011e+54	-3.983382e+54	-4.638203e+54	-5.400672e+54	-6.288486e+54	-7.322249e+54	-8.525955e+54	
-4.956338e+54	-4.256605e+54	-3.655662e+54	-3.139565e+54	-2.696333e+54	-2.315681e+54	-1.988773e+54	-1.708023e+54	-1.466915e+54	-1.259852e+54	-1.082029e+54	-9.293187e+53	-7.981772e+53	-6.855605e+53	-5.888551e+53	-5.058164e+53	-4.345171e+53	-3.733026e+53	-3.207521e+53	-2.756460e+53	-2.369373e+53	-2.037277e+53	-1.752464e+53	-1.508324e+53	-1.299191e+53	-1.120210e+53	-9.672290e+52	-8.366962e+52	-7.255822e+52	-6.313083e+52	-5.516864e+52	-4.848687e+52	-4.293042e+52	-3.837035e+52	-3.470082e+52	-3.183666e+52	-2.971140e+52	-2.827571e+52	-2.749627e+52	-2.735499e+52	-2.784860e+52	-2.898854e+52	-3.080128e+52	-3.332889e+52	-3.663003e+52	-4.078131e+52	-4.587909e+52	-5.204168e+52	-5.941211e+52	-6.816143e+52	-7.849271e+52	-9.064573e+52	-1.049026e+53	-1.215941e+53	-1.411076e+53	-1.638962e+53	-1.904886e+53	-2.215021e+53	-2.576564e+53	-2.997907e+53	-3.488828e+53	-4.060722e+53	-4.726861e+53	-5.502705e+53	-6.406262e+53	-7.458503e+53	-8.683847e+53	-1.011074e+54	-1.177228e+54	-1.370706e+54	-1.595996e+54	-1.858327e+54	-2.163788e+54	-2.519469e+54	-2.933624e+54	-3.415866e+54	-3.977386e+54	-4.631218e+54	-5.392536e+54	-6.279010e+54	-7.311213e+54	-8.513102e+54	-9.912572e+54	
-5.641799e+54	-4.845293e+54	-4.161240e+54	-3.573766e+54	-3.069236e+54	-2.635939e+54	-2.263821e+54	-1.944243e+54	-1.669789e+54	-1.434089e+54	-1.231673e+54	-1.057843e+54	-9.085650e+53	-7.803735e+53	-6.702937e+53	-5.757707e+53	-4.946108e+53	-4.249304e+53	-3.651121e+53	-3.137678e+53	-2.697057e+53	-2.319032e+53	-1.994829e+53	-1.716925e+53	-1.478869e+53	-1.275135e+53	-1.100997e+53	-9.524112e+52	-8.259302e+52	-7.186182e+52	-6.279846e+52	-5.519260e+52	-4.886770e+52	-4.367697e+52	-3.949994e+52	-3.623967e+52	-3.382048e+52	-3.218624e+52	-3.129900e+52	-3.113819e+52	-3.170006e+52	-3.299766e+52	-3.506110e+52	-3.793827e+52	-4.169596e+52	-4.642137e+52	-5.222417e+52	-5.923904e+52	-6.762880e+52	-7.758815e+52	-8.934825e+52	-1.031820e+53	-1.194106e+53	-1.384105e+53	-1.606228e+53	-1.865630e+53	-2.168332e+53	-2.521358e+53	-2.932903e+53	-3.412517e+53	-3.971333e+53	-4.622319e+53	-5.380585e+53	-6.263729e+53	-7.292248e+53	-8.490013e+53	-9.884823e+53	-1.150905e+54	-1.340039e+54	-1.560274e+54	-1.816722e+54	-2.115333e+54	-2.463040e+54	-2.867911e+54	-3.339344e+54	-3.888280e+54	-4.527459e+54	-5.271715e+54	-6.138323e+54	-7.147396e+54	-8.322353e+54	-9.690463e+54	-1.128348e+55	
-6.318339e+54	-5.426319e+54	-4.660238e+54	-4.002317e+54	-3.437285e+54	-2.952030e+54	-2.535288e+54	-2.177388e+54	-1.870023e+54	-1.606059e+54	-1.379370e+54	-1.184695e+54	-1.017516e+54	-8.739525e+53	-7.506724e+53	-6.448146e+53	-5.539224e+53	-4.758862e+53	-4.088948e+53	-3.513935e+53	-3.020476e+53	-2.597120e+53	-2.234041e+53	-1.922811e+53	-1.656208e+53	-1.428044e+53	-1.233023e+53	-1.066620e+53	-9.249721e+52	-8.047917e+52	-7.032898e+52	-6.181105e+52	-5.472770e+52	-4.891452e+52	-4.423660e+52	-4.058537e+52	-3.787609e+52	-3.604587e+52	-3.505224e+52	-3.487214e+52	-3.550139e+52	-3.695459e+52	-3.926547e+52	-4.248767e+52	-4.669596e+52	-5.198801e+52	-5.848666e+52	-6.634273e+52	-7.573855e+52	-8.689218e+52	-1.000625e+53	-1.155552e+53	-1.337298e+53	-1.550081e+53	-1.798840e+53	-2.089348e+53	-2.428349e+53	-2.823708e+53	-3.284604e+53	-3.821731e+53	-4.447558e+53	-5.176608e+53	-6.025801e+53	-7.014848e+53	-8.166703e+53	-9.508098e+53	-1.107017e+54	-1.288916e+54	-1.500731e+54	-1.747375e+54	-2.034575e+54	-2.368995e+54	-2.758397e+54	-3.211819e+54	-3.739784e+54	-4.354545e+54	-5.070372e+54	-5.903877e+54	-6.874405e+54	-8.004481e+54	-9.320333e+54	-1.085250e+55	-1.263655e+55	
