-1.050152e+41	-1.048432e+41	-1.046836e+41	-1.045362e+41	-1.044007e+41	-1.042770e+41	-1.041649e+41	-1.040643e+41	-1.039749e+41	-1.038966e+41	-1.038291e+41	-1.037725e+41	-1.037264e+41	-1.036907e+41	-1.036653e+41	-1.036500e+41	-1.036448e+41	-1.036493e+41	-1.036636e+41	-1.036874e+41	-1.037207e+41	-1.037633e+41	-1.038152e+41	-1.038761e+41	-1.039460e+41	-1.040247e+41	-1.041123e+41	-1.042085e+41	-1.043132e+41	-1.044265e+41	-1.045482e+41	-1.046782e+41	-1.048164e+41	-1.049628e+41	-1.051173e+41	-1.052799e+41	-1.054504e+41	-1.056288e+41	-1.058151e+41	-1.060093e+41	-1.062112e+41	-1.064208e+41	-1.066382e+41	-1.068632e+41	-1.070958e+41	-1.073361e+41	-1.075840e+41	-1.078395e+41	-1.081026e+41	-1.083732e+41	-1.086514e+41	-1.089372e+41	-1.092306e+41	-1.095316e+41	-1.098402e+41	-1.101565e+41	-1.104804e+41	-1.108120e+41	-1.111513e+41	-1.114985e+41	-1.118534e+41	-1.122162e+41	-1.125869e+41	-1.129656e+41	-1.133523e+41	-1.137471e+41	-1.141501e+41	-1.145613e+41	-1.149809e+41	-1.154088e+41	-1.158453e+41	-1.162904e+41	-1.167442e+41	-1.172068e+41	-1.176784e+41	-1.181589e+41	-1.186486e+41	-1.191477e+41	-1.196561e+41	-1.201741e+41	-1.207017e+41	-1.212393e+41	-1.217868e+41	
-6.787071e+54	-6.621442e+54	-6.455820e+54	-6.290203e+54	-6.124593e+54	-5.958988e+54	-5.793390e+54	-5.627797e+54	-5.462210e+54	-5.296628e+54	-5.131051e+54	-4.965480e+54	-4.799914e+54	-4.634352e+54	-4.468796e+54	-4.303244e+54	-4.137697e+54	-3.972154e+54	-3.806615e+54	-3.641080e+54	-3.475549e+54	-3.310022e+54	-3.144499e+54	-2.978978e+54	-2.813461e+54	-2.647948e+54	-2.482437e+54	-2.316928e+54	-2.151423e+54	-1.985919e+54	-1.820418e+54	-1.654919e+54	-1.489422e+54	-1.323927e+54	-1.158432e+54	-9.929397e+53	-8.274480e+53	-6.619573e+53	-4.964673e+53	-3.309779e+53	-1.654889e+53	-1.111022e+41	1.654889e+53	3.309779e+53	4.964673e+53	6.619573e+53	8.274480e+53	9.929397e+53	1.158432e+54	1.323927e+54	1.489422e+54	1.654919e+54	1.820418e+54	1.985919e+54	2.151423e+54	2.316928e+54	2.482437e+54	2.647948e+54	2.813461e+54	2.978978e+54	3.144499e+54	3.310022e+54	3.475549e+54	3.641080e+54	3.806615e+54	3.972154e+54	4.137697e+54	4.303244e+54	4.468796e+54	4.634352e+54	4.799914e+54	4.965480e+54	5.131051e+54	5.296628e+54	5.462210e+54	5.627797e+54	5.793390e+54	5.958988e+54	6.124593e+54	6.290203e+54	6.455820e+54	6.621442e+54	6.787071e+54	
-1.356352e+55	-1.323252e+55	-1.290154e+55	-1.257057e+55	-1.223960e+55	-1.190865e+55	-1.157772e+55	-1.124679e+55	-1.091588e+55	-1.058497e+55	-1.025408e+55	-9.923193e+54	-9.592320e+54	-9.261457e+54	-8.930603e+54	-8.599758e+54	-8.268923e+54	-7.938096e+54	-7.607277e+54	-7.276466e+54	-6.945664e+54	-6.614868e+54	-6.284080e+54	-5.953299e+54	-5.622524e+54	-5.291755e+54	-4.960992e+54	-4.630234e+54	-4.299482e+54	-3.968734e+54	-3.637991e+54	-3.307251e+54	-2.976516e+54	-2.645783e+54	-2.315054e+54	-1.984327e+54	-1.653602e+54	-1.322880e+54	-9.921585e+53	-6.614384e+53	-3.307190e+53	-1.269253e+41	3.307190e+53	6.614384e+53	9.921585e+53	1.322880e+54	1.653602e+54	1.984327e+54	2.315054e+54	2.645783e+54	2.976516e+54	3.307251e+54	3.637991e+54	3.968734e+54	4.299482e+54	4.630234e+54	4.960992e+54	5.291755e+54	5.622524e+54	5.953299e+54	6.284080e+54	6.614868e+54	6.945664e+54	7.276466e+54	7.607277e+54	7.938096e+54	8.268923e+54	8.599758e+54	8.930603e+54	9.261457e+54	9.592320e+54	9.923193e+54	1.025408e+55	1.058497e+55	1.091588e+55	1.124679e+55	1.157772e+55	1.190865e+55	1.223960e+55	1.257057e+55	1.290154e+55	1.323252e+55	1.356352e+55	
-2.031876e+55	-1.982291e+55	-1.932708e+55	-1.883127e+55	-1.833547e+55	-1.783970e+55	-1.734394e+55	-1.684820e+55	-1.635247e+55	-1.585676e+55	-1.536107e+55	-1.486539e+55	-1.436973e+55	-1.387408e+55	-1.337845e+55	-1.288283e+55	-1.238722e+55	-1.189163e+55	-1.139605e+55	-1.090048e+55	-1.040492e+55	-9.909375e+54	-9.413840e+54	-8.918314e+54	-8.422798e+54	-7.927292e+54	-7.431794e+54	-6.936304e+54	-6.440821e+54	-5.945346e+54	-5.449877e+54	-4.954415e+54	-4.458958e+54	-3.963505e+54	-3.468057e+54	-2.972613e+54	-2.477173e+54	-1.981735e+54	-1.486299e+54	-9.908652e+53	-4.954323e+53	-1.133140e+41	4.954323e+53	9.908652e+53	1.486299e+54	1.981735e+54	2.477173e+54	2.972613e+54	3.468057e+54	3.963505e+54	4.458958e+54	4.954415e+54	5.449877e+54	5.945346e+54	6.440821e+54	6.936304e+54	7.431794e+54	7.927292e+54	8.422798e+54	8.918314e+54	9.413840e+54	9.909375e+54	1.040492e+55	1.090048e+55	1.139605e+55	1.189163e+55	1.238722e+55	1.288283e+55	1.337845e+55	1.387408e+55	1.436973e+55	1.486539e+55	1.536107e+55	1.585676e+55	1.635247e+55	1.684820e+55	1.734394e+55	1.783970e+55	1.833547e+55	1.883127e+55	1.932708e+55	1.982291e+55	2.031876e+55	
-2.704224e+55	-2.638231e+55	-2.572242e+55	-2.506254e+55	-2.440269e+55	-2.374286e+55	-2.308306e+55	-2.242328e+55	-2.176352e+55	-2.110378e+55	-2.044406e+55	-1.978437e+55	-1.912469e+55	-1.846503e+55	-1.780539e+55	-1.714577e+55	-1.648617e+55	-1.582659e+55	-1.516702e+55	-1.450746e+55	-1.384793e+55	-1.318840e+55	-1.252890e+55	-1.186940e+55	-1.120992e+55	-1.055045e+55	-9.890988e+54	-9.231540e+54	-8.572102e+54	-7.912673e+54	-7.253253e+54	-6.593841e+54	-5.934436e+54	-5.275038e+54	-4.615645e+54	-3.956258e+54	-3.296875e+54	-2.637495e+54	-1.978119e+54	-1.318745e+54	-6.593720e+53	-1.143349e+41	6.593720e+53	1.318745e+54	1.978119e+54	2.637495e+54	3.296875e+54	3.956258e+54	4.615645e+54	5.275038e+54	5.934436e+54	6.593841e+54	7.253253e+54	7.912673e+54	8.572102e+54	9.231540e+54	9.890988e+54	1.055045e+55	1.120992e+55	1.186940e+55	1.252890e+55	1.318840e+55	1.384793e+55	1.450746e+55	1.516702e+55	1.582659e+55	1.648617e+55	1.714577e+55	1.780539e+55	1.846503e+55	1.912469e+55	1.978437e+55	2.044406e+55	2.110378e+55	2.176352e+55	2.242328e+55	2.308306e+55	2.374286e+55	2.440269e+55	2.506254e+55	2.572242e+55	2.638231e+55	2.704224e+55	
-3.372349e+55	-3.290052e+55	-3.207759e+55	-3.125468e+55	-3.043181e+55	-2.960896e+55	-2.878614e+55	-2.796335e+55	-2.714059e+55	-2.631785e+55	-2.549514e+55	-2.467246e+55	-2.384980e+55	-2.302716e+55	-2.220455e+55	-2.138196e+55	-2.055939e+55	-1.973684e+55	-1.891432e+55	-1.809181e+55	-1.726932e+55	-1.644685e+55	-1.562440e+55	-1.480197e+55	-1.397955e+55	-1.315714e+55	-1.233475e+55	-1.151237e+55	-1.069001e+55	-9.867654e+54	-9.045312e+54	-8.222979e+54	-7.400655e+54	-6.578340e+54	-5.756031e+54	-4.933729e+54	-4.111433e+54	-3.289141e+54	-2.466852e+54	-1.644567e+54	-8.222829e+53	-1.320296e+41	8.222829e+53	1.644567e+54	2.466852e+54	3.289141e+54	4.111433e+54	4.933729e+54	5.756031e+54	6.578340e+54	7.400655e+54	8.222979e+54	9.045312e+54	9.867654e+54	1.069001e+55	1.151237e+55	1.233475e+55	1.315714e+55	1.397955e+55	1.480197e+55	1.562440e+55	1.644685e+55	1.726932e+55	1.809181e+55	1.891432e+55	1.973684e+55	2.055939e+55	2.138196e+55	2.220455e+55	2.302716e+55	2.384980e+55	2.467246e+55	2.549514e+55	2.631785e+55	2.714059e+55	2.796335e+55	2.878614e+55	2.960896e+55	3.043181e+55	3.125468e+55	3.207759e+55	3.290052e+55	3.372349e+55	
-4.035214e+55	-3.936742e+55	-3.838273e+55	-3.739808e+55	-3.641347e+55	-3.542889e+55	-3.444434e+55	-3.345983e+55	-3.247534e+55	-3.149089e+55	-3.050647e+55	-2.952209e+55	-2.853773e+55	-2.755339e+55	-2.656909e+55	-2.558481e+55	-2.460056e+55	-2.361634e+55	-2.263214e+55	-2.164796e+55	-2.066380e+55	-1.967967e+55	-1.869555e+55	-1.771146e+55	-1.672739e+55	-1.574333e+55	-1.475929e+55	-1.377526e+55	-1.279125e+55	-1.180726e+55	-1.082327e+55	-9.839303e+54	-8.855342e+54	-7.871391e+54	-6.887448e+54	-5.903513e+54	-4.919584e+54	-3.935661e+54	-2.951742e+54	-1.967826e+54	-9.839126e+53	-1.272656e+41	9.839126e+53	1.967826e+54	2.951742e+54	3.935661e+54	4.919584e+54	5.903513e+54	6.887448e+54	7.871391e+54	8.855342e+54	9.839303e+54	1.082327e+55	1.180726e+55	1.279125e+55	1.377526e+55	1.475929e+55	1.574333e+55	1.672739e+55	1.771146e+55	1.869555e+55	1.967967e+55	2.066380e+55	2.164796e+55	2.263214e+55	2.361634e+55	2.460056e+55	2.558481e+55	2.656909e+55	2.755339e+55	2.853773e+55	2.952209e+55	3.050647e+55	3.149089e+55	3.247534e+55	3.345983e+55	3.444434e+55	3.542889e+55	3.641347e+55	3.739808e+55	3.838273e+55	3.936742e+55	4.035214e+55	
-4.691796e+55	-4.577301e+55	-4.462811e+55	-4.348325e+55	-4.233843e+55	-4.119365e+55	-4.004891e+55	-3.890421e+55	-3.775954e+55	-3.661491e+55	-3.547032e+55	-3.432576e+55	-3.318123e+55	-3.203674e+55	-3.089228e+55	-2.974785e+55	-2.860345e+55	-2.745907e+55	-2.631473e+55	-2.517041e+55	-2.402612e+55	-2.288186e+55	-2.173761e+55	-2.059339e+55	-1.944920e+55	-1.830502e+55	-1.716086e+55	-1.601672e+55	-1.487260e+55	-1.372849e+55	-1.258440e+55	-1.144032e+55	-1.029625e+55	-9.152195e+54	-8.008149e+54	-6.864111e+54	-5.720082e+54	-4.576058e+54	-3.432039e+54	-2.288024e+54	-1.144011e+54	-1.102515e+41	1.144011e+54	2.288024e+54	3.432039e+54	4.576058e+54	5.720082e+54	6.864111e+54	8.008149e+54	9.152195e+54	1.029625e+55	1.144032e+55	1.258440e+55	1.372849e+55	1.487260e+55	1.601672e+55	1.716086e+55	1.830502e+55	1.944920e+55	2.059339e+55	2.173761e+55	2.288186e+55	2.402612e+55	2.517041e+55	2.631473e+55	2.745907e+55	2.860345e+55	2.974785e+55	3.089228e+55	3.203674e+55	3.318123e+55	3.432576e+55	3.547032e+55	3.661491e+55	3.775954e+55	3.890421e+55	4.004891e+55	4.119365e+55	4.233843e+55	4.348325e+55	4.462811e+55	4.577301e+55	4.691796e+55	
-5.341084e+55	-5.210746e+55	-5.080412e+55	-4.950084e+55	-4.819759e+55	-4.689440e+55	-4.559124e+55	-4.428813e+55	-4.298506e+55	-4.168203e+55	-4.037904e+55	-3.907609e+55	-3.777318e+55	-3.647030e+55	-3.516746e+55	-3.386466e+55	-3.256189e+55	-3.125915e+55	-2.995644e+55	-2.865377e+55	-2.735112e+55	-2.604850e+55	-2.474591e+55	-2.344334e+55	-2.214079e+55	-2.083827e+55	-1.953578e+55	-1.823330e+55	-1.693084e+55	-1.562840e+55	-1.432597e+55	-1.302356e+55	-1.172117e+55	-1.041878e+55	-9.116411e+54	-7.814049e+54	-6.511694e+54	-5.209347e+54	-3.907005e+54	-2.604668e+54	-1.302333e+54	-1.551688e+41	1.302333e+54	2.604668e+54	3.907005e+54	5.209347e+54	6.511694e+54	7.814049e+54	9.116411e+54	1.041878e+55	1.172117e+55	1.302356e+55	1.432597e+55	1.562840e+55	1.693084e+55	1.823330e+55	1.953578e+55	2.083827e+55	2.214079e+55	2.344334e+55	2.474591e+55	2.604850e+55	2.735112e+55	2.865377e+55	2.995644e+55	3.125915e+55	3.256189e+55	3.386466e+55	3.516746e+55	3.647030e+55	3.777318e+55	3.907609e+55	4.037904e+55	4.168203e+55	4.298506e+55	4.428813e+55	4.559124e+55	4.689440e+55	4.819759e+55	4.950084e+55	5.080412e+55	5.210746e+55	5.341084e+55	
-5.982086e+55	-5.836107e+55	-5.690133e+55	-5.544164e+55	-5.398200e+55	-5.252240e+55	-5.106286e+55	-4.960336e+55	-4.814391e+55	-4.668451e+55	-4.522515e+55	-4.376583e+55	-4.230655e+55	-4.084732e+55	-3.938812e+55	-3.792896e+55	-3.646984e+55	-3.501076e+55	-3.355171e+55	-3.209269e+55	-3.063371e+55	-2.917476e+55	-2.771583e+55	-2.625694e+55	-2.479807e+55	-2.333923e+55	-2.188041e+55	-2.042161e+55	-1.896284e+55	-1.750408e+55	-1.604534e+55	-1.458662e+55	-1.312791e+55	-1.166922e+55	-1.021054e+55	-8.751874e+54	-7.293214e+54	-5.834562e+54	-4.375916e+54	-2.917275e+54	-1.458637e+54	-1.592521e+41	1.458637e+54	2.917275e+54	4.375916e+54	5.834562e+54	7.293214e+54	8.751874e+54	1.021054e+55	1.166922e+55	1.312791e+55	1.458662e+55	1.604534e+55	1.750408e+55	1.896284e+55	2.042161e+55	2.188041e+55	2.333923e+55	2.479807e+55	2.625694e+55	2.771583e+55	2.917476e+55	3.063371e+55	3.209269e+55	3.355171e+55	3.501076e+55	3.646984e+55	3.792896e+55	3.938812e+55	4.084732e+55	4.230655e+55	4.376583e+55	4.522515e+55	4.668451e+55	4.814391e+55	4.960336e+55	5.106286e+55	5.252240e+55	5.398200e+55	5.544164e+55	5.690133e+55	5.836107e+55	5.982086e+55	
