-9.122305e-16	-9.100469e-16	-9.080231e-16	-9.061568e-16	-9.044455e-16	-9.028872e-16	-9.014796e-16	-9.002207e-16	-8.991084e-16	-8.981410e-16	-8.973165e-16	-8.966332e-16	-8.960895e-16	-8.956836e-16	-8.954142e-16	-8.952798e-16	-8.952789e-16	-8.954104e-16	-8.956730e-16	-8.960656e-16	-8.965872e-16	-8.972367e-16	-8.980134e-16	-8.989163e-16	-8.999447e-16	-9.010980e-16	-9.023757e-16	-9.037771e-16	-9.053019e-16	-9.069498e-16	-9.087204e-16	-9.106136e-16	-9.126293e-16	-9.147675e-16	-9.170281e-16	-9.194114e-16	-9.219176e-16	-9.245469e-16	-9.272998e-16	-9.301766e-16	-9.331780e-16	-9.363046e-16	-9.395570e-16	-9.429361e-16	-9.464428e-16	-9.500780e-16	-9.538427e-16	-9.577382e-16	-9.617656e-16	
-5.224007e-02	-5.006202e-02	-4.788414e-02	-4.570642e-02	-4.352887e-02	-4.135146e-02	-3.917420e-02	-3.699708e-02	-3.482010e-02	-3.264323e-02	-3.046648e-02	-2.828985e-02	-2.611331e-02	-2.393687e-02	-2.176051e-02	-1.958423e-02	-1.740803e-02	-1.523189e-02	-1.305580e-02	-1.087976e-02	-8.703760e-03	-6.527792e-03	-4.351848e-03	-2.175920e-03	-9.464878e-16	2.175920e-03	4.351848e-03	6.527792e-03	8.703760e-03	1.087976e-02	1.305580e-02	1.523189e-02	1.740803e-02	1.958423e-02	2.176051e-02	2.393687e-02	2.611331e-02	2.828985e-02	3.046648e-02	3.264323e-02	3.482010e-02	3.699708e-02	3.917420e-02	4.135146e-02	4.352887e-02	4.570642e-02	4.788414e-02	5.006202e-02	5.224007e-02	
-1.044982e-01	-1.001413e-01	-9.578479e-02	-9.142862e-02	-8.707276e-02	-8.271720e-02	-7.836194e-02	-7.400695e-02	-6.965222e-02	-6.529775e-02	-6.094350e-02	-5.658947e-02	-5.223565e-02	-4.788201e-02	-4.352855e-02	-3.917524e-02	-3.482208e-02	-3.046904e-02	-2.611612e-02	-2.176328e-02	-1.741053e-02	-1.305784e-02	-8.705203e-03	-4.352593e-03	-1.129723e-15	4.352593e-03	8.705203e-03	1.305784e-02	1.741053e-02	2.176328e-02	2.611612e-02	3.046904e-02	3.482208e-02	3.917524e-02	4.352855e-02	4.788201e-02	5.223565e-02	5.658947e-02	6.094350e-02	6.529775e-02	6.965222e-02	7.400695e-02	7.836194e-02	8.271720e-02	8.707276e-02	9.142862e-02	9.578479e-02	1.001413e-01	1.044982e-01	
-1.567923e-01	-1.502551e-01	-1.437185e-01	-1.371824e-01	-1.306467e-01	-1.241115e-01	-1.175767e-01	-1.110424e-01	-1.045084e-01	-9.797483e-02	-9.144159e-02	-8.490867e-02	-7.837606e-02	-7.184372e-02	-6.531165e-02	-5.877981e-02	-5.224818e-02	-4.571675e-02	-3.918547e-02	-3.265434e-02	-2.612333e-02	-1.959242e-02	-1.306157e-02	-6.530774e-03	-1.067225e-15	6.530774e-03	1.306157e-02	1.959242e-02	2.612333e-02	3.265434e-02	3.918547e-02	4.571675e-02	5.224818e-02	5.877981e-02	6.531165e-02	7.184372e-02	7.837606e-02	8.490867e-02	9.144159e-02	9.797483e-02	1.045084e-01	1.110424e-01	1.175767e-01	1.241115e-01	1.306467e-01	1.371824e-01	1.437185e-01	1.502551e-01	1.567923e-01	
-2.091405e-01	-2.004208e-01	-1.917018e-01	-1.829835e-01	-1.742658e-01	-1.655487e-01	-1.568322e-01	-1.481162e-01	-1.394007e-01	-1.306858e-01	-1.219713e-01	-1.132572e-01	-1.045436e-01	-9.583029e-02	-8.711735e-02	-7.840472e-02	-6.969237e-02	-6.098027e-02	-5.226839e-02	-4.355671e-02	-3.484518e-02	-2.613377e-02	-1.742246e-02	-8.711215e-03	-1.102540e-15	8.711215e-03	1.742246e-02	2.613377e-02	3.484518e-02	4.355671e-02	5.226839e-02	6.098027e-02	6.969237e-02	7.840472e-02	8.711735e-02	9.583029e-02	1.045436e-01	1.132572e-01	1.219713e-01	1.306858e-01	1.394007e-01	1.481162e-01	1.568322e-01	1.655487e-01	1.742658e-01	1.829835e-01	1.917018e-01	2.004208e-01	2.091405e-01	
-2.615608e-01	-2.506556e-01	-2.397513e-01	-2.288478e-01	-2.179450e-01	-2.070430e-01	-1.961418e-01	-1.852412e-01	-1.743413e-01	-1.634419e-01	-1.525432e-01	-1.416450e-01	-1.307473e-01	-1.198500e-01	-1.089532e-01	-9.805676e-02	-8.716068e-02	-7.626491e-02	-6.536941e-02	-5.447415e-02	-4.357908e-02	-3.268418e-02	-2.178939e-02	-1.089467e-02	-1.403892e-15	1.089467e-02	2.178939e-02	3.268418e-02	4.357908e-02	5.447415e-02	6.536941e-02	7.626491e-02	8.716068e-02	9.805676e-02	1.089532e-01	1.198500e-01	1.307473e-01	1.416450e-01	1.525432e-01	1.634419e-01	1.743413e-01	1.852412e-01	1.961418e-01	2.070430e-01	2.179450e-01	2.288478e-01	2.397513e-01	2.506556e-01	2.615608e-01	
-3.140714e-01	-3.009769e-01	-2.878835e-01	-2.747911e-01	-2.616996e-01	-2.486089e-01	-2.355192e-01	-2.224302e-01	-2.093420e-01	-1.962546e-01	-1.831678e-01	-1.700817e-01	-1.569962e-01	-1.439112e-01	-1.308267e-01	-1.177427e-01	-1.046592e-01	-9.157595e-02	-7.849307e-02	-6.541046e-02	-5.232809e-02	-3.924590e-02	-2.616386e-02	-1.308190e-02	-1.643293e-15	1.308190e-02	2.616386e-02	3.924590e-02	5.232809e-02	6.541046e-02	7.849307e-02	9.157595e-02	1.046592e-01	1.177427e-01	1.308267e-01	1.439112e-01	1.569962e-01	1.700817e-01	1.831678e-01	1.962546e-01	2.093420e-01	2.224302e-01	2.355192e-01	2.486089e-01	2.616996e-01	2.747911e-01	2.878835e-01	3.009769e-01	3.140714e-01	
-3.666904e-01	-3.514022e-01	-3.361152e-01	-3.208293e-01	-3.055445e-01	-2.902608e-01	-2.749780e-01	-2.596962e-01	-2.444152e-01	-2.291352e-01	-2.138559e-01	-1.985773e-01	-1.832995e-01	-1.680222e-01	-1.527456e-01	-1.374695e-01	-1.221939e-01	-1.069187e-01	-9.164391e-02	-7.636943e-02	-6.109522e-02	-4.582122e-02	-3.054739e-02	-1.527367e-02	-1.144839e-15	1.527367e-02	3.054739e-02	4.582122e-02	6.109522e-02	7.636943e-02	9.164391e-02	1.069187e-01	1.221939e-01	1.374695e-01	1.527456e-01	1.680222e-01	1.832995e-01	1.985773e-01	2.138559e-01	2.291352e-01	2.444152e-01	2.596962e-01	2.749780e-01	2.902608e-01	3.055445e-01	3.208293e-01	3.361152e-01	3.514022e-01	3.666904e-01	
-4.194359e-01	-4.019488e-01	-3.844629e-01	-3.669784e-01	-3.494951e-01	-3.320129e-01	-3.145319e-01	-2.970519e-01	-2.795730e-01	-2.620950e-01	-2.446179e-01	-2.271417e-01	-2.096662e-01	-1.921914e-01	-1.747174e-01	-1.572439e-01	-1.397710e-01	-1.222985e-01	-1.048265e-01	-8.735486e-02	-6.988352e-02	-5.241243e-02	-3.494152e-02	-1.747073e-02	-1.160939e-15	1.747073e-02	3.494152e-02	5.241243e-02	6.988352e-02	8.735486e-02	1.048265e-01	1.222985e-01	1.397710e-01	1.572439e-01	1.747174e-01	1.921914e-01	2.096662e-01	2.271417e-01	2.446179e-01	2.620950e-01	2.795730e-01	2.970519e-01	3.145319e-01	3.320129e-01	3.494951e-01	3.669784e-01	3.844629e-01	4.019488e-01	4.194359e-01	
-4.723263e-01	-4.526342e-01	-4.329436e-01	-4.132543e-01	-3.935665e-01	-3.738799e-01	-3.541946e-01	-3.345105e-01	-3.148275e-01	-2.951456e-01	-2.754647e-01	-2.557847e-01	-2.361055e-01	-2.164272e-01	-1.967497e-01	-1.770728e-01	-1.573965e-01	-1.377207e-01	-1.180454e-01	-9.837058e-02	-7.869606e-02	-5.902180e-02	-3.934775e-02	-1.967384e-02	-1.045091e-15	1.967384e-02	3.934775e-02	5.902180e-02	7.869606e-02	9.837058e-02	1.180454e-01	1.377207e-01	1.573965e-01	1.770728e-01	1.967497e-01	2.164272e-01	2.361055e-01	2.557847e-01	2.754647e-01	2.951456e-01	3.148275e-01	3.345105e-01	3.541946e-01	3.738799e-01	3.935665e-01	4.132543e-01	4.329436e-01	4.526342e-01	4.723263e-01	
