0.00000e+00 	4.91354e+59 	
2.50000e-01 	4.96199e+59 	
5.00000e-01 	5.10292e+59 	
7.50000e-01 	5.32348e+59 	
1.00000e+00 	5.60345e+59 	
1.25000e+00 	5.91694e+59 	
1.50000e+00 	6.23458e+59 	
1.75000e+00 	6.52602e+59 	
2.00000e+00 	6.76240e+59 	
2.25000e+00 	6.91881e+59 	
2.50000e+00 	6.97621e+59 	
2.75000e+00 	6.92286e+59 	
3.00000e+00 	6.75499e+59 	
3.25000e+00 	6.47680e+59 	
3.50000e+00 	6.09961e+59 	
3.75000e+00 	5.64054e+59 	
4.00000e+00 	5.12071e+59 	
4.25000e+00 	4.56322e+59 	
4.50000e+00 	3.99122e+59 	
4.75000e+00 	3.42616e+59 	
5.00000e+00 	2.88642e+59 	
5.25000e+00 	2.38644e+59 	
5.50000e+00 	1.93632e+59 	
5.75000e+00 	1.54181e+59 	
6.00000e+00 	1.20480e+59 	
6.25000e+00 	9.23894e+58 	
6.50000e+00 	6.95277e+58 	
6.75000e+00 	5.13478e+58 	
7.00000e+00 	3.72146e+58 	
7.25000e+00 	2.64688e+58 	
7.50000e+00 	1.84751e+58 	
7.75000e+00 	1.26552e+58 	
8.00000e+00 	8.50716e+57 	
8.25000e+00 	5.61219e+57 	
8.50000e+00 	3.63340e+57 	
8.75000e+00 	2.30849e+57 	
9.00000e+00 	1.43938e+57 	
9.25000e+00 	8.80752e+56 	
9.50000e+00 	5.28888e+56 	
9.75000e+00 	3.11675e+56 	
1.00000e+01 	1.80246e+56 	
