-4.469890e+45	-4.471568e+45	-4.473535e+45	-4.475787e+45	-4.478321e+45	-4.481132e+45	-4.484217e+45	-4.487572e+45	-4.491194e+45	-4.495079e+45	-4.499223e+45	-4.503624e+45	-4.508277e+45	-4.513179e+45	-4.518327e+45	-4.523719e+45	-4.529350e+45	-4.535219e+45	-4.541321e+45	-4.547655e+45	-4.554217e+45	-4.561006e+45	-4.568017e+45	-4.575249e+45	-4.582700e+45	-4.590367e+45	-4.598247e+45	-4.606340e+45	-4.614642e+45	-4.623151e+45	-4.631866e+45	-4.640786e+45	-4.649907e+45	-4.659230e+45	-4.668751e+45	-4.678470e+45	-4.688385e+45	-4.698495e+45	-4.708799e+45	-4.719296e+45	-4.729984e+45	-4.740863e+45	-4.751932e+45	-4.763190e+45	-4.774637e+45	-4.786272e+45	-4.798094e+45	-4.810103e+45	-4.822299e+45	-4.834682e+45	-4.847251e+45	-4.860006e+45	-4.872948e+45	-4.886077e+45	-4.899392e+45	-4.912895e+45	-4.926585e+45	-4.940464e+45	-4.954531e+45	-4.968787e+45	-4.983234e+45	-4.997872e+45	-5.012702e+45	-5.027725e+45	-5.042943e+45	-5.058356e+45	-5.073966e+45	-5.089774e+45	-5.105782e+45	-5.121992e+45	-5.138405e+45	-5.155023e+45	-5.171848e+45	-5.188883e+45	-5.206128e+45	-5.223588e+45	-5.241263e+45	-5.259156e+45	-5.277270e+45	-5.295608e+45	-5.314171e+45	-5.332964e+45	-5.351989e+45	-5.371250e+45	-5.390748e+45	
-2.156039e+59	-2.104697e+59	-2.053355e+59	-2.002014e+59	-1.950673e+59	-1.899333e+59	-1.847993e+59	-1.796654e+59	-1.745315e+59	-1.693976e+59	-1.642639e+59	-1.591301e+59	-1.539964e+59	-1.488628e+59	-1.437292e+59	-1.385956e+59	-1.334621e+59	-1.283286e+59	-1.231952e+59	-1.180618e+59	-1.129284e+59	-1.077950e+59	-1.026617e+59	-9.752845e+58	-9.239520e+58	-8.726198e+58	-8.212878e+58	-7.699561e+58	-7.186246e+58	-6.672934e+58	-6.159623e+58	-5.646314e+58	-5.133008e+58	-4.619702e+58	-4.106398e+58	-3.593096e+58	-3.079794e+58	-2.566494e+58	-2.053194e+58	-1.539895e+58	-1.026596e+58	-5.132981e+57	-9.912681e+45	5.132981e+57	1.026596e+58	1.539895e+58	2.053194e+58	2.566494e+58	3.079794e+58	3.593096e+58	4.106398e+58	4.619702e+58	5.133008e+58	5.646314e+58	6.159623e+58	6.672934e+58	7.186246e+58	7.699561e+58	8.212878e+58	8.726198e+58	9.239520e+58	9.752845e+58	1.026617e+59	1.077950e+59	1.129284e+59	1.180618e+59	1.231952e+59	1.283286e+59	1.334621e+59	1.385956e+59	1.437292e+59	1.488628e+59	1.539964e+59	1.591301e+59	1.642639e+59	1.693976e+59	1.745315e+59	1.796654e+59	1.847993e+59	1.899333e+59	1.950673e+59	2.002014e+59	2.053355e+59	2.104697e+59	2.156039e+59	
-4.309337e+59	-4.206717e+59	-4.104099e+59	-4.001481e+59	-3.898865e+59	-3.796250e+59	-3.693636e+59	-3.591023e+59	-3.488410e+59	-3.385799e+59	-3.283189e+59	-3.180579e+59	-3.077971e+59	-2.975363e+59	-2.872756e+59	-2.770150e+59	-2.667545e+59	-2.564941e+59	-2.462337e+59	-2.359734e+59	-2.257132e+59	-2.154530e+59	-2.051929e+59	-1.949329e+59	-1.846729e+59	-1.744130e+59	-1.641532e+59	-1.538933e+59	-1.436336e+59	-1.333738e+59	-1.231142e+59	-1.128545e+59	-1.025949e+59	-9.233532e+58	-8.207577e+58	-7.181624e+58	-6.155674e+58	-5.129725e+58	-4.103778e+58	-3.077833e+58	-2.051888e+58	-1.025944e+58	-1.491920e+46	1.025944e+58	2.051888e+58	3.077833e+58	4.103778e+58	5.129725e+58	6.155674e+58	7.181624e+58	8.207577e+58	9.233532e+58	1.025949e+59	1.128545e+59	1.231142e+59	1.333738e+59	1.436336e+59	1.538933e+59	1.641532e+59	1.744130e+59	1.846729e+59	1.949329e+59	2.051929e+59	2.154530e+59	2.257132e+59	2.359734e+59	2.462337e+59	2.564941e+59	2.667545e+59	2.770150e+59	2.872756e+59	2.975363e+59	3.077971e+59	3.180579e+59	3.283189e+59	3.385799e+59	3.488410e+59	3.591023e+59	3.693636e+59	3.796250e+59	3.898865e+59	4.001481e+59	4.104099e+59	4.206717e+59	4.309337e+59	
-6.457156e+59	-6.303390e+59	-6.149626e+59	-5.995863e+59	-5.842102e+59	-5.688342e+59	-5.534584e+59	-5.380827e+59	-5.227072e+59	-5.073318e+59	-4.919566e+59	-4.765815e+59	-4.612065e+59	-4.458317e+59	-4.304570e+59	-4.150824e+59	-3.997079e+59	-3.843336e+59	-3.689593e+59	-3.535852e+59	-3.382112e+59	-3.228372e+59	-3.074634e+59	-2.920896e+59	-2.767160e+59	-2.613424e+59	-2.459689e+59	-2.305955e+59	-2.152221e+59	-1.998489e+59	-1.844756e+59	-1.691025e+59	-1.537294e+59	-1.383563e+59	-1.229833e+59	-1.076103e+59	-9.223731e+58	-7.686438e+58	-6.149148e+58	-4.611859e+58	-3.074572e+58	-1.537286e+58	-2.011527e+46	1.537286e+58	3.074572e+58	4.611859e+58	6.149148e+58	7.686438e+58	9.223731e+58	1.076103e+59	1.229833e+59	1.383563e+59	1.537294e+59	1.691025e+59	1.844756e+59	1.998489e+59	2.152221e+59	2.305955e+59	2.459689e+59	2.613424e+59	2.767160e+59	2.920896e+59	3.074634e+59	3.228372e+59	3.382112e+59	3.535852e+59	3.689593e+59	3.843336e+59	3.997079e+59	4.150824e+59	4.304570e+59	4.458317e+59	4.612065e+59	4.765815e+59	4.919566e+59	5.073318e+59	5.227072e+59	5.380827e+59	5.534584e+59	5.688342e+59	5.842102e+59	5.995863e+59	6.149626e+59	6.303390e+59	6.457156e+59	
-8.596773e+59	-8.392056e+59	-8.187341e+59	-7.982628e+59	-7.777917e+59	-7.573208e+59	-7.368502e+59	-7.163797e+59	-6.959094e+59	-6.754393e+59	-6.549694e+59	-6.344997e+59	-6.140302e+59	-5.935608e+59	-5.730916e+59	-5.526225e+59	-5.321537e+59	-5.116849e+59	-4.912163e+59	-4.707479e+59	-4.502796e+59	-4.298114e+59	-4.093434e+59	-3.888754e+59	-3.684076e+59	-3.479399e+59	-3.274723e+59	-3.070048e+59	-2.865374e+59	-2.660701e+59	-2.456028e+59	-2.251357e+59	-2.046686e+59	-1.842015e+59	-1.637346e+59	-1.432676e+59	-1.228007e+59	-1.023339e+59	-8.186708e+58	-6.140029e+58	-4.093351e+58	-2.046675e+58	-2.484303e+46	2.046675e+58	4.093351e+58	6.140029e+58	8.186708e+58	1.023339e+59	1.228007e+59	1.432676e+59	1.637346e+59	1.842015e+59	2.046686e+59	2.251357e+59	2.456028e+59	2.660701e+59	2.865374e+59	3.070048e+59	3.274723e+59	3.479399e+59	3.684076e+59	3.888754e+59	4.093434e+59	4.298114e+59	4.502796e+59	4.707479e+59	4.912163e+59	5.116849e+59	5.321537e+59	5.526225e+59	5.730916e+59	5.935608e+59	6.140302e+59	6.344997e+59	6.549694e+59	6.754393e+59	6.959094e+59	7.163797e+59	7.368502e+59	7.573208e+59	7.777917e+59	7.982628e+59	8.187341e+59	8.392056e+59	8.596773e+59	
-1.072548e+60	-1.047007e+60	-1.021466e+60	-9.959261e+59	-9.703861e+59	-9.448463e+59	-9.193068e+59	-8.937675e+59	-8.682285e+59	-8.426897e+59	-8.171511e+59	-7.916127e+59	-7.660746e+59	-7.405367e+59	-7.149989e+59	-6.894614e+59	-6.639241e+59	-6.383870e+59	-6.128500e+59	-5.873132e+59	-5.617766e+59	-5.362402e+59	-5.107039e+59	-4.851678e+59	-4.596318e+59	-4.340959e+59	-4.085602e+59	-3.830246e+59	-3.574891e+59	-3.319537e+59	-3.064184e+59	-2.808832e+59	-2.553481e+59	-2.298131e+59	-2.042781e+59	-1.787432e+59	-1.532084e+59	-1.276736e+59	-1.021388e+59	-7.660408e+58	-5.106937e+58	-2.553468e+58	-3.006140e+46	2.553468e+58	5.106937e+58	7.660408e+58	1.021388e+59	1.276736e+59	1.532084e+59	1.787432e+59	2.042781e+59	2.298131e+59	2.553481e+59	2.808832e+59	3.064184e+59	3.319537e+59	3.574891e+59	3.830246e+59	4.085602e+59	4.340959e+59	4.596318e+59	4.851678e+59	5.107039e+59	5.362402e+59	5.617766e+59	5.873132e+59	6.128500e+59	6.383870e+59	6.639241e+59	6.894614e+59	7.149989e+59	7.405367e+59	7.660746e+59	7.916127e+59	8.171511e+59	8.426897e+59	8.682285e+59	8.937675e+59	9.193068e+59	9.448463e+59	9.703861e+59	9.959261e+59	1.021466e+60	1.047007e+60	1.072548e+60	
-1.284059e+60	-1.253481e+60	-1.222904e+60	-1.192327e+60	-1.161750e+60	-1.131174e+60	-1.100598e+60	-1.070022e+60	-1.039447e+60	-1.008872e+60	-9.782969e+59	-9.477223e+59	-9.171479e+59	-8.865738e+59	-8.560000e+59	-8.254264e+59	-7.948530e+59	-7.642798e+59	-7.337069e+59	-7.031342e+59	-6.725616e+59	-6.419893e+59	-6.114172e+59	-5.808452e+59	-5.502734e+59	-5.197017e+59	-4.891302e+59	-4.585589e+59	-4.279877e+59	-3.974166e+59	-3.668456e+59	-3.362748e+59	-3.057040e+59	-2.751334e+59	-2.445628e+59	-2.139923e+59	-1.834218e+59	-1.528514e+59	-1.222811e+59	-9.171079e+58	-6.114051e+58	-3.057025e+58	-3.461076e+46	3.057025e+58	6.114051e+58	9.171079e+58	1.222811e+59	1.528514e+59	1.834218e+59	2.139923e+59	2.445628e+59	2.751334e+59	3.057040e+59	3.362748e+59	3.668456e+59	3.974166e+59	4.279877e+59	4.585589e+59	4.891302e+59	5.197017e+59	5.502734e+59	5.808452e+59	6.114172e+59	6.419893e+59	6.725616e+59	7.031342e+59	7.337069e+59	7.642798e+59	7.948530e+59	8.254264e+59	8.560000e+59	8.865738e+59	9.171479e+59	9.477223e+59	9.782969e+59	1.008872e+60	1.039447e+60	1.070022e+60	1.100598e+60	1.131174e+60	1.161750e+60	1.192327e+60	1.222904e+60	1.253481e+60	1.284059e+60	
-1.493944e+60	-1.458368e+60	-1.422793e+60	-1.387218e+60	-1.351644e+60	-1.316070e+60	-1.280496e+60	-1.244923e+60	-1.209349e+60	-1.173777e+60	-1.138204e+60	-1.102632e+60	-1.067060e+60	-1.031489e+60	-9.959175e+59	-9.603465e+59	-9.247758e+59	-8.892053e+59	-8.536351e+59	-8.180651e+59	-7.824954e+59	-7.469259e+59	-7.113565e+59	-6.757874e+59	-6.402185e+59	-6.046498e+59	-5.690812e+59	-5.335128e+59	-4.979446e+59	-4.623765e+59	-4.268086e+59	-3.912408e+59	-3.556730e+59	-3.201054e+59	-2.845379e+59	-2.489705e+59	-2.134031e+59	-1.778359e+59	-1.422686e+59	-1.067014e+59	-7.113427e+58	-3.556713e+58	-3.831268e+46	3.556713e+58	7.113427e+58	1.067014e+59	1.422686e+59	1.778359e+59	2.134031e+59	2.489705e+59	2.845379e+59	3.201054e+59	3.556730e+59	3.912408e+59	4.268086e+59	4.623765e+59	4.979446e+59	5.335128e+59	5.690812e+59	6.046498e+59	6.402185e+59	6.757874e+59	7.113565e+59	7.469259e+59	7.824954e+59	8.180651e+59	8.536351e+59	8.892053e+59	9.247758e+59	9.603465e+59	9.959175e+59	1.031489e+60	1.067060e+60	1.102632e+60	1.138204e+60	1.173777e+60	1.209349e+60	1.244923e+60	1.280496e+60	1.316070e+60	1.351644e+60	1.387218e+60	1.422793e+60	1.458368e+60	1.493944e+60	
-1.701940e+60	-1.661412e+60	-1.620884e+60	-1.580356e+60	-1.539829e+60	-1.499302e+60	-1.458776e+60	-1.418249e+60	-1.377724e+60	-1.337198e+60	-1.296673e+60	-1.256149e+60	-1.215624e+60	-1.175100e+60	-1.134576e+60	-1.094053e+60	-1.053530e+60	-1.013007e+60	-9.724846e+59	-9.319623e+59	-8.914403e+59	-8.509186e+59	-8.103971e+59	-7.698758e+59	-7.293547e+59	-6.888338e+59	-6.483131e+59	-6.077927e+59	-5.672724e+59	-5.267522e+59	-4.862322e+59	-4.457124e+59	-4.051926e+59	-3.646730e+59	-3.241535e+59	-2.836341e+59	-2.431148e+59	-2.025956e+59	-1.620764e+59	-1.215573e+59	-8.103815e+58	-4.051907e+58	-4.531511e+46	4.051907e+58	8.103815e+58	1.215573e+59	1.620764e+59	2.025956e+59	2.431148e+59	2.836341e+59	3.241535e+59	3.646730e+59	4.051926e+59	4.457124e+59	4.862322e+59	5.267522e+59	5.672724e+59	6.077927e+59	6.483131e+59	6.888338e+59	7.293547e+59	7.698758e+59	8.103971e+59	8.509186e+59	8.914403e+59	9.319623e+59	9.724846e+59	1.013007e+60	1.053530e+60	1.094053e+60	1.134576e+60	1.175100e+60	1.215624e+60	1.256149e+60	1.296673e+60	1.337198e+60	1.377724e+60	1.418249e+60	1.458776e+60	1.499302e+60	1.539829e+60	1.580356e+60	1.620884e+60	1.661412e+60	1.701940e+60	
-1.907790e+60	-1.862360e+60	-1.816930e+60	-1.771501e+60	-1.726072e+60	-1.680643e+60	-1.635215e+60	-1.589787e+60	-1.544360e+60	-1.498933e+60	-1.453507e+60	-1.408081e+60	-1.362655e+60	-1.317229e+60	-1.271804e+60	-1.226380e+60	-1.180955e+60	-1.135531e+60	-1.090108e+60	-1.044684e+60	-9.992610e+59	-9.538381e+59	-9.084155e+59	-8.629931e+59	-8.175710e+59	-7.721491e+59	-7.267274e+59	-6.813060e+59	-6.358847e+59	-5.904636e+59	-5.450427e+59	-4.996219e+59	-4.542013e+59	-4.087808e+59	-3.633604e+59	-3.179401e+59	-2.725199e+59	-2.270998e+59	-1.816798e+59	-1.362598e+59	-9.083983e+58	-4.541991e+58	-4.995367e+46	4.541991e+58	9.083983e+58	1.362598e+59	1.816798e+59	2.270998e+59	2.725199e+59	3.179401e+59	3.633604e+59	4.087808e+59	4.542013e+59	4.996219e+59	5.450427e+59	5.904636e+59	6.358847e+59	6.813060e+59	7.267274e+59	7.721491e+59	8.175710e+59	8.629931e+59	9.084155e+59	9.538381e+59	9.992610e+59	1.044684e+60	1.090108e+60	1.135531e+60	1.180955e+60	1.226380e+60	1.271804e+60	1.317229e+60	1.362655e+60	1.408081e+60	1.453507e+60	1.498933e+60	1.544360e+60	1.589787e+60	1.635215e+60	1.680643e+60	1.726072e+60	1.771501e+60	1.816930e+60	1.862360e+60	1.907790e+60	
