3	106.53426171870692
5	236.7300331642221
7	408.87447344067414
9	464.9915256476367
11	502.96965812068225
13	638.8458369206448
15	642.5746686761173
17	684.2311489085879
19	756.6108322532934
21	747.0759418694172
23	781.1127309040246
25	739.1092480267868
27	700.0733461345859
29	663.8749241783198
31	928.0203612355085
33	861.8007231159964
35	801.4486024026849
37	745.6105091936433
39	693.2400479344385
41	949.7426469813471
43	848.8712329662885
45	758.3386619836213
47	676.9327195037525
49	854.0786671356342
51	726.0801866753889
53	881.3885135823203
55	714.9629323047359
57	813.3686121729345
59	908.2394146103953
61	682.9409136578315
63	706.1054852670272
65	708.7031163363663
67	690.2754600716968
69	900.4515099395369
71	802.1833141554353
73	701.4571663424416
75	793.6505211160223
77	860.2211527100287
79	872.6903006507212
81	815.0922515320489
83	574.7215839493223
85	398.48574503669494
