3	159.48753533749132
5	257.62236987789896
7	405.0929250787322
9	478.34119362911787
11	550.7072627206862
13	611.6925483130954
15	661.102238722548
17	700.1720809880835
19	730.4280488997542
21	753.7559730836814
23	771.3957120175911
25	784.6854413536644
27	794.6406825694036
29	802.0701027030119
31	256.32496647429474
33	223.6630393391895
35	201.54875845976144
37	185.3272478403334
39	818.6543453139021
41	162.8115355084152
43	820.7922423392623
45	821.4628076113074
47	821.9575700912454
49	822.3228484951577
51	822.5925366824287
53	822.7913709226738
55	822.9379079921077
57	823.0461947966365
59	823.1260827877602
61	823.1850479379957
63	823.2284833670856
65	823.2603484464197
67	823.2838867724885
69	823.3014076915928
71	823.3143461701156
73	823.3239858316716
75	823.3307182415683
77	823.3360194578336
79	823.3397692876455
81	823.3425959668112
83	823.3458834660473
85	823.3444435681389
