0.00000e+00 	3.96777e+00 	
2.46914e-01 	3.81682e+00 	
4.93827e-01 	3.47125e+00 	
7.40741e-01 	3.09009e+00 	
9.87654e-01 	2.75273e+00 	
1.23457e+00 	2.48565e+00 	
1.48148e+00 	2.29634e+00 	
1.72840e+00 	2.18661e+00 	
1.97531e+00 	2.15661e+00 	
2.22222e+00 	2.20598e+00 	
2.46914e+00 	2.33420e+00 	
2.71605e+00 	2.54059e+00 	
2.96296e+00 	2.82441e+00 	
3.20988e+00 	3.18481e+00 	
3.45679e+00 	3.62094e+00 	
3.70370e+00 	4.13187e+00 	
3.95062e+00 	4.71651e+00 	
4.19753e+00 	5.37259e+00 	
4.44444e+00 	6.09019e+00 	
4.69136e+00 	6.81373e+00 	
4.93827e+00 	7.29316e+00 	
5.18519e+00 	7.11323e+00 	
5.43210e+00 	6.45942e+00 	
5.67901e+00 	5.72516e+00 	
5.92593e+00 	5.03589e+00 	
6.17284e+00 	4.41507e+00 	
