-1.702138e-16	-1.703208e-16	-1.724309e-16	
-1.596659e-02	-1.580397e-02	-1.572287e-02	
-3.195350e-02	-3.162805e-02	-3.146574e-02	
-4.798101e-02	-4.749231e-02	-4.724859e-02	
-6.406934e-02	-6.341678e-02	-6.309134e-02	
-8.023864e-02	-7.942140e-02	-7.901383e-02	
-9.650894e-02	-9.552598e-02	-9.503577e-02	
-1.129001e-01	-1.117502e-01	-1.111768e-01	
-1.294320e-01	-1.281137e-01	-1.274562e-01	
-1.461239e-01	-1.446356e-01	-1.438934e-01	
-1.629954e-01	-1.613352e-01	-1.605073e-01	
-1.800654e-01	-1.782314e-01	-1.773167e-01	
-1.973527e-01	-1.953426e-01	-1.943402e-01	
-2.148758e-01	-2.126873e-01	-2.115959e-01	
-2.326530e-01	-2.302834e-01	-2.291017e-01	
-2.507021e-01	-2.481487e-01	-2.468752e-01	
-2.690405e-01	-2.663003e-01	-2.649338e-01	
-2.876854e-01	-2.847553e-01	-2.832940e-01	
-3.066535e-01	-3.035302e-01	-3.019726e-01	
-3.259610e-01	-3.226411e-01	-3.209853e-01	
-3.456238e-01	-3.421035e-01	-3.403480e-01	
-3.656572e-01	-3.619329e-01	-3.600756e-01	
-3.860761e-01	-3.821439e-01	-3.801828e-01	
-4.068951e-01	-4.027508e-01	-4.006840e-01	
-4.281279e-01	-4.237673e-01	-4.215927e-01	
-4.497879e-01	-4.452067e-01	-4.429221e-01	
-4.718881e-01	-4.670818e-01	-4.646849e-01	
-4.944407e-01	-4.894047e-01	-4.868932e-01	
-5.174575e-01	-5.121871e-01	-5.095587e-01	
-5.409497e-01	-5.354401e-01	-5.326924e-01	
-5.649281e-01	-5.591742e-01	-5.563047e-01	
-5.894026e-01	-5.833994e-01	-5.804056e-01	
-6.143828e-01	-6.081252e-01	-6.050044e-01	
-6.398775e-01	-6.333603e-01	-6.301100e-01	
-6.658952e-01	-6.591129e-01	-6.557305e-01	
-6.924435e-01	-6.853908e-01	-6.818736e-01	
-7.195296e-01	-7.122011e-01	-7.085463e-01	
-7.471601e-01	-7.395502e-01	-7.357550e-01	
-7.753409e-01	-7.674440e-01	-7.635057e-01	
-8.040775e-01	-7.958878e-01	-7.918036e-01	
-8.333745e-01	-8.248865e-01	-8.206534e-01	
-8.632363e-01	-8.544441e-01	-8.500594e-01	
-8.936664e-01	-8.845643e-01	-8.800249e-01	
-9.246678e-01	-9.152500e-01	-9.105532e-01	
-9.562431e-01	-9.465037e-01	-9.416464e-01	
-9.883941e-01	-9.783272e-01	-9.733066e-01	
-1.021122e+00	-1.010722e+00	-1.005535e+00	
-1.054428e+00	-1.043688e+00	-1.038332e+00	
-1.088312e+00	-1.077227e+00	-1.071699e+00	
-1.122773e+00	-1.111337e+00	-1.105634e+00	
-1.157811e+00	-1.146019e+00	-1.140137e+00	
-1.193424e+00	-1.181269e+00	-1.175207e+00	
-1.229611e+00	-1.217087e+00	-1.210841e+00	
-1.266368e+00	-1.253470e+00	-1.247038e+00	
-1.303694e+00	-1.290415e+00	-1.283793e+00	
-1.341583e+00	-1.327919e+00	-1.321104e+00	
-1.380033e+00	-1.365977e+00	-1.358967e+00	
-1.419038e+00	-1.404585e+00	-1.397377e+00	
-1.458594e+00	-1.443738e+00	-1.436329e+00	
-1.498696e+00	-1.483431e+00	-1.475819e+00	
-1.539336e+00	-1.523658e+00	-1.515839e+00	
-1.580509e+00	-1.564411e+00	-1.556383e+00	
-1.622208e+00	-1.605685e+00	-1.597445e+00	
-1.664425e+00	-1.647473e+00	-1.639018e+00	
-1.707153e+00	-1.689765e+00	-1.681094e+00	
-1.750382e+00	-1.732554e+00	-1.723663e+00	
-1.794105e+00	-1.775832e+00	-1.766719e+00	
-1.838312e+00	-1.819589e+00	-1.810251e+00	
-1.882994e+00	-1.863815e+00	-1.854250e+00	
-1.928139e+00	-1.908501e+00	-1.898707e+00	
-1.973738e+00	-1.953636e+00	-1.943610e+00	
-2.019780e+00	-1.999208e+00	-1.988949e+00	
-2.066253e+00	-2.045208e+00	-2.034712e+00	
-2.113145e+00	-2.091622e+00	-2.080888e+00	
-2.160443e+00	-2.138439e+00	-2.127465e+00	
-2.208135e+00	-2.185645e+00	-2.174429e+00	
-2.256208e+00	-2.233228e+00	-2.221768e+00	
-2.304647e+00	-2.281173e+00	-2.269467e+00	
-2.353438e+00	-2.329468e+00	-2.317513e+00	
-2.402566e+00	-2.378096e+00	-2.365892e+00	
-2.452016e+00	-2.427042e+00	-2.414587e+00	
-2.501773e+00	-2.476292e+00	-2.463584e+00	
-2.551819e+00	-2.525828e+00	-2.512866e+00	
-2.602137e+00	-2.575634e+00	-2.562417e+00	
-2.652711e+00	-2.625693e+00	-2.612219e+00	
