-5.702655e-16	-5.724761e-16	-5.734566e-16	
-2.692596e-02	-2.655965e-02	-2.627751e-02	
-5.381687e-02	-5.308449e-02	-5.252035e-02	
-8.063772e-02	-7.953975e-02	-7.869387e-02	
-1.073536e-01	-1.058908e-01	-1.047635e-01	
-1.339298e-01	-1.321031e-01	-1.306950e-01	
-1.603318e-01	-1.581423e-01	-1.564540e-01	
-1.865252e-01	-1.839744e-01	-1.820068e-01	
-2.124761e-01	-2.095657e-01	-2.073195e-01	
-2.381508e-01	-2.348827e-01	-2.323589e-01	
-2.635160e-01	-2.598923e-01	-2.570922e-01	
-2.885390e-01	-2.845620e-01	-2.814869e-01	
-3.131874e-01	-3.088597e-01	-3.055109e-01	
-3.374295e-01	-3.327538e-01	-3.291328e-01	
-3.612339e-01	-3.562133e-01	-3.523216e-01	
-3.845701e-01	-3.792077e-01	-3.750472e-01	
-4.074081e-01	-4.017074e-01	-3.972798e-01	
-4.297186e-01	-4.236831e-01	-4.189904e-01	
-4.514731e-01	-4.451066e-01	-4.401508e-01	
-4.726437e-01	-4.659502e-01	-4.607334e-01	
-4.932034e-01	-4.861870e-01	-4.807115e-01	
-5.131261e-01	-5.057911e-01	-5.000591e-01	
-5.323863e-01	-5.247372e-01	-5.187512e-01	
-5.509595e-01	-5.430010e-01	-5.367634e-01	
-5.688223e-01	-5.605591e-01	-5.540724e-01	
-5.859518e-01	-5.773888e-01	-5.706558e-01	
-6.023263e-01	-5.934687e-01	-5.864919e-01	
-6.179250e-01	-6.087780e-01	-6.015602e-01	
-6.327282e-01	-6.232970e-01	-6.158411e-01	
-6.467168e-01	-6.370069e-01	-6.293157e-01	
-6.598732e-01	-6.498901e-01	-6.419665e-01	
-6.721803e-01	-6.619296e-01	-6.537766e-01	
-6.836223e-01	-6.731099e-01	-6.647304e-01	
-6.941845e-01	-6.834159e-01	-6.748130e-01	
-7.038528e-01	-6.928341e-01	-6.840108e-01	
-7.126145e-01	-7.013516e-01	-6.923110e-01	
-7.204578e-01	-7.089567e-01	-6.997018e-01	
-7.273719e-01	-7.156386e-01	-7.061725e-01	
-7.333469e-01	-7.213874e-01	-7.117133e-01	
-7.383741e-01	-7.261946e-01	-7.163155e-01	
-7.424457e-01	-7.300522e-01	-7.199712e-01	
-7.455547e-01	-7.329534e-01	-7.226735e-01	
-7.476954e-01	-7.348924e-01	-7.244168e-01	
-7.488628e-01	-7.358642e-01	-7.251959e-01	
-7.490530e-01	-7.358649e-01	-7.250068e-01	
-7.482630e-01	-7.348915e-01	-7.238466e-01	
-7.464906e-01	-7.329417e-01	-7.217129e-01	
-7.437347e-01	-7.300144e-01	-7.186046e-01	
-7.399948e-01	-7.261091e-01	-7.145211e-01	
-7.352716e-01	-7.212263e-01	-7.094628e-01	
-7.295665e-01	-7.153673e-01	-7.034311e-01	
-7.228815e-01	-7.085343e-01	-6.964279e-01	
-7.152198e-01	-7.007301e-01	-6.884560e-01	
-7.065851e-01	-6.919585e-01	-6.795192e-01	
-6.969819e-01	-6.822239e-01	-6.696217e-01	
-6.864156e-01	-6.715314e-01	-6.587686e-01	
-6.748921e-01	-6.598870e-01	-6.469657e-01	
-6.624182e-01	-6.472972e-01	-6.342195e-01	
-6.490012e-01	-6.337692e-01	-6.205370e-01	
-6.346491e-01	-6.193109e-01	-6.059260e-01	
-6.193707e-01	-6.039309e-01	-5.903949e-01	
-6.031751e-01	-5.876381e-01	-5.739526e-01	
-5.860722e-01	-5.704424e-01	-5.566086e-01	
-5.680724e-01	-5.523538e-01	-5.383731e-01	
-5.491867e-01	-5.333832e-01	-5.192566e-01	
-5.294265e-01	-5.135418e-01	-4.992702e-01	
-5.088037e-01	-4.928413e-01	-4.784255e-01	
-4.873310e-01	-4.712941e-01	-4.567345e-01	
-4.650210e-01	-4.489127e-01	-4.342098e-01	
-4.418873e-01	-4.257103e-01	-4.108642e-01	
-4.179435e-01	-4.017005e-01	-3.867111e-01	
-3.932038e-01	-3.768970e-01	-3.617642e-01	
-3.676828e-01	-3.513143e-01	-3.360376e-01	
-3.413955e-01	-3.249669e-01	-3.095456e-01	
-3.143570e-01	-2.978700e-01	-2.823031e-01	
-2.865831e-01	-2.700387e-01	-2.543252e-01	
-2.580897e-01	-2.414889e-01	-2.256273e-01	
-2.288931e-01	-2.122364e-01	-1.962250e-01	
-1.990098e-01	-1.822975e-01	-1.661344e-01	
-1.684568e-01	-1.516887e-01	-1.353718e-01	
-1.372512e-01	-1.204269e-01	-1.039536e-01	
-1.054104e-01	-8.852908e-02	-7.189663e-02	
-7.295211e-02	-5.601268e-02	-3.921796e-02	
-3.989435e-02	-2.289525e-02	-5.934846e-03	
-6.255320e-03	1.080537e-02	2.793520e-02	
2.794648e-02	4.507110e-02	6.237443e-02	
6.269232e-02	7.988361e-02	9.736486e-02	
9.796319e-02	1.152243e-01	1.328883e-01	
1.337398e-01	1.510744e-01	1.689263e-01	
1.700028e-01	1.874149e-01	2.054602e-01	
2.067322e-01	2.242264e-01	2.424710e-01	
2.439080e-01	2.614893e-01	2.799397e-01	
2.815100e-01	2.991840e-01	3.178469e-01	
3.195174e-01	3.372901e-01	3.561728e-01	
3.579095e-01	3.757874e-01	3.948976e-01	
3.966649e-01	4.146552e-01	4.340010e-01	
4.357620e-01	4.538726e-01	4.734626e-01	
4.751791e-01	4.934181e-01	5.132616e-01	
5.148937e-01	5.332701e-01	5.533768e-01	
5.548832e-01	5.734065e-01	5.937867e-01	
5.951246e-01	6.138050e-01	6.344695e-01	
6.355942e-01	6.544427e-01	6.754028e-01	
6.762680e-01	6.952962e-01	7.165640e-01	
7.171215e-01	7.363417e-01	7.579299e-01	
7.581296e-01	7.775549e-01	7.994767e-01	
7.992665e-01	8.189108e-01	8.411804e-01	
8.405059e-01	8.603839e-01	8.830160e-01	
8.818207e-01	9.019481e-01	9.249582e-01	
9.231832e-01	9.435763e-01	9.669807e-01	
9.645646e-01	9.852410e-01	1.009057e+00	
1.005936e+00	1.026914e+00	1.051159e+00	
1.047266e+00	1.068564e+00	1.093258e+00	
1.088523e+00	1.110163e+00	1.135324e+00	
1.129675e+00	1.151679e+00	1.177328e+00	
1.170689e+00	1.193078e+00	1.219238e+00	
