-1.995727e-13	-1.999376e-13	-2.002897e-13	
-3.105542e+00	-3.019538e+00	-2.933529e+00	
-6.205549e+00	-6.033549e+00	-5.861539e+00	
-9.294497e+00	-9.036518e+00	-8.778523e+00	
-1.236689e+01	-1.202296e+01	-1.167900e+01	
-1.541727e+01	-1.498741e+01	-1.455753e+01	
-1.844023e+01	-1.792449e+01	-1.740873e+01	
-2.143042e+01	-2.082885e+01	-2.022726e+01	
-2.438257e+01	-2.369524e+01	-2.300787e+01	
-2.729151e+01	-2.651849e+01	-2.574542e+01	
-3.015215e+01	-2.929352e+01	-2.843483e+01	
-3.295952e+01	-3.201537e+01	-3.107116e+01	
-3.570878e+01	-3.467922e+01	-3.364959e+01	
-3.839521e+01	-3.728035e+01	-3.616544e+01	
-4.101424e+01	-3.981422e+01	-3.861414e+01	
-4.356145e+01	-4.227642e+01	-4.099134e+01	
-4.603259e+01	-4.466272e+01	-4.329279e+01	
-4.842359e+01	-4.696905e+01	-4.551446e+01	
-5.073054e+01	-4.919154e+01	-4.765248e+01	
-5.294973e+01	-5.132649e+01	-4.970319e+01	
-5.507767e+01	-5.337042e+01	-5.166312e+01	
-5.711104e+01	-5.532005e+01	-5.352901e+01	
-5.904676e+01	-5.717231e+01	-5.529781e+01	
-6.088195e+01	-5.892435e+01	-5.696670e+01	
-6.261396e+01	-6.057355e+01	-5.853308e+01	
-6.424037e+01	-6.211750e+01	-5.999459e+01	
-6.575900e+01	-6.355407e+01	-6.134909e+01	
-6.716790e+01	-6.488132e+01	-6.259469e+01	
-6.846536e+01	-6.609757e+01	-6.372975e+01	
-6.964991e+01	-6.720140e+01	-6.475286e+01	
-7.072032e+01	-6.819161e+01	-6.566287e+01	
-7.167563e+01	-6.906725e+01	-6.645887e+01	
-7.251510e+01	-6.982765e+01	-6.714020e+01	
-7.323824e+01	-7.047234e+01	-6.770644e+01	
-7.384483e+01	-7.100113e+01	-6.815745e+01	
-7.433485e+01	-7.141406e+01	-6.849330e+01	
-7.470858e+01	-7.171143e+01	-6.871432e+01	
-7.496648e+01	-7.189376e+01	-6.882109e+01	
-7.510929e+01	-7.196182e+01	-6.881441e+01	
-7.513797e+01	-7.191662e+01	-6.869534e+01	
-7.505369e+01	-7.175937e+01	-6.846513e+01	
-7.485788e+01	-7.149155e+01	-6.812531e+01	
-7.455216e+01	-7.111482e+01	-6.767759e+01	
-7.413838e+01	-7.063108e+01	-6.712390e+01	
-7.361857e+01	-7.004242e+01	-6.646639e+01	
-7.299500e+01	-6.935113e+01	-6.570741e+01	
-7.227009e+01	-6.855971e+01	-6.484949e+01	
-7.144648e+01	-6.767083e+01	-6.389535e+01	
-7.052696e+01	-6.668734e+01	-6.284789e+01	
-6.951451e+01	-6.561226e+01	-6.171019e+01	
-6.841225e+01	-6.444876e+01	-6.048547e+01	
-6.722346e+01	-6.320017e+01	-5.917710e+01	
-6.595156e+01	-6.186997e+01	-5.778861e+01	
-6.460010e+01	-6.046175e+01	-5.632364e+01	
-6.317274e+01	-5.897923e+01	-5.478596e+01	
-6.167327e+01	-5.742623e+01	-5.317945e+01	
-6.010557e+01	-5.580669e+01	-5.150808e+01	
-5.847361e+01	-5.412463e+01	-4.977593e+01	
-5.678143e+01	-5.238414e+01	-4.798713e+01	
-5.503317e+01	-5.058939e+01	-4.614590e+01	
-5.323298e+01	-4.874459e+01	-4.425650e+01	
-5.138511e+01	-4.685403e+01	-4.232325e+01	
-4.949381e+01	-4.492199e+01	-4.035050e+01	
-4.756336e+01	-4.295282e+01	-3.834261e+01	
-4.559806e+01	-4.095085e+01	-3.630396e+01	
-4.360223e+01	-3.892043e+01	-3.423895e+01	
-4.158017e+01	-3.686589e+01	-3.215195e+01	
-3.953616e+01	-3.479157e+01	-3.004732e+01	
-3.747446e+01	-3.270175e+01	-2.792938e+01	
-3.539931e+01	-3.060070e+01	-2.580243e+01	
-3.331487e+01	-2.849262e+01	-2.367071e+01	
-3.122527e+01	-2.638167e+01	-2.153840e+01	
-2.913459e+01	-2.427194e+01	-1.940963e+01	
-2.704681e+01	-2.216744e+01	-1.728842e+01	
-2.496584e+01	-2.007212e+01	-1.517874e+01	
-2.289550e+01	-1.798980e+01	-1.308444e+01	
-2.083953e+01	-1.592425e+01	-1.100930e+01	
-1.880156e+01	-1.387910e+01	-8.956967e+00	
-1.678508e+01	-1.185787e+01	-6.930978e+00	
-1.479351e+01	-9.863972e+00	-4.934754e+00	
-1.283012e+01	-7.900695e+00	-2.971586e+00	
-1.089806e+01	-5.971189e+00	-1.044630e+00	
-9.000340e+00	-4.078470e+00	8.430933e-01	
-7.139842e+00	-2.225416e+00	2.688710e+00	
-5.319299e+00	-4.147578e-01	4.489491e+00	
-3.541301e+00	1.350923e+00	6.242861e+00	
-1.808287e+00	3.069195e+00	7.946398e+00	
-1.225447e-01	4.737784e+00	9.597841e+00	
1.513794e+00	6.354572e+00	1.119508e+01	
3.098754e+00	7.917602e+00	1.273619e+01	
4.630517e+00	9.425076e+00	1.421938e+01	
6.107426e+00	1.087536e+01	1.564305e+01	
7.527981e+00	1.226698e+01	1.700574e+01	
8.890847e+00	1.359863e+01	1.830619e+01	
1.019484e+01	1.486917e+01	1.954327e+01	
1.143895e+01	1.607760e+01	2.071603e+01	
1.262232e+01	1.722311e+01	2.182369e+01	
1.374423e+01	1.830504e+01	2.286563e+01	
1.480414e+01	1.932287e+01	2.384138e+01	
1.580166e+01	2.027625e+01	2.475064e+01	
1.673653e+01	2.116500e+01	2.559325e+01	
1.760867e+01	2.198905e+01	2.636921e+01	
1.841811e+01	2.274850e+01	2.707869e+01	
1.916504e+01	2.344361e+01	2.772196e+01	
1.984978e+01	2.407473e+01	2.829948e+01	
2.047278e+01	2.464240e+01	2.881180e+01	
2.103463e+01	2.514725e+01	2.925963e+01	
2.153604e+01	2.559004e+01	2.964381e+01	
2.197782e+01	2.597168e+01	2.996529e+01	
2.236091e+01	2.629315e+01	3.022515e+01	
2.268636e+01	2.655559e+01	3.042455e+01	
2.295532e+01	2.676020e+01	3.056480e+01	
2.316902e+01	2.690829e+01	3.064727e+01	
2.332882e+01	2.700129e+01	3.067346e+01	
2.343612e+01	2.704069e+01	3.064494e+01	
2.349244e+01	2.702807e+01	3.056336e+01	
2.349934e+01	2.696508e+01	3.043045e+01	
2.345849e+01	2.685344e+01	3.024801e+01	
2.337157e+01	2.669494e+01	3.001791e+01	
2.324036e+01	2.649143e+01	2.974206e+01	
2.306668e+01	2.624480e+01	2.942246e+01	
2.285237e+01	2.595698e+01	2.906110e+01	
2.259935e+01	2.562997e+01	2.866007e+01	
2.230954e+01	2.526576e+01	2.822144e+01	
2.198490e+01	2.486641e+01	2.774734e+01	
2.162741e+01	2.443397e+01	2.723991e+01	
2.123907e+01	2.397052e+01	2.670132e+01	
2.082190e+01	2.347815e+01	2.613372e+01	
2.037789e+01	2.295896e+01	2.553931e+01	
1.990908e+01	2.241503e+01	2.492024e+01	
1.941746e+01	2.184847e+01	2.427869e+01	
1.890505e+01	2.126134e+01	2.361681e+01	
1.837383e+01	2.065572e+01	2.293676e+01	
1.782577e+01	2.003366e+01	2.224064e+01	
1.726283e+01	1.939717e+01	2.153057e+01	
1.668692e+01	1.874825e+01	2.080861e+01	
1.609994e+01	1.808887e+01	2.007680e+01	
1.550375e+01	1.742096e+01	1.933713e+01	
1.490017e+01	1.674641e+01	1.859157e+01	
1.429099e+01	1.606707e+01	1.784204e+01	
1.367794e+01	1.538475e+01	1.709040e+01	
1.306272e+01	1.470120e+01	1.633848e+01	
1.244698e+01	1.401812e+01	1.558804e+01	
1.183230e+01	1.333718e+01	1.484079e+01	
1.122025e+01	1.265997e+01	1.409840e+01	
1.061229e+01	1.198803e+01	1.336245e+01	
1.000986e+01	1.132284e+01	1.263447e+01	
9.414339e+00	1.066583e+01	1.191595e+01	
8.827033e+00	1.001836e+01	1.120828e+01	
8.249198e+00	9.381715e+00	1.051280e+01	
7.682022e+00	8.757132e+00	9.830790e+00	
