0.00000e+00 	1.75237e+36 	
2.50000e-01 	1.74051e+36 	
5.00000e-01 	1.70542e+36 	
7.50000e-01 	1.64848e+36 	
1.00000e+00 	1.57194e+36 	
1.25000e+00 	1.47870e+36 	
1.50000e+00 	1.37217e+36 	
1.75000e+00 	1.25607e+36 	
2.00000e+00 	1.13420e+36 	
2.25000e+00 	1.01023e+36 	
2.50000e+00 	8.87568e+35 	
2.75000e+00 	7.69156e+35 	
3.00000e+00 	6.57424e+35 	
3.25000e+00 	5.54217e+35 	
3.50000e+00 	4.60787e+35 	
3.75000e+00 	3.77823e+35 	
4.00000e+00 	3.05510e+35 	
4.25000e+00 	2.43606e+35 	
4.50000e+00 	1.91540e+35 	
4.75000e+00 	1.48495e+35 	
5.00000e+00 	1.13507e+35 	
5.25000e+00 	8.55401e+34 	
5.50000e+00 	6.35513e+34 	
5.75000e+00 	4.65437e+34 	
6.00000e+00 	3.36010e+34 	
6.25000e+00 	2.39094e+34 	
6.50000e+00 	1.67680e+34 	
6.75000e+00 	1.15894e+34 	
7.00000e+00 	7.89368e+33 	
7.25000e+00 	5.29789e+33 	
7.50000e+00 	3.50349e+33 	
7.75000e+00 	2.28266e+33 	
8.00000e+00 	1.46518e+33 	
8.25000e+00 	9.26450e+32 	
8.50000e+00 	5.77029e+32 	
8.75000e+00 	3.53986e+32 	
9.00000e+00 	2.13873e+32 	
9.25000e+00 	1.27254e+32 	
9.50000e+00 	7.45595e+31 	
9.75000e+00 	4.30146e+31 	
1.00000e+01 	2.44331e+31 	
1.02500e+01 	1.36634e+31 	
1.05000e+01 	7.52184e+30 	
1.07500e+01 	4.07608e+30 	
1.10000e+01 	2.17412e+30 	
1.12500e+01 	1.14134e+30 	
1.15000e+01 	5.89667e+29 	
1.17500e+01 	2.99798e+29 	
1.20000e+01 	1.49986e+29 	
1.22500e+01 	7.38321e+28 	
1.25000e+01 	3.57587e+28 	
1.27500e+01 	1.70386e+28 	
1.30000e+01 	7.98678e+27 	
1.32500e+01 	3.68274e+27 	
1.35000e+01 	1.67034e+27 	
1.37500e+01 	7.45151e+26 	
1.40000e+01 	3.26940e+26 	
1.42500e+01 	1.41075e+26 	
1.45000e+01 	5.98638e+25 	
1.47500e+01 	2.49800e+25 	
1.50000e+01 	1.02493e+25 	
