-1.677941e+34	-1.678961e+34	-1.680111e+34	-1.681391e+34	-1.682797e+34	-1.684328e+34	-1.685983e+34	-1.687759e+34	-1.689656e+34	-1.691671e+34	-1.693802e+34	-1.696049e+34	-1.698410e+34	-1.700884e+34	-1.703468e+34	-1.706162e+34	-1.708965e+34	-1.711874e+34	-1.714890e+34	-1.718010e+34	-1.721233e+34	-1.724559e+34	-1.727987e+34	-1.731515e+34	-1.735143e+34	-1.738869e+34	-1.742693e+34	-1.746614e+34	-1.750631e+34	-1.754744e+34	-1.758952e+34	-1.763254e+34	-1.767649e+34	-1.772138e+34	-1.776719e+34	-1.781392e+34	-1.786158e+34	-1.791014e+34	-1.795962e+34	-1.801001e+34	-1.806130e+34	-1.811350e+34	-1.816661e+34	-1.822061e+34	-1.827553e+34	-1.833134e+34	-1.838806e+34	-1.844569e+34	-1.850422e+34	-1.856366e+34	-1.862402e+34	-1.868529e+34	-1.874748e+34	-1.881059e+34	-1.887463e+34	-1.893960e+34	-1.900551e+34	-1.907237e+34	-1.914017e+34	-1.920894e+34	-1.927867e+34	-1.934937e+34	-1.942105e+34	-1.949373e+34	-1.956740e+34	-1.964208e+34	-1.971779e+34	-1.979453e+34	-1.987231e+34	
-7.680855e+47	-7.454900e+47	-7.228950e+47	-7.003004e+47	-6.777061e+47	-6.551122e+47	-6.325187e+47	-6.099255e+47	-5.873327e+47	-5.647402e+47	-5.421480e+47	-5.195561e+47	-4.969645e+47	-4.743732e+47	-4.517822e+47	-4.291915e+47	-4.066010e+47	-3.840107e+47	-3.614206e+47	-3.388308e+47	-3.162412e+47	-2.936517e+47	-2.710625e+47	-2.484734e+47	-2.258844e+47	-2.032956e+47	-1.807069e+47	-1.581183e+47	-1.355298e+47	-1.129413e+47	-9.035300e+46	-6.776470e+46	-4.517644e+46	-2.258821e+46	-7.826901e+36	2.258821e+46	4.517644e+46	6.776470e+46	9.035300e+46	1.129413e+47	1.355298e+47	1.581183e+47	1.807069e+47	2.032956e+47	2.258844e+47	2.484734e+47	2.710625e+47	2.936517e+47	3.162412e+47	3.388308e+47	3.614206e+47	3.840107e+47	4.066010e+47	4.291915e+47	4.517822e+47	4.743732e+47	4.969645e+47	5.195561e+47	5.421480e+47	5.647402e+47	5.873327e+47	6.099255e+47	6.325187e+47	6.551122e+47	6.777061e+47	7.003004e+47	7.228950e+47	7.454900e+47	7.680855e+47	
-1.535090e+48	-1.489931e+48	-1.444773e+48	-1.399615e+48	-1.354459e+48	-1.309303e+48	-1.264147e+48	-1.218993e+48	-1.173839e+48	-1.128686e+48	-1.083533e+48	-1.038381e+48	-9.932299e+47	-9.480791e+47	-9.029288e+47	-8.577791e+47	-8.126299e+47	-7.674811e+47	-7.223328e+47	-6.771849e+47	-6.320375e+47	-5.868904e+47	-5.417436e+47	-4.965972e+47	-4.514510e+47	-4.063051e+47	-3.611595e+47	-3.160141e+47	-2.708689e+47	-2.257238e+47	-1.805789e+47	-1.354341e+47	-9.028933e+46	-4.514465e+46	-1.562111e+37	4.514465e+46	9.028933e+46	1.354341e+47	1.805789e+47	2.257238e+47	2.708689e+47	3.160141e+47	3.611595e+47	4.063051e+47	4.514510e+47	4.965972e+47	5.417436e+47	5.868904e+47	6.320375e+47	6.771849e+47	7.223328e+47	7.674811e+47	8.126299e+47	8.577791e+47	9.029288e+47	9.480791e+47	9.932299e+47	1.038381e+48	1.083533e+48	1.128686e+48	1.173839e+48	1.218993e+48	1.264147e+48	1.309303e+48	1.354459e+48	1.399615e+48	1.444773e+48	1.489931e+48	1.535090e+48	
-2.299935e+48	-2.232276e+48	-2.164618e+48	-2.096961e+48	-2.029306e+48	-1.961651e+48	-1.893998e+48	-1.826346e+48	-1.758694e+48	-1.691044e+48	-1.623394e+48	-1.555746e+48	-1.488098e+48	-1.420452e+48	-1.352806e+48	-1.285160e+48	-1.217516e+48	-1.149872e+48	-1.082229e+48	-1.014587e+48	-9.469449e+47	-8.793037e+47	-8.116629e+47	-7.440226e+47	-6.763828e+47	-6.087434e+47	-5.411043e+47	-4.734656e+47	-4.058271e+47	-3.381889e+47	-2.705509e+47	-2.029130e+47	-1.352753e+47	-6.763761e+46	-2.338562e+37	6.763761e+46	1.352753e+47	2.029130e+47	2.705509e+47	3.381889e+47	4.058271e+47	4.734656e+47	5.411043e+47	6.087434e+47	6.763828e+47	7.440226e+47	8.116629e+47	8.793037e+47	9.469449e+47	1.014587e+48	1.082229e+48	1.149872e+48	1.217516e+48	1.285160e+48	1.352806e+48	1.420452e+48	1.488098e+48	1.555746e+48	1.623394e+48	1.691044e+48	1.758694e+48	1.826346e+48	1.893998e+48	1.961651e+48	2.029306e+48	2.096961e+48	2.164618e+48	2.232276e+48	2.299935e+48	
-3.061547e+48	-2.971483e+48	-2.881421e+48	-2.791360e+48	-2.701300e+48	-2.611243e+48	-2.521186e+48	-2.431131e+48	-2.341077e+48	-2.251025e+48	-2.160974e+48	-2.070924e+48	-1.980875e+48	-1.890828e+48	-1.800781e+48	-1.710736e+48	-1.620691e+48	-1.530647e+48	-1.440605e+48	-1.350563e+48	-1.260522e+48	-1.170481e+48	-1.080442e+48	-9.904025e+47	-9.003641e+47	-8.103261e+47	-7.202887e+47	-6.302517e+47	-5.402150e+47	-4.501787e+47	-3.601426e+47	-2.701068e+47	-1.800711e+47	-9.003552e+46	-3.111127e+37	9.003552e+46	1.800711e+47	2.701068e+47	3.601426e+47	4.501787e+47	5.402150e+47	6.302517e+47	7.202887e+47	8.103261e+47	9.003641e+47	9.904025e+47	1.080442e+48	1.170481e+48	1.260522e+48	1.350563e+48	1.440605e+48	1.530647e+48	1.620691e+48	1.710736e+48	1.800781e+48	1.890828e+48	1.980875e+48	2.070924e+48	2.160974e+48	2.251025e+48	2.341077e+48	2.431131e+48	2.521186e+48	2.611243e+48	2.701300e+48	2.791360e+48	2.881421e+48	2.971483e+48	3.061547e+48	
-3.818859e+48	-3.706516e+48	-3.594176e+48	-3.481838e+48	-3.369501e+48	-3.257167e+48	-3.144834e+48	-3.032503e+48	-2.920173e+48	-2.807845e+48	-2.695519e+48	-2.583194e+48	-2.470871e+48	-2.358549e+48	-2.246228e+48	-2.133909e+48	-2.021590e+48	-1.909273e+48	-1.796957e+48	-1.684642e+48	-1.572328e+48	-1.460015e+48	-1.347703e+48	-1.235392e+48	-1.123081e+48	-1.010771e+48	-8.984618e+47	-7.861529e+47	-6.738445e+47	-5.615365e+47	-4.492288e+47	-3.369213e+47	-2.246141e+47	-1.123070e+47	-3.877786e+37	1.123070e+47	2.246141e+47	3.369213e+47	4.492288e+47	5.615365e+47	6.738445e+47	7.861529e+47	8.984618e+47	1.010771e+48	1.123081e+48	1.235392e+48	1.347703e+48	1.460015e+48	1.572328e+48	1.684642e+48	1.796957e+48	1.909273e+48	2.021590e+48	2.133909e+48	2.246228e+48	2.358549e+48	2.470871e+48	2.583194e+48	2.695519e+48	2.807845e+48	2.920173e+48	3.032503e+48	3.144834e+48	3.257167e+48	3.369501e+48	3.481838e+48	3.594176e+48	3.706516e+48	3.818859e+48	
-4.570813e+48	-4.436351e+48	-4.301890e+48	-4.167432e+48	-4.032976e+48	-3.898522e+48	-3.764070e+48	-3.629621e+48	-3.495173e+48	-3.360727e+48	-3.226283e+48	-3.091841e+48	-2.957401e+48	-2.822962e+48	-2.688525e+48	-2.554089e+48	-2.419654e+48	-2.285222e+48	-2.150790e+48	-2.016360e+48	-1.881930e+48	-1.747502e+48	-1.613075e+48	-1.478649e+48	-1.344223e+48	-1.209799e+48	-1.075375e+48	-9.409517e+47	-8.065290e+47	-6.721068e+47	-5.376850e+47	-4.032635e+47	-2.688422e+47	-1.344210e+47	-4.636672e+37	1.344210e+47	2.688422e+47	4.032635e+47	5.376850e+47	6.721068e+47	8.065290e+47	9.409517e+47	1.075375e+48	1.209799e+48	1.344223e+48	1.478649e+48	1.613075e+48	1.747502e+48	1.881930e+48	2.016360e+48	2.150790e+48	2.285222e+48	2.419654e+48	2.554089e+48	2.688525e+48	2.822962e+48	2.957401e+48	3.091841e+48	3.226283e+48	3.360727e+48	3.495173e+48	3.629621e+48	3.764070e+48	3.898522e+48	4.032976e+48	4.167432e+48	4.301890e+48	4.436351e+48	4.570813e+48	
-5.316365e+48	-5.159970e+48	-5.003578e+48	-4.847189e+48	-4.690802e+48	-4.534417e+48	-4.378035e+48	-4.221655e+48	-4.065278e+48	-3.908902e+48	-3.752529e+48	-3.596158e+48	-3.439789e+48	-3.283421e+48	-3.127056e+48	-2.970692e+48	-2.814330e+48	-2.657970e+48	-2.501611e+48	-2.345253e+48	-2.188897e+48	-2.032542e+48	-1.876188e+48	-1.719835e+48	-1.563483e+48	-1.407132e+48	-1.250782e+48	-1.094433e+48	-9.380842e+47	-7.817360e+47	-6.253883e+47	-4.690409e+47	-3.126938e+47	-1.563468e+47	-5.388014e+37	1.563468e+47	3.126938e+47	4.690409e+47	6.253883e+47	7.817360e+47	9.380842e+47	1.094433e+48	1.250782e+48	1.407132e+48	1.563483e+48	1.719835e+48	1.876188e+48	2.032542e+48	2.188897e+48	2.345253e+48	2.501611e+48	2.657970e+48	2.814330e+48	2.970692e+48	3.127056e+48	3.283421e+48	3.439789e+48	3.596158e+48	3.752529e+48	3.908902e+48	4.065278e+48	4.221655e+48	4.378035e+48	4.534417e+48	4.690802e+48	4.847189e+48	5.003578e+48	5.159970e+48	5.316365e+48	
-6.054483e+48	-5.876375e+48	-5.698270e+48	-5.520168e+48	-5.342068e+48	-5.163972e+48	-4.985878e+48	-4.807787e+48	-4.629698e+48	-4.451612e+48	-4.273529e+48	-4.095447e+48	-3.917368e+48	-3.739291e+48	-3.561216e+48	-3.383143e+48	-3.205072e+48	-3.027002e+48	-2.848934e+48	-2.670868e+48	-2.492803e+48	-2.314740e+48	-2.136678e+48	-1.958617e+48	-1.780558e+48	-1.602499e+48	-1.424441e+48	-1.246384e+48	-1.068328e+48	-8.902725e+47	-7.122174e+47	-5.341627e+47	-3.561083e+47	-1.780541e+47	-6.130642e+37	1.780541e+47	3.561083e+47	5.341627e+47	7.122174e+47	8.902725e+47	1.068328e+48	1.246384e+48	1.424441e+48	1.602499e+48	1.780558e+48	1.958617e+48	2.136678e+48	2.314740e+48	2.492803e+48	2.670868e+48	2.848934e+48	3.027002e+48	3.205072e+48	3.383143e+48	3.561216e+48	3.739291e+48	3.917368e+48	4.095447e+48	4.273529e+48	4.451612e+48	4.629698e+48	4.807787e+48	4.985878e+48	5.163972e+48	5.342068e+48	5.520168e+48	5.698270e+48	5.876375e+48	6.054483e+48	
-6.784151e+48	-6.584578e+48	-6.385009e+48	-6.185443e+48	-5.985880e+48	-5.786321e+48	-5.586764e+48	-5.387210e+48	-5.187659e+48	-4.988111e+48	-4.788565e+48	-4.589022e+48	-4.389481e+48	-4.189943e+48	-3.990407e+48	-3.790873e+48	-3.591341e+48	-3.391811e+48	-3.192283e+48	-2.992757e+48	-2.793232e+48	-2.593709e+48	-2.394187e+48	-2.194667e+48	-1.995148e+48	-1.795630e+48	-1.596113e+48	-1.396597e+48	-1.197082e+48	-9.975670e+47	-7.980529e+47	-5.985393e+47	-3.990260e+47	-1.995130e+47	-6.860549e+37	1.995130e+47	3.990260e+47	5.985393e+47	7.980529e+47	9.975670e+47	1.197082e+48	1.396597e+48	1.596113e+48	1.795630e+48	1.995148e+48	2.194667e+48	2.394187e+48	2.593709e+48	2.793232e+48	2.992757e+48	3.192283e+48	3.391811e+48	3.591341e+48	3.790873e+48	3.990407e+48	4.189943e+48	4.389481e+48	4.589022e+48	4.788565e+48	4.988111e+48	5.187659e+48	5.387210e+48	5.586764e+48	5.786321e+48	5.985880e+48	6.185443e+48	6.385009e+48	6.584578e+48	6.784151e+48	
