2.039473e-17	1.241533e-17	8.916134e-18	8.298534e-18	1.159386e-17	
-8.068473e-03	-6.666330e-03	-6.811376e-03	-8.537276e-03	-1.224459e-02	
-1.615081e-02	-1.334411e-02	-1.363445e-02	-1.708922e-02	-2.451022e-02	
-2.426097e-02	-2.004489e-02	-2.048103e-02	-2.567061e-02	-3.681809e-02	
-3.241319e-02	-2.678041e-02	-2.736310e-02	-3.429649e-02	-4.918977e-02	
-4.062201e-02	-3.356269e-02	-3.429295e-02	-4.298227e-02	-6.164735e-02	
-4.890249e-02	-4.040419e-02	-4.128331e-02	-5.174388e-02	-7.421370e-02	
-5.727032e-02	-4.731785e-02	-4.834740e-02	-6.059790e-02	-8.691259e-02	
-6.574193e-02	-5.431727e-02	-5.549911e-02	-6.956175e-02	-9.976899e-02	
-7.433473e-02	-6.141681e-02	-6.275312e-02	-7.865382e-02	-1.128093e-01	
-8.306725e-02	-6.863178e-02	-7.012508e-02	-8.789373e-02	-1.260616e-01	
-9.195934e-02	-7.597860e-02	-7.763176e-02	-9.730249e-02	-1.395562e-01	
-1.010324e-01	-8.347499e-02	-8.529125e-02	-1.069028e-01	-1.533254e-01	
-1.103099e-01	-9.114019e-02	-9.312324e-02	-1.167193e-01	-1.674047e-01	
-1.198171e-01	-9.899528e-02	-1.011492e-01	-1.267790e-01	-1.818328e-01	
-1.295823e-01	-1.070634e-01	-1.093929e-01	-1.371115e-01	-1.966522e-01	
-1.396363e-01	-1.153703e-01	-1.178805e-01	-1.477497e-01	-2.119101e-01	
-1.500139e-01	-1.239444e-01	-1.266412e-01	-1.587303e-01	-2.276590e-01	
-1.607537e-01	-1.328179e-01	-1.357078e-01	-1.700942e-01	-2.439577e-01	
-1.718996e-01	-1.420268e-01	-1.451171e-01	-1.818877e-01	-2.608726e-01	
-1.835011e-01	-1.516123e-01	-1.549111e-01	-1.941633e-01	-2.784789e-01	
-1.956150e-01	-1.616210e-01	-1.651376e-01	-2.069811e-01	-2.968628e-01	
-2.083062e-01	-1.721067e-01	-1.758516e-01	-2.204098e-01	-3.161230e-01	
-2.216503e-01	-1.831319e-01	-1.871166e-01	-2.345293e-01	-3.363738e-01	
-2.357351e-01	-1.947690e-01	-1.990070e-01	-2.494325e-01	-3.577488e-01	
-2.506637e-01	-2.071034e-01	-2.116097e-01	-2.652286e-01	-3.804044e-01	
-2.665584e-01	-2.202359e-01	-2.250280e-01	-2.820468e-01	-4.045260e-01	
-2.835650e-01	-2.342871e-01	-2.393849e-01	-3.000416e-01	-4.303351e-01	
-3.018593e-01	-2.494023e-01	-2.548290e-01	-3.193991e-01	-4.580985e-01	
-3.216556e-01	-2.657583e-01	-2.715410e-01	-3.403457e-01	-4.881413e-01	
-3.432173e-01	-2.835731e-01	-2.897435e-01	-3.631604e-01	-5.208633e-01	
-3.668732e-01	-3.031181e-01	-3.097138e-01	-3.881910e-01	-5.567635e-01	
-3.930384e-01	-3.247364e-01	-3.318025e-01	-4.158766e-01	-5.964717e-01	
-4.222455e-01	-3.488679e-01	-3.564591e-01	-4.467809e-01	-6.407963e-01	
-4.551895e-01	-3.760869e-01	-3.842705e-01	-4.816394e-01	-6.907921e-01	
-4.927958e-01	-4.071581e-01	-4.160178e-01	-5.214311e-01	-7.478635e-01	
-5.363244e-01	-4.431224e-01	-4.527647e-01	-5.674893e-01	-8.139226e-01	
-5.875370e-01	-4.854354e-01	-4.959985e-01	-6.216781e-01	-8.916430e-01	
-6.489758e-01	-5.361975e-01	-5.478653e-01	-6.866873e-01	-9.848826e-01	
-7.244504e-01	-5.985562e-01	-6.115811e-01	-7.665480e-01	-1.099423e+00	
-8.199427e-01	-6.774541e-01	-6.921960e-01	-8.675898e-01	-1.244343e+00	
-9.454152e-01	-7.811224e-01	-7.981203e-01	-1.000354e+00	-1.434760e+00	
-1.118788e+00	-9.243671e-01	-9.444824e-01	-1.183803e+00	-1.697872e+00	
-1.375876e+00	-1.136778e+00	-1.161516e+00	-1.455831e+00	-2.088029e+00	
-1.800163e+00	-1.487334e+00	-1.519701e+00	-1.904776e+00	-2.731930e+00	
-2.641732e+00	-2.182657e+00	-2.230157e+00	-2.795253e+00	-4.009101e+00	
-5.146691e+00	-4.252312e+00	-4.344853e+00	-5.445791e+00	-7.810644e+00	
-1.175643e+03	-9.713433e+02	-9.924826e+02	-1.243967e+03	-1.784165e+03	
4.897795e+00	4.046671e+00	4.134740e+00	5.182442e+00	7.432938e+00	
