-3.523688e-16	-3.441504e-16	-3.395086e-16	-3.368034e-16	-3.351978e-16	-3.346618e-16	-3.368244e-16	
-1.936786e-03	-1.031447e-03	7.243129e-04	3.193078e-03	6.402926e-03	1.055393e-02	1.606459e-02	
-3.878868e-03	-2.065993e-03	1.449133e-03	6.391453e-03	1.281717e-02	2.112675e-02	3.215791e-02	
-5.831583e-03	-3.106763e-03	2.174971e-03	9.600463e-03	1.925413e-02	3.173752e-02	4.830892e-02	
-7.800356e-03	-4.156932e-03	2.902347e-03	1.282553e-02	2.572540e-02	4.240558e-02	6.454705e-02	
-9.790746e-03	-5.219755e-03	3.631792e-03	1.607222e-02	3.224286e-02	5.315077e-02	8.090245e-02	
-1.180849e-02	-6.298591e-03	4.363854e-03	1.934627e-02	3.881877e-02	6.399356e-02	9.740624e-02	
-1.385957e-02	-7.396937e-03	5.099102e-03	2.265364e-02	4.546587e-02	7.495524e-02	1.140908e-01	
-1.595023e-02	-8.518456e-03	5.838134e-03	2.600059e-02	5.219754e-02	8.605812e-02	1.309901e-01	
-1.808709e-02	-9.667019e-03	6.581578e-03	2.939372e-02	5.902787e-02	9.732577e-02	1.481399e-01	
-2.027718e-02	-1.084674e-02	7.330100e-03	3.284005e-02	6.597186e-02	1.087832e-01	1.655783e-01	
-2.252803e-02	-1.206203e-02	8.084415e-03	3.634709e-02	7.304556e-02	1.204573e-01	1.833460e-01	
-2.484774e-02	-1.331763e-02	8.845289e-03	3.992292e-02	8.026627e-02	1.323768e-01	2.014870e-01	
-2.724511e-02	-1.461870e-02	9.613553e-03	4.357632e-02	8.765272e-02	1.445732e-01	2.200489e-01	
-2.972973e-02	-1.597086e-02	1.039011e-02	4.731685e-02	9.522536e-02	1.570804e-01	2.390835e-01	
-3.231216e-02	-1.738027e-02	1.117595e-02	5.115501e-02	1.030066e-01	1.699361e-01	2.586480e-01	
-3.500402e-02	-1.885377e-02	1.197218e-02	5.510240e-02	1.110214e-01	1.831816e-01	2.788051e-01	
-3.781826e-02	-2.039891e-02	1.277999e-02	5.917190e-02	1.192970e-01	1.968629e-01	2.996248e-01	
-4.076932e-02	-2.202418e-02	1.360074e-02	6.337787e-02	1.278644e-01	2.110314e-01	3.211853e-01	
-4.387348e-02	-2.373909e-02	1.443596e-02	6.773651e-02	1.367580e-01	2.257447e-01	3.435743e-01	
-4.714909e-02	-2.555441e-02	1.528735e-02	7.226608e-02	1.460171e-01	2.410682e-01	3.668910e-01	
-5.061709e-02	-2.748240e-02	1.615687e-02	7.698738e-02	1.556859e-01	2.570762e-01	3.912484e-01	
-5.430143e-02	-2.953708e-02	1.704674e-02	8.192421e-02	1.658155e-01	2.738537e-01	4.167758e-01	
-5.822973e-02	-3.173465e-02	1.795952e-02	8.710402e-02	1.764645e-01	2.914986e-01	4.436222e-01	
-6.243402e-02	-3.409386e-02	1.889820e-02	9.255862e-02	1.877010e-01	3.101247e-01	4.719605e-01	
-6.695176e-02	-3.663668e-02	1.986624e-02	9.832523e-02	1.996045e-01	3.298648e-01	5.019926e-01	
-7.182708e-02	-3.938895e-02	2.086772e-02	1.044476e-01	2.122688e-01	3.508755e-01	5.339566e-01	
-7.711237e-02	-4.238136e-02	2.190750e-02	1.109779e-01	2.258051e-01	3.733425e-01	5.681349e-01	
-8.287040e-02	-4.565071e-02	2.299139e-02	1.179782e-01	2.403466e-01	3.974884e-01	6.048660e-01	
-8.917708e-02	-4.924148e-02	2.412638e-02	1.255240e-01	2.560545e-01	4.235824e-01	6.445590e-01	
-9.612518e-02	-5.320802e-02	2.532104e-02	1.337072e-01	2.731256e-01	4.519533e-01	6.877140e-01	
-1.038294e-01	-5.761753e-02	2.658597e-02	1.426417e-01	2.918033e-01	4.830076e-01	7.349491e-01	
-1.124332e-01	-6.255414e-02	2.793438e-02	1.524699e-01	3.123922e-01	5.172540e-01	7.870377e-01	
-1.221189e-01	-6.812463e-02	2.938309e-02	1.633725e-01	3.352790e-01	5.553384e-01	8.449618e-01	
-1.331215e-01	-7.446674e-02	3.095375e-02	1.755825e-01	3.609623e-01	5.980937e-01	9.099880e-01	
-1.457497e-01	-8.176135e-02	3.267479e-02	1.894062e-01	3.900970e-01	6.466136e-01	9.837791e-01	
-1.604172e-01	-9.025090e-02	3.458430e-02	2.052537e-01	4.235605e-01	7.023641e-01	1.068564e+00	
-1.776918e-01	-1.002682e-01	3.673458e-02	2.236882e-01	4.625578e-01	7.673573e-01	1.167402e+00	
-1.983752e-01	-1.122831e-01	3.919941e-02	2.455047e-01	5.087891e-01	8.444336e-01	1.284613e+00	
-2.236374e-01	-1.269811e-01	4.208646e-02	2.718630e-01	5.647362e-01	9.377382e-01	1.426498e+00	
-2.552562e-01	-1.454042e-01	4.555934e-02	3.045259e-01	6.341700e-01	1.053570e+00	1.602634e+00	
-2.960717e-01	-1.692168e-01	4.987938e-02	3.463095e-01	7.231147e-01	1.201990e+00	1.828321e+00	
-3.509211e-01	-2.012537e-01	5.549162e-02	4.020096e-01	8.418300e-01	1.400137e+00	2.129616e+00	
-4.287695e-01	-2.467690e-01	6.322087e-02	4.805147e-01	1.009331e+00	1.679773e+00	2.554811e+00	
-5.483128e-01	-3.167191e-01	7.478715e-02	6.003610e-01	1.265273e+00	2.107132e+00	3.204615e+00	
-7.561038e-01	-4.383865e-01	9.447318e-02	8.077032e-01	1.708393e+00	2.847141e+00	4.329794e+00	
-1.209260e+00	-7.038494e-01	1.367332e-01	1.258315e+00	2.671940e+00	4.456431e+00	6.776687e+00	
-2.983633e+00	-1.743608e+00	3.005412e-01	3.018845e+00	6.437792e+00	1.074649e+01	1.634054e+01	
6.465086e+00	3.793903e+00	-5.681275e-01	-6.347708e+00	-1.360053e+01	-2.272421e+01	-3.455057e+01	
1.551346e+00	9.143252e-01	-1.155076e-01	-1.474659e+00	-3.176064e+00	-5.312092e+00	-8.075987e+00	
8.796135e-01	5.207674e-01	-5.313306e-02	-8.073258e-01	-1.748891e+00	-2.928396e+00	-4.451634e+00	
6.119969e-01	3.640412e-01	-2.793373e-02	-5.406474e-01	-1.178840e+00	-1.976374e+00	-3.004096e+00	
4.675296e-01	2.794868e-01	-1.406168e-02	-3.960603e-01	-8.699807e-01	-1.460628e+00	-2.219902e+00	
3.766520e-01	2.263389e-01	-5.117596e-03	-3.045997e-01	-6.747765e-01	-1.134724e+00	-1.724356e+00	
3.138513e-01	1.896459e-01	1.245732e-03	-2.409707e-01	-5.391141e-01	-9.082752e-01	-1.380028e+00	
2.675573e-01	1.626270e-01	6.092866e-03	-1.937018e-01	-4.384527e-01	-7.402896e-01	-1.124593e+00	
2.317588e-01	1.417595e-01	9.977002e-03	-1.568325e-01	-3.600413e-01	-6.094696e-01	-9.256656e-01	
2.030185e-01	1.250289e-01	1.321453e-02	-1.269548e-01	-2.965891e-01	-5.036368e-01	-7.647310e-01	
1.792248e-01	1.111979e-01	1.599994e-02	-1.019745e-01	-2.436163e-01	-4.153091e-01	-6.304121e-01	
1.590050e-01	9.946185e-02	1.845975e-02	-8.053010e-02	-1.982102e-01	-3.396209e-01	-5.153111e-01	
1.414235e-01	8.927272e-02	2.068033e-02	-6.169337e-02	-1.583855e-01	-2.732563e-01	-4.143863e-01	
1.258167e-01	8.024157e-02	2.272304e-02	-4.480558e-02	-1.227331e-01	-2.138620e-01	-3.240594e-01	
1.116960e-01	7.208214e-02	2.463321e-02	-2.938144e-02	-9.021523e-02	-1.597042e-01	-2.416944e-01	
9.868866e-02	6.457608e-02	2.644557e-02	-1.505041e-02	-6.003944e-02	-1.094598e-01	-1.652793e-01	
8.649997e-02	5.755075e-02	2.818774e-02	-1.519084e-03	-3.157847e-02	-6.208100e-02	-9.322116e-02	
7.488774e-02	5.086435e-02	2.988261e-02	1.145407e-02	-4.316089e-03	-1.670570e-02	-2.420907e-02	
6.364439e-02	4.439536e-02	3.155000e-02	2.407652e-02	2.219096e-02	2.740627e-02	4.288238e-02	
5.258366e-02	3.803478e-02	3.320791e-02	3.653496e-02	4.834143e-02	7.092076e-02	1.090656e-01	
4.152970e-02	3.167977e-02	3.487356e-02	4.900618e-02	7.451266e-02	1.144678e-01	1.752986e-01	
3.030758e-02	2.522806e-02	3.656434e-02	6.166662e-02	1.010811e-01	1.586758e-01	2.425369e-01	
1.873377e-02	1.857237e-02	3.829874e-02	7.470197e-02	1.284428e-01	2.042059e-01	3.117858e-01	
6.605614e-03	1.159434e-02	4.009742e-02	8.831785e-02	1.570360e-01	2.517895e-01	3.841575e-01	
-6.311485e-03	4.156974e-03	4.198451e-02	1.027528e-01	1.873690e-01	3.022752e-01	4.609423e-01	
-2.030109e-02	-3.905281e-03	4.398945e-02	1.182958e-01	2.200574e-01	3.566901e-01	5.437018e-01	
-3.571968e-02	-1.280050e-02	4.614943e-02	1.353104e-01	2.558756e-01	4.163269e-01	6.344019e-01	
-5.303228e-02	-2.280008e-02	4.851317e-02	1.542716e-01	2.958350e-01	4.828730e-01	7.356085e-01	
-7.286764e-02	-3.427093e-02	5.114675e-02	1.758219e-01	3.413036e-01	5.586118e-01	8.507933e-01	
-9.610813e-02	-4.772792e-02	5.414304e-02	2.008634e-01	3.942023e-01	6.467482e-01	9.848302e-01	
-1.240431e-01	-6.392337e-02	5.763798e-02	2.307147e-01	4.573381e-01	7.519670e-01	1.144842e+00	
-1.586460e-01	-8.400879e-02	6.183976e-02	2.673945e-01	5.350090e-01	8.814399e-01	1.341736e+00	
-2.031113e-01	-1.098480e-01	6.708554e-02	3.141708e-01	6.341720e-01	1.046776e+00	1.593163e+00	
-2.629871e-01	-1.446781e-01	7.396112e-02	3.767196e-01	7.669110e-01	1.268141e+00	1.929786e+00	
-3.488526e-01	-1.946716e-01	8.358367e-02	4.658650e-01	9.562691e-01	1.583987e+00	2.410077e+00	
