-9.445820e-13	-9.397904e-13	-9.354192e-13	-9.314651e-13	-9.279256e-13	-9.247981e-13	-9.220806e-13	
-1.976880e+01	-1.317902e+01	-6.589454e+00	-5.243713e-07	6.589453e+00	1.317902e+01	1.976880e+01	
-3.948270e+01	-2.632144e+01	-1.316061e+01	-1.047012e-06	1.316061e+01	2.632143e+01	3.948270e+01	
-5.908698e+01	-3.939077e+01	-1.969522e+01	-1.566197e-06	1.969522e+01	3.939077e+01	5.908697e+01	
-7.852728e+01	-5.235080e+01	-2.617518e+01	-2.080214e-06	2.617518e+01	5.235079e+01	7.852728e+01	
-9.774980e+01	-6.516564e+01	-3.258255e+01	-2.587371e-06	3.258255e+01	6.516563e+01	9.774979e+01	
-1.167014e+02	-7.779990e+01	-3.889963e+01	-3.086000e-06	3.889963e+01	7.779990e+01	1.167014e+02	
-1.353301e+02	-9.021881e+01	-4.510904e+01	-3.574458e-06	4.510903e+01	9.021880e+01	1.353300e+02	
-1.535845e+02	-1.023883e+02	-5.119373e+01	-4.051148e-06	5.119372e+01	1.023883e+02	1.535845e+02	
-1.714149e+02	-1.142751e+02	-5.713709e+01	-4.514507e-06	5.713708e+01	1.142751e+02	1.714149e+02	
-1.887729e+02	-1.258469e+02	-6.292297e+01	-4.963022e-06	6.292296e+01	1.258469e+02	1.887729e+02	
-2.056115e+02	-1.370725e+02	-6.853573e+01	-5.395232e-06	6.853572e+01	1.370725e+02	2.056115e+02	
-2.218856e+02	-1.479218e+02	-7.396034e+01	-5.809740e-06	7.396033e+01	1.479218e+02	2.218856e+02	
-2.375519e+02	-1.583659e+02	-7.918235e+01	-6.205205e-06	7.918234e+01	1.583659e+02	2.375519e+02	
-2.525691e+02	-1.683773e+02	-8.418801e+01	-6.580360e-06	8.418799e+01	1.683773e+02	2.525691e+02	
-2.668981e+02	-1.779299e+02	-8.896427e+01	-6.934001e-06	8.896426e+01	1.779299e+02	2.668981e+02	
-2.805021e+02	-1.869991e+02	-9.349885e+01	-7.265008e-06	9.349884e+01	1.869991e+02	2.805021e+02	
-2.933465e+02	-1.955619e+02	-9.778027e+01	-7.572344e-06	9.778025e+01	1.955619e+02	2.933465e+02	
-3.053993e+02	-2.035971e+02	-1.017979e+02	-7.855050e-06	1.017978e+02	2.035971e+02	3.053993e+02	
-3.166314e+02	-2.110851e+02	-1.055418e+02	-8.112251e-06	1.055418e+02	2.110851e+02	3.166313e+02	
-3.270158e+02	-2.180081e+02	-1.090033e+02	-8.343176e-06	1.090033e+02	2.180080e+02	3.270158e+02	
-3.365288e+02	-2.243500e+02	-1.121743e+02	-8.547135e-06	1.121743e+02	2.243500e+02	3.365288e+02	
-3.451493e+02	-2.300970e+02	-1.150478e+02	-8.723539e-06	1.150478e+02	2.300970e+02	3.451493e+02	
-3.528591e+02	-2.352370e+02	-1.176177e+02	-8.871891e-06	1.176177e+02	2.352369e+02	3.528591e+02	
-3.596431e+02	-2.397596e+02	-1.198791e+02	-8.991802e-06	1.198791e+02	2.397596e+02	3.596431e+02	
-3.654891e+02	-2.436570e+02	-1.218278e+02	-9.082972e-06	1.218278e+02	2.436570e+02	3.654891e+02	
