-3.148164e-16	-3.230790e-16	-3.272391e-16	-3.298843e-16	-3.326060e-16	-3.360822e-16	-3.384669e-16	
-1.606459e-02	-1.055393e-02	-6.402925e-03	-3.193077e-03	-7.243111e-04	1.031450e-03	1.936791e-03	
-3.215790e-02	-2.112675e-02	-1.281716e-02	-6.391450e-03	-1.449129e-03	2.065998e-03	3.878877e-03	
-4.830891e-02	-3.173752e-02	-1.925413e-02	-9.600459e-03	-2.174966e-03	3.106771e-03	5.831597e-03	
-6.454704e-02	-4.240558e-02	-2.572540e-02	-1.282553e-02	-2.902340e-03	4.156944e-03	7.800374e-03	
-8.090244e-02	-5.315077e-02	-3.224286e-02	-1.607222e-02	-3.631783e-03	5.219770e-03	9.790769e-03	
-9.740623e-02	-6.399355e-02	-3.881876e-02	-1.934626e-02	-4.363843e-03	6.298609e-03	1.180852e-02	
-1.140908e-01	-7.495523e-02	-4.546587e-02	-2.265363e-02	-5.099090e-03	7.396957e-03	1.385960e-02	
-1.309901e-01	-8.605811e-02	-5.219753e-02	-2.600058e-02	-5.838120e-03	8.518478e-03	1.595027e-02	
-1.481399e-01	-9.732576e-02	-5.902786e-02	-2.939371e-02	-6.581561e-03	9.667045e-03	1.808714e-02	
-1.655783e-01	-1.087832e-01	-6.597185e-02	-3.284004e-02	-7.330082e-03	1.084677e-02	2.027723e-02	
-1.833460e-01	-1.204573e-01	-7.304555e-02	-3.634707e-02	-8.084395e-03	1.206206e-02	2.252808e-02	
-2.014870e-01	-1.323768e-01	-8.026625e-02	-3.992290e-02	-8.845267e-03	1.331767e-02	2.484780e-02	
-2.200489e-01	-1.445731e-01	-8.765270e-02	-4.357630e-02	-9.613529e-03	1.461874e-02	2.724517e-02	
-2.390835e-01	-1.570804e-01	-9.522535e-02	-4.731683e-02	-1.039008e-02	1.597090e-02	2.972980e-02	
-2.586479e-01	-1.699361e-01	-1.030066e-01	-5.115499e-02	-1.117593e-02	1.738032e-02	3.231223e-02	
-2.788051e-01	-1.831816e-01	-1.110213e-01	-5.510238e-02	-1.197215e-02	1.885381e-02	3.500410e-02	
-2.996248e-01	-1.968629e-01	-1.192970e-01	-5.917187e-02	-1.277996e-02	2.039896e-02	3.781834e-02	
-3.211853e-01	-2.110314e-01	-1.278644e-01	-6.337785e-02	-1.360071e-02	2.202424e-02	4.076941e-02	
-3.435742e-01	-2.257447e-01	-1.367580e-01	-6.773648e-02	-1.443592e-02	2.373915e-02	4.387357e-02	
-3.668910e-01	-2.410682e-01	-1.460170e-01	-7.226605e-02	-1.528731e-02	2.555447e-02	4.714919e-02	
-3.912484e-01	-2.570762e-01	-1.556859e-01	-7.698735e-02	-1.615683e-02	2.748246e-02	5.061720e-02	
-4.167758e-01	-2.738536e-01	-1.658155e-01	-8.192418e-02	-1.704669e-02	2.953715e-02	5.430155e-02	
-4.436222e-01	-2.914985e-01	-1.764645e-01	-8.710399e-02	-1.795948e-02	3.173472e-02	5.822985e-02	
-4.719604e-01	-3.101246e-01	-1.877010e-01	-9.255859e-02	-1.889815e-02	3.409394e-02	6.243414e-02	
-5.019926e-01	-3.298648e-01	-1.996045e-01	-9.832520e-02	-1.986619e-02	3.663676e-02	6.695189e-02	
-5.339565e-01	-3.508755e-01	-2.122688e-01	-1.044476e-01	-2.086767e-02	3.938903e-02	7.182722e-02	
-5.681349e-01	-3.733425e-01	-2.258051e-01	-1.109778e-01	-2.190745e-02	4.238145e-02	7.711252e-02	
-6.048659e-01	-3.974884e-01	-2.403466e-01	-1.179782e-01	-2.299133e-02	4.565081e-02	8.287056e-02	
-6.445589e-01	-4.235824e-01	-2.560544e-01	-1.255239e-01	-2.412631e-02	4.924158e-02	8.917724e-02	
-6.877140e-01	-4.519533e-01	-2.731255e-01	-1.337072e-01	-2.532098e-02	5.320812e-02	9.612535e-02	
-7.349490e-01	-4.830075e-01	-2.918032e-01	-1.426417e-01	-2.658590e-02	5.761764e-02	1.038296e-01	
-7.870376e-01	-5.172539e-01	-3.123922e-01	-1.524699e-01	-2.793431e-02	6.255425e-02	1.124334e-01	
-8.449618e-01	-5.553383e-01	-3.352790e-01	-1.633724e-01	-2.938301e-02	6.812475e-02	1.221191e-01	
-9.099880e-01	-5.980936e-01	-3.609623e-01	-1.755825e-01	-3.095367e-02	7.446687e-02	1.331217e-01	
-9.837791e-01	-6.466135e-01	-3.900969e-01	-1.894061e-01	-3.267470e-02	8.176149e-02	1.457499e-01	
-1.068564e+00	-7.023640e-01	-4.235605e-01	-2.052537e-01	-3.458421e-02	9.025105e-02	1.604174e-01	
-1.167402e+00	-7.673572e-01	-4.625577e-01	-2.236882e-01	-3.673448e-02	1.002684e-01	1.776920e-01	
-1.284613e+00	-8.444335e-01	-5.087891e-01	-2.455046e-01	-3.919930e-02	1.122832e-01	1.983755e-01	
-1.426497e+00	-9.377381e-01	-5.647362e-01	-2.718629e-01	-4.208635e-02	1.269813e-01	2.236377e-01	
-1.602634e+00	-1.053569e+00	-6.341699e-01	-3.045259e-01	-4.555922e-02	1.454044e-01	2.552565e-01	
-1.828321e+00	-1.201990e+00	-7.231146e-01	-3.463094e-01	-4.987925e-02	1.692170e-01	2.960721e-01	
-2.129616e+00	-1.400137e+00	-8.418299e-01	-4.020095e-01	-5.549147e-02	2.012540e-01	3.509215e-01	
-2.554811e+00	-1.679773e+00	-1.009331e+00	-4.805146e-01	-6.322070e-02	2.467692e-01	4.287699e-01	
-3.204615e+00	-2.107132e+00	-1.265273e+00	-6.003609e-01	-7.478695e-02	3.167195e-01	5.483133e-01	
-4.329794e+00	-2.847140e+00	-1.708393e+00	-8.077031e-01	-9.447292e-02	4.383869e-01	7.561045e-01	
-6.776686e+00	-4.456430e+00	-2.671940e+00	-1.258315e+00	-1.367328e-01	7.038501e-01	1.209261e+00	
-1.634054e+01	-1.074649e+01	-6.437792e+00	-3.018844e+00	-3.005403e-01	1.743610e+00	2.983635e+00	
3.455057e+01	2.272420e+01	1.360053e+01	6.347706e+00	5.681259e-01	-3.793905e+00	-6.465090e+00	
8.075987e+00	5.312092e+00	3.176064e+00	1.474659e+00	1.155072e-01	-9.143257e-01	-1.551347e+00	
4.451633e+00	2.928396e+00	1.748891e+00	8.073257e-01	5.313291e-02	-5.207676e-01	-8.796140e-01	
3.004096e+00	1.976374e+00	1.178840e+00	5.406473e-01	2.793364e-02	-3.640413e-01	-6.119971e-01	
2.219902e+00	1.460628e+00	8.699807e-01	3.960603e-01	1.406164e-02	-2.794868e-01	-4.675297e-01	
1.724356e+00	1.134724e+00	6.747765e-01	3.045997e-01	5.117579e-03	-2.263389e-01	-3.766520e-01	
1.380028e+00	9.082751e-01	5.391141e-01	2.409707e-01	-1.245731e-03	-1.896459e-01	-3.138513e-01	
1.124593e+00	7.402896e-01	4.384527e-01	1.937018e-01	-6.092850e-03	-1.626270e-01	-2.675573e-01	
9.256656e-01	6.094696e-01	3.600413e-01	1.568325e-01	-9.976974e-03	-1.417594e-01	-2.317587e-01	
7.647310e-01	5.036368e-01	2.965891e-01	1.269548e-01	-1.321450e-02	-1.250288e-01	-2.030184e-01	
6.304121e-01	4.153091e-01	2.436163e-01	1.019746e-01	-1.599989e-02	-1.111978e-01	-1.792247e-01	
