-9.605353e-16	-9.617643e-16	-9.630948e-16	-9.645254e-16	-9.660546e-16	-9.676811e-16	-9.694037e-16	-9.712212e-16	-9.731323e-16	-9.751359e-16	-9.772308e-16	-9.794161e-16	-9.816907e-16	-9.840536e-16	-9.865039e-16	-9.890407e-16	-9.916631e-16	-9.943704e-16	-9.971618e-16	-1.000037e-15	-1.002994e-15	-1.006033e-15	-1.009154e-15	-1.012356e-15	-1.015638e-15	-1.019000e-15	-1.022441e-15	-1.025961e-15	-1.029560e-15	-1.033238e-15	-1.036993e-15	-1.040826e-15	-1.044737e-15	-1.048725e-15	-1.052791e-15	-1.056933e-15	-1.061153e-15	-1.065450e-15	-1.069824e-15	-1.074275e-15	-1.078804e-15	-1.083410e-15	-1.088093e-15	
-3.573247e-02	-3.403059e-02	-3.232875e-02	-3.062696e-02	-2.892522e-02	-2.722351e-02	-2.552185e-02	-2.382023e-02	-2.211863e-02	-2.041708e-02	-1.871555e-02	-1.701405e-02	-1.531257e-02	-1.361112e-02	-1.190968e-02	-1.020827e-02	-8.506868e-03	-6.805481e-03	-5.104103e-03	-3.402734e-03	-1.701369e-03	-7.412413e-09	1.701355e-03	3.402719e-03	5.104089e-03	6.805466e-03	8.506853e-03	1.020825e-02	1.190967e-02	1.361110e-02	1.531255e-02	1.701403e-02	1.871553e-02	2.041706e-02	2.211862e-02	2.382021e-02	2.552184e-02	2.722350e-02	2.892520e-02	3.062695e-02	3.232874e-02	3.403057e-02	3.573246e-02	
-7.146979e-02	-6.806580e-02	-6.466190e-02	-6.125809e-02	-5.785437e-02	-5.445073e-02	-5.104717e-02	-4.764369e-02	-4.424028e-02	-4.083693e-02	-3.743364e-02	-3.403041e-02	-3.062722e-02	-2.722409e-02	-2.382099e-02	-2.041793e-02	-1.701490e-02	-1.361189e-02	-1.020890e-02	-6.805932e-03	-3.402971e-03	-1.482289e-08	3.402941e-03	6.805902e-03	1.020887e-02	1.361186e-02	1.701487e-02	2.041790e-02	2.382096e-02	2.722406e-02	3.062720e-02	3.403038e-02	3.743361e-02	4.083690e-02	4.424025e-02	4.764366e-02	5.104714e-02	5.445070e-02	5.785434e-02	6.125806e-02	6.466187e-02	6.806577e-02	7.146976e-02	
-1.072168e-01	-1.021102e-01	-9.700382e-02	-9.189753e-02	-8.679138e-02	-8.168535e-02	-7.657944e-02	-7.147364e-02	-6.636794e-02	-6.126234e-02	-5.615683e-02	-5.105140e-02	-4.594605e-02	-4.084076e-02	-3.573554e-02	-3.063037e-02	-2.552524e-02	-2.042015e-02	-1.531509e-02	-1.021006e-02	-5.105035e-03	-2.222949e-08	5.104991e-03	1.021001e-02	1.531505e-02	2.042011e-02	2.552520e-02	3.063032e-02	3.573549e-02	4.084072e-02	4.594600e-02	5.105136e-02	5.615679e-02	6.126230e-02	6.636790e-02	7.147359e-02	7.657939e-02	8.168530e-02	8.679133e-02	9.189749e-02	9.700378e-02	1.021102e-01	1.072168e-01	
-1.429784e-01	-1.361685e-01	-1.293589e-01	-1.225495e-01	-1.157402e-01	-1.089311e-01	-1.021221e-01	-9.531329e-02	-8.850462e-02	-8.169608e-02	-7.488765e-02	-6.807934e-02	-6.127112e-02	-5.446299e-02	-4.765495e-02	-4.084697e-02	-3.403906e-02	-2.723119e-02	-2.042337e-02	-1.361557e-02	-6.807795e-03	-2.963027e-08	6.807735e-03	1.361551e-02	2.042331e-02	2.723113e-02	3.403900e-02	4.084691e-02	4.765489e-02	5.446293e-02	6.127106e-02	6.807928e-02	7.488759e-02	8.169602e-02	8.850456e-02	9.531323e-02	1.021220e-01	1.089310e-01	1.157401e-01	1.225494e-01	1.293588e-01	1.361685e-01	1.429783e-01	
-1.787593e-01	-1.702453e-01	-1.617315e-01	-1.532180e-01	-1.447046e-01	-1.361915e-01	-1.276786e-01	-1.191659e-01	-1.106533e-01	-1.021409e-01	-9.362864e-02	-8.511651e-02	-7.660451e-02	-6.809262e-02	-5.958083e-02	-5.106913e-02	-4.255750e-02	-3.404593e-02	-2.553441e-02	-1.702293e-02	-8.511479e-03	-3.702322e-08	8.511405e-03	1.702286e-02	2.553434e-02	3.404586e-02	4.255742e-02	5.106905e-02	5.958076e-02	6.809255e-02	7.660444e-02	8.511644e-02	9.362856e-02	1.021408e-01	1.106532e-01	1.191658e-01	1.276785e-01	1.361915e-01	1.447046e-01	1.532179e-01	1.617314e-01	1.702452e-01	1.787592e-01	
-2.145643e-01	-2.043450e-01	-1.941260e-01	-1.839072e-01	-1.736887e-01	-1.634704e-01	-1.532524e-01	-1.430346e-01	-1.328170e-01	-1.225996e-01	-1.123823e-01	-1.021652e-01	-9.194828e-02	-8.173147e-02	-7.151479e-02	-6.129820e-02	-5.108171e-02	-4.086528e-02	-3.064892e-02	-2.043260e-02	-1.021632e-02	-4.440633e-08	1.021623e-02	2.043252e-02	3.064883e-02	4.086520e-02	5.108162e-02	6.129811e-02	7.151470e-02	8.173138e-02	9.194819e-02	1.021651e-01	1.123822e-01	1.225995e-01	1.328169e-01	1.430345e-01	1.532523e-01	1.634703e-01	1.736886e-01	1.839071e-01	1.941259e-01	2.043449e-01	2.145643e-01	
-2.503983e-01	-2.384723e-01	-2.265466e-01	-2.146213e-01	-2.026962e-01	-1.907714e-01	-1.788469e-01	-1.669226e-01	-1.549986e-01	-1.430748e-01	-1.311512e-01	-1.192277e-01	-1.073045e-01	-9.538138e-02	-8.345841e-02	-7.153557e-02	-5.961282e-02	-4.769017e-02	-3.576758e-02	-2.384504e-02	-1.192254e-02	-5.177753e-08	1.192243e-02	2.384494e-02	3.576747e-02	4.769006e-02	5.961272e-02	7.153546e-02	8.345831e-02	9.538127e-02	1.073044e-01	1.192276e-01	1.311511e-01	1.430747e-01	1.549985e-01	1.669225e-01	1.788468e-01	1.907713e-01	2.026961e-01	2.146212e-01	2.265465e-01	2.384722e-01	2.503982e-01	
-2.862660e-01	-2.726317e-01	-2.589978e-01	-2.453642e-01	-2.317310e-01	-2.180981e-01	-2.044655e-01	-1.908331e-01	-1.772011e-01	-1.635693e-01	-1.499377e-01	-1.363063e-01	-1.226751e-01	-1.090441e-01	-9.541329e-02	-8.178258e-02	-6.815198e-02	-5.452148e-02	-4.089106e-02	-2.726069e-02	-1.363037e-02	-5.913472e-08	1.363025e-02	2.726057e-02	4.089094e-02	5.452136e-02	6.815186e-02	8.178246e-02	9.541317e-02	1.090440e-01	1.226750e-01	1.363062e-01	1.499376e-01	1.635691e-01	1.772010e-01	1.908330e-01	2.044653e-01	2.180979e-01	2.317308e-01	2.453641e-01	2.589976e-01	2.726316e-01	2.862658e-01	
-3.221719e-01	-3.068276e-01	-2.914836e-01	-2.761400e-01	-2.607968e-01	-2.454540e-01	-2.301115e-01	-2.147693e-01	-1.994274e-01	-1.840857e-01	-1.687444e-01	-1.534032e-01	-1.380623e-01	-1.227216e-01	-1.073810e-01	-9.204058e-02	-7.670030e-02	-6.136012e-02	-4.602003e-02	-3.068001e-02	-1.534003e-02	-6.647569e-08	1.533989e-02	3.067988e-02	4.601990e-02	6.135999e-02	7.670017e-02	9.204045e-02	1.073809e-01	1.227214e-01	1.380622e-01	1.534031e-01	1.687442e-01	1.840856e-01	1.994272e-01	2.147691e-01	2.301113e-01	2.454538e-01	2.607967e-01	2.761399e-01	2.914835e-01	3.068274e-01	3.221718e-01	
-3.581209e-01	-3.410644e-01	-3.240084e-01	-3.069527e-01	-2.898975e-01	-2.728427e-01	-2.557882e-01	-2.387341e-01	-2.216803e-01	-2.046268e-01	-1.875736e-01	-1.705206e-01	-1.534679e-01	-1.364154e-01	-1.193631e-01	-1.023109e-01	-8.525889e-02	-6.820699e-02	-5.115518e-02	-3.410344e-02	-1.705174e-02	-7.379821e-08	1.705160e-02	3.410329e-02	5.115503e-02	6.820684e-02	8.525874e-02	1.023108e-01	1.193629e-01	1.364153e-01	1.534678e-01	1.705205e-01	1.875735e-01	2.046267e-01	2.216802e-01	2.387340e-01	2.557881e-01	2.728425e-01	2.898974e-01	3.069526e-01	3.240082e-01	3.410643e-01	3.581208e-01	
