-5.199489e+14	-4.992011e+14	-4.809605e+14	-4.649064e+14	-4.507731e+14	-4.383389e+14	-4.274183e+14	-4.178558e+14	-4.095204e+14	-4.023023e+14	-3.961088e+14	-3.908625e+14	-3.864992e+14	-3.829657e+14	-3.802196e+14	-3.782271e+14	-3.769632e+14	-3.764107e+14	-3.765603e+14	-3.774097e+14	-3.789645e+14	-3.812377e+14	-3.842508e+14	-3.880340e+14	-3.926274e+14	-3.980822e+14	-4.044629e+14	-4.118492e+14	-4.203396e+14	-4.300550e+14	-4.411444e+14	-4.537919e+14	-4.682254e+14	-4.847289e+14	-5.036582e+14	-5.254611e+14	-5.507046e+14	-5.801107e+14	-6.146033e+14	-6.553700e+14	-7.039448e+14	-7.623167e+14	-8.330737e+14	
-1.347003e+29	-1.254104e+29	-1.167674e+29	-1.087267e+29	-1.012468e+29	-9.428915e+28	-8.781789e+28	-8.179961e+28	-7.620327e+28	-7.100000e+28	-6.616296e+28	-6.166721e+28	-5.748955e+28	-5.360843e+28	-5.000383e+28	-4.665717e+28	-4.355117e+28	-4.066982e+28	-3.799825e+28	-3.552268e+28	-3.323035e+28	-3.110942e+28	-2.914897e+28	-2.733887e+28	-2.566979e+28	-2.413312e+28	-2.272093e+28	-2.142594e+28	-2.024148e+28	-1.916142e+28	-1.818020e+28	-1.729276e+28	-1.649451e+28	-1.578135e+28	-1.514960e+28	-1.459598e+28	-1.411766e+28	-1.371216e+28	-1.337739e+28	-1.311162e+28	-1.291348e+28	-1.278196e+28	-1.271636e+28	
-2.691729e+29	-2.506088e+29	-2.333373e+29	-2.172695e+29	-2.023224e+29	-1.884189e+29	-1.754873e+29	-1.634609e+29	-1.522777e+29	-1.418800e+29	-1.322141e+29	-1.232302e+29	-1.148819e+29	-1.071262e+29	-9.992313e+28	-9.323546e+28	-8.702871e+28	-8.127088e+28	-7.593226e+28	-7.098531e+28	-6.640452e+28	-6.216625e+28	-5.824866e+28	-5.463152e+28	-5.129618e+28	-4.822544e+28	-4.540345e+28	-4.281567e+28	-4.044873e+28	-3.829044e+28	-3.632966e+28	-3.455628e+28	-3.296114e+28	-3.153603e+28	-3.027358e+28	-2.916729e+28	-2.821145e+28	-2.740113e+28	-2.673216e+28	-2.620107e+28	-2.580513e+28	-2.554230e+28	-2.541123e+28	
-4.031906e+29	-3.753837e+29	-3.495130e+29	-3.254452e+29	-3.030561e+29	-2.822303e+29	-2.628602e+29	-2.448460e+29	-2.280948e+29	-2.125202e+29	-1.980418e+29	-1.845849e+29	-1.720801e+29	-1.604630e+29	-1.496736e+29	-1.396562e+29	-1.303592e+29	-1.217346e+29	-1.137380e+29	-1.063280e+29	-9.946648e+28	-9.311804e+28	-8.724992e+28	-8.183185e+28	-7.683589e+28	-7.223627e+28	-6.800925e+28	-6.413304e+28	-6.058764e+28	-5.735477e+28	-5.441774e+28	-5.176141e+28	-4.937207e+28	-4.723741e+28	-4.534641e+28	-4.368931e+28	-4.225757e+28	-4.104381e+28	-4.004176e+28	-3.924625e+28	-3.865318e+28	-3.825949e+28	-3.806315e+28	
-5.365276e+29	-4.995247e+29	-4.650985e+29	-4.330714e+29	-4.032781e+29	-3.755651e+29	-3.497893e+29	-3.258177e+29	-3.035268e+29	-2.828016e+29	-2.635351e+29	-2.456279e+29	-2.289878e+29	-2.135289e+29	-1.991713e+29	-1.858411e+29	-1.734696e+29	-1.619928e+29	-1.513516e+29	-1.414911e+29	-1.323605e+29	-1.239126e+29	-1.161039e+29	-1.088940e+29	-1.022459e+29	-9.612512e+28	-9.050021e+28	-8.534212e+28	-8.062424e+28	-7.632224e+28	-7.241393e+28	-6.887914e+28	-6.569964e+28	-6.285903e+28	-6.034267e+28	-5.813756e+28	-5.623234e+28	-5.461718e+28	-5.328374e+28	-5.222516e+28	-5.143596e+28	-5.091207e+28	-5.065081e+28	
-6.689595e+29	-6.228232e+29	-5.798995e+29	-5.399671e+29	-5.028199e+29	-4.682664e+29	-4.361283e+29	-4.062398e+29	-3.784468e+29	-3.526059e+29	-3.285839e+29	-3.062567e+29	-2.855092e+29	-2.662345e+29	-2.483331e+29	-2.317126e+29	-2.162873e+29	-2.019777e+29	-1.887100e+29	-1.764156e+29	-1.650312e+29	-1.544981e+29	-1.447620e+29	-1.357725e+29	-1.274834e+29	-1.198518e+29	-1.128385e+29	-1.064073e+29	-1.005249e+29	-9.516098e+28	-9.028797e+28	-8.588068e+28	-8.191638e+28	-7.837463e+28	-7.523714e+28	-7.248775e+28	-7.011226e+28	-6.809842e+28	-6.643585e+28	-6.511597e+28	-6.413197e+28	-6.347878e+28	-6.315303e+28	
-8.002646e+29	-7.450725e+29	-6.937237e+29	-6.459532e+29	-6.015147e+29	-5.601789e+29	-5.217327e+29	-4.859776e+29	-4.527293e+29	-4.218163e+29	-3.930791e+29	-3.663695e+29	-3.415497e+29	-3.184917e+29	-2.970765e+29	-2.771937e+29	-2.587408e+29	-2.416224e+29	-2.257504e+29	-2.110429e+29	-1.974240e+29	-1.848234e+29	-1.731762e+29	-1.624223e+29	-1.525061e+29	-1.433767e+29	-1.349868e+29	-1.272931e+29	-1.202561e+29	-1.138394e+29	-1.080099e+29	-1.027376e+29	-9.799514e+28	-9.375820e+28	-9.000488e+28	-8.671583e+28	-8.387407e+28	-8.146496e+28	-7.947605e+28	-7.789710e+28	-7.671996e+28	-7.593856e+28	-7.554886e+28	
-9.302238e+29	-8.660688e+29	-8.063812e+29	-7.508530e+29	-6.991979e+29	-6.511494e+29	-6.064596e+29	-5.648981e+29	-5.262505e+29	-4.903173e+29	-4.569134e+29	-4.258662e+29	-3.970158e+29	-3.702133e+29	-3.453204e+29	-3.222087e+29	-3.007591e+29	-2.808608e+29	-2.624113e+29	-2.453153e+29	-2.294847e+29	-2.148379e+29	-2.012992e+29	-1.887989e+29	-1.772724e+29	-1.666604e+29	-1.569080e+29	-1.479650e+29	-1.397852e+29	-1.323264e+29	-1.255502e+29	-1.194217e+29	-1.139091e+29	-1.089841e+29	-1.046213e+29	-1.007981e+29	-9.749483e+28	-9.469449e+28	-9.238259e+28	-9.054723e+28	-8.917893e+28	-8.827063e+28	-8.781765e+28	
-1.058622e+30	-9.856115e+29	-9.176852e+29	-8.544925e+29	-7.957075e+29	-7.410269e+29	-6.901687e+29	-6.428705e+29	-5.988883e+29	-5.579954e+29	-5.199807e+29	-4.846481e+29	-4.518155e+29	-4.213135e+29	-3.929846e+29	-3.666829e+29	-3.422725e+29	-3.196277e+29	-2.986316e+29	-2.791759e+29	-2.611603e+29	-2.444917e+29	-2.290843e+29	-2.148586e+29	-2.017412e+29	-1.896643e+29	-1.785658e+29	-1.683884e+29	-1.590796e+29	-1.505913e+29	-1.428798e+29	-1.359053e+29	-1.296319e+29	-1.240271e+29	-1.190620e+29	-1.147111e+29	-1.109519e+29	-1.077651e+29	-1.051341e+29	-1.030454e+29	-1.014882e+29	-1.004545e+29	-9.993903e+28	
-1.185247e+30	-1.103504e+30	-1.027452e+30	-9.567011e+29	-8.908846e+29	-8.296634e+29	-7.727219e+29	-7.197662e+29	-6.705232e+29	-6.247389e+29	-5.821772e+29	-5.426184e+29	-5.058586e+29	-4.717081e+29	-4.399907e+29	-4.105430e+29	-3.832128e+29	-3.578594e+29	-3.343519e+29	-3.125690e+29	-2.923985e+29	-2.737362e+29	-2.564858e+29	-2.405585e+29	-2.258721e+29	-2.123507e+29	-1.999247e+29	-1.885299e+29	-1.781076e+29	-1.686040e+29	-1.599701e+29	-1.521614e+29	-1.451375e+29	-1.388623e+29	-1.333034e+29	-1.284321e+29	-1.242233e+29	-1.206552e+29	-1.177095e+29	-1.153710e+29	-1.136275e+29	-1.124702e+29	-1.118931e+29	
