-6.555302e-16	-6.523705e-16	-6.498351e-16	-6.478368e-16	-6.463045e-16	-6.451802e-16	-6.444160e-16	-6.439726e-16	-6.438174e-16	-6.439235e-16	-6.442684e-16	-6.448339e-16	-6.456047e-16	-6.465683e-16	-6.477148e-16	-6.490364e-16	-6.505270e-16	-6.521824e-16	-6.540000e-16	-6.559785e-16	-6.581184e-16	-6.604216e-16	-6.628912e-16	-6.655325e-16	-6.683522e-16	-6.713591e-16	-6.745643e-16	-6.779816e-16	-6.816280e-16	-6.855243e-16	-6.896963e-16	-6.941755e-16	-6.990009e-16	-7.042209e-16	-7.098960e-16	-7.161020e-16	-7.229346e-16	-7.305154e-16	-7.389993e-16	-7.485851e-16	-7.595287e-16	-7.721615e-16	-7.869135e-16	
-4.865811e-02	-4.583616e-02	-4.314933e-02	-4.058881e-02	-3.814648e-02	-3.581480e-02	-3.358681e-02	-3.145608e-02	-2.941668e-02	-2.746318e-02	-2.559054e-02	-2.379419e-02	-2.206992e-02	-2.041390e-02	-1.882265e-02	-1.729304e-02	-1.582224e-02	-1.440773e-02	-1.304727e-02	-1.173891e-02	-1.048098e-02	-9.272044e-03	-8.110936e-03	-6.996731e-03	-5.928746e-03	-4.906540e-03	-3.929904e-03	-2.998866e-03	-2.113690e-03	-1.274874e-03	-4.831570e-04	2.604783e-04	9.548023e-04	1.598331e-03	2.189317e-03	2.725744e-03	3.205313e-03	3.625430e-03	3.983196e-03	4.275391e-03	4.498455e-03	4.648472e-03	4.721149e-03	
-9.732166e-02	-9.167746e-02	-8.630350e-02	-8.118219e-02	-7.629726e-02	-7.163363e-02	-6.717740e-02	-6.291570e-02	-5.883668e-02	-5.492944e-02	-5.118395e-02	-4.759104e-02	-4.414229e-02	-4.083005e-02	-3.764737e-02	-3.458797e-02	-3.164618e-02	-2.881698e-02	-2.609589e-02	-2.347902e-02	-2.096299e-02	-1.854496e-02	-1.622260e-02	-1.399404e-02	-1.185793e-02	-9.813378e-03	-7.859973e-03	-5.997769e-03	-4.227291e-03	-2.549538e-03	-9.659896e-04	5.213920e-04	1.910147e-03	3.197305e-03	4.379375e-03	5.452320e-03	6.411542e-03	7.251856e-03	7.967463e-03	8.551921e-03	8.998111e-03	9.298198e-03	9.443598e-03	
-1.459961e-01	-1.375290e-01	-1.294674e-01	-1.217847e-01	-1.144566e-01	-1.074605e-01	-1.007755e-01	-9.438239e-02	-8.826328e-02	-8.240186e-02	-7.678309e-02	-7.139319e-02	-6.621956e-02	-6.125072e-02	-5.647622e-02	-5.188664e-02	-4.747352e-02	-4.322927e-02	-3.914722e-02	-3.522150e-02	-3.144706e-02	-2.781963e-02	-2.433570e-02	-2.099250e-02	-1.778798e-02	-1.472081e-02	-1.179037e-02	-8.996743e-03	-6.340714e-03	-3.823786e-03	-1.448174e-03	7.831763e-04	2.866574e-03	4.797565e-03	6.570910e-03	8.180556e-03	9.619604e-03	1.088028e-02	1.195387e-02	1.283073e-02	1.350016e-02	1.395043e-02	1.416865e-02	
-1.946869e-01	-1.833960e-01	-1.726457e-01	-1.624009e-01	-1.526288e-01	-1.432995e-01	-1.343850e-01	-1.258597e-01	-1.176998e-01	-1.098835e-01	-1.023908e-01	-9.520331e-02	-8.830418e-02	-8.167813e-02	-7.531124e-02	-6.919095e-02	-6.330594e-02	-5.764613e-02	-5.220260e-02	-4.696754e-02	-4.193421e-02	-3.709692e-02	-3.245098e-02	-2.799270e-02	-2.371934e-02	-1.962914e-02	-1.572126e-02	-1.199582e-02	-8.453873e-03	-5.097408e-03	-1.929386e-03	1.046265e-03	3.824624e-03	6.399752e-03	8.764662e-03	1.091128e-02	1.283041e-02	1.451168e-02	1.594349e-02	1.711294e-02	1.800581e-02	1.860642e-02	1.889759e-02	
-2.433993e-01	-2.292835e-01	-2.158434e-01	-2.030353e-01	-1.908182e-01	-1.791546e-01	-1.680096e-01	-1.573511e-01	-1.471495e-01	-1.373775e-01	-1.280100e-01	-1.190240e-01	-1.103986e-01	-1.021145e-01	-9.415450e-02	-8.650274e-02	-7.914514e-02	-7.206907e-02	-6.526339e-02	-5.871833e-02	-5.242547e-02	-4.637770e-02	-4.056914e-02	-3.499519e-02	-2.965244e-02	-2.453866e-02	-1.965281e-02	-1.499505e-02	-1.056668e-02	-6.370197e-03	-2.409304e-03	1.311091e-03	4.784835e-03	8.004505e-03	1.096136e-02	1.364532e-02	1.604488e-02	1.814706e-02	1.993737e-02	2.139970e-02	2.251624e-02	2.326741e-02	2.363172e-02	
-2.921389e-01	-2.751965e-01	-2.590653e-01	-2.436924e-01	-2.290289e-01	-2.150297e-01	-2.016530e-01	-1.888602e-01	-1.766157e-01	-1.648868e-01	-1.536434e-01	-1.428579e-01	-1.325052e-01	-1.225622e-01	-1.130080e-01	-1.038239e-01	-9.499279e-02	-8.649960e-02	-7.833093e-02	-7.047505e-02	-6.292186e-02	-5.566283e-02	-4.869091e-02	-4.200057e-02	-3.558770e-02	-2.944966e-02	-2.358519e-02	-1.799445e-02	-1.267904e-02	-7.641948e-03	-2.887608e-03	1.578084e-03	5.747743e-03	9.612460e-03	1.316175e-02	1.638350e-02	1.926390e-02	2.178740e-02	2.393659e-02	2.569213e-02	2.703265e-02	2.793464e-02	2.837233e-02	
-3.409109e-01	-3.211402e-01	-3.023160e-01	-2.843767e-01	-2.672652e-01	-2.509289e-01	-2.353190e-01	-2.203904e-01	-2.061016e-01	-1.924145e-01	-1.792939e-01	-1.667077e-01	-1.546264e-01	-1.430233e-01	-1.318739e-01	-1.211562e-01	-1.108506e-01	-1.009392e-01	-9.140653e-02	-8.223886e-02	-7.342439e-02	-6.495317e-02	-5.681699e-02	-4.900938e-02	-4.152557e-02	-3.436244e-02	-2.751854e-02	-2.099407e-02	-1.479088e-02	-8.912454e-03	-3.363978e-03	1.847672e-03	6.713880e-03	1.122425e-02	1.536654e-02	1.912662e-02	2.248839e-02	2.543368e-02	2.794219e-02	2.999134e-02	3.155620e-02	3.260934e-02	3.312068e-02	
-3.897208e-01	-3.671195e-01	-3.456003e-01	-3.250926e-01	-3.055313e-01	-2.868561e-01	-2.690111e-01	-2.519451e-01	-2.356104e-01	-2.199636e-01	-2.049643e-01	-1.905759e-01	-1.767646e-01	-1.635000e-01	-1.507540e-01	-1.385016e-01	-1.267201e-01	-1.153894e-01	-1.044915e-01	-9.401092e-02	-8.393407e-02	-7.424958e-02	-6.494810e-02	-5.602221e-02	-4.746645e-02	-3.927728e-02	-3.145304e-02	-2.399394e-02	-1.690210e-02	-1.018151e-02	-3.838099e-03	2.120280e-03	7.683775e-03	1.284050e-02	1.757646e-02	2.187551e-02	2.571924e-02	2.908688e-02	3.195521e-02	3.429844e-02	3.608807e-02	3.729274e-02	3.787806e-02	
-4.385736e-01	-4.131395e-01	-3.889229e-01	-3.658447e-01	-3.438314e-01	-3.228151e-01	-3.027332e-01	-2.835278e-01	-2.651454e-01	-2.475370e-01	-2.306573e-01	-2.144650e-01	-1.989222e-01	-1.839945e-01	-1.696505e-01	-1.558618e-01	-1.426031e-01	-1.298516e-01	-1.175872e-01	-1.057924e-01	-9.445188e-02	-8.355291e-02	-7.308493e-02	-6.303960e-02	-5.341078e-02	-4.419449e-02	-3.538884e-02	-2.699410e-02	-1.901262e-02	-1.144892e-02	-4.309657e-03	2.396329e-03	8.657951e-03	1.446183e-02	1.979223e-02	2.463097e-02	2.895733e-02	3.274795e-02	3.597669e-02	3.861454e-02	4.062942e-02	4.198604e-02	4.264571e-02	
