-5.661302e-16	-5.640109e-16	-5.621681e-16	
-4.119534e-03	-5.202246e-06	4.109129e-03	
-8.247335e-03	-1.041217e-05	8.226511e-03	
-1.239174e-02	-1.563751e-05	1.236047e-02	
-1.656123e-02	-2.088612e-05	1.651945e-02	
-2.076448e-02	-2.616601e-05	2.071215e-02	
-2.501048e-02	-3.148545e-05	2.494750e-02	
-2.930857e-02	-3.685299e-05	2.923486e-02	
-3.366856e-02	-4.227757e-05	3.358400e-02	
-3.810083e-02	-4.776859e-05	3.800529e-02	
-4.261641e-02	-5.333598e-05	4.250973e-02	
-4.722714e-02	-5.899032e-05	4.710916e-02	
-5.194580e-02	-6.474294e-05	5.181631e-02	
-5.678627e-02	-7.060609e-05	5.664506e-02	
-6.176373e-02	-7.659303e-05	6.161054e-02	
-6.689487e-02	-8.271826e-05	6.672943e-02	
-7.219816e-02	-8.899769e-05	7.202017e-02	
-7.769420e-02	-9.544894e-05	7.750330e-02	
-8.340603e-02	-1.020916e-04	8.320185e-02	
-8.935964e-02	-1.089475e-04	8.914174e-02	
-9.558450e-02	-1.160414e-04	9.535242e-02	
-1.021143e-01	-1.234013e-04	1.018674e-01	
-1.089875e-01	-1.310590e-04	1.087254e-01	
-1.162490e-01	-1.390513e-04	1.159709e-01	
-1.239507e-01	-1.474207e-04	1.236559e-01	
-1.321538e-01	-1.562167e-04	1.318414e-01	
-1.409305e-01	-1.654978e-04	1.405995e-01	
-1.503669e-01	-1.753332e-04	1.500163e-01	
-1.605670e-01	-1.858059e-04	1.601953e-01	
-1.716568e-01	-1.970164e-04	1.712627e-01	
-1.837916e-01	-2.090879e-04	1.833734e-01	
-1.971645e-01	-2.221729e-04	1.967201e-01	
-2.120192e-01	-2.364635e-04	2.115463e-01	
-2.286677e-01	-2.522044e-04	2.281632e-01	
-2.475161e-01	-2.697139e-04	2.469767e-01	
-2.691041e-01	-2.894135e-04	2.685252e-01	
-2.941640e-01	-3.118740e-04	2.935402e-01	
-3.237165e-01	-3.378897e-04	3.230407e-01	
-3.592286e-01	-3.686002e-04	3.584914e-01	
-4.028876e-01	-4.057027e-04	4.020762e-01	
-4.581072e-01	-4.518433e-04	4.572035e-01	
-5.305278e-01	-5.113907e-04	5.295050e-01	
-6.301900e-01	-5.921167e-04	6.290058e-01	
-7.768676e-01	-7.093215e-04	7.754490e-01	
-1.015645e+00	-8.978797e-04	1.013849e+00	
-1.476490e+00	-1.258313e-03	1.473973e+00	
-2.751768e+00	-2.248742e-03	2.747271e+00	
-2.450421e+01	-1.907554e-02	2.446606e+01	
3.412892e+00	2.509915e-03	-3.407872e+00	
1.559997e+00	1.072271e-03	-1.557853e+00	
9.931873e-01	6.290364e-04	-9.919292e-01	
7.168708e-01	4.102442e-04	-7.160503e-01	
5.522156e-01	2.775750e-04	-5.516604e-01	
4.421224e-01	1.868501e-04	-4.417487e-01	
3.627003e-01	1.195708e-04	-3.624612e-01	
3.021829e-01	6.661201e-05	-3.020497e-01	
2.540969e-01	2.293888e-05	-2.540511e-01	
2.145806e-01	-1.446746e-05	-2.146095e-01	
1.811818e-01	-4.754030e-05	-1.812769e-01	
1.522628e-01	-7.758851e-05	-1.524180e-01	
1.266817e-01	-1.055436e-04	-1.268928e-01	
1.036117e-01	-1.321010e-04	-1.038760e-01	
