2.324003e-17	1.592802e-17	1.615090e-17	
-1.321374e-02	-1.301962e-02	-1.584722e-02	
-2.645001e-02	-2.606144e-02	-3.172147e-02	
-3.973152e-02	-3.914784e-02	-4.765000e-02	
-5.308138e-02	-5.230160e-02	-6.366050e-02	
-6.652325e-02	-6.554602e-02	-7.978138e-02	
-8.008159e-02	-7.890522e-02	-9.604198e-02	
-9.378186e-02	-9.240428e-02	-1.124728e-01	
-1.076508e-01	-1.060695e-01	-1.291060e-01	
-1.217166e-01	-1.199288e-01	-1.459754e-01	
-1.360094e-01	-1.340118e-01	-1.631170e-01	
-1.505613e-01	-1.483501e-01	-1.805695e-01	
-1.654073e-01	-1.629781e-01	-1.983746e-01	
-1.805849e-01	-1.779331e-01	-2.165777e-01	
-1.961356e-01	-1.932556e-01	-2.352283e-01	
-2.121047e-01	-2.089905e-01	-2.543809e-01	
-2.285426e-01	-2.251873e-01	-2.740957e-01	
-2.455051e-01	-2.419011e-01	-2.944399e-01	
-2.630550e-01	-2.591937e-01	-3.154887e-01	
-2.812629e-01	-2.771347e-01	-3.373268e-01	
-3.002089e-01	-2.958032e-01	-3.600505e-01	
-3.199845e-01	-3.152891e-01	-3.837692e-01	
-3.406946e-01	-3.356960e-01	-4.086090e-01	
-3.624607e-01	-3.571434e-01	-4.347157e-01	
-3.854242e-01	-3.797709e-01	-4.622587e-01	
-4.097511e-01	-4.037419e-01	-4.914372e-01	
-4.356375e-01	-4.292498e-01	-5.224867e-01	
-4.633177e-01	-4.565253e-01	-5.556879e-01	
-4.930736e-01	-4.858463e-01	-5.913792e-01	
-5.252479e-01	-5.175506e-01	-6.299717e-01	
-5.602621e-01	-5.520535e-01	-6.719712e-01	
-5.986409e-01	-5.898720e-01	-7.180067e-01	
-6.410457e-01	-6.316581e-01	-7.688721e-01	
-6.883236e-01	-6.782464e-01	-8.255836e-01	
-7.415779e-01	-7.307243e-01	-8.894646e-01	
-8.022734e-01	-7.905351e-01	-9.622723e-01	
-8.723988e-01	-8.596388e-01	-1.046393e+00	
-9.547255e-01	-9.407665e-01	-1.145150e+00	
-1.053236e+00	-1.037843e+00	-1.263323e+00	
-1.173869e+00	-1.156721e+00	-1.408035e+00	
-1.325893e+00	-1.306533e+00	-1.590406e+00	
-1.524622e+00	-1.502371e+00	-1.828806e+00	
-1.797314e+00	-1.771098e+00	-2.155937e+00	
-2.197656e+00	-2.165620e+00	-2.636204e+00	
-2.848047e+00	-2.806559e+00	-3.416447e+00	
-4.101342e+00	-4.041643e+00	-4.919971e+00	
-7.565772e+00	-7.455739e+00	-9.076110e+00	
-6.662424e+01	-6.565621e+01	-7.992635e+01	
9.166541e+00	9.033497e+00	1.099704e+01	
4.133902e+00	4.073976e+00	4.959580e+00	
2.592885e+00	2.555350e+00	3.110888e+00	
1.840527e+00	1.813928e+00	2.208323e+00	
1.391313e+00	1.371244e+00	1.669427e+00	
1.090222e+00	1.074532e+00	1.308229e+00	
8.723900e-01	8.598691e-01	1.046915e+00	
7.058718e-01	6.957751e-01	8.471609e-01	
5.730918e-01	5.649294e-01	6.878814e-01	
4.635650e-01	4.569992e-01	5.564985e-01	
3.706328e-01	3.654229e-01	4.450241e-01	
2.898473e-01	2.858171e-01	3.481223e-01	
2.181072e-01	2.151257e-01	2.620727e-01	
1.531662e-01	1.511349e-01	1.841806e-01	
9.333841e-02	9.218353e-02	1.124235e-01	
3.731299e-02	3.697972e-02	4.522908e-02	
-1.596719e-02	-1.551821e-02	-1.867085e-02	
-6.738910e-02	-6.618426e-02	-8.034012e-02	
-1.177300e-01	-1.157843e-01	-1.407110e-01	
-1.677041e-01	-1.650221e-01	-2.006401e-01	
-2.180021e-01	-2.145782e-01	-2.609558e-01	
-2.693277e-01	-2.651458e-01	-3.225017e-01	
-3.224353e-01	-3.174683e-01	-3.861827e-01	
-3.781745e-01	-3.723827e-01	-4.530173e-01	
-4.375451e-01	-4.308739e-01	-5.242042e-01	
-5.017723e-01	-4.941489e-01	-6.012125e-01	
-5.724145e-01	-5.637429e-01	-6.859105e-01	
-6.515251e-01	-6.416788e-01	-7.807599e-01	
-7.419062e-01	-7.307169e-01	-8.891199e-01	
-8.475260e-01	-8.347664e-01	-1.015748e+00	
-9.742392e-01	-9.595947e-01	-1.167663e+00	
-1.131106e+00	-1.114127e+00	-1.355726e+00	
-1.332988e+00	-1.313003e+00	-1.597754e+00	
-1.606138e+00	-1.582086e+00	-1.925220e+00	
-2.001792e+00	-1.971846e+00	-2.399546e+00	
-2.635281e+00	-2.595896e+00	-3.158993e+00	
-3.832109e+00	-3.774890e+00	-4.593787e+00	
-7.008095e+00	-6.903547e+00	-8.401244e+00	
-4.276963e+01	-4.213212e+01	-5.127307e+01	
1.017026e+01	1.001880e+01	1.219259e+01	
4.466649e+00	4.400182e+00	5.354953e+00	
2.817533e+00	2.775641e+00	3.377948e+00	
2.026945e+00	1.996834e+00	2.430167e+00	
1.558866e+00	1.535729e+00	1.869019e+00	
1.246534e+00	1.228049e+00	1.494583e+00	
1.021167e+00	1.006040e+00	1.224404e+00	
8.492038e-01	8.366380e-01	1.018248e+00	
7.123034e-01	7.017765e-01	8.541251e-01	
5.995808e-01	5.907325e-01	7.189875e-01	
5.041548e-01	4.967274e-01	6.045857e-01	
4.214493e-01	4.152534e-01	5.054338e-01	
3.482897e-01	3.431830e-01	4.177257e-01	
2.823907e-01	2.782651e-01	3.387221e-01	
2.220518e-01	2.188245e-01	2.663842e-01	
1.659663e-01	1.635740e-01	1.991455e-01	
1.130977e-01	1.114924e-01	1.357633e-01	
6.259567e-02	6.174225e-02	7.521859e-02	
1.373760e-02	1.361162e-02	1.664476e-02	
-3.411567e-02	-3.352912e-02	-4.072435e-02	
-8.155396e-02	-8.026099e-02	-9.759580e-02	
-1.291470e-01	-1.271452e-01	-1.546525e-01	
-1.774713e-01	-1.747497e-01	-2.125858e-01	
-2.271383e-01	-2.236769e-01	-2.721286e-01	
-2.788256e-01	-2.745941e-01	-3.340931e-01	
-3.333155e-01	-3.282719e-01	-3.994171e-01	
-3.915457e-01	-3.856343e-01	-4.692248e-01	
-4.546799e-01	-4.478275e-01	-5.449113e-01	
-5.242098e-01	-5.163207e-01	-6.282645e-01	
-6.021086e-01	-5.930579e-01	-7.216502e-01	
-6.910736e-01	-6.806962e-01	-8.283017e-01	
-7.949224e-01	-7.829961e-01	-9.527955e-01	
-9.192749e-01	-9.054936e-01	-1.101869e+00	
-1.072796e+00	-1.056724e+00	-1.285908e+00	
-1.269621e+00	-1.250613e+00	-1.521860e+00	
-1.534537e+00	-1.511576e+00	-1.839436e+00	
-1.915400e+00	-1.886755e+00	-2.296008e+00	
