5.950657e-17	-9.934911e-17	-2.187780e-16	
-1.302641e-01	-9.170552e-02	-7.443085e-02	
-2.601255e-01	-1.831275e-01	-1.486315e-01	
-3.891827e-01	-2.739833e-01	-2.223728e-01	
-5.170376e-01	-3.639927e-01	-2.954270e-01	
-6.432963e-01	-4.528784e-01	-3.675692e-01	
-7.675711e-01	-5.403675e-01	-4.385779e-01	
-8.894816e-01	-6.261920e-01	-5.082355e-01	
-1.008656e+00	-7.100906e-01	-5.763300e-01	
-1.124734e+00	-7.918087e-01	-6.426548e-01	
-1.237364e+00	-8.711003e-01	-7.070101e-01	
-1.346211e+00	-9.477281e-01	-7.692035e-01	
-1.450951e+00	-1.021465e+00	-8.290504e-01	
-1.551278e+00	-1.092094e+00	-8.863752e-01	
-1.646899e+00	-1.159411e+00	-9.410116e-01	
-1.737541e+00	-1.223223e+00	-9.928031e-01	
-1.822949e+00	-1.283350e+00	-1.041604e+00	
-1.902888e+00	-1.339627e+00	-1.087280e+00	
-1.977141e+00	-1.391900e+00	-1.129707e+00	
-2.045513e+00	-1.440035e+00	-1.168774e+00	
-2.107833e+00	-1.483907e+00	-1.204382e+00	
-2.163947e+00	-1.523412e+00	-1.236445e+00	
-2.213729e+00	-1.558458e+00	-1.264890e+00	
-2.257073e+00	-1.588972e+00	-1.289655e+00	
-2.293897e+00	-1.614896e+00	-1.310696e+00	
-2.324142e+00	-1.636188e+00	-1.327978e+00	
-2.347774e+00	-1.652825e+00	-1.341481e+00	
-2.364782e+00	-1.664799e+00	-1.351199e+00	
-2.375178e+00	-1.672117e+00	-1.357139e+00	
-2.378998e+00	-1.674807e+00	-1.359322e+00	
-2.376302e+00	-1.672909e+00	-1.357781e+00	
-2.367172e+00	-1.666481e+00	-1.352564e+00	
-2.351711e+00	-1.655597e+00	-1.343730e+00	
-2.330047e+00	-1.640345e+00	-1.331352e+00	
-2.302326e+00	-1.620830e+00	-1.315513e+00	
-2.268718e+00	-1.597170e+00	-1.296309e+00	
-2.229409e+00	-1.569496e+00	-1.273849e+00	
-2.184607e+00	-1.537956e+00	-1.248249e+00	
-2.134536e+00	-1.502706e+00	-1.219640e+00	
-2.079438e+00	-1.463917e+00	-1.188157e+00	
-2.019571e+00	-1.421771e+00	-1.153950e+00	
-1.955207e+00	-1.376459e+00	-1.117174e+00	
-1.886633e+00	-1.328183e+00	-1.077992e+00	
-1.814147e+00	-1.277153e+00	-1.036574e+00	
-1.738059e+00	-1.223588e+00	-9.930991e-01	
-1.658689e+00	-1.167712e+00	-9.477485e-01	
-1.576366e+00	-1.109756e+00	-9.007101e-01	
-1.491424e+00	-1.049957e+00	-8.521758e-01	
-1.404205e+00	-9.885558e-01	-8.023405e-01	
-1.315056e+00	-9.257948e-01	-7.514018e-01	
-1.224324e+00	-8.619199e-01	-6.995591e-01	
-1.132360e+00	-7.971778e-01	-6.470126e-01	
-1.039516e+00	-7.318155e-01	-5.939626e-01	
-9.461394e-01	-6.660790e-01	-5.406089e-01	
-8.525786e-01	-6.002125e-01	-4.871498e-01	
-7.591763e-01	-5.344575e-01	-4.337812e-01	
-6.662702e-01	-4.690520e-01	-3.806961e-01	
-5.741917e-01	-4.042290e-01	-3.280839e-01	
-4.832641e-01	-3.402163e-01	-2.761294e-01	
-3.938020e-01	-2.772353e-01	-2.250122e-01	
-3.061094e-01	-2.155000e-01	-1.749060e-01	
-2.204794e-01	-1.552167e-01	-1.259784e-01	
-1.371922e-01	-9.658283e-02	-7.838941e-02	
-5.651492e-02	-3.978631e-02	-3.229172e-02	
2.129975e-02	1.499495e-02	1.217034e-02	
9.601441e-02	6.759382e-02	5.486110e-02	
1.674077e-01	1.178545e-01	9.565409e-02	
2.352751e-01	1.656329e-01	1.344324e-01	
2.994293e-01	2.107973e-01	1.710891e-01	
3.597014e-01	2.532286e-01	2.055277e-01	
4.159407e-01	2.928209e-01	2.376619e-01	
4.680156e-01	3.294814e-01	2.674166e-01	
5.158136e-01	3.631310e-01	2.947276e-01	
5.592418e-01	3.937043e-01	3.195418e-01	
5.982269e-01	4.211498e-01	3.418173e-01	
6.327156e-01	4.454296e-01	3.615236e-01	
6.626739e-01	4.665202e-01	3.786413e-01	
6.880877e-01	4.844114e-01	3.931623e-01	
7.089623e-01	4.991071e-01	4.050897e-01	
7.253222e-01	5.106244e-01	4.144375e-01	
7.372108e-01	5.189939e-01	4.212304e-01	
7.446897e-01	5.242590e-01	4.255038e-01	
7.478386e-01	5.264759e-01	4.273030e-01	
7.467547e-01	5.257128e-01	4.266837e-01	
7.415517e-01	5.220499e-01	4.237108e-01	
7.323593e-01	5.155785e-01	4.184584e-01	
7.193226e-01	5.064007e-01	4.110094e-01	
7.026010e-01	4.946287e-01	4.014550e-01	
6.823675e-01	4.803844e-01	3.898939e-01	
6.588077e-01	4.637984e-01	3.764322e-01	
6.321187e-01	4.450095e-01	3.611825e-01	
6.025084e-01	4.241639e-01	3.442636e-01	
5.701939e-01	4.014146e-01	3.257997e-01	
5.354011e-01	3.769206e-01	3.059196e-01	
4.983630e-01	3.508459e-01	2.847567e-01	
4.593188e-01	3.233589e-01	2.624474e-01	
4.185127e-01	2.946315e-01	2.391315e-01	
3.761928e-01	2.648385e-01	2.149505e-01	
3.326099e-01	2.341562e-01	1.900480e-01	
2.880161e-01	2.027624e-01	1.645678e-01	
2.426642e-01	1.708348e-01	1.386544e-01	
1.968058e-01	1.385506e-01	1.124517e-01	
1.506906e-01	1.060857e-01	8.610222e-02	
1.045654e-01	7.361373e-02	5.974703e-02	
5.867269e-02	4.130538e-02	3.352464e-02	
1.324956e-02	9.327642e-03	7.570584e-03	
-3.147305e-02	-2.215692e-02	-1.798320e-02	
-7.527153e-02	-5.299091e-02	-4.300895e-02	
-1.179305e-01	-8.302269e-02	-6.738361e-02	
-1.592438e-01	-1.121071e-01	-9.098936e-02	
-1.990151e-01	-1.401060e-01	-1.137141e-01	
-2.370592e-01	-1.668889e-01	-1.354518e-01	
-2.732020e-01	-1.923333e-01	-1.561032e-01	
-3.072819e-01	-2.163254e-01	-1.755760e-01	
-3.391501e-01	-2.387605e-01	-1.937850e-01	
-3.686712e-01	-2.595433e-01	-2.106528e-01	
-3.957234e-01	-2.785880e-01	-2.261101e-01	
-4.201996e-01	-2.958191e-01	-2.400954e-01	
-4.420070e-01	-3.111715e-01	-2.525557e-01	
-4.610677e-01	-3.245901e-01	-2.634467e-01	
-4.773191e-01	-3.360310e-01	-2.727325e-01	
-4.907134e-01	-3.454606e-01	-2.803858e-01	
-5.012184e-01	-3.528561e-01	-2.863882e-01	
-5.088170e-01	-3.582054e-01	-2.907299e-01	
-5.135071e-01	-3.615073e-01	-2.934098e-01	
-5.153018e-01	-3.627708e-01	-2.944352e-01	
-5.142288e-01	-3.620153e-01	-2.938221e-01	
-5.103301e-01	-3.592706e-01	-2.915944e-01	
-5.036618e-01	-3.545762e-01	-2.877843e-01	
-4.942938e-01	-3.479812e-01	-2.824316e-01	
-4.823088e-01	-3.395438e-01	-2.755836e-01	
-4.678024e-01	-3.293313e-01	-2.672948e-01	
-4.508818e-01	-3.174192e-01	-2.576266e-01	
-4.316656e-01	-3.038911e-01	-2.466468e-01	
-4.102831e-01	-2.888379e-01	-2.344292e-01	
-3.868732e-01	-2.723574e-01	-2.210531e-01	
-3.615839e-01	-2.545539e-01	-2.066033e-01	
-3.345716e-01	-2.355373e-01	-1.911688e-01	
-3.059995e-01	-2.154226e-01	-1.748432e-01	
-2.760377e-01	-1.943296e-01	-1.577235e-01	
-2.448615e-01	-1.723817e-01	-1.399100e-01	
-2.126510e-01	-1.497056e-01	-1.215054e-01	
-1.795895e-01	-1.264304e-01	-1.026146e-01	
-1.458634e-01	-1.026873e-01	-8.334400e-02	
-1.116604e-01	-7.860856e-02	-6.380098e-02	
-7.716918e-02	-5.432684e-02	-4.409323e-02	
-4.257794e-02	-2.997473e-02	-2.432836e-02	
-8.073781e-03	-5.683915e-03	-4.613229e-03	
2.615841e-02	1.841543e-02	1.494650e-02	
5.993681e-02	4.219531e-02	3.424693e-02	
9.308359e-02	6.553054e-02	5.318648e-02	
