0.00000e+00 	6.58558e-16 	
2.46914e-01 	-3.44524e-01 	
4.93827e-01 	-6.12543e-01 	
7.40741e-01 	-7.53672e-01 	
9.87654e-01 	-7.58547e-01 	
1.23457e+00 	-6.56526e-01 	
1.48148e+00 	-4.98622e-01 	
1.72840e+00 	-3.35370e-01 	
1.97531e+00 	-2.00612e-01 	
2.22222e+00 	-1.06927e-01 	
2.46914e+00 	-5.08156e-02 	
2.71605e+00 	-2.15329e-02 	
2.96296e+00 	-8.13358e-03 	
3.20988e+00 	-2.73746e-03 	
3.45679e+00 	-8.20524e-04 	
3.70370e+00 	-2.18925e-04 	
3.95062e+00 	-5.19698e-05 	
4.19753e+00 	-1.09714e-05 	
4.44444e+00 	-2.05869e-06 	
4.69136e+00 	-3.41026e-07 	
4.93827e+00 	-3.21373e-08 	
5.18519e+00 	1.27429e-07 	
5.43210e+00 	8.52535e-07 	
5.67901e+00 	4.82334e-06 	
5.92593e+00 	2.42318e-05 	
6.17284e+00 	1.08238e-04 	
