-3.44707e-17 	-4.28511e-17 	-1.89467e-17 	3.59889e-17 	1.21055e-16 	
1.70359e-01 	1.79790e-01 	1.95843e-01 	2.18067e-01 	2.46914e-01 	
3.36803e-01 	3.56380e-01 	3.89402e-01 	4.34892e-01 	4.93827e-01 	
4.95920e-01 	5.27015e-01 	5.78731e-01 	6.49425e-01 	7.40741e-01 	
6.45149e-01 	6.89688e-01 	7.62451e-01 	8.60941e-01 	9.87654e-01 	
7.82894e-01 	8.43233e-01 	9.39817e-01 	1.06907e+00 	1.23457e+00 	
9.08444e-01 	9.87243e-01 	1.11065e+00 	1.27376e+00 	1.48148e+00 	
1.02178e+00 	1.12189e+00 	1.27518e+00 	1.47520e+00 	1.72840e+00 	
1.12335e+00 	1.24772e+00 	1.43390e+00 	1.67370e+00 	1.97531e+00 	
1.21391e+00 	1.36549e+00 	1.58745e+00 	1.86965e+00 	2.22222e+00 	
1.29435e+00 	1.47605e+00 	1.73649e+00 	2.06345e+00 	2.46914e+00 	
1.36562e+00 	1.58024e+00 	1.88165e+00 	2.25546e+00 	2.71605e+00 	
1.42867e+00 	1.67886e+00 	2.02351e+00 	2.44601e+00 	2.96296e+00 	
1.48440e+00 	1.77265e+00 	2.16259e+00 	2.63539e+00 	3.20988e+00 	
1.53365e+00 	1.86227e+00 	2.29934e+00 	2.82384e+00 	3.45679e+00 	
1.57721e+00 	1.94829e+00 	2.43413e+00 	3.01154e+00 	3.70370e+00 	
1.61575e+00 	2.03122e+00 	2.56727e+00 	3.19865e+00 	3.95062e+00 	
1.64981e+00 	2.11137e+00 	2.69888e+00 	3.38509e+00 	4.19730e+00 	
1.67778e+00 	2.18617e+00 	2.82528e+00 	3.56598e+00 	4.43756e+00 	
1.64656e+00 	2.18316e+00 	2.85031e+00 	3.61819e+00 	4.51709e+00 	
6.58608e-01 	8.83465e-01 	1.16111e+00 	1.47930e+00 	1.85060e+00 	
-1.43531e+00 	-1.91689e+00 	-2.51304e+00 	-3.19735e+00 	-3.99682e+00 	
-1.68185e+00 	-2.21110e+00 	-2.87259e+00 	-3.63646e+00 	-4.53288e+00 	
-1.66503e+00 	-2.15010e+00 	-2.76363e+00 	-3.47738e+00 	-4.31968e+00 	
-1.63332e+00 	-2.07164e+00 	-2.63329e+00 	-3.29199e+00 	-4.07404e+00 	
-1.59706e+00 	-1.99011e+00 	-2.50089e+00 	-3.10516e+00 	-3.82716e+00 	
