-1.798176e+20	-1.791360e+20	-1.784873e+20	-1.778709e+20	-1.772864e+20	-1.767331e+20	-1.762105e+20	-1.757183e+20	-1.752558e+20	-1.748227e+20	-1.744184e+20	-1.740425e+20	-1.736946e+20	-1.733743e+20	-1.730812e+20	-1.728148e+20	-1.725749e+20	-1.723611e+20	-1.721729e+20	-1.720102e+20	-1.718725e+20	-1.717597e+20	-1.716713e+20	-1.716071e+20	-1.715669e+20	-1.715504e+20	-1.715573e+20	-1.715876e+20	-1.716408e+20	-1.717170e+20	-1.718158e+20	-1.719372e+20	-1.720809e+20	-1.722469e+20	-1.724350e+20	-1.726451e+20	-1.728772e+20	-1.731311e+20	-1.734067e+20	-1.737041e+20	-1.740232e+20	-1.743640e+20	-1.747264e+20	-1.751104e+20	-1.755162e+20	-1.759437e+20	-1.763929e+20	-1.768640e+20	-1.773570e+20	-1.778719e+20	-1.784090e+20	-1.789683e+20	-1.795500e+20	-1.801542e+20	-1.807811e+20	-1.814308e+20	-1.821036e+20	-1.827997e+20	-1.835193e+20	-1.842626e+20	-1.850300e+20	-1.858216e+20	-1.866379e+20	-1.874790e+20	-1.883453e+20	-1.892373e+20	-1.901551e+20	
-1.356082e+34	-1.314941e+34	-1.273803e+34	-1.232670e+34	-1.191540e+34	-1.150415e+34	-1.109294e+34	-1.068176e+34	-1.027062e+34	-9.859510e+33	-9.448437e+33	-9.037397e+33	-8.626388e+33	-8.215408e+33	-7.804458e+33	-7.393535e+33	-6.982637e+33	-6.571765e+33	-6.160915e+33	-5.750088e+33	-5.339281e+33	-4.928493e+33	-4.517723e+33	-4.106969e+33	-3.696229e+33	-3.285504e+33	-2.874790e+33	-2.464086e+33	-2.053391e+33	-1.642704e+33	-1.232023e+33	-8.213460e+32	-4.106723e+32	-1.655163e+20	4.106723e+32	8.213460e+32	1.232023e+33	1.642704e+33	2.053391e+33	2.464086e+33	2.874790e+33	3.285504e+33	3.696229e+33	4.106969e+33	4.517723e+33	4.928493e+33	5.339281e+33	5.750088e+33	6.160915e+33	6.571765e+33	6.982637e+33	7.393535e+33	7.804458e+33	8.215408e+33	8.626388e+33	9.037397e+33	9.448437e+33	9.859510e+33	1.027062e+34	1.068176e+34	1.109294e+34	1.150415e+34	1.191540e+34	1.232670e+34	1.273803e+34	1.314941e+34	1.356082e+34	
-2.709496e+34	-2.627293e+34	-2.545100e+34	-2.462914e+34	-2.380736e+34	-2.298567e+34	-2.216405e+34	-2.134250e+34	-2.052103e+34	-1.969963e+34	-1.887829e+34	-1.805702e+34	-1.723581e+34	-1.641466e+34	-1.559357e+34	-1.477253e+34	-1.395155e+34	-1.313061e+34	-1.230972e+34	-1.148887e+34	-1.066806e+34	-9.847297e+33	-9.026564e+33	-8.205864e+33	-7.385193e+33	-6.564549e+33	-5.743928e+33	-4.923328e+33	-4.102746e+33	-3.282179e+33	-2.461624e+33	-1.641078e+33	-8.205373e+32	-1.696236e+20	8.205373e+32	1.641078e+33	2.461624e+33	3.282179e+33	4.102746e+33	4.923328e+33	5.743928e+33	6.564549e+33	7.385193e+33	8.205864e+33	9.026564e+33	9.847297e+33	1.066806e+34	1.148887e+34	1.230972e+34	1.313061e+34	1.395155e+34	1.477253e+34	1.559357e+34	1.641466e+34	1.723581e+34	1.805702e+34	1.887829e+34	1.969963e+34	2.052103e+34	2.134250e+34	2.216405e+34	2.298567e+34	2.380736e+34	2.462914e+34	2.545100e+34	2.627293e+34	2.709496e+34	
-4.057579e+34	-3.934478e+34	-3.811390e+34	-3.688314e+34	-3.565250e+34	-3.442198e+34	-3.319158e+34	-3.196128e+34	-3.073109e+34	-2.950101e+34	-2.827103e+34	-2.704114e+34	-2.581135e+34	-2.458165e+34	-2.335203e+34	-2.212249e+34	-2.089303e+34	-1.966365e+34	-1.843433e+34	-1.720508e+34	-1.597588e+34	-1.474675e+34	-1.351767e+34	-1.228863e+34	-1.105964e+34	-9.830695e+33	-8.601781e+33	-7.372897e+33	-6.144040e+33	-4.915205e+33	-3.686389e+33	-2.457585e+33	-1.228790e+33	-1.461328e+20	1.228790e+33	2.457585e+33	3.686389e+33	4.915205e+33	6.144040e+33	7.372897e+33	8.601781e+33	9.830695e+33	1.105964e+34	1.228863e+34	1.351767e+34	1.474675e+34	1.597588e+34	1.720508e+34	1.843433e+34	1.966365e+34	2.089303e+34	2.212249e+34	2.335203e+34	2.458165e+34	2.581135e+34	2.704114e+34	2.827103e+34	2.950101e+34	3.073109e+34	3.196128e+34	3.319158e+34	3.442198e+34	3.565250e+34	3.688314e+34	3.811390e+34	3.934478e+34	4.057579e+34	
-5.397685e+34	-5.233928e+34	-5.070188e+34	-4.906464e+34	-4.742757e+34	-4.579065e+34	-4.415388e+34	-4.251725e+34	-4.088078e+34	-3.924443e+34	-3.760822e+34	-3.597214e+34	-3.433619e+34	-3.270035e+34	-3.106462e+34	-2.942900e+34	-2.779348e+34	-2.615806e+34	-2.452273e+34	-2.288749e+34	-2.125233e+34	-1.961724e+34	-1.798223e+34	-1.634727e+34	-1.471238e+34	-1.307754e+34	-1.144274e+34	-9.807989e+33	-8.173270e+33	-6.538581e+33	-4.903915e+33	-3.269267e+33	-1.634630e+33	-1.591032e+20	1.634630e+33	3.269267e+33	4.903915e+33	6.538581e+33	8.173270e+33	9.807989e+33	1.144274e+34	1.307754e+34	1.471238e+34	1.634727e+34	1.798223e+34	1.961724e+34	2.125233e+34	2.288749e+34	2.452273e+34	2.615806e+34	2.779348e+34	2.942900e+34	3.106462e+34	3.270035e+34	3.433619e+34	3.597214e+34	3.760822e+34	3.924443e+34	4.088078e+34	4.251725e+34	4.415388e+34	4.579065e+34	4.742757e+34	4.906464e+34	5.070188e+34	5.233928e+34	5.397685e+34	
-6.727190e+34	-6.523099e+34	-6.319029e+34	-6.114980e+34	-5.910950e+34	-5.706940e+34	-5.502949e+34	-5.298976e+34	-5.095020e+34	-4.891082e+34	-4.687160e+34	-4.483254e+34	-4.279363e+34	-4.075487e+34	-3.871624e+34	-3.667775e+34	-3.463939e+34	-3.260115e+34	-3.056302e+34	-2.852500e+34	-2.648708e+34	-2.444925e+34	-2.241151e+34	-2.037384e+34	-1.833625e+34	-1.629873e+34	-1.426126e+34	-1.222384e+34	-1.018647e+34	-8.149130e+33	-6.111822e+33	-4.074536e+33	-2.037264e+33	-1.320095e+20	2.037264e+33	4.074536e+33	6.111822e+33	8.149130e+33	1.018647e+34	1.222384e+34	1.426126e+34	1.629873e+34	1.833625e+34	2.037384e+34	2.241151e+34	2.444925e+34	2.648708e+34	2.852500e+34	3.056302e+34	3.260115e+34	3.463939e+34	3.667775e+34	3.871624e+34	4.075487e+34	4.279363e+34	4.483254e+34	4.687160e+34	4.891082e+34	5.095020e+34	5.298976e+34	5.502949e+34	5.706940e+34	5.910950e+34	6.114980e+34	6.319029e+34	6.523099e+34	6.727190e+34	
-8.043497e+34	-7.799474e+34	-7.555476e+34	-7.311502e+34	-7.067552e+34	-6.823624e+34	-6.579719e+34	-6.335836e+34	-6.091973e+34	-5.848131e+34	-5.604308e+34	-5.360504e+34	-5.116719e+34	-4.872950e+34	-4.629198e+34	-4.385462e+34	-4.141741e+34	-3.898034e+34	-3.654341e+34	-3.410661e+34	-3.166992e+34	-2.923334e+34	-2.679687e+34	-2.436049e+34	-2.192419e+34	-1.948798e+34	-1.705183e+34	-1.461574e+34	-1.217970e+34	-9.743712e+33	-7.307754e+33	-4.871821e+33	-2.435906e+33	-1.423858e+20	2.435906e+33	4.871821e+33	7.307754e+33	9.743712e+33	1.217970e+34	1.461574e+34	1.705183e+34	1.948798e+34	2.192419e+34	2.436049e+34	2.679687e+34	2.923334e+34	3.166992e+34	3.410661e+34	3.654341e+34	3.898034e+34	4.141741e+34	4.385462e+34	4.629198e+34	4.872950e+34	5.116719e+34	5.360504e+34	5.604308e+34	5.848131e+34	6.091973e+34	6.335836e+34	6.579719e+34	6.823624e+34	7.067552e+34	7.311502e+34	7.555476e+34	7.799474e+34	8.043497e+34	
-9.344048e+34	-9.060572e+34	-8.777124e+34	-8.493705e+34	-8.210312e+34	-7.926946e+34	-7.643606e+34	-7.360291e+34	-7.076999e+34	-6.793731e+34	-6.510486e+34	-6.227262e+34	-5.944059e+34	-5.660876e+34	-5.377712e+34	-5.094566e+34	-4.811437e+34	-4.528325e+34	-4.245229e+34	-3.962147e+34	-3.679079e+34	-3.396024e+34	-3.112980e+34	-2.829947e+34	-2.546924e+34	-2.263910e+34	-1.980904e+34	-1.697905e+34	-1.414911e+34	-1.131923e+34	-8.489389e+33	-5.659576e+33	-2.829783e+33	-1.377741e+20	2.829783e+33	5.659576e+33	8.489389e+33	1.131923e+34	1.414911e+34	1.697905e+34	1.980904e+34	2.263910e+34	2.546924e+34	2.829947e+34	3.112980e+34	3.396024e+34	3.679079e+34	3.962147e+34	4.245229e+34	4.528325e+34	4.811437e+34	5.094566e+34	5.377712e+34	5.660876e+34	5.944059e+34	6.227262e+34	6.510486e+34	6.793731e+34	7.076999e+34	7.360291e+34	7.643606e+34	7.926946e+34	8.210312e+34	8.493705e+34	8.777124e+34	9.060572e+34	9.344048e+34	
-1.062633e+35	-1.030395e+35	-9.981613e+34	-9.659303e+34	-9.337023e+34	-9.014773e+34	-8.692553e+34	-8.370360e+34	-8.048194e+34	-7.726055e+34	-7.403940e+34	-7.081851e+34	-6.759784e+34	-6.437741e+34	-6.115718e+34	-5.793716e+34	-5.471734e+34	-5.149770e+34	-4.827824e+34	-4.505894e+34	-4.183980e+34	-3.862079e+34	-3.540193e+34	-3.218318e+34	-2.896454e+34	-2.574601e+34	-2.252756e+34	-1.930919e+34	-1.609089e+34	-1.287264e+34	-9.654444e+33	-6.436278e+33	-3.218133e+33	-2.190551e+20	3.218133e+33	6.436278e+33	9.654444e+33	1.287264e+34	1.609089e+34	1.930919e+34	2.252756e+34	2.574601e+34	2.896454e+34	3.218318e+34	3.540193e+34	3.862079e+34	4.183980e+34	4.505894e+34	4.827824e+34	5.149770e+34	5.471734e+34	5.793716e+34	6.115718e+34	6.437741e+34	6.759784e+34	7.081851e+34	7.403940e+34	7.726055e+34	8.048194e+34	8.370360e+34	8.692553e+34	9.014773e+34	9.337023e+34	9.659303e+34	9.981613e+34	1.030395e+35	1.062633e+35	
-1.188787e+35	-1.152723e+35	-1.116663e+35	-1.080606e+35	-1.044552e+35	-1.008501e+35	-9.724543e+34	-9.364102e+34	-9.003692e+34	-8.643310e+34	-8.282956e+34	-7.922629e+34	-7.562329e+34	-7.202053e+34	-6.841800e+34	-6.481571e+34	-6.121363e+34	-5.761175e+34	-5.401007e+34	-5.040857e+34	-4.680724e+34	-4.320607e+34	-3.960505e+34	-3.600416e+34	-3.240339e+34	-2.880273e+34	-2.520217e+34	-2.160170e+34	-1.800130e+34	-1.440097e+34	-1.080068e+34	-7.200435e+33	-3.600211e+33	-1.833145e+20	3.600211e+33	7.200435e+33	1.080068e+34	1.440097e+34	1.800130e+34	2.160170e+34	2.520217e+34	2.880273e+34	3.240339e+34	3.600416e+34	3.960505e+34	4.320607e+34	4.680724e+34	5.040857e+34	5.401007e+34	5.761175e+34	6.121363e+34	6.481571e+34	6.841800e+34	7.202053e+34	7.562329e+34	7.922629e+34	8.282956e+34	8.643310e+34	9.003692e+34	9.364102e+34	9.724543e+34	1.008501e+35	1.044552e+35	1.080606e+35	1.116663e+35	1.152723e+35	1.188787e+35	
