-5.967024e-17	-5.744847e-17	-5.573367e-17	-5.442386e-17	-5.343807e-17	-5.271178e-17	-5.219343e-17	-5.184162e-17	-5.162307e-17	-5.151092e-17	-5.148348e-17	-5.152316e-17	-5.161571e-17	-5.174959e-17	-5.191543e-17	-5.210566e-17	-5.231415e-17	-5.253599e-17	-5.276725e-17	-5.300483e-17	-5.324628e-17	-5.348973e-17	-5.373378e-17	-5.397741e-17	-5.421993e-17	-5.446094e-17	-5.470024e-17	-5.493785e-17	-5.517397e-17	-5.540892e-17	-5.564315e-17	-5.587725e-17	-5.611188e-17	-5.634780e-17	-5.658586e-17	-5.682700e-17	-5.707223e-17	-5.732266e-17	-5.757945e-17	-5.784388e-17	-5.811732e-17	-5.840122e-17	-5.869716e-17	-5.900684e-17	-5.933209e-17	-5.967490e-17	-6.003740e-17	-6.042196e-17	-6.083112e-17	-6.126770e-17	-6.173479e-17	-6.223580e-17	-6.277452e-17	-6.335519e-17	-6.398252e-17	-6.466186e-17	-6.539923e-17	-6.620151e-17	-6.707657e-17	-6.803349e-17	-6.908283e-17	-7.023692e-17	-7.151032e-17	-7.292033e-17	-7.448766e-17	-7.623733e-17	-7.819979e-17	-8.041244e-17	-8.292147e-17	-8.578449e-17	-8.907372e-17	-9.288039e-17	-9.732042e-17	-1.025419e-16	-1.087351e-16	
-1.301841e-02	-1.213452e-02	-1.131322e-02	-1.055028e-02	-9.841754e-03	-9.183996e-03	-8.573611e-03	-8.007451e-03	-7.482595e-03	-6.996336e-03	-6.546165e-03	-6.129760e-03	-5.744975e-03	-5.389823e-03	-5.062472e-03	-4.761235e-03	-4.484558e-03	-4.231012e-03	-3.999291e-03	-3.788200e-03	-3.596648e-03	-3.423649e-03	-3.268310e-03	-3.129829e-03	-3.007493e-03	-2.900670e-03	-2.808809e-03	-2.731436e-03	-2.668153e-03	-2.618633e-03	-2.582620e-03	-2.559929e-03	-2.550443e-03	-2.554112e-03	-2.570956e-03	-2.601061e-03	-2.644583e-03	-2.701747e-03	-2.772846e-03	-2.858249e-03	-2.958395e-03	-3.073801e-03	-3.205062e-03	-3.352855e-03	-3.517944e-03	-3.701178e-03	-3.903504e-03	-4.125966e-03	-4.369709e-03	-4.635993e-03	-4.926190e-03	-5.241797e-03	-5.584443e-03	-5.955894e-03	-6.358067e-03	-6.793036e-03	-7.263045e-03	-7.770518e-03	-8.318073e-03	-8.908535e-03	-9.544948e-03	-1.023060e-02	-1.096902e-02	-1.176402e-02	-1.261970e-02	-1.354048e-02	-1.453110e-02	-1.559667e-02	-1.674270e-02	-1.797509e-02	-1.930019e-02	-2.072486e-02	-2.225642e-02	-2.390279e-02	-2.567245e-02	
-2.603719e-02	-2.426938e-02	-2.262676e-02	-2.110085e-02	-1.968378e-02	-1.836825e-02	-1.714746e-02	-1.601513e-02	-1.496540e-02	-1.399287e-02	-1.309251e-02	-1.225969e-02	-1.149011e-02	-1.077980e-02	-1.012509e-02	-9.522603e-03	-8.969240e-03	-8.462143e-03	-7.998694e-03	-7.576505e-03	-7.193397e-03	-6.847394e-03	-6.536711e-03	-6.259746e-03	-6.015069e-03	-5.801420e-03	-5.617696e-03	-5.462949e-03	-5.336381e-03	-5.237339e-03	-5.165312e-03	-5.119929e-03	-5.100956e-03	-5.108295e-03	-5.141983e-03	-5.202194e-03	-5.289240e-03	-5.403568e-03	-5.545770e-03	-5.716577e-03	-5.916872e-03	-6.147687e-03	-6.410213e-03	-6.705804e-03	-7.035986e-03	-7.402460e-03	-7.807118e-03	-8.252046e-03	-8.739540e-03	-9.272115e-03	-9.852517e-03	-1.048374e-02	-1.116904e-02	-1.191195e-02	-1.271631e-02	-1.358626e-02	-1.452629e-02	-1.554125e-02	-1.663638e-02	-1.781732e-02	-1.909016e-02	-2.046148e-02	-2.193834e-02	-2.352836e-02	-2.523975e-02	-2.708133e-02	-2.906260e-02	-3.119378e-02	-3.348586e-02	-3.595067e-02	-3.860093e-02	-4.145029e-02	-4.451346e-02	-4.780624e-02	-5.134562e-02	
-3.905669e-02	-3.640491e-02	-3.394092e-02	-3.165201e-02	-2.952636e-02	-2.755301e-02	-2.572179e-02	-2.402325e-02	-2.244862e-02	-2.098979e-02	-1.963922e-02	-1.838996e-02	-1.723556e-02	-1.617007e-02	-1.518798e-02	-1.428424e-02	-1.345417e-02	-1.269351e-02	-1.199832e-02	-1.136502e-02	-1.079035e-02	-1.027133e-02	-9.805294e-03	-9.389836e-03	-9.022814e-03	-8.702332e-03	-8.426739e-03	-8.194614e-03	-8.004757e-03	-7.856191e-03	-7.748148e-03	-7.680072e-03	-7.651612e-03	-7.662620e-03	-7.713153e-03	-7.803473e-03	-7.934044e-03	-8.105541e-03	-8.318847e-03	-8.575065e-03	-8.875514e-03	-9.221744e-03	-9.615543e-03	-1.005894e-02	-1.055422e-02	-1.110395e-02	-1.171095e-02	-1.237836e-02	-1.310961e-02	-1.390850e-02	-1.477912e-02	-1.572598e-02	-1.675395e-02	-1.786835e-02	-1.907491e-02	-2.037986e-02	-2.178994e-02	-2.331242e-02	-2.495515e-02	-2.672660e-02	-2.863591e-02	-3.069293e-02	-3.290827e-02	-3.529336e-02	-3.786050e-02	-4.062293e-02	-4.359491e-02	-4.679175e-02	-5.022996e-02	-5.392726e-02	-5.790273e-02	-6.217688e-02	-6.677174e-02	-7.171103e-02	-7.702022e-02	
-5.207728e-02	-4.854146e-02	-4.525603e-02	-4.220405e-02	-3.936975e-02	-3.673854e-02	-3.429683e-02	-3.203203e-02	-2.993246e-02	-2.798729e-02	-2.618648e-02	-2.452075e-02	-2.298150e-02	-2.156079e-02	-2.025130e-02	-1.904627e-02	-1.793948e-02	-1.692523e-02	-1.599828e-02	-1.515385e-02	-1.438759e-02	-1.369555e-02	-1.307415e-02	-1.252019e-02	-1.203081e-02	-1.160349e-02	-1.123602e-02	-1.092651e-02	-1.067336e-02	-1.047526e-02	-1.033120e-02	-1.024043e-02	-1.020248e-02	-1.021716e-02	-1.028454e-02	-1.040497e-02	-1.057907e-02	-1.080774e-02	-1.109216e-02	-1.143379e-02	-1.183440e-02	-1.229606e-02	-1.282114e-02	-1.341236e-02	-1.407275e-02	-1.480574e-02	-1.561510e-02	-1.650501e-02	-1.748005e-02	-1.854526e-02	-1.970613e-02	-2.096865e-02	-2.233932e-02	-2.382523e-02	-2.543404e-02	-2.717403e-02	-2.905420e-02	-3.108424e-02	-3.327461e-02	-3.563662e-02	-3.818245e-02	-4.092524e-02	-4.387912e-02	-4.705934e-02	-5.048231e-02	-5.416567e-02	-5.812843e-02	-6.239103e-02	-6.697545e-02	-7.190535e-02	-7.720615e-02	-8.290519e-02	-8.903188e-02	-9.561781e-02	-1.026970e-01	
-6.509930e-02	-6.067935e-02	-5.657240e-02	-5.275725e-02	-4.921424e-02	-4.592509e-02	-4.287283e-02	-4.004171e-02	-3.741714e-02	-3.498557e-02	-3.273446e-02	-3.065221e-02	-2.872807e-02	-2.695211e-02	-2.531518e-02	-2.380882e-02	-2.242528e-02	-2.115741e-02	-1.999868e-02	-1.894311e-02	-1.798524e-02	-1.712015e-02	-1.634337e-02	-1.565089e-02	-1.503914e-02	-1.450496e-02	-1.404561e-02	-1.365870e-02	-1.334225e-02	-1.309462e-02	-1.291454e-02	-1.280107e-02	-1.275363e-02	-1.277198e-02	-1.285621e-02	-1.300675e-02	-1.322439e-02	-1.351024e-02	-1.386577e-02	-1.429283e-02	-1.479362e-02	-1.537071e-02	-1.602709e-02	-1.676614e-02	-1.759168e-02	-1.850795e-02	-1.951969e-02	-2.063212e-02	-2.185098e-02	-2.318254e-02	-2.463369e-02	-2.621190e-02	-2.792532e-02	-2.978278e-02	-3.179387e-02	-3.396896e-02	-3.631926e-02	-3.885691e-02	-4.159499e-02	-4.454763e-02	-4.773005e-02	-5.115867e-02	-5.485118e-02	-5.882663e-02	-6.310551e-02	-6.770991e-02	-7.266356e-02	-7.799203e-02	-8.372280e-02	-8.988543e-02	-9.651170e-02	-1.036358e-01	-1.112945e-01	-1.195272e-01	-1.283765e-01	
-7.812313e-02	-7.281892e-02	-6.789032e-02	-6.331192e-02	-5.906009e-02	-5.511290e-02	-5.145000e-02	-4.805249e-02	-4.490284e-02	-4.198481e-02	-3.928335e-02	-3.678452e-02	-3.447543e-02	-3.234417e-02	-3.037975e-02	-2.857204e-02	-2.691171e-02	-2.539019e-02	-2.399964e-02	-2.273288e-02	-2.158339e-02	-2.054522e-02	-1.961304e-02	-1.878202e-02	-1.804788e-02	-1.740684e-02	-1.685558e-02	-1.639127e-02	-1.601151e-02	-1.571434e-02	-1.549823e-02	-1.536206e-02	-1.530513e-02	-1.532715e-02	-1.542823e-02	-1.560889e-02	-1.587007e-02	-1.621311e-02	-1.663977e-02	-1.715227e-02	-1.775324e-02	-1.844579e-02	-1.923349e-02	-2.012039e-02	-2.111108e-02	-2.221067e-02	-2.342482e-02	-2.475980e-02	-2.622250e-02	-2.782046e-02	-2.956193e-02	-3.145588e-02	-3.351208e-02	-3.574115e-02	-3.815458e-02	-4.076482e-02	-4.358533e-02	-4.663066e-02	-4.991653e-02	-5.345987e-02	-5.727897e-02	-6.139353e-02	-6.582476e-02	-7.059554e-02	-7.573046e-02	-8.125601e-02	-8.720070e-02	-9.359519e-02	-1.004725e-01	-1.078680e-01	-1.158199e-01	-1.243693e-01	-1.335602e-01	-1.434400e-01	-1.540597e-01	
-9.114911e-02	-8.496049e-02	-7.921012e-02	-7.386832e-02	-6.890756e-02	-6.430223e-02	-6.002859e-02	-5.606459e-02	-5.238979e-02	-4.898521e-02	-4.583332e-02	-4.291784e-02	-4.022374e-02	-3.773713e-02	-3.544517e-02	-3.333604e-02	-3.139887e-02	-2.962366e-02	-2.800125e-02	-2.652328e-02	-2.518212e-02	-2.397086e-02	-2.288324e-02	-2.191366e-02	-2.105712e-02	-2.030919e-02	-1.966602e-02	-1.912430e-02	-1.868122e-02	-1.833450e-02	-1.808235e-02	-1.792348e-02	-1.785706e-02	-1.788275e-02	-1.800068e-02	-1.821147e-02	-1.851619e-02	-1.891642e-02	-1.941423e-02	-2.001218e-02	-2.071336e-02	-2.152138e-02	-2.244041e-02	-2.347519e-02	-2.463107e-02	-2.591400e-02	-2.733059e-02	-2.888817e-02	-3.059475e-02	-3.245915e-02	-3.449098e-02	-3.670072e-02	-3.909977e-02	-4.170051e-02	-4.451634e-02	-4.756180e-02	-5.085259e-02	-5.440569e-02	-5.823943e-02	-6.237358e-02	-6.682946e-02	-7.163006e-02	-7.680015e-02	-8.236639e-02	-8.835749e-02	-9.480435e-02	-1.017402e-01	-1.092009e-01	-1.172249e-01	-1.258535e-01	-1.351313e-01	-1.451062e-01	-1.558295e-01	-1.673566e-01	-1.797470e-01	
-1.041776e-01	-9.710438e-02	-9.053207e-02	-8.442675e-02	-7.875691e-02	-7.349332e-02	-6.860883e-02	-6.407823e-02	-5.987816e-02	-5.598695e-02	-5.238454e-02	-4.905234e-02	-4.597316e-02	-4.313111e-02	-4.051155e-02	-3.810095e-02	-3.588689e-02	-3.385794e-02	-3.200363e-02	-3.031441e-02	-2.878155e-02	-2.739715e-02	-2.615408e-02	-2.504591e-02	-2.406694e-02	-2.321210e-02	-2.247700e-02	-2.185784e-02	-2.135143e-02	-2.095515e-02	-2.066697e-02	-2.048538e-02	-2.040947e-02	-2.043883e-02	-2.057362e-02	-2.081454e-02	-2.116281e-02	-2.162025e-02	-2.218922e-02	-2.287264e-02	-2.367404e-02	-2.459755e-02	-2.564795e-02	-2.683064e-02	-2.815173e-02	-2.961803e-02	-3.123711e-02	-3.301732e-02	-3.496784e-02	-3.709872e-02	-3.942097e-02	-4.194657e-02	-4.468853e-02	-4.766100e-02	-5.087932e-02	-5.436008e-02	-5.812125e-02	-6.218221e-02	-6.656393e-02	-7.128899e-02	-7.638178e-02	-8.186856e-02	-8.777764e-02	-9.413949e-02	-1.009869e-01	-1.083553e-01	-1.162826e-01	-1.248096e-01	-1.339805e-01	-1.438425e-01	-1.544464e-01	-1.658470e-01	-1.781031e-01	-1.912779e-01	-2.054393e-01	
-1.172089e-01	-1.092509e-01	-1.018565e-01	-9.498747e-02	-8.860841e-02	-8.268641e-02	-7.719093e-02	-7.209361e-02	-6.736816e-02	-6.299022e-02	-5.893719e-02	-5.518817e-02	-5.172382e-02	-4.852627e-02	-4.557903e-02	-4.286690e-02	-4.037589e-02	-3.809314e-02	-3.600688e-02	-3.410636e-02	-3.238176e-02	-3.082419e-02	-2.942562e-02	-2.817884e-02	-2.707741e-02	-2.611564e-02	-2.528859e-02	-2.459198e-02	-2.402222e-02	-2.357638e-02	-2.325214e-02	-2.304785e-02	-2.296244e-02	-2.299547e-02	-2.314712e-02	-2.341817e-02	-2.381002e-02	-2.432468e-02	-2.496481e-02	-2.573371e-02	-2.663536e-02	-2.767440e-02	-2.885618e-02	-3.018681e-02	-3.167316e-02	-3.332288e-02	-3.514448e-02	-3.714737e-02	-3.934187e-02	-4.173931e-02	-4.435204e-02	-4.719355e-02	-5.027850e-02	-5.362279e-02	-5.724368e-02	-6.115984e-02	-6.539148e-02	-6.996042e-02	-7.489024e-02	-8.020635e-02	-8.593618e-02	-9.210929e-02	-9.875752e-02	-1.059152e-01	-1.136191e-01	-1.219092e-01	-1.308280e-01	-1.404218e-01	-1.507398e-01	-1.618354e-01	-1.737657e-01	-1.865924e-01	-2.003816e-01	-2.152043e-01	-2.311372e-01	
