8.08025e-17 	7.20919e-17 	7.34695e-17 	7.56894e-17 	8.73685e-17 	
2.59030e-02 	7.09494e-02 	1.24532e-01 	1.81455e-01 	2.46914e-01 	
5.16317e-02 	1.41837e-01 	2.49056e-01 	3.62934e-01 	4.93827e-01 	
7.70169e-02 	2.12601e-01 	3.73566e-01 	5.44463e-01 	7.40741e-01 	
1.01899e-01 	2.83187e-01 	4.98055e-01 	7.26064e-01 	9.87654e-01 	
1.26132e-01 	3.53541e-01 	6.22517e-01 	9.07759e-01 	1.23457e+00 	
1.49588e-01 	4.23617e-01 	7.46947e-01 	1.08956e+00 	1.48148e+00 	
1.72158e-01 	4.93378e-01 	8.71339e-01 	1.27150e+00 	1.72840e+00 	
1.93755e-01 	5.62792e-01 	9.95691e-01 	1.45357e+00 	1.97531e+00 	
2.14314e-01 	6.31836e-01 	1.12000e+00 	1.63579e+00 	2.22222e+00 	
2.33789e-01 	7.00494e-01 	1.24426e+00 	1.81817e+00 	2.46914e+00 	
2.52159e-01 	7.68757e-01 	1.36848e+00 	2.00070e+00 	2.71605e+00 	
2.69416e-01 	8.36624e-01 	1.49265e+00 	2.18340e+00 	2.96296e+00 	
2.85572e-01 	9.04099e-01 	1.61678e+00 	2.36625e+00 	3.20988e+00 	
3.00651e-01 	9.71190e-01 	1.74086e+00 	2.54926e+00 	3.45679e+00 	
3.14687e-01 	1.03791e+00 	1.86489e+00 	2.73242e+00 	3.70370e+00 	
3.27723e-01 	1.10427e+00 	1.98889e+00 	2.91572e+00 	3.95062e+00 	
3.39809e-01 	1.17030e+00 	2.11284e+00 	3.09916e+00 	4.19753e+00 	
3.50973e-01 	1.23591e+00 	2.23659e+00 	3.28247e+00 	4.44444e+00 	
3.58890e-01 	1.29230e+00 	2.34407e+00 	3.44207e+00 	4.69136e+00 	
1.90391e-01 	6.97620e-01 	1.26764e+00 	1.86219e+00 	2.54932e+00 	
-3.42758e-01 	-1.24703e+00 	-2.26434e+00 	-3.32580e+00 	-4.54199e+00 	
-3.56024e-01 	-1.26781e+00 	-2.29702e+00 	-3.37207e+00 	-4.56790e+00 	
-3.45510e-01 	-1.20318e+00 	-2.17479e+00 	-3.19090e+00 	-4.32099e+00 	
-3.33882e-01 	-1.13733e+00 	-2.05087e+00 	-3.00742e+00 	-4.07407e+00 	
-3.21327e-01 	-1.07113e+00 	-1.92690e+00 	-2.82405e+00 	-3.82716e+00 	
