1.817664e+28	1.075768e+28	7.095587e+27	5.374759e+27	4.547354e+27	4.130653e+27	3.909939e+27	3.787649e+27	3.717428e+27	3.676036e+27	3.651193e+27	3.636101e+27	3.626860e+27	3.621175e+27	3.617665e+27	3.615495e+27	3.614150e+27	3.613317e+27	3.612801e+27	3.612481e+27	3.612282e+27	3.612159e+27	3.612082e+27	3.612035e+27	3.612005e+27	3.611987e+27	3.611976e+27	3.611969e+27	3.611964e+27	3.611962e+27	3.611960e+27	3.611959e+27	3.611958e+27	3.611958e+27	3.611958e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611957e+27	3.611958e+27	3.611958e+27	3.611958e+27	3.611959e+27	3.611960e+27	3.611961e+27	3.611964e+27	3.611968e+27	3.611975e+27	3.611986e+27	3.612004e+27	3.612033e+27	3.612079e+27	3.612154e+27	3.612277e+27	3.612476e+27	3.612803e+27	3.613347e+27	3.614266e+27	3.615856e+27	3.618704e+27	3.624035e+27	3.634570e+27	3.656675e+27	3.706207e+27	3.826114e+27	4.150162e+27	5.192298e+27	9.437421e+27	
-1.794653e+42	-1.113597e+42	-6.909964e+41	-4.287690e+41	-2.660548e+41	-1.650892e+41	-1.024392e+41	-6.356440e+40	-3.944224e+40	-2.447424e+40	-1.518647e+40	-9.423332e+39	-5.847256e+39	-3.628271e+39	-2.251373e+39	-1.396996e+39	-8.668474e+38	-5.378861e+38	-3.337628e+38	-2.071026e+38	-1.285089e+38	-7.974084e+37	-4.947986e+37	-3.070267e+37	-1.905126e+37	-1.182147e+37	-7.335322e+36	-4.551632e+36	-2.824331e+36	-1.752530e+36	-1.087474e+36	-6.748094e+35	-4.187617e+35	-2.599046e+35	-1.613687e+35	-1.002850e+35	-6.247642e+34	-3.916801e+34	-2.495011e+34	-1.652289e+34	-1.193046e+34	-1.010699e+34	-1.062924e+34	-1.361844e+34	-1.976835e+34	-3.050629e+34	-4.832445e+34	-7.735824e+34	-1.243461e+35	-2.001935e+35	-3.225039e+35	-5.196642e+35	-8.374335e+35	-1.349563e+36	-2.174913e+36	-3.505038e+36	-5.648649e+36	-9.103256e+36	-1.467064e+37	-2.364293e+37	-3.810252e+37	-6.140533e+37	-9.895972e+37	-1.594817e+38	-2.570178e+38	-4.142052e+38	-6.675256e+38	-1.075772e+39	-1.733695e+39	-2.793991e+39	-4.502745e+39	-7.256543e+39	-1.169451e+40	-1.884666e+40	-3.037294e+40	-4.894848e+40	-7.888448e+40	-1.271288e+41	-2.048785e+41	-3.301784e+41	-5.321095e+41	-8.575381e+41	-1.381993e+42	-2.227194e+42	-3.589306e+42	
-3.586086e+42	-2.225197e+42	-1.380753e+42	-8.567688e+41	-5.316322e+41	-3.298822e+41	-2.046947e+41	-1.270148e+41	-7.881372e+40	-4.890457e+40	-3.034569e+40	-1.882976e+40	-1.168402e+40	-7.250033e+39	-4.498706e+39	-2.791485e+39	-1.732140e+39	-1.074807e+39	-6.669268e+38	-4.138336e+38	-2.567872e+38	-1.593386e+38	-9.887095e+37	-6.135025e+37	-3.806834e+37	-2.362173e+37	-1.465748e+37	-9.095098e+36	-5.643595e+36	-3.501916e+36	-2.172996e+36	-1.348408e+36	-8.367721e+35	-5.193429e+35	-3.224480e+35	-2.003901e+35	-1.248407e+35	-7.826575e+34	-4.985546e+34	-3.301613e+34	-2.383953e+34	-2.019584e+34	-2.123941e+34	-2.721245e+34	-3.950123e+34	-6.095785e+34	-9.656220e+34	-1.545777e+35	-2.484691e+35	-4.000279e+35	-6.444291e+35	-1.038396e+36	-1.673365e+36	-2.696705e+36	-4.345923e+36	-7.003788e+36	-1.128716e+37	-1.819018e+37	-2.931496e+37	-4.724345e+37	-7.613668e+37	-1.227005e+38	-1.977419e+38	-3.186772e+38	-5.135745e+38	-8.276673e+38	-1.333854e+39	-2.149614e+39	-3.464279e+39	-5.582969e+39	-8.997412e+39	-1.450007e+40	-2.336804e+40	-3.765951e+40	-6.069139e+40	-9.780914e+40	-1.576274e+41	-2.540295e+41	-4.093894e+41	-6.597644e+41	-1.063264e+42	-1.713538e+42	-2.761506e+42	-4.450393e+42	-7.172173e+42	
-5.371089e+42	-3.332805e+42	-2.068034e+42	-1.283232e+42	-7.962563e+41	-4.940837e+41	-3.065830e+41	-1.902373e+41	-1.180439e+41	-7.324720e+40	-4.545050e+40	-2.820241e+40	-1.749983e+40	-1.085879e+40	-6.737972e+39	-4.180968e+39	-2.594325e+39	-1.609801e+39	-9.988948e+38	-6.198225e+38	-3.846051e+38	-2.386507e+38	-1.480847e+38	-9.188781e+37	-5.701716e+37	-3.537963e+37	-2.195336e+37	-1.362225e+37	-8.452739e+36	-5.245021e+36	-3.254622e+36	-2.019589e+36	-1.253282e+36	-7.778498e+35	-4.829489e+35	-3.001358e+35	-1.869812e+35	-1.172231e+35	-7.467140e+34	-4.945017e+34	-3.570584e+34	-3.024848e+34	-3.181150e+34	-4.075766e+34	-5.916327e+34	-9.130010e+34	-1.446268e+35	-2.315199e+35	-3.721466e+35	-5.991448e+35	-9.651987e+35	-1.555266e+36	-2.506295e+36	-4.039010e+36	-6.509140e+36	-1.048998e+37	-1.690544e+37	-2.724448e+37	-4.390671e+37	-7.075924e+37	-1.140343e+38	-1.837756e+38	-2.961695e+38	-4.773013e+38	-7.692101e+38	-1.239645e+39	-1.997789e+39	-3.219601e+39	-5.188651e+39	-8.361936e+39	-1.347594e+40	-2.171759e+40	-3.499967e+40	-5.640483e+40	-9.090100e+40	-1.464944e+41	-2.360877e+41	-3.804747e+41	-6.131661e+41	-9.881673e+41	-1.592513e+42	-2.566464e+42	-4.136067e+42	-6.665611e+42	-1.074218e+43	
-7.146466e+42	-4.434442e+42	-2.751608e+42	-1.707396e+42	-1.059453e+42	-6.573997e+41	-4.079220e+41	-2.531190e+41	-1.570625e+41	-9.745857e+40	-6.047386e+40	-3.752453e+40	-2.328429e+40	-1.444809e+40	-8.965164e+39	-5.562959e+39	-3.451862e+39	-2.141910e+39	-1.329073e+39	-8.247007e+38	-5.117337e+38	-3.175350e+38	-1.970331e+38	-1.222607e+38	-7.586380e+37	-4.707413e+37	-2.920990e+37	-1.812500e+37	-1.124673e+37	-6.978728e+36	-4.330416e+36	-2.687150e+36	-1.667546e+36	-1.034963e+36	-6.425845e+35	-3.993437e+35	-2.487866e+35	-1.559705e+35	-9.935353e+34	-6.579559e+34	-4.750816e+34	-4.024691e+34	-4.232658e+34	-5.422983e+34	-7.871930e+34	-1.214787e+35	-1.924322e+35	-3.080473e+35	-4.951572e+35	-7.971882e+35	-1.284239e+36	-2.069349e+36	-3.334734e+36	-5.374078e+36	-8.660693e+36	-1.395737e+37	-2.249342e+37	-3.624996e+37	-5.841977e+37	-9.414824e+37	-1.517276e+38	-2.445214e+38	-3.940663e+38	-6.350701e+38	-1.023467e+39	-1.649401e+39	-2.658145e+39	-4.283819e+39	-6.903725e+39	-1.112592e+40	-1.793033e+40	-2.889619e+40	-4.656857e+40	-7.504907e+40	-1.209477e+41	-1.949171e+41	-3.141249e+41	-5.062380e+41	-8.158440e+41	-1.314799e+42	-2.118907e+42	-3.414792e+42	-5.503217e+42	-8.868884e+42	-1.429293e+43	
-8.909051e+42	-5.528141e+42	-3.430257e+42	-2.128503e+42	-1.320754e+42	-8.195390e+41	-5.085308e+41	-3.155476e+41	-1.957999e+41	-1.214955e+41	-7.538897e+40	-4.677948e+40	-2.902706e+40	-1.801153e+40	-1.117631e+40	-6.934992e+39	-4.303220e+39	-2.670184e+39	-1.656872e+39	-1.028103e+39	-6.379463e+38	-3.958510e+38	-2.456289e+38	-1.524148e+38	-9.457464e+37	-5.868436e+37	-3.641415e+37	-2.259530e+37	-1.402060e+37	-8.699942e+36	-5.398457e+36	-3.349902e+36	-2.078825e+36	-1.290223e+36	-8.010698e+35	-4.978367e+35	-3.101466e+35	-1.944386e+35	-1.238578e+35	-8.202324e+34	-5.922545e+34	-5.017330e+34	-5.276589e+34	-6.760493e+34	-9.813441e+34	-1.514399e+35	-2.398932e+35	-3.840233e+35	-6.172814e+35	-9.938045e+35	-1.600980e+36	-2.579727e+36	-4.157203e+36	-6.699526e+36	-1.079674e+37	-1.739978e+37	-2.804113e+37	-4.519056e+37	-7.282827e+37	-1.173687e+38	-1.891493e+38	-3.048295e+38	-4.912577e+38	-7.917020e+38	-1.275893e+39	-2.056205e+39	-3.313743e+39	-5.340368e+39	-8.606441e+39	-1.386998e+40	-2.235261e+40	-3.602307e+40	-5.805412e+40	-9.355897e+40	-1.507779e+41	-2.429910e+41	-3.915998e+41	-6.310952e+41	-1.017062e+42	-1.639078e+42	-2.641508e+42	-4.257007e+42	-6.860515e+42	-1.105628e+43	-1.781810e+43	
-1.065571e+43	-6.611957e+42	-4.102775e+42	-2.545806e+42	-1.579694e+42	-9.802132e+41	-6.082305e+41	-3.774121e+41	-2.341874e+41	-1.453152e+41	-9.016930e+40	-5.595081e+40	-3.471794e+40	-2.154277e+40	-1.336747e+40	-8.294628e+39	-5.146886e+39	-3.193686e+39	-1.981709e+39	-1.229667e+39	-7.630185e+38	-4.734593e+38	-2.937855e+38	-1.822963e+38	-1.131164e+38	-7.018969e+37	-4.355330e+37	-2.702521e+37	-1.676940e+37	-1.040560e+37	-6.456849e+36	-4.006664e+36	-2.486388e+36	-1.543177e+36	-9.581230e+35	-5.954398e+35	-3.709523e+35	-2.325591e+35	-1.481407e+35	-9.810425e+34	-7.083686e+34	-6.001000e+34	-6.311088e+34	-8.085918e+34	-1.173741e+35	-1.811304e+35	-2.869253e+35	-4.593127e+35	-7.383021e+35	-1.188644e+36	-1.914859e+36	-3.085494e+36	-4.972241e+36	-8.012998e+36	-1.291349e+37	-2.081108e+37	-3.353872e+37	-5.405036e+37	-8.710657e+37	-1.403794e+38	-2.262328e+38	-3.645927e+38	-5.875710e+38	-9.469187e+38	-1.526037e+39	-2.459333e+39	-3.963417e+39	-6.387371e+39	-1.029377e+40	-1.658926e+40	-2.673494e+40	-4.308555e+40	-6.943589e+40	-1.119016e+41	-1.803386e+41	-2.906304e+41	-4.683747e+41	-7.548242e+41	-1.216461e+42	-1.960426e+42	-3.159388e+42	-5.091612e+42	-8.205549e+42	-1.322391e+43	-2.131142e+43	
-1.238335e+43	-7.683973e+42	-4.767969e+42	-2.958565e+42	-1.835814e+42	-1.139138e+42	-7.068447e+41	-4.386030e+41	-2.721569e+41	-1.688756e+41	-1.047887e+41	-6.502228e+40	-4.034687e+40	-2.503557e+40	-1.553478e+40	-9.639460e+39	-5.981366e+39	-3.711487e+39	-2.303009e+39	-1.429036e+39	-8.867289e+38	-5.502227e+38	-3.414178e+38	-2.118526e+38	-1.314563e+38	-8.156975e+37	-5.061473e+37	-3.140688e+37	-1.948827e+37	-1.209270e+37	-7.503717e+36	-4.656277e+36	-2.889513e+36	-1.793377e+36	-1.113466e+36	-6.919802e+35	-4.310958e+35	-2.702646e+35	-1.721592e+35	-1.140102e+35	-8.232185e+34	-6.973960e+34	-7.334323e+34	-9.396911e+34	-1.364043e+35	-2.104976e+35	-3.334453e+35	-5.337824e+35	-8.580052e+35	-1.381363e+36	-2.225321e+36	-3.585754e+36	-5.778406e+36	-9.312169e+36	-1.500719e+37	-2.418524e+37	-3.897645e+37	-6.281371e+37	-1.012294e+38	-1.631395e+38	-2.629126e+38	-4.237052e+38	-6.828356e+38	-1.100445e+39	-1.773458e+39	-2.858072e+39	-4.606018e+39	-7.422975e+39	-1.196273e+40	-1.927892e+40	-3.106956e+40	-5.007114e+40	-8.069373e+40	-1.300446e+41	-2.095774e+41	-3.377512e+41	-5.443137e+41	-8.772061e+41	-1.413689e+42	-2.278276e+42	-3.671628e+42	-5.917130e+42	-9.535939e+42	-1.536795e+43	-2.476670e+43	
-1.408894e+43	-8.742303e+42	-5.424672e+42	-3.366054e+42	-2.088665e+42	-1.296034e+42	-8.041999e+41	-4.990128e+41	-3.096416e+41	-1.921352e+41	-1.192215e+41	-7.397793e+40	-4.590393e+40	-2.848377e+40	-1.767442e+40	-1.096712e+40	-6.805192e+39	-4.222678e+39	-2.620207e+39	-1.625860e+39	-1.008860e+39	-6.260060e+38	-3.884420e+38	-2.410315e+38	-1.495621e+38	-9.280452e+37	-5.758600e+37	-3.573262e+37	-2.217243e+37	-1.375825e+37	-8.537220e+36	-5.297596e+36	-3.287492e+36	-2.040383e+36	-1.266826e+36	-7.872881e+35	-4.904716e+35	-3.074887e+35	-1.958710e+35	-1.297131e+35	-9.366021e+34	-7.934498e+34	-8.344495e+34	-1.069117e+35	-1.551916e+35	-2.394899e+35	-3.793715e+35	-6.073014e+35	-9.761801e+35	-1.571621e+36	-2.531819e+36	-4.079628e+36	-6.574278e+36	-1.059475e+37	-1.707417e+37	-2.751633e+37	-4.434476e+37	-7.146517e+37	-1.151720e+38	-1.856090e+38	-2.991241e+38	-4.820630e+38	-7.768840e+38	-1.252012e+39	-2.017720e+39	-3.251721e+39	-5.240414e+39	-8.445357e+39	-1.361038e+40	-2.193425e+40	-3.534883e+40	-5.696754e+40	-9.180785e+40	-1.479559e+41	-2.384430e+41	-3.842704e+41	-6.192832e+41	-9.980255e+41	-1.608400e+42	-2.592068e+42	-4.177330e+42	-6.732109e+42	-1.084934e+43	-1.748461e+43	-2.817787e+43	
-1.576948e+43	-9.785097e+42	-6.071734e+42	-3.767562e+42	-2.337804e+42	-1.450627e+42	-9.001260e+41	-5.585357e+41	-3.465761e+41	-2.150533e+41	-1.334424e+41	-8.280212e+40	-5.137941e+40	-3.188135e+40	-1.978265e+40	-1.227530e+40	-7.616924e+39	-4.726365e+39	-2.932749e+39	-1.819795e+39	-1.129198e+39	-7.006769e+38	-4.347759e+38	-2.697821e+38	-1.674020e+38	-1.038744e+38	-6.445494e+37	-3.999486e+37	-2.481719e+37	-1.539935e+37	-9.555551e+36	-5.929500e+36	-3.679629e+36	-2.283762e+36	-1.417935e+36	-8.811969e+35	-5.489757e+35	-3.441664e+35	-2.192348e+35	-1.451854e+35	-1.048321e+35	-8.880936e+34	-9.339838e+34	-1.196643e+35	-1.737030e+35	-2.680566e+35	-4.246234e+35	-6.797412e+35	-1.092620e+36	-1.759086e+36	-2.833818e+36	-4.566251e+36	-7.358467e+36	-1.185851e+37	-1.911080e+37	-3.079851e+37	-4.963426e+37	-7.998964e+37	-1.289098e+38	-2.077487e+38	-3.348041e+38	-5.395641e+38	-8.695518e+38	-1.401354e+39	-2.258396e+39	-3.639591e+39	-5.865498e+39	-9.452730e+39	-1.523385e+40	-2.455059e+40	-3.956529e+40	-6.376271e+40	-1.027588e+41	-1.656042e+41	-2.668848e+41	-4.301067e+41	-6.931521e+41	-1.117071e+42	-1.800252e+42	-2.901253e+42	-4.675607e+42	-7.535124e+42	-1.214347e+43	-1.957019e+43	-3.153897e+43	
