-1.74968e+03 	-1.58105e+03 	-1.41258e+03 	-1.24426e+03 	-1.07607e+03 	-9.08002e+02 	-7.40051e+02 	-5.72212e+02 	-4.04478e+02 	-2.36846e+02 	-6.93104e+01 	9.81313e+01 	2.65483e+02 	4.32748e+02 	5.99931e+02 	7.67036e+02 	9.34069e+02 	1.10104e+03 	1.26795e+03 	1.43481e+03 	1.60164e+03 	
1.33894e+16 	1.45660e+16 	1.57426e+16 	1.69193e+16 	1.80959e+16 	1.92726e+16 	2.04492e+16 	2.16258e+16 	2.28025e+16 	2.39791e+16 	2.51558e+16 	2.63324e+16 	2.75090e+16 	2.86857e+16 	2.98623e+16 	3.10389e+16 	3.22156e+16 	3.33922e+16 	3.45689e+16 	3.57455e+16 	3.69221e+16 	
2.64840e+16 	2.88106e+16 	3.11372e+16 	3.34638e+16 	3.57904e+16 	3.81170e+16 	4.04436e+16 	4.27702e+16 	4.50967e+16 	4.74233e+16 	4.97499e+16 	5.20765e+16 	5.44031e+16 	5.67297e+16 	5.90563e+16 	6.13829e+16 	6.37095e+16 	6.60361e+16 	6.83626e+16 	7.06892e+16 	7.30158e+16 	
3.90002e+16 	4.24244e+16 	4.58486e+16 	4.92728e+16 	5.26970e+16 	5.61212e+16 	5.95454e+16 	6.29696e+16 	6.63937e+16 	6.98179e+16 	7.32421e+16 	7.66663e+16 	8.00905e+16 	8.35147e+16 	8.69389e+16 	9.03631e+16 	9.37873e+16 	9.72114e+16 	1.00636e+17 	1.04060e+17 	1.07484e+17 	
5.06756e+16 	5.51213e+16 	5.95671e+16 	6.40128e+16 	6.84586e+16 	7.29043e+16 	7.73501e+16 	8.17959e+16 	8.62416e+16 	9.06874e+16 	9.51331e+16 	9.95789e+16 	1.04025e+17 	1.08470e+17 	1.12916e+17 	1.17362e+17 	1.21808e+17 	1.26253e+17 	1.30699e+17 	1.35145e+17 	1.39591e+17 	
6.12783e+16 	6.66487e+16 	7.20192e+16 	7.73897e+16 	8.27601e+16 	8.81306e+16 	9.35010e+16 	9.88715e+16 	1.04242e+17 	1.09612e+17 	1.14983e+17 	1.20353e+17 	1.25724e+17 	1.31094e+17 	1.36465e+17 	1.41835e+17 	1.47206e+17 	1.52576e+17 	1.57947e+17 	1.63317e+17 	1.68687e+17 	
7.06149e+16 	7.67960e+16 	8.29770e+16 	8.91580e+16 	9.53390e+16 	1.01520e+17 	1.07701e+17 	1.13882e+17 	1.20063e+17 	1.26244e+17 	1.32425e+17 	1.38606e+17 	1.44787e+17 	1.50968e+17 	1.57149e+17 	1.63330e+17 	1.69511e+17 	1.75692e+17 	1.81873e+17 	1.88054e+17 	1.94235e+17 	
7.85362e+16 	8.54004e+16 	9.22646e+16 	9.91288e+16 	1.05993e+17 	1.12857e+17 	1.19721e+17 	1.26586e+17 	1.33450e+17 	1.40314e+17 	1.47178e+17 	1.54042e+17 	1.60907e+17 	1.67771e+17 	1.74635e+17 	1.81499e+17 	1.88363e+17 	1.95228e+17 	2.02092e+17 	2.08956e+17 	2.15820e+17 	
8.49402e+16 	9.23515e+16 	9.97627e+16 	1.07174e+17 	1.14585e+17 	1.21996e+17 	1.29408e+17 	1.36819e+17 	1.44230e+17 	1.51641e+17 	1.59052e+17 	1.66464e+17 	1.73875e+17 	1.81286e+17 	1.88697e+17 	1.96109e+17 	2.03520e+17 	2.10931e+17 	2.18342e+17 	2.25753e+17 	2.33165e+17 	
8.97744e+16 	9.75922e+16 	1.05410e+17 	1.13228e+17 	1.21046e+17 	1.28863e+17 	1.36681e+17 	1.44499e+17 	1.52317e+17 	1.60134e+17 	1.67952e+17 	1.75770e+17 	1.83588e+17 	1.91406e+17 	1.99223e+17 	2.07041e+17 	2.14859e+17 	2.22677e+17 	2.30494e+17 	2.38312e+17 	2.46130e+17 	
