-1.38583e-14 	-1.35791e-14 	-1.32635e-14 	-1.29119e-14 	-1.25233e-14 	-1.20961e-14 	-1.16285e-14 	-1.11191e-14 	-1.05666e-14 	-9.97036e-15 	-9.32973e-15 	-8.64459e-15 	-7.91509e-15 	-7.14175e-15 	-6.32542e-15 	-5.46728e-15 	-4.56879e-15 	-3.63164e-15 	-2.65740e-15 	-1.64711e-15 	-6.00255e-16 	
1.06452e-01 	1.07028e-01 	1.08140e-01 	1.09753e-01 	1.11836e-01 	1.14363e-01 	1.17310e-01 	1.20661e-01 	1.24401e-01 	1.28519e-01 	1.33011e-01 	1.37874e-01 	1.43110e-01 	1.48725e-01 	1.54730e-01 	1.61137e-01 	1.67965e-01 	1.75237e-01 	1.82979e-01 	1.91221e-01 	2.00000e-01 	
2.12937e-01 	2.14089e-01 	2.16312e-01 	2.19537e-01 	2.23702e-01 	2.28754e-01 	2.34647e-01 	2.41347e-01 	2.48824e-01 	2.57060e-01 	2.66042e-01 	2.75766e-01 	2.86237e-01 	2.97465e-01 	3.09472e-01 	3.22285e-01 	3.35940e-01 	3.50481e-01 	3.65962e-01 	3.82445e-01 	4.00000e-01 	
3.19490e-01 	3.21216e-01 	3.24549e-01 	3.29383e-01 	3.35627e-01 	3.43200e-01 	3.52037e-01 	3.62082e-01 	3.73294e-01 	3.85643e-01 	3.99112e-01 	4.13694e-01 	4.29396e-01 	4.46235e-01 	4.64241e-01 	4.83455e-01 	5.03933e-01 	5.25740e-01 	5.48957e-01 	5.73675e-01 	6.00000e-01 	
4.26144e-01 	4.28443e-01 	4.32883e-01 	4.39323e-01 	4.47641e-01 	4.57732e-01 	4.69506e-01 	4.82891e-01 	4.97833e-01 	5.14290e-01 	5.32241e-01 	5.51676e-01 	5.72604e-01 	5.95048e-01 	6.19048e-01 	6.44659e-01 	6.71954e-01 	7.01022e-01 	7.31967e-01 	7.64913e-01 	8.00000e-01 	
5.32934e-01 	5.35803e-01 	5.41346e-01 	5.49387e-01 	5.59774e-01 	5.72376e-01 	5.87081e-01 	6.03800e-01 	6.22464e-01 	6.43024e-01 	6.65449e-01 	6.89730e-01 	7.15877e-01 	7.43920e-01 	7.73907e-01 	8.05908e-01 	8.40014e-01 	8.76333e-01 	9.14998e-01 	9.56162e-01 	1.00000e+00 	
6.39894e-01 	6.43331e-01 	6.49971e-01 	6.59607e-01 	6.72056e-01 	6.87161e-01 	7.04789e-01 	7.24834e-01 	7.47212e-01 	7.71865e-01 	7.98756e-01 	8.27875e-01 	8.59233e-01 	8.92866e-01 	9.28832e-01 	9.67214e-01 	1.00812e+00 	1.05168e+00 	1.09806e+00 	1.14743e+00 	1.20000e+00 	
7.47058e-01 	7.51060e-01 	7.58793e-01 	7.70016e-01 	7.84518e-01 	8.02117e-01 	8.22659e-01 	8.46018e-01 	8.72100e-01 	9.00836e-01 	9.32183e-01 	9.66130e-01 	1.00269e+00 	1.04190e+00 	1.08384e+00 	1.12859e+00 	1.17628e+00 	1.22708e+00 	1.28115e+00 	1.33871e+00 	1.40000e+00 	
8.54462e-01 	8.59025e-01 	8.67844e-01 	8.80646e-01 	8.97192e-01 	9.17273e-01 	9.40716e-01 	9.67380e-01 	9.97153e-01 	1.02996e+00 	1.06575e+00 	1.10451e+00 	1.14626e+00 	1.19104e+00 	1.23893e+00 	1.29004e+00 	1.34451e+00 	1.40252e+00 	1.46427e+00 	1.53001e+00 	1.60000e+00 	
9.62143e-01 	9.67261e-01 	9.77159e-01 	9.91530e-01 	1.01011e+00 	1.03266e+00 	1.05899e+00 	1.08894e+00 	1.12240e+00 	1.15926e+00 	1.19948e+00 	1.24304e+00 	1.28997e+00 	1.34030e+00 	1.39413e+00 	1.45159e+00 	1.51282e+00 	1.57803e+00 	1.64744e+00 	1.72133e+00 	1.80000e+00 	
1.07013e+00 	1.07581e+00 	1.08677e+00 	1.10270e+00 	1.12330e+00 	1.14831e+00 	1.17751e+00 	1.21074e+00 	1.24785e+00 	1.28876e+00 	1.33339e+00 	1.38174e+00 	1.43383e+00 	1.48970e+00 	1.54946e+00 	1.61324e+00 	1.68122e+00 	1.75361e+00 	1.83066e+00 	1.91268e+00 	2.00000e+00 	
1.17848e+00 	1.18469e+00 	1.19672e+00 	1.21420e+00 	1.23680e+00 	1.26425e+00 	1.29631e+00 	1.33279e+00 	1.37355e+00 	1.41848e+00 	1.46751e+00 	1.52063e+00 	1.57786e+00 	1.63925e+00 	1.70492e+00 	1.77501e+00 	1.84971e+00 	1.92926e+00 	2.01394e+00 	2.10406e+00 	2.20000e+00 	
1.28721e+00 	1.29396e+00 	1.30704e+00 	1.32605e+00 	1.35064e+00 	1.38051e+00 	1.41541e+00 	1.45513e+00 	1.49952e+00 	1.54845e+00 	1.60186e+00 	1.65973e+00 	1.72208e+00 	1.78897e+00 	1.86053e+00 	1.93691e+00 	2.01831e+00 	2.10500e+00 	2.19728e+00 	2.29548e+00 	2.40000e+00 	
1.39636e+00 	1.40365e+00 	1.41777e+00 	1.43829e+00 	1.46486e+00 	1.49713e+00 	1.53485e+00 	1.57779e+00 	1.62578e+00 	1.67869e+00 	1.73646e+00 	1.79906e+00 	1.86651e+00 	1.93888e+00 	2.01630e+00 	2.09895e+00 	2.18704e+00 	2.28084e+00 	2.38068e+00 	2.48693e+00 	2.60000e+00 	
1.50598e+00 	1.51380e+00 	1.52895e+00 	1.55097e+00 	1.57948e+00 	1.61414e+00 	1.65466e+00 	1.70079e+00 	1.75236e+00 	1.80924e+00 	1.87134e+00 	1.93864e+00 	2.01117e+00 	2.08900e+00 	2.17227e+00 	2.26115e+00 	2.35589e+00 	2.45678e+00 	2.56416e+00 	2.67841e+00 	2.80000e+00 	
1.61611e+00 	1.62445e+00 	1.64061e+00 	1.66412e+00 	1.69456e+00 	1.73158e+00 	1.77487e+00 	1.82418e+00 	1.87930e+00 	1.94011e+00 	2.00652e+00 	2.07850e+00 	2.15608e+00 	2.23934e+00 	2.32843e+00 	2.42353e+00 	2.52489e+00 	2.63284e+00 	2.74772e+00 	2.86995e+00 	3.00000e+00 	
1.72679e+00 	1.73564e+00 	1.75280e+00 	1.77777e+00 	1.81013e+00 	1.84949e+00 	1.89552e+00 	1.94797e+00 	2.00663e+00 	2.07134e+00 	2.14203e+00 	2.21866e+00 	2.30127e+00 	2.38993e+00 	2.48480e+00 	2.58609e+00 	2.69405e+00 	2.80902e+00 	2.93136e+00 	3.06153e+00 	3.20000e+00 	
1.83807e+00 	1.84742e+00 	1.86556e+00 	1.89198e+00 	1.92622e+00 	1.96789e+00 	2.01664e+00 	2.07221e+00 	2.13436e+00 	2.20296e+00 	2.27790e+00 	2.35915e+00 	2.44675e+00 	2.54079e+00 	2.64142e+00 	2.74885e+00 	2.86338e+00 	2.98533e+00 	3.11510e+00 	3.25315e+00 	3.40000e+00 	
1.94998e+00 	1.95982e+00 	1.97893e+00 	2.00678e+00 	2.04288e+00 	2.08683e+00 	2.13828e+00 	2.19693e+00 	2.26255e+00 	2.33499e+00 	2.41415e+00 	2.49999e+00 	2.59255e+00 	2.69193e+00 	2.79828e+00 	2.91184e+00 	3.03289e+00 	3.16179e+00 	3.29895e+00 	3.44484e+00 	3.60000e+00 	
2.06258e+00 	2.07291e+00 	2.09297e+00 	2.12221e+00 	2.16015e+00 	2.20636e+00 	2.26046e+00 	2.32216e+00 	2.39122e+00 	2.46747e+00 	2.55081e+00 	2.64121e+00 	2.73870e+00 	2.84339e+00 	2.95543e+00 	3.07507e+00 	3.20260e+00 	3.33840e+00 	3.48290e+00 	3.63658e+00 	3.80000e+00 	
2.17591e+00 	2.18671e+00 	2.20771e+00 	2.23833e+00 	2.27808e+00 	2.32651e+00 	2.38323e+00 	2.44795e+00 	2.52041e+00 	2.60044e+00 	2.68793e+00 	2.78285e+00 	2.88523e+00 	2.99518e+00 	3.11287e+00 	3.23855e+00 	3.37253e+00 	3.51519e+00 	3.66697e+00 	3.82839e+00 	4.00000e+00 	
2.29003e+00 	2.30130e+00 	2.32321e+00 	2.35518e+00 	2.39671e+00 	2.44732e+00 	2.50664e+00 	2.57434e+00 	2.65016e+00 	2.73392e+00 	2.82552e+00 	2.92492e+00 	3.03215e+00 	3.14733e+00 	3.27063e+00 	3.40230e+00 	3.54268e+00 	3.69215e+00 	3.85117e+00 	4.02026e+00 	4.19999e+00 	
2.40499e+00 	2.41671e+00 	2.43951e+00 	2.47281e+00 	2.51609e+00 	2.56886e+00 	2.63073e+00 	2.70136e+00 	2.78050e+00 	2.86796e+00 	2.96363e+00 	3.06746e+00 	3.17950e+00 	3.29986e+00 	3.42873e+00 	3.56636e+00 	3.71308e+00 	3.86931e+00 	4.03551e+00 	4.21221e+00 	4.39999e+00 	
