9.342262e-07	5.515623e-07	3.671894e-07	2.833851e-07	2.446772e-07	2.260075e-07	2.165271e-07	2.114785e-07	2.086983e-07	2.071589e-07	2.063570e-07	2.060541e-07	2.061687e-07	2.067476e-07	2.079965e-07	2.104015e-07	2.150567e-07	2.245950e-07	2.463396e-07	3.058712e-07	5.193343e-07	
-2.102458e+08	-1.304891e+08	-8.101767e+07	-5.034963e+07	-3.136724e+07	-1.966489e+07	-1.252656e+07	-8.295516e+06	-5.989785e+06	-5.074223e+06	-5.336340e+06	-6.836968e+06	-9.924390e+06	-1.531517e+07	-2.426044e+07	-3.883633e+07	-6.242575e+07	-1.005036e+08	-1.619073e+08	-2.608881e+08	-4.204185e+08	
-4.198956e+08	-2.606083e+08	-1.618056e+08	-1.005565e+08	-6.264555e+07	-3.927402e+07	-2.501760e+07	-1.656751e+07	-1.196259e+07	-1.013406e+07	-1.065755e+07	-1.365455e+07	-1.982064e+07	-3.058691e+07	-4.845210e+07	-7.756255e+07	-1.246745e+08	-2.007222e+08	-3.233555e+08	-5.210365e+08	-8.396450e+08	
-6.283552e+08	-3.899888e+08	-2.421350e+08	-1.504784e+08	-9.374632e+07	-5.877184e+07	-3.743773e+07	-2.479255e+07	-1.790149e+07	-1.516518e+07	-1.594856e+07	-2.043344e+07	-2.966072e+07	-4.577197e+07	-7.250644e+07	-1.160689e+08	-1.865699e+08	-3.003719e+08	-4.838873e+08	-7.797082e+08	-1.256492e+09	
-8.350352e+08	-5.182648e+08	-3.217786e+08	-1.999741e+08	-1.245816e+08	-7.810320e+07	-4.975183e+07	-3.294738e+07	-2.378968e+07	-2.015334e+07	-2.119439e+07	-2.715445e+07	-3.941679e+07	-6.082738e+07	-9.635541e+07	-1.542466e+08	-2.479369e+08	-3.991709e+08	-6.430486e+08	-1.036172e+09	-1.669780e+09	
-1.039352e+09	-6.450742e+08	-4.005116e+08	-2.489039e+08	-1.550642e+08	-9.721354e+07	-6.192514e+07	-4.100896e+07	-2.961055e+07	-2.508447e+07	-2.638024e+07	-3.379862e+07	-4.906131e+07	-7.571066e+07	-1.199317e+08	-1.919877e+08	-3.086022e+08	-4.968403e+08	-8.003901e+08	-1.289703e+09	-2.078343e+09	
-1.240731e+09	-7.700601e+08	-4.781125e+08	-2.971301e+08	-1.851086e+08	-1.160491e+08	-7.392340e+07	-4.895462e+07	-3.534773e+07	-2.994469e+07	-3.149153e+07	-4.034724e+07	-5.856716e+07	-9.037993e+07	-1.431690e+08	-2.291862e+08	-3.683953e+08	-5.931053e+08	-9.554692e+08	-1.539588e+09	-2.481030e+09	
-1.438608e+09	-8.928723e+08	-5.543637e+08	-3.445175e+08	-2.146305e+08	-1.345570e+08	-8.571300e+07	-5.676210e+07	-4.098512e+07	-3.472039e+07	-3.651392e+07	-4.678198e+07	-6.790767e+07	-1.047941e+08	-1.660022e+08	-2.657377e+08	-4.271484e+08	-6.876960e+08	-1.107851e+09	-1.785128e+09	-2.876715e+09	
-1.632430e+09	-1.013168e+09	-6.290527e+08	-3.909341e+08	-2.435475e+08	-1.526858e+08	-9.726104e+07	-6.440961e+07	-4.650701e+07	-3.939824e+07	-4.143341e+07	-5.308488e+07	-7.705682e+07	-1.189129e+08	-1.883675e+08	-3.015403e+08	-4.846977e+08	-7.803487e+08	-1.257111e+09	-2.025636e+09	-3.264292e+09	
-1.821661e+09	-1.130614e+09	-7.019723e+08	-4.362510e+08	-2.717794e+08	-1.703851e+08	-1.085355e+08	-7.187595e+07	-5.189809e+07	-4.396527e+07	-4.623636e+07	-5.923846e+07	-8.598922e+07	-1.326972e+08	-2.102030e+08	-3.364948e+08	-5.408837e+08	-8.708065e+08	-1.402835e+09	-2.260448e+09	-3.642688e+09	
