1.968537e-17	1.162214e-17	7.737160e-18	5.971294e-18	5.155668e-18	4.762274e-18	4.562510e-18	4.456128e-18	4.397545e-18	4.365108e-18	4.348213e-18	4.341828e-18	4.344243e-18	4.356441e-18	4.382758e-18	4.433435e-18	4.531526e-18	4.732511e-18	5.190697e-18	6.445105e-18	1.094305e-17	
-4.433096e-03	-2.751402e-03	-1.708282e-03	-1.061637e-03	-6.613877e-04	-4.146400e-04	-2.641262e-04	-1.749134e-04	-1.262964e-04	-1.069915e-04	-1.125183e-04	-1.441595e-04	-2.092587e-04	-3.229249e-04	-5.115387e-04	-8.188756e-04	-1.316266e-03	-2.119148e-03	-3.413864e-03	-5.500904e-03	-8.864649e-03	
-8.871281e-03	-5.505963e-03	-3.418525e-03	-2.124493e-03	-1.323535e-03	-8.297560e-04	-5.285556e-04	-3.500277e-04	-2.527378e-04	-2.141059e-04	-2.251658e-04	-2.884846e-04	-4.187577e-04	-6.462205e-04	-1.023665e-03	-1.638691e-03	-2.634042e-03	-4.240728e-03	-6.831646e-03	-1.100812e-02	-1.773948e-02	
-1.331967e-02	-8.266859e-03	-5.132701e-03	-3.189793e-03	-1.987205e-03	-1.245827e-03	-7.935931e-04	-5.255447e-04	-3.794700e-04	-3.214666e-04	-3.380724e-04	-4.331415e-04	-6.287385e-04	-9.702596e-04	-1.536968e-03	-2.460393e-03	-3.954850e-03	-6.367189e-03	-1.025729e-02	-1.652801e-02	-2.663471e-02	
-1.778345e-02	-1.103730e-02	-6.852806e-03	-4.258778e-03	-2.653170e-03	-1.663336e-03	-1.059547e-03	-7.016687e-04	-5.066405e-04	-4.291986e-04	-4.513695e-04	-5.782988e-04	-8.394455e-04	-1.295419e-03	-2.052047e-03	-3.284936e-03	-5.280225e-03	-8.501003e-03	-1.369478e-02	-2.206698e-02	-3.556071e-02	
-2.226788e-02	-1.382056e-02	-8.580869e-03	-5.332708e-03	-3.322216e-03	-2.082778e-03	-1.326732e-03	-8.786075e-04	-6.343993e-04	-5.374290e-04	-5.651906e-04	-7.241275e-04	-1.051127e-03	-1.622083e-03	-2.569509e-03	-4.113293e-03	-6.611732e-03	-1.064469e-02	-1.714817e-02	-2.763158e-02	-4.452801e-02	
-2.677834e-02	-1.661999e-02	-1.031896e-02	-6.412873e-03	-3.995146e-03	-2.504654e-03	-1.595468e-03	-1.056574e-03	-7.628999e-04	-6.462878e-04	-6.796727e-04	-8.708030e-04	-1.264038e-03	-1.950644e-03	-3.089976e-03	-4.946460e-03	-7.950969e-03	-1.280082e-02	-2.062162e-02	-3.322849e-02	-5.354737e-02	
-3.132039e-02	-1.943901e-02	-1.206923e-02	-7.500600e-03	-4.672788e-03	-2.929484e-03	-1.866085e-03	-1.235786e-03	-8.923001e-04	-7.559086e-04	-7.949562e-04	-1.018505e-03	-1.478440e-03	-2.281505e-03	-3.614086e-03	-5.785460e-03	-9.299583e-03	-1.497205e-02	-2.411938e-02	-3.886458e-02	-6.262987e-02	
-3.589973e-02	-2.228118e-02	-1.383387e-02	-8.597261e-03	-5.355995e-03	-3.357803e-03	-2.138925e-03	-1.416470e-03	-1.022763e-03	-8.664299e-04	-9.111866e-04	-1.167421e-03	-1.694602e-03	-2.615083e-03	-4.142500e-03	-6.631351e-03	-1.065927e-02	-1.716111e-02	-2.764587e-02	-4.454696e-02	-7.178697e-02	
-4.052234e-02	-2.515020e-02	-1.561518e-02	-9.704283e-03	-6.045657e-03	-3.790169e-03	-2.414342e-03	-1.598860e-03	-1.154459e-03	-9.779953e-04	-1.028515e-03	-1.317743e-03	-1.912806e-03	-2.951813e-03	-4.675907e-03	-7.485233e-03	-1.203181e-02	-1.937085e-02	-3.120567e-02	-5.028303e-02	-8.103058e-02	
-4.519443e-02	-2.804994e-02	-1.741556e-02	-1.082315e-02	-6.742701e-03	-4.227163e-03	-2.692708e-03	-1.783204e-03	-1.287564e-03	-1.090755e-03	-1.147099e-03	-1.469675e-03	-2.133347e-03	-3.292148e-03	-5.215024e-03	-8.348256e-03	-1.341904e-02	-2.160424e-02	-3.480358e-02	-5.608050e-02	-9.037314e-02	
-4.992255e-02	-3.098444e-02	-1.923752e-02	-1.195544e-02	-7.448104e-03	-4.669397e-03	-2.974411e-03	-1.969758e-03	-1.422265e-03	-1.204867e-03	-1.267106e-03	-1.623428e-03	-2.356531e-03	-3.636563e-03	-5.760605e-03	-9.221627e-03	-1.482290e-02	-2.386442e-02	-3.844464e-02	-6.194748e-02	-9.982772e-02	
-5.471358e-02	-3.395800e-02	-2.108373e-02	-1.310280e-02	-8.162893e-03	-5.117516e-03	-3.259864e-03	-2.158794e-03	-1.558759e-03	-1.320497e-03	-1.388709e-03	-1.779227e-03	-2.582686e-03	-3.985561e-03	-6.313446e-03	-1.010662e-02	-1.624544e-02	-2.615467e-02	-4.213414e-02	-6.789253e-02	-1.094081e-01	
-5.957484e-02	-3.697514e-02	-2.295701e-02	-1.426697e-02	-8.888160e-03	-5.572203e-03	-3.549500e-03	-2.350601e-03	-1.697254e-03	-1.437822e-03	-1.512095e-03	-1.937310e-03	-2.812156e-03	-4.339675e-03	-6.874391e-03	-1.100459e-02	-1.768884e-02	-2.847849e-02	-4.587773e-02	-7.392474e-02	-1.191290e-01	
-6.451414e-02	-4.004071e-02	-2.486035e-02	-1.544983e-02	-9.625069e-03	-6.034189e-03	-3.843786e-03	-2.545487e-03	-1.837971e-03	-1.557030e-03	-1.637461e-03	-2.097930e-03	-3.045309e-03	-4.699474e-03	-7.444340e-03	-1.191697e-02	-1.915540e-02	-3.083962e-02	-4.968141e-02	-8.005377e-02	-1.290058e-01	
-6.953980e-02	-4.315989e-02	-2.679698e-02	-1.665338e-02	-1.037486e-02	-6.504254e-03	-4.143217e-03	-2.743781e-03	-1.981150e-03	-1.678323e-03	-1.765020e-03	-2.261360e-03	-3.282539e-03	-5.065563e-03	-8.024256e-03	-1.284530e-02	-2.064761e-02	-3.324203e-02	-5.355160e-02	-8.628997e-02	-1.390554e-01	
-7.466080e-02	-4.633824e-02	-2.877034e-02	-1.787975e-02	-1.113888e-02	-6.983235e-03	-4.448329e-03	-2.945837e-03	-2.127044e-03	-1.801917e-03	-1.894998e-03	-2.427889e-03	-3.524269e-03	-5.438598e-03	-8.615172e-03	-1.379124e-02	-2.216813e-02	-3.569002e-02	-5.749521e-02	-9.264447e-02	-1.492956e-01	
-7.988683e-02	-4.958178e-02	-3.078418e-02	-1.913128e-02	-1.191857e-02	-7.472041e-03	-4.759699e-03	-3.152036e-03	-2.275931e-03	-1.928046e-03	-2.027642e-03	-2.597834e-03	-3.770958e-03	-5.819284e-03	-9.218208e-03	-1.475659e-02	-2.371983e-02	-3.818821e-02	-6.151970e-02	-9.912931e-02	-1.597459e-01	
-8.522840e-02	-5.289703e-02	-3.284254e-02	-2.041048e-02	-1.271550e-02	-7.971653e-03	-5.077952e-03	-3.362795e-03	-2.428109e-03	-2.056963e-03	-2.163219e-03	-2.771536e-03	-4.023100e-03	-6.208385e-03	-9.834577e-03	-1.574328e-02	-2.530584e-02	-4.074163e-02	-6.563316e-02	-1.057575e-01	-1.704271e-01	
-9.069696e-02	-5.629109e-02	-3.494983e-02	-2.172009e-02	-1.353137e-02	-8.483143e-03	-5.403772e-03	-3.578564e-03	-2.583905e-03	-2.188945e-03	-2.302019e-03	-2.949368e-03	-4.281236e-03	-6.606738e-03	-1.046560e-02	-1.675342e-02	-2.692955e-02	-4.335576e-02	-6.984442e-02	-1.125433e-01	-1.813623e-01	
-9.630503e-02	-5.977174e-02	-3.711089e-02	-2.306311e-02	-1.436805e-02	-9.007681e-03	-5.737904e-03	-3.799837e-03	-2.743676e-03	-2.324295e-03	-2.444359e-03	-3.131736e-03	-4.545958e-03	-7.015252e-03	-1.111272e-02	-1.778934e-02	-2.859469e-02	-4.603658e-02	-7.416312e-02	-1.195022e-01	-1.925765e-01	
-1.020664e-01	-6.334753e-02	-3.933101e-02	-2.444284e-02	-1.522761e-02	-9.546557e-03	-6.081168e-03	-4.027159e-03	-2.907814e-03	-2.463343e-03	-2.590591e-03	-3.319089e-03	-4.817916e-03	-7.434933e-03	-1.177753e-02	-1.885357e-02	-3.030534e-02	-4.879068e-02	-7.859986e-02	-1.266513e-01	-2.040972e-01	
-1.079962e-01	-6.702789e-02	-4.161606e-02	-2.586292e-02	-1.611230e-02	-1.010119e-02	-6.434471e-03	-4.261128e-03	-3.076751e-03	-2.606458e-03	-2.741099e-03	-3.511921e-03	-5.097826e-03	-7.866887e-03	-1.246178e-02	-1.994892e-02	-3.206601e-02	-5.162531e-02	-8.316634e-02	-1.340095e-01	-2.159549e-01	
-1.141114e-01	-7.082327e-02	-4.397253e-02	-2.732738e-02	-1.702464e-02	-1.067316e-02	-6.798816e-03	-4.502410e-03	-3.250969e-03	-2.754046e-03	-2.896311e-03	-3.710780e-03	-5.386485e-03	-8.312341e-03	-1.316741e-02	-2.107851e-02	-3.388172e-02	-5.454854e-02	-8.787555e-02	-1.415976e-01	-2.281831e-01	
-1.204307e-01	-7.474532e-02	-4.640764e-02	-2.884071e-02	-1.796743e-02	-1.126422e-02	-7.175322e-03	-4.751745e-03	-3.431002e-03	-2.906560e-03	-3.056703e-03	-3.916276e-03	-5.684779e-03	-8.772663e-03	-1.389660e-02	-2.224579e-02	-3.575802e-02	-5.756933e-02	-9.274192e-02	-1.494390e-01	-2.408194e-01	
-1.269750e-01	-7.880708e-02	-4.892949e-02	-3.040796e-02	-1.894381e-02	-1.187633e-02	-7.565238e-03	-5.009961e-03	-3.617447e-03	-3.064506e-03	-3.222808e-03	-4.129092e-03	-5.993697e-03	-9.249381e-03	-1.465175e-02	-2.345466e-02	-3.770116e-02	-6.069773e-02	-9.778164e-02	-1.575597e-01	-2.539059e-01	
-1.337681e-01	-8.302320e-02	-5.154718e-02	-3.203476e-02	-1.995729e-02	-1.251171e-02	-7.969972e-03	-5.277990e-03	-3.810977e-03	-3.228455e-03	-3.395226e-03	-4.349995e-03	-6.314355e-03	-9.744215e-03	-1.543561e-02	-2.470946e-02	-3.971814e-02	-6.394500e-02	-1.030129e-01	-1.659890e-01	-2.674896e-01	
-1.408365e-01	-8.741022e-02	-5.427098e-02	-3.372750e-02	-2.101185e-02	-1.317284e-02	-8.391113e-03	-5.556884e-03	-4.012353e-03	-3.399050e-03	-3.574632e-03	-4.579852e-03	-6.648011e-03	-1.025911e-02	-1.625124e-02	-2.601513e-02	-4.181688e-02	-6.732392e-02	-1.084562e-01	-1.747601e-01	-2.816240e-01	
-1.482106e-01	-9.198695e-02	-5.711257e-02	-3.549345e-02	-2.211201e-02	-1.386256e-02	-8.830465e-03	-5.847838e-03	-4.222436e-03	-3.577021e-03	-3.761797e-03	-4.819650e-03	-6.996096e-03	-1.079627e-02	-1.710215e-02	-2.737727e-02	-4.400638e-02	-7.084895e-02	-1.141349e-01	-1.839103e-01	-2.963696e-01	
-1.559249e-01	-9.677485e-02	-6.008526e-02	-3.734087e-02	-2.326294e-02	-1.458410e-02	-9.290089e-03	-6.152216e-03	-4.442213e-03	-3.763204e-03	-3.957598e-03	-5.070511e-03	-7.360241e-03	-1.135821e-02	-1.799231e-02	-2.880225e-02	-4.629690e-02	-7.453662e-02	-1.200755e-01	-1.934828e-01	-3.117956e-01	
-1.640192e-01	-1.017986e-01	-6.320437e-02	-3.927929e-02	-2.447055e-02	-1.534118e-02	-9.772350e-03	-6.471587e-03	-4.672815e-03	-3.958557e-03	-4.163042e-03	-5.333729e-03	-7.742321e-03	-1.194783e-02	-1.892631e-02	-3.029741e-02	-4.870024e-02	-7.840592e-02	-1.263088e-01	-2.035268e-01	-3.279813e-01	
-1.725393e-01	-1.070866e-01	-6.648758e-02	-4.131969e-02	-2.574169e-02	-1.613809e-02	-1.027998e-02	-6.807758e-03	-4.915548e-03	-4.164188e-03	-4.379295e-03	-5.610794e-03	-8.144503e-03	-1.256847e-02	-1.990946e-02	-3.187124e-02	-5.123001e-02	-8.247878e-02	-1.328701e-01	-2.140992e-01	-3.450186e-01	
-1.815386e-01	-1.126720e-01	-6.995543e-02	-4.347484e-02	-2.708432e-02	-1.697982e-02	-1.081617e-02	-7.162837e-03	-5.171933e-03	-4.381383e-03	-4.607710e-03	-5.903441e-03	-8.569303e-03	-1.322402e-02	-2.094789e-02	-3.353357e-02	-5.390207e-02	-8.678070e-02	-1.398003e-01	-2.252661e-01	-3.630141e-01	
-1.910795e-01	-1.185936e-01	-7.363200e-02	-4.575969e-02	-2.850777e-02	-1.787221e-02	-1.138462e-02	-7.539286e-03	-5.443748e-03	-4.611651e-03	-4.849872e-03	-6.213702e-03	-9.019671e-03	-1.391902e-02	-2.204883e-02	-3.529596e-02	-5.673494e-02	-9.134154e-02	-1.471476e-01	-2.371052e-01	-3.820926e-01	
-2.012358e-01	-1.248970e-01	-7.754567e-02	-4.819190e-02	-3.002300e-02	-1.882215e-02	-1.198973e-02	-7.940013e-03	-5.733093e-03	-4.856768e-03	-5.107652e-03	-6.543971e-03	-9.499082e-03	-1.465884e-02	-2.322076e-02	-3.717200e-02	-5.975050e-02	-9.619650e-02	-1.549688e-01	-2.497078e-01	-4.024015e-01	
-2.120948e-01	-1.316367e-01	-8.173018e-02	-5.079243e-02	-3.164310e-02	-1.983783e-02	-1.263672e-02	-8.368471e-03	-6.042462e-03	-5.118849e-03	-5.383270e-03	-6.897096e-03	-1.001167e-02	-1.544985e-02	-2.447380e-02	-3.917787e-02	-6.297475e-02	-1.013874e-01	-1.633312e-01	-2.631825e-01	-4.241158e-01	
-2.237617e-01	-1.388778e-01	-8.622599e-02	-5.358642e-02	-3.338372e-02	-2.092907e-02	-1.333184e-02	-8.828803e-03	-6.374845e-03	-5.400426e-03	-5.679393e-03	-7.276491e-03	-1.056239e-02	-1.629972e-02	-2.582005e-02	-4.133297e-02	-6.643886e-02	-1.069646e-01	-1.723157e-01	-2.776596e-01	-4.474456e-01	
-2.363636e-01	-1.466991e-01	-9.108208e-02	-5.660430e-02	-3.526383e-02	-2.210775e-02	-1.408266e-02	-9.326025e-03	-6.733865e-03	-5.704568e-03	-5.999246e-03	-7.686290e-03	-1.115725e-02	-1.721769e-02	-2.727419e-02	-4.366076e-02	-7.018057e-02	-1.129886e-01	-1.820202e-01	-2.932969e-01	-4.726449e-01	
-2.500558e-01	-1.551972e-01	-9.635835e-02	-5.988332e-02	-3.730662e-02	-2.338843e-02	-1.489846e-02	-9.866270e-03	-7.123949e-03	-6.035026e-03	-6.346774e-03	-8.131547e-03	-1.180357e-02	-1.821509e-02	-2.885415e-02	-4.618998e-02	-7.424605e-02	-1.195339e-01	-1.925644e-01	-3.102872e-01	-5.000246e-01	
