-1.128337e-16	-1.090169e-16	-1.057315e-16	-1.029182e-16	-1.005281e-16	-9.852147e-17	-9.686601e-17	-9.553574e-17	-9.451014e-17	-9.377350e-17	-9.331452e-17	-9.312592e-17	-9.320437e-17	-9.355045e-17	-9.416878e-17	-9.506836e-17	-9.626301e-17	-9.777217e-17	-9.962183e-17	-1.018459e-16	-1.044883e-16	-1.076048e-16	-1.112668e-16	-1.155655e-16	-1.206174e-16	-1.265716e-16	-1.336201e-16	-1.420103e-16	-1.520626e-16	-1.641932e-16	-1.789442e-16	
-3.102376e-02	-2.892935e-02	-2.698416e-02	-2.517816e-02	-2.350203e-02	-2.194713e-02	-2.050544e-02	-1.916952e-02	-1.793248e-02	-1.678794e-02	-1.573000e-02	-1.475319e-02	-1.385249e-02	-1.302324e-02	-1.226116e-02	-1.156233e-02	-1.092315e-02	-1.034030e-02	-9.810795e-03	-9.331894e-03	-8.901128e-03	-8.516277e-03	-8.175354e-03	-7.876602e-03	-7.618479e-03	-7.399653e-03	-7.218996e-03	-7.075577e-03	-6.968654e-03	-6.897677e-03	-6.862280e-03	
-6.205144e-02	-5.786234e-02	-5.397172e-02	-5.035949e-02	-4.700702e-02	-4.389703e-02	-4.101347e-02	-3.834146e-02	-3.586723e-02	-3.357801e-02	-3.146198e-02	-2.950825e-02	-2.770673e-02	-2.604812e-02	-2.452387e-02	-2.312613e-02	-2.184767e-02	-2.068191e-02	-1.962283e-02	-1.866496e-02	-1.780338e-02	-1.703363e-02	-1.635174e-02	-1.575420e-02	-1.523792e-02	-1.480024e-02	-1.443890e-02	-1.415205e-02	-1.393819e-02	-1.379622e-02	-1.372543e-02	
-9.308693e-02	-8.680263e-02	-8.096608e-02	-7.554717e-02	-7.051794e-02	-6.585246e-02	-6.152667e-02	-5.751823e-02	-5.380649e-02	-5.037230e-02	-4.719793e-02	-4.426702e-02	-4.156445e-02	-3.907628e-02	-3.678967e-02	-3.469283e-02	-3.277495e-02	-3.102612e-02	-2.943733e-02	-2.800039e-02	-2.670787e-02	-2.555313e-02	-2.453019e-02	-2.363378e-02	-2.285928e-02	-2.220269e-02	-2.166063e-02	-2.123030e-02	-2.090948e-02	-2.069651e-02	-2.059030e-02	
-1.241342e-01	-1.157539e-01	-1.079706e-01	-1.007444e-01	-9.403774e-02	-8.781619e-02	-8.204761e-02	-7.670225e-02	-7.175254e-02	-6.717294e-02	-6.293983e-02	-5.903137e-02	-5.542742e-02	-5.210937e-02	-4.906011e-02	-4.626391e-02	-4.370635e-02	-4.137424e-02	-3.925554e-02	-3.733934e-02	-3.561573e-02	-3.407584e-02	-3.271172e-02	-3.151634e-02	-3.048352e-02	-2.960794e-02	-2.888508e-02	-2.831122e-02	-2.788340e-02	-2.759940e-02	-2.745777e-02	
-1.551970e-01	-1.447196e-01	-1.349888e-01	-1.259542e-01	-1.175694e-01	-1.097910e-01	-1.025789e-01	-9.589592e-02	-8.970761e-02	-8.398202e-02	-7.868964e-02	-7.380315e-02	-6.929736e-02	-6.514901e-02	-6.133672e-02	-5.784081e-02	-5.464326e-02	-5.172757e-02	-4.907870e-02	-4.668298e-02	-4.452807e-02	-4.260285e-02	-4.089737e-02	-3.940286e-02	-3.811159e-02	-3.701691e-02	-3.611317e-02	-3.539571e-02	-3.486083e-02	-3.450577e-02	-3.432869e-02	
-1.862793e-01	-1.737036e-01	-1.620239e-01	-1.511799e-01	-1.411158e-01	-1.317795e-01	-1.231230e-01	-1.151016e-01	-1.076739e-01	-1.008017e-01	-9.444934e-02	-8.858420e-02	-8.317600e-02	-7.819684e-02	-7.362103e-02	-6.942497e-02	-6.558703e-02	-6.208739e-02	-5.890801e-02	-5.603250e-02	-5.344601e-02	-5.113520e-02	-4.908816e-02	-4.729433e-02	-4.574445e-02	-4.443054e-02	-4.334580e-02	-4.248465e-02	-4.184264e-02	-4.141647e-02	-4.120393e-02	
-2.173850e-01	-2.027094e-01	-1.890793e-01	-1.764246e-01	-1.646799e-01	-1.537846e-01	-1.436826e-01	-1.343218e-01	-1.256538e-01	-1.176340e-01	-1.102209e-01	-1.033764e-01	-9.706508e-02	-9.125448e-02	-8.591458e-02	-8.101785e-02	-7.653903e-02	-7.245501e-02	-6.874472e-02	-6.538904e-02	-6.237065e-02	-5.967397e-02	-5.728511e-02	-5.519174e-02	-5.338306e-02	-5.184973e-02	-5.058386e-02	-4.957891e-02	-4.882970e-02	-4.833237e-02	-4.808434e-02	
-2.485180e-01	-2.317405e-01	-2.161584e-01	-2.016913e-01	-1.882646e-01	-1.758090e-01	-1.642602e-01	-1.535588e-01	-1.436494e-01	-1.344810e-01	-1.260062e-01	-1.181815e-01	-1.109663e-01	-1.043235e-01	-9.821889e-02	-9.262087e-02	-8.750061e-02	-8.283169e-02	-7.859004e-02	-7.475377e-02	-7.130310e-02	-6.822022e-02	-6.548924e-02	-6.309606e-02	-6.102834e-02	-5.927543e-02	-5.782826e-02	-5.667939e-02	-5.582288e-02	-5.525432e-02	-5.497077e-02	
-2.796819e-01	-2.608006e-01	-2.432646e-01	-2.269833e-01	-2.118729e-01	-1.978553e-01	-1.848584e-01	-1.728149e-01	-1.616629e-01	-1.513448e-01	-1.418073e-01	-1.330013e-01	-1.248814e-01	-1.174056e-01	-1.105355e-01	-1.042355e-01	-9.847312e-02	-9.321873e-02	-8.844517e-02	-8.412784e-02	-8.024445e-02	-7.677499e-02	-7.370154e-02	-7.100826e-02	-6.868125e-02	-6.670852e-02	-6.507988e-02	-6.378694e-02	-6.282303e-02	-6.218317e-02	-6.186406e-02	
-3.108808e-01	-2.898932e-01	-2.704010e-01	-2.523035e-01	-2.355075e-01	-2.199263e-01	-2.054795e-01	-1.920926e-01	-1.796966e-01	-1.682275e-01	-1.576261e-01	-1.478378e-01	-1.388121e-01	-1.305024e-01	-1.228658e-01	-1.158630e-01	-1.094579e-01	-1.036174e-01	-9.831133e-02	-9.351239e-02	-8.919581e-02	-8.533932e-02	-8.192303e-02	-7.892931e-02	-7.634272e-02	-7.414993e-02	-7.233962e-02	-7.090245e-02	-6.983101e-02	-6.911977e-02	-6.876506e-02	
-3.421182e-01	-3.190218e-01	-2.975710e-01	-2.776551e-01	-2.591714e-01	-2.420246e-01	-2.261262e-01	-2.113942e-01	-1.977526e-01	-1.851310e-01	-1.734644e-01	-1.626926e-01	-1.527600e-01	-1.436153e-01	-1.352114e-01	-1.275050e-01	-1.204563e-01	-1.140289e-01	-1.081897e-01	-1.029086e-01	-9.815825e-02	-9.391426e-02	-9.015469e-02	-8.686016e-02	-8.401368e-02	-8.160055e-02	-7.960834e-02	-7.802676e-02	-7.684766e-02	-7.606496e-02	-7.567461e-02	
-3.733980e-01	-3.481899e-01	-3.247779e-01	-3.030411e-01	-2.828674e-01	-2.641529e-01	-2.468009e-01	-2.307219e-01	-2.158331e-01	-2.020576e-01	-1.893243e-01	-1.775676e-01	-1.667268e-01	-1.567460e-01	-1.475738e-01	-1.391628e-01	-1.314696e-01	-1.244546e-01	-1.180815e-01	-1.123175e-01	-1.071328e-01	-1.025008e-01	-9.839752e-02	-9.480178e-02	-9.169504e-02	-8.906128e-02	-8.688692e-02	-8.516074e-02	-8.387383e-02	-8.301956e-02	-8.259353e-02	
-4.047239e-01	-3.774010e-01	-3.520248e-01	-3.284644e-01	-3.065983e-01	-2.863137e-01	-2.675060e-01	-2.500781e-01	-2.339402e-01	-2.190090e-01	-2.052075e-01	-1.924644e-01	-1.807142e-01	-1.698961e-01	-1.599544e-01	-1.508377e-01	-1.424991e-01	-1.348956e-01	-1.279878e-01	-1.217403e-01	-1.161207e-01	-1.111000e-01	-1.066525e-01	-1.027551e-01	-9.938771e-02	-9.653299e-02	-9.417622e-02	-9.230522e-02	-9.091035e-02	-8.998442e-02	-8.952264e-02	
-4.360996e-01	-4.066585e-01	-3.793150e-01	-3.539282e-01	-3.303669e-01	-3.085098e-01	-2.882440e-01	-2.694651e-01	-2.520761e-01	-2.359873e-01	-2.211159e-01	-2.073850e-01	-1.947238e-01	-1.830670e-01	-1.723546e-01	-1.625312e-01	-1.535461e-01	-1.453531e-01	-1.379099e-01	-1.311780e-01	-1.251227e-01	-1.197129e-01	-1.149206e-01	-1.107210e-01	-1.070926e-01	-1.040166e-01	-1.014771e-01	-9.946104e-02	-9.795804e-02	-9.696032e-02	-9.646275e-02	
-4.675285e-01	-4.359657e-01	-4.066516e-01	-3.794352e-01	-3.541759e-01	-3.307436e-01	-3.090173e-01	-2.888850e-01	-2.702428e-01	-2.529946e-01	-2.370513e-01	-2.223309e-01	-2.087572e-01	-1.962604e-01	-1.847759e-01	-1.742445e-01	-1.646120e-01	-1.558285e-01	-1.478488e-01	-1.406318e-01	-1.341401e-01	-1.283404e-01	-1.232027e-01	-1.187005e-01	-1.148106e-01	-1.115129e-01	-1.087904e-01	-1.066290e-01	-1.050177e-01	-1.039481e-01	-1.034147e-01	
-4.990144e-01	-4.653260e-01	-4.340377e-01	-4.049884e-01	-3.780280e-01	-3.530176e-01	-3.298282e-01	-3.083400e-01	-2.884424e-01	-2.700326e-01	-2.530156e-01	-2.373038e-01	-2.228160e-01	-2.094776e-01	-1.972197e-01	-1.859791e-01	-1.756978e-01	-1.663228e-01	-1.578057e-01	-1.501027e-01	-1.431738e-01	-1.369835e-01	-1.314998e-01	-1.266944e-01	-1.225425e-01	-1.190227e-01	-1.161169e-01	-1.138100e-01	-1.120902e-01	-1.109485e-01	-1.103792e-01	
-5.305607e-01	-4.947426e-01	-4.614764e-01	-4.305906e-01	-4.019259e-01	-3.753344e-01	-3.506790e-01	-3.278324e-01	-3.066769e-01	-2.871033e-01	-2.690106e-01	-2.523055e-01	-2.369019e-01	-2.227202e-01	-2.096874e-01	-1.977362e-01	-1.868049e-01	-1.768373e-01	-1.677818e-01	-1.595917e-01	-1.522249e-01	-1.456433e-01	-1.398129e-01	-1.347037e-01	-1.302893e-01	-1.265470e-01	-1.234575e-01	-1.210048e-01	-1.191762e-01	-1.179624e-01	-1.173570e-01	
-5.621709e-01	-5.242187e-01	-4.889706e-01	-4.562447e-01	-4.258722e-01	-3.976964e-01	-3.715720e-01	-3.473643e-01	-3.249483e-01	-3.042085e-01	-2.850379e-01	-2.673375e-01	-2.510162e-01	-2.359896e-01	-2.221803e-01	-2.095171e-01	-1.979346e-01	-1.873730e-01	-1.777780e-01	-1.691000e-01	-1.612943e-01	-1.543205e-01	-1.481428e-01	-1.427292e-01	-1.380518e-01	-1.340866e-01	-1.308129e-01	-1.282141e-01	-1.262766e-01	-1.249904e-01	-1.243490e-01	
-5.938483e-01	-5.537576e-01	-5.165233e-01	-4.819533e-01	-4.498694e-01	-4.201059e-01	-3.925095e-01	-3.669377e-01	-3.432586e-01	-3.213502e-01	-3.010993e-01	-2.824016e-01	-2.651605e-01	-2.492872e-01	-2.346998e-01	-2.213230e-01	-2.090878e-01	-1.979312e-01	-1.877955e-01	-1.786285e-01	-1.703829e-01	-1.630162e-01	-1.564904e-01	-1.507717e-01	-1.458308e-01	-1.416421e-01	-1.381840e-01	-1.354387e-01	-1.333920e-01	-1.320334e-01	-1.313559e-01	
-6.255962e-01	-5.833622e-01	-5.441373e-01	-5.077192e-01	-4.739200e-01	-4.425653e-01	-4.134935e-01	-3.865547e-01	-3.616097e-01	-3.385300e-01	-3.171965e-01	-2.974991e-01	-2.793363e-01	-2.626144e-01	-2.472472e-01	-2.331552e-01	-2.202659e-01	-2.085128e-01	-1.978353e-01	-1.881782e-01	-1.794918e-01	-1.717313e-01	-1.648565e-01	-1.588322e-01	-1.536271e-01	-1.492145e-01	-1.455715e-01	-1.426795e-01	-1.405234e-01	-1.390921e-01	-1.383783e-01	
-6.574178e-01	-6.130355e-01	-5.718154e-01	-5.335448e-01	-4.980264e-01	-4.650769e-01	-4.345263e-01	-4.062172e-01	-3.800034e-01	-3.557497e-01	-3.333310e-01	-3.126317e-01	-2.935451e-01	-2.759726e-01	-2.598236e-01	-2.450149e-01	-2.314700e-01	-2.191191e-01	-2.078984e-01	-1.977501e-01	-1.886219e-01	-1.804666e-01	-1.732422e-01	-1.669114e-01	-1.614415e-01	-1.568044e-01	-1.529762e-01	-1.499370e-01	-1.476712e-01	-1.461672e-01	-1.454171e-01	
-6.893162e-01	-6.427805e-01	-5.995604e-01	-5.594329e-01	-5.221911e-01	-4.876428e-01	-4.556099e-01	-4.259272e-01	-3.984414e-01	-3.730109e-01	-3.495045e-01	-3.278009e-01	-3.077881e-01	-2.893630e-01	-2.724305e-01	-2.569032e-01	-2.427011e-01	-2.297509e-01	-2.179858e-01	-2.073451e-01	-1.977740e-01	-1.892230e-01	-1.816480e-01	-1.750100e-01	-1.692748e-01	-1.644127e-01	-1.603987e-01	-1.572121e-01	-1.548364e-01	-1.532593e-01	-1.524728e-01	
-7.212945e-01	-6.725999e-01	-6.273748e-01	-5.853857e-01	-5.464162e-01	-5.102652e-01	-4.767463e-01	-4.456865e-01	-4.169257e-01	-3.903154e-01	-3.657185e-01	-3.430080e-01	-3.220668e-01	-3.027870e-01	-2.850689e-01	-2.688213e-01	-2.539604e-01	-2.404094e-01	-2.280985e-01	-2.169641e-01	-2.069490e-01	-1.980013e-01	-1.900749e-01	-1.831290e-01	-1.771277e-01	-1.720400e-01	-1.678398e-01	-1.645053e-01	-1.620194e-01	-1.603692e-01	-1.595463e-01	
