-4.778393e-16	-4.809163e-16	-4.838581e-16	-4.866691e-16	-4.893542e-16	-4.919179e-16	-4.943641e-16	-4.966962e-16	-4.989169e-16	-5.010275e-16	-5.030285e-16	-5.049191e-16	-5.066970e-16	-5.083581e-16	-5.098967e-16	-5.113045e-16	-5.125709e-16	-5.136818e-16	-5.146193e-16	-5.153606e-16	-5.158766e-16	-5.161306e-16	-5.160759e-16	-5.156532e-16	-5.147866e-16	-5.133788e-16	-5.113047e-16	-5.084026e-16	-5.044631e-16	-4.992138e-16	-4.922991e-16	
-4.356030e-03	-4.310199e-03	-4.210833e-03	-4.062831e-03	-3.870842e-03	-3.639289e-03	-3.372389e-03	-3.074177e-03	-2.748528e-03	-2.399172e-03	-2.029721e-03	-1.643679e-03	-1.244468e-03	-8.354398e-04	-4.198958e-04	-1.104211e-06	4.176835e-04	8.332161e-04	1.242225e-03	1.641410e-03	2.027416e-03	2.396825e-03	2.746129e-03	3.071719e-03	3.369862e-03	3.636684e-03	3.868150e-03	4.060041e-03	4.207934e-03	4.307181e-03	4.352881e-03	
-8.713434e-03	-8.621713e-03	-8.422913e-03	-8.126836e-03	-7.742780e-03	-7.279589e-03	-6.745700e-03	-6.149184e-03	-5.497789e-03	-4.798979e-03	-4.059974e-03	-3.287787e-03	-2.489260e-03	-1.671096e-03	-8.399002e-04	-2.209031e-06	8.354745e-04	1.666647e-03	2.484773e-03	3.283247e-03	4.055364e-03	4.794283e-03	5.492990e-03	6.144266e-03	6.740644e-03	7.274377e-03	7.737393e-03	8.121253e-03	8.417114e-03	8.615675e-03	8.707133e-03	
-1.307359e-02	-1.293585e-02	-1.263749e-02	-1.219319e-02	-1.161691e-02	-1.092191e-02	-1.012085e-02	-9.225849e-03	-8.248516e-03	-7.200054e-03	-6.091293e-03	-4.932753e-03	-3.734697e-03	-2.507185e-03	-1.260122e-03	-3.315071e-06	1.253480e-03	2.500509e-03	3.727964e-03	4.925939e-03	6.084374e-03	7.193006e-03	8.241315e-03	9.218469e-03	1.011327e-02	1.091409e-02	1.160882e-02	1.218481e-02	1.262878e-02	1.292679e-02	1.306413e-02	
-1.743786e-02	-1.725393e-02	-1.685580e-02	-1.626306e-02	-1.549431e-02	-1.456726e-02	-1.349877e-02	-1.230500e-02	-1.100144e-02	-9.603030e-03	-8.124207e-03	-6.579003e-03	-4.981103e-03	-3.343922e-03	-1.680669e-03	-4.422938e-06	1.671808e-03	3.335015e-03	4.972120e-03	6.569912e-03	8.114976e-03	9.593627e-03	1.099183e-02	1.229515e-02	1.348865e-02	1.455682e-02	1.548353e-02	1.625188e-02	1.684418e-02	1.724184e-02	1.742524e-02	
-2.180761e-02	-2.157726e-02	-2.107908e-02	-2.033761e-02	-1.937609e-02	-1.821664e-02	-1.688037e-02	-1.538747e-02	-1.375730e-02	-1.200854e-02	-1.015925e-02	-8.226965e-03	-6.228800e-03	-4.181523e-03	-2.101651e-03	-5.533241e-06	2.090565e-03	4.170380e-03	6.217561e-03	8.215592e-03	1.014770e-02	1.199677e-02	1.374528e-02	1.537514e-02	1.686771e-02	1.820359e-02	1.936259e-02	2.032362e-02	2.106455e-02	2.156213e-02	2.179182e-02	
-2.618422e-02	-2.590713e-02	-2.530859e-02	-2.441802e-02	-2.326333e-02	-2.187107e-02	-2.026657e-02	-1.847407e-02	-1.651681e-02	-1.441721e-02	-1.219694e-02	-9.877065e-03	-7.478107e-03	-5.020202e-03	-2.523174e-03	-6.646583e-06	2.509858e-03	5.006817e-03	7.464607e-03	9.863402e-03	1.218307e-02	1.440308e-02	1.650237e-02	1.845926e-02	2.025136e-02	2.185538e-02	2.324711e-02	2.440121e-02	2.529113e-02	2.588895e-02	2.616525e-02	
-3.056903e-02	-3.024486e-02	-2.954554e-02	-2.850543e-02	-2.715710e-02	-2.553153e-02	-2.365828e-02	-2.156562e-02	-1.928070e-02	-1.682967e-02	-1.423782e-02	-1.152973e-02	-8.729346e-03	-5.860174e-03	-2.945347e-03	-7.763568e-06	2.929793e-03	5.844540e-03	8.713576e-03	1.151377e-02	1.422162e-02	1.681316e-02	1.926383e-02	2.154833e-02	2.364050e-02	2.551321e-02	2.713816e-02	2.848580e-02	2.952515e-02	3.022362e-02	3.054687e-02	
-3.496341e-02	-3.459172e-02	-3.379117e-02	-3.260102e-02	-3.105849e-02	-2.919903e-02	-2.705640e-02	-2.466295e-02	-2.204970e-02	-1.924655e-02	-1.628241e-02	-1.318537e-02	-9.982833e-03	-6.701652e-03	-3.368276e-03	-8.884794e-06	3.350475e-03	6.683759e-03	9.964786e-03	1.316711e-02	1.626386e-02	1.922765e-02	2.203039e-02	2.464316e-02	2.703606e-02	2.917805e-02	3.103681e-02	3.257855e-02	3.376783e-02	3.456741e-02	3.493804e-02	
-3.936869e-02	-3.894902e-02	-3.804670e-02	-3.670591e-02	-3.496857e-02	-3.287454e-02	-3.046184e-02	-2.776686e-02	-2.482452e-02	-2.166845e-02	-1.833122e-02	-1.484442e-02	-1.123888e-02	-7.544846e-03	-3.792067e-03	-1.001086e-05	3.772011e-03	7.524685e-03	1.121855e-02	1.482384e-02	1.831032e-02	2.164717e-02	2.480276e-02	2.774456e-02	3.043892e-02	3.285091e-02	3.494414e-02	3.668059e-02	3.802039e-02	3.892162e-02	3.934010e-02	
