-6.922514e+05	-6.719205e+05	-6.573210e+05	-6.472646e+05	-6.408148e+05	-6.372330e+05	-6.359351e+05	-6.364599e+05	-6.384436e+05	-6.416001e+05	-6.457065e+05	-6.505909e+05	-6.561239e+05	-6.622114e+05	-6.687897e+05	-6.758217e+05	-6.832945e+05	-6.912178e+05	-6.996237e+05	-7.085673e+05	-7.181285e+05	-7.284146e+05	-7.395652e+05	-7.517581e+05	-7.652177e+05	-7.802264e+05	-7.971392e+05	-8.164040e+05	-8.385867e+05	-8.644060e+05	-8.947779e+05	
-3.425065e+20	-3.270163e+20	-3.132130e+20	-3.010252e+20	-2.903902e+20	-2.812531e+20	-2.735667e+20	-2.672915e+20	-2.623950e+20	-2.588520e+20	-2.566442e+20	-2.557602e+20	-2.561955e+20	-2.579523e+20	-2.610397e+20	-2.654735e+20	-2.712768e+20	-2.784793e+20	-2.871183e+20	-2.972383e+20	-3.088915e+20	-3.221380e+20	-3.370462e+20	-3.536930e+20	-3.721641e+20	-3.925550e+20	-4.149708e+20	-4.395270e+20	-4.663504e+20	-4.955794e+20	-5.273646e+20	
-6.844013e+20	-6.534485e+20	-6.258665e+20	-6.015127e+20	-5.802617e+20	-5.620038e+20	-5.466448e+20	-5.341055e+20	-5.243213e+20	-5.172416e+20	-5.128299e+20	-5.110636e+20	-5.119334e+20	-5.154438e+20	-5.216130e+20	-5.304729e+20	-5.420690e+20	-5.564611e+20	-5.737237e+20	-5.939456e+20	-6.172312e+20	-6.437006e+20	-6.734904e+20	-7.067542e+20	-7.436635e+20	-7.844088e+20	-8.292003e+20	-8.782689e+20	-9.318679e+20	-9.902736e+20	-1.053787e+21	
-1.025074e+21	-9.787141e+20	-9.374025e+20	-9.009262e+20	-8.690972e+20	-8.417511e+20	-8.187469e+20	-7.999660e+20	-7.853114e+20	-7.747077e+20	-7.681001e+20	-7.654545e+20	-7.667572e+20	-7.720151e+20	-7.812551e+20	-7.945251e+20	-8.118933e+20	-8.334495e+20	-8.593048e+20	-8.895925e+20	-9.244690e+20	-9.641140e+20	-1.008732e+21	-1.058554e+21	-1.113835e+21	-1.174862e+21	-1.241949e+21	-1.315443e+21	-1.395722e+21	-1.483200e+21	-1.578329e+21	
-1.363918e+21	-1.302233e+21	-1.247266e+21	-1.198732e+21	-1.156382e+21	-1.119997e+21	-1.089388e+21	-1.064399e+21	-1.044901e+21	-1.030792e+21	-1.022000e+21	-1.018480e+21	-1.020213e+21	-1.027209e+21	-1.039503e+21	-1.057160e+21	-1.080269e+21	-1.108951e+21	-1.143353e+21	-1.183652e+21	-1.230057e+21	-1.282807e+21	-1.342174e+21	-1.408464e+21	-1.482020e+21	-1.563220e+21	-1.652483e+21	-1.750270e+21	-1.857085e+21	-1.973480e+21	-2.100054e+21	
-1.700331e+21	-1.623432e+21	-1.554907e+21	-1.494402e+21	-1.441606e+21	-1.396246e+21	-1.358088e+21	-1.326935e+21	-1.302627e+21	-1.285039e+21	-1.274078e+21	-1.269690e+21	-1.271851e+21	-1.280572e+21	-1.295899e+21	-1.317910e+21	-1.346720e+21	-1.382476e+21	-1.425363e+21	-1.475603e+21	-1.533454e+21	-1.599214e+21	-1.673224e+21	-1.755865e+21	-1.847563e+21	-1.948791e+21	-2.060071e+21	-2.181978e+21	-2.315139e+21	-2.460243e+21	-2.618037e+21	
-2.033718e+21	-1.941741e+21	-1.859780e+21	-1.787412e+21	-1.724264e+21	-1.670010e+21	-1.624371e+21	-1.587110e+21	-1.558036e+21	-1.536998e+21	-1.523889e+21	-1.518640e+21	-1.521225e+21	-1.531656e+21	-1.549988e+21	-1.576316e+21	-1.610774e+21	-1.653541e+21	-1.704837e+21	-1.764927e+21	-1.834121e+21	-1.912775e+21	-2.001297e+21	-2.100141e+21	-2.209818e+21	-2.330894e+21	-2.463993e+21	-2.609802e+21	-2.769073e+21	-2.942627e+21	-3.131360e+21	
-2.363491e+21	-2.256600e+21	-2.161349e+21	-2.077246e+21	-2.003859e+21	-1.940807e+21	-1.887767e+21	-1.844464e+21	-1.810676e+21	-1.786227e+21	-1.770992e+21	-1.764892e+21	-1.767896e+21	-1.780019e+21	-1.801324e+21	-1.831920e+21	-1.871965e+21	-1.921667e+21	-1.981281e+21	-2.051115e+21	-2.131529e+21	-2.222938e+21	-2.325813e+21	-2.440685e+21	-2.568147e+21	-2.708855e+21	-2.863537e+21	-3.032989e+21	-3.218086e+21	-3.419783e+21	-3.639120e+21	
-2.689073e+21	-2.567457e+21	-2.459085e+21	-2.363397e+21	-2.279900e+21	-2.208163e+21	-2.147816e+21	-2.098548e+21	-2.060105e+21	-2.032288e+21	-2.014955e+21	-2.008014e+21	-2.011432e+21	-2.025225e+21	-2.049464e+21	-2.084275e+21	-2.129838e+21	-2.186386e+21	-2.254212e+21	-2.333666e+21	-2.425157e+21	-2.529158e+21	-2.646205e+21	-2.776901e+21	-2.921921e+21	-3.082013e+21	-3.258003e+21	-3.450798e+21	-3.661393e+21	-3.890875e+21	-4.140426e+21	
-3.009897e+21	-2.873772e+21	-2.752470e+21	-2.645365e+21	-2.551907e+21	-2.471611e+21	-2.404065e+21	-2.348919e+21	-2.305889e+21	-2.274754e+21	-2.255352e+21	-2.247584e+21	-2.251409e+21	-2.266848e+21	-2.293979e+21	-2.332944e+21	-2.383942e+21	-2.447236e+21	-2.523155e+21	-2.612088e+21	-2.714495e+21	-2.830904e+21	-2.961915e+21	-3.108204e+21	-3.270526e+21	-3.449718e+21	-3.646705e+21	-3.862502e+21	-4.098222e+21	-4.355082e+21	-4.634407e+21	
-3.325409e+21	-3.175015e+21	-3.040997e+21	-2.922666e+21	-2.819410e+21	-2.730698e+21	-2.656071e+21	-2.595144e+21	-2.547604e+21	-2.513205e+21	-2.491770e+21	-2.483187e+21	-2.487414e+21	-2.504470e+21	-2.534446e+21	-2.577495e+21	-2.633839e+21	-2.703768e+21	-2.787645e+21	-2.885901e+21	-2.999042e+21	-3.127654e+21	-3.272398e+21	-3.434022e+21	-3.613360e+21	-3.811336e+21	-4.028972e+21	-4.267390e+21	-4.527820e+21	-4.811605e+21	-5.120210e+21	
-3.635071e+21	-3.470671e+21	-3.324174e+21	-3.194824e+21	-3.081953e+21	-2.984980e+21	-2.903404e+21	-2.836804e+21	-2.784837e+21	-2.747234e+21	-2.723803e+21	-2.714421e+21	-2.719041e+21	-2.737686e+21	-2.770453e+21	-2.817511e+21	-2.879101e+21	-2.955543e+21	-3.047230e+21	-3.154635e+21	-3.278313e+21	-3.418901e+21	-3.577124e+21	-3.753798e+21	-3.949836e+21	-4.166247e+21	-4.404149e+21	-4.664769e+21	-4.949450e+21	-5.259662e+21	-5.597004e+21	
-3.938357e+21	-3.760241e+21	-3.601521e+21	-3.461379e+21	-3.339091e+21	-3.234027e+21	-3.145644e+21	-3.073488e+21	-3.017185e+21	-2.976445e+21	-2.951059e+21	-2.940895e+21	-2.945900e+21	-2.966101e+21	-3.001602e+21	-3.052585e+21	-3.119315e+21	-3.202134e+21	-3.301471e+21	-3.417838e+21	-3.551834e+21	-3.704152e+21	-3.875576e+21	-4.066991e+21	-4.279385e+21	-4.513852e+21	-4.771603e+21	-5.053967e+21	-5.362400e+21	-5.698494e+21	-6.063982e+21	
-4.234760e+21	-4.043239e+21	-3.872574e+21	-3.721884e+21	-3.590393e+21	-3.477422e+21	-3.382388e+21	-3.304801e+21	-3.244260e+21	-3.200455e+21	-3.173158e+21	-3.162229e+21	-3.167611e+21	-3.189332e+21	-3.227505e+21	-3.282325e+21	-3.354077e+21	-3.443130e+21	-3.549943e+21	-3.675067e+21	-3.819148e+21	-3.982929e+21	-4.167255e+21	-4.373077e+21	-4.601455e+21	-4.853569e+21	-5.130719e+21	-5.434333e+21	-5.765980e+21	-6.127368e+21	-6.520363e+21	
-4.523791e+21	-4.319199e+21	-4.136886e+21	-3.975911e+21	-3.835445e+21	-3.714763e+21	-3.613243e+21	-3.530361e+21	-3.465689e+21	-3.418893e+21	-3.389733e+21	-3.378058e+21	-3.383808e+21	-3.407012e+21	-3.447790e+21	-3.506352e+21	-3.583001e+21	-3.678132e+21	-3.792235e+21	-3.925899e+21	-4.079814e+21	-4.254774e+21	-4.451681e+21	-4.671550e+21	-4.915516e+21	-5.184837e+21	-5.480903e+21	-5.805240e+21	-6.159522e+21	-6.545576e+21	-6.965394e+21	
-4.804982e+21	-4.587672e+21	-4.394027e+21	-4.223046e+21	-4.073850e+21	-3.945666e+21	-3.837836e+21	-3.749802e+21	-3.681110e+21	-3.631406e+21	-3.600433e+21	-3.588032e+21	-3.594139e+21	-3.618786e+21	-3.662098e+21	-3.724301e+21	-3.805714e+21	-3.906758e+21	-4.027954e+21	-4.169927e+21	-4.333409e+21	-4.519244e+21	-4.728390e+21	-4.961926e+21	-5.221057e+21	-5.507119e+21	-5.821587e+21	-6.166085e+21	-6.542389e+21	-6.952439e+21	-7.398352e+21	
-5.077882e+21	-4.848230e+21	-4.643587e+21	-4.462896e+21	-4.305225e+21	-4.169762e+21	-4.055807e+21	-3.962773e+21	-3.890180e+21	-3.837653e+21	-3.804921e+21	-3.791816e+21	-3.798270e+21	-3.824316e+21	-3.870089e+21	-3.935825e+21	-4.021862e+21	-4.128645e+21	-4.256724e+21	-4.406760e+21	-4.579528e+21	-4.775917e+21	-4.996942e+21	-5.243742e+21	-5.517590e+21	-5.819899e+21	-6.152228e+21	-6.516292e+21	-6.913968e+21	-7.347308e+21	-7.818546e+21	
-5.342065e+21	-5.100465e+21	-4.885175e+21	-4.695083e+21	-4.529210e+21	-4.386699e+21	-4.266815e+21	-4.168941e+21	-4.092571e+21	-4.037311e+21	-4.002877e+21	-3.989090e+21	-3.995880e+21	-4.023281e+21	-4.071436e+21	-4.140591e+21	-4.231105e+21	-4.343443e+21	-4.478186e+21	-4.636029e+21	-4.817784e+21	-5.024391e+21	-5.256915e+21	-5.516555e+21	-5.804651e+21	-6.122688e+21	-6.472307e+21	-6.855312e+21	-7.273678e+21	-7.729563e+21	-8.225318e+21	
-5.597125e+21	-5.343990e+21	-5.118421e+21	-4.919253e+21	-4.745460e+21	-4.596145e+21	-4.470538e+21	-4.367991e+21	-4.287974e+21	-4.230076e+21	-4.193998e+21	-4.179553e+21	-4.186667e+21	-4.215377e+21	-4.265830e+21	-4.338288e+21	-4.433123e+21	-4.550825e+21	-4.692002e+21	-4.857381e+21	-5.047815e+21	-5.264286e+21	-5.507912e+21	-5.779949e+21	-6.081800e+21	-6.415022e+21	-6.781335e+21	-7.182626e+21	-7.620968e+21	-8.098619e+21	-8.618045e+21	
-5.842683e+21	-5.578443e+21	-5.342977e+21	-5.135072e+21	-4.953654e+21	-4.797788e+21	-4.666670e+21	-4.559624e+21	-4.476097e+21	-4.415659e+21	-4.377998e+21	-4.362920e+21	-4.370346e+21	-4.400315e+21	-4.452982e+21	-4.528619e+21	-4.627615e+21	-4.750481e+21	-4.897851e+21	-5.070486e+21	-5.269275e+21	-5.495244e+21	-5.749558e+21	-6.033530e+21	-6.348624e+21	-6.696466e+21	-7.078849e+21	-7.497747e+21	-7.955319e+21	-8.453927e+21	-8.996141e+21	
-6.078382e+21	-5.803482e+21	-5.558517e+21	-5.342225e+21	-5.153488e+21	-4.991335e+21	-4.854928e+21	-4.743564e+21	-4.656667e+21	-4.593791e+21	-4.554611e+21	-4.538924e+21	-4.546650e+21	-4.577829e+21	-4.632621e+21	-4.711308e+21	-4.814298e+21	-4.942121e+21	-5.095436e+21	-5.275035e+21	-5.481844e+21	-5.716928e+21	-5.981502e+21	-6.276930e+21	-6.604736e+21	-6.966610e+21	-7.364419e+21	-7.800215e+21	-8.276247e+21	-8.794969e+21	-9.359057e+21	
-6.303890e+21	-6.018791e+21	-5.764739e+21	-5.540422e+21	-5.344684e+21	-5.176514e+21	-5.035047e+21	-4.919551e+21	-4.829431e+21	-4.764222e+21	-4.723588e+21	-4.707320e+21	-4.715332e+21	-4.747668e+21	-4.804493e+21	-4.886100e+21	-4.992911e+21	-5.125476e+21	-5.284480e+21	-5.470742e+21	-5.685223e+21	-5.929029e+21	-6.203419e+21	-6.509808e+21	-6.849775e+21	-7.225075e+21	-7.637643e+21	-8.089608e+21	-8.583301e+21	-9.121268e+21	-9.706284e+21	
-6.518904e+21	-6.224081e+21	-5.961363e+21	-5.729396e+21	-5.526981e+21	-5.353076e+21	-5.206783e+21	-5.087348e+21	-4.994154e+21	-4.926722e+21	-4.884702e+21	-4.867879e+21	-4.876165e+21	-4.909603e+21	-4.968366e+21	-5.052757e+21	-5.163211e+21	-5.300298e+21	-5.464725e+21	-5.657340e+21	-5.879137e+21	-6.131260e+21	-6.415009e+21	-6.731848e+21	-7.083411e+21	-7.471512e+21	-7.898153e+21	-8.365533e+21	-8.876065e+21	-9.432382e+21	-1.003735e+22	
-6.723145e+21	-6.419085e+21	-6.148136e+21	-5.908901e+21	-5.700145e+21	-5.520791e+21	-5.369915e+21	-5.246738e+21	-5.150625e+21	-5.081080e+21	-5.037743e+21	-5.020393e+21	-5.028939e+21	-5.063425e+21	-5.124029e+21	-5.211065e+21	-5.324979e+21	-5.466362e+21	-5.635940e+21	-5.834591e+21	-6.063337e+21	-6.323359e+21	-6.615998e+21	-6.942764e+21	-7.305342e+21	-7.705603e+21	-8.145610e+21	-8.627635e+21	-9.154162e+21	-9.727909e+21	-1.035183e+22	
-6.916362e+21	-6.603564e+21	-6.324829e+21	-6.078718e+21	-5.863963e+21	-5.679455e+21	-5.524243e+21	-5.397526e+21	-5.298650e+21	-5.227106e+21	-5.182525e+21	-5.164676e+21	-5.173468e+21	-5.208945e+21	-5.271291e+21	-5.360828e+21	-5.478017e+21	-5.623462e+21	-5.797915e+21	-6.002274e+21	-6.237595e+21	-6.505090e+21	-6.806140e+21	-7.142297e+21	-7.515295e+21	-7.927059e+21	-8.379713e+21	-8.875591e+21	-9.417250e+21	-1.000749e+22	-1.064934e+22	
-7.098333e+21	-6.777305e+21	-6.491236e+21	-6.238651e+21	-6.018245e+21	-5.828883e+21	-5.669587e+21	-5.539536e+21	-5.438060e+21	-5.364634e+21	-5.318880e+21	-5.300561e+21	-5.309584e+21	-5.345995e+21	-5.409982e+21	-5.501875e+21	-5.622147e+21	-5.771419e+21	-5.950462e+21	-6.160198e+21	-6.401710e+21	-6.676243e+21	-6.985214e+21	-7.330216e+21	-7.713029e+21	-8.135627e+21	-8.600190e+21	-9.109115e+21	-9.665026e+21	-1.027079e+22	-1.092954e+22	
-7.268863e+21	-6.940123e+21	-6.647182e+21	-6.388528e+21	-6.162827e+21	-5.968916e+21	-5.805794e+21	-5.672619e+21	-5.568704e+21	-5.493514e+21	-5.446661e+21	-5.427903e+21	-5.437143e+21	-5.474429e+21	-5.539953e+21	-5.634053e+21	-5.757215e+21	-5.910074e+21	-6.093418e+21	-6.308193e+21	-6.555508e+21	-6.836637e+21	-7.153030e+21	-7.506321e+21	-7.898330e+21	-8.331081e+21	-8.806805e+21	-9.327957e+21	-9.897224e+21	-1.051754e+22	-1.119211e+22	
