2.494323e-17	1.493087e-17	9.827027e-18	7.284902e-18	5.977418e-18	5.274392e-18	4.880495e-18	4.652474e-18	4.517312e-18	4.435881e-18	4.386292e-18	4.355883e-18	4.337153e-18	4.325585e-18	4.318427e-18	4.313994e-18	4.311246e-18	4.309542e-18	4.308485e-18	4.307829e-18	4.307423e-18	4.307170e-18	4.307014e-18	4.306916e-18	4.306856e-18	4.306819e-18	4.306795e-18	4.306781e-18	4.306771e-18	4.306765e-18	4.306760e-18	4.306756e-18	4.306752e-18	4.306747e-18	4.306739e-18	4.306726e-18	4.306706e-18	4.306674e-18	4.306623e-18	4.306540e-18	4.306407e-18	4.306192e-18	4.305846e-18	4.305289e-18	4.304390e-18	4.302943e-18	4.300609e-18	4.296849e-18	4.290790e-18	4.281025e-18	4.265290e-18	4.239934e-18	4.199079e-18	4.133259e-18	4.027241e-18	3.856527e-18	3.581783e-18	3.139984e-18	2.430539e-18	1.293960e-18	-5.193553e-19	-3.388214e-18	-7.834208e-18	-1.427819e-17	-2.103430e-17	
-4.548771e-03	-2.822550e-03	-1.751416e-03	-1.086768e-03	-6.743488e-04	-4.184391e-04	-2.596449e-04	-1.611119e-04	-9.997125e-05	-6.203300e-05	-3.849199e-05	-2.388460e-05	-1.482060e-05	-9.196303e-06	-5.706383e-06	-3.540858e-06	-2.197132e-06	-1.363339e-06	-8.459632e-07	-5.249272e-07	-3.257217e-07	-2.021131e-07	-1.254128e-07	-7.781971e-08	-4.828778e-08	-2.996297e-08	-1.859227e-08	-1.153666e-08	-7.158595e-09	-4.441968e-09	-2.756278e-09	-1.710294e-09	-1.061252e-09	-6.585154e-10	-4.086143e-10	-2.535486e-10	-1.573290e-10	-9.762397e-11	-6.057649e-11	-3.758822e-11	-2.332380e-11	-1.447261e-11	-8.980375e-12	-5.572396e-12	-3.457717e-12	-2.145540e-12	-1.331324e-12	-8.260962e-13	-5.125980e-13	-3.180698e-13	-1.973635e-13	-1.224643e-13	-7.598885e-14	-4.715068e-14	-2.925673e-14	-1.815398e-14	-1.126558e-14	-6.992817e-15	-4.344012e-15	-2.704401e-15	-1.693432e-15	-1.076428e-15	-7.100423e-16	-5.086303e-16	-4.222648e-16	
-9.098789e-03	-5.645875e-03	-3.503312e-03	-2.173835e-03	-1.348883e-03	-8.369929e-04	-5.193611e-04	-3.222679e-04	-1.999699e-04	-1.240830e-04	-7.699454e-05	-4.777576e-05	-2.964526e-05	-1.839513e-05	-1.141433e-05	-7.082688e-06	-4.394867e-06	-2.727052e-06	-1.692158e-06	-1.049998e-06	-6.515328e-07	-4.042815e-07	-2.508601e-07	-1.556608e-07	-9.658881e-08	-5.993416e-08	-3.718965e-08	-2.307649e-08	-1.431915e-08	-8.885154e-09	-5.513312e-09	-3.421056e-09	-2.122794e-09	-1.317211e-09	-8.173407e-10	-5.071667e-10	-3.147012e-10	-1.952747e-10	-1.211696e-10	-7.518675e-11	-4.665400e-11	-2.894920e-11	-1.796322e-11	-1.114632e-11	-6.916386e-12	-4.291674e-12	-2.663018e-12	-1.652423e-12	-1.025341e-12	-6.362311e-13	-3.947853e-13	-2.449664e-13	-1.520027e-13	-9.431843e-14	-5.852551e-14	-3.631679e-14	-2.253784e-14	-1.399069e-14	-8.691647e-15	-5.410838e-15	-3.386810e-15	-2.149762e-15	-1.412443e-15	-1.003118e-15	-8.236052e-16	
-1.365130e-02	-8.470747e-03	-5.256170e-03	-3.261497e-03	-2.023786e-03	-1.255776e-03	-7.792197e-04	-4.835123e-04	-3.000234e-04	-1.861670e-04	-1.155182e-04	-7.168001e-05	-4.447805e-05	-2.759900e-05	-1.712541e-05	-1.062646e-05	-6.593807e-06	-4.091512e-06	-2.538818e-06	-1.575358e-06	-9.775225e-07	-6.065609e-07	-3.763761e-07	-2.335445e-07	-1.449163e-07	-8.992179e-08	-5.579722e-08	-3.462264e-08	-2.148364e-08	-1.333078e-08	-8.271859e-09	-5.132758e-09	-3.184919e-09	-1.976269e-09	-1.226291e-09	-7.609240e-10	-4.721597e-10	-2.929790e-10	-1.817959e-10	-1.128059e-10	-6.999700e-11	-4.343372e-11	-2.695099e-11	-1.672331e-11	-1.037695e-11	-6.438984e-12	-3.995442e-12	-2.479203e-12	-1.538365e-12	-9.545669e-13	-5.923155e-13	-3.675357e-13	-2.280583e-13	-1.415121e-13	-8.781035e-14	-5.448956e-14	-3.381627e-14	-2.099241e-14	-1.304167e-14	-8.118760e-15	-5.081116e-15	-3.223684e-15	-2.115229e-15	-1.497877e-15	-1.225166e-15	
-1.820756e-02	-1.129794e-02	-7.010469e-03	-4.350055e-03	-2.699245e-03	-1.674904e-03	-1.039292e-03	-6.448894e-04	-4.001593e-04	-2.483022e-04	-1.540736e-04	-9.560394e-05	-5.932304e-05	-3.681044e-05	-2.284119e-05	-1.417315e-05	-8.794556e-06	-5.457096e-06	-3.386174e-06	-2.101149e-06	-1.303780e-06	-8.090067e-07	-5.019954e-07	-3.114923e-07	-1.932836e-07	-1.199341e-07	-7.442011e-08	-4.617830e-08	-2.865402e-08	-1.778006e-08	-1.103267e-08	-6.845867e-09	-4.247918e-09	-2.635868e-09	-1.635578e-09	-1.014890e-09	-6.297477e-10	-3.907637e-10	-2.424722e-10	-1.504560e-10	-9.335920e-11	-5.793016e-11	-3.594615e-11	-2.230488e-11	-1.384037e-11	-8.588061e-12	-5.328962e-12	-3.306664e-12	-2.051811e-12	-1.273165e-12	-7.900082e-13	-4.902058e-13	-3.041765e-13	-1.887445e-13	-1.171193e-13	-7.267729e-14	-4.510399e-14	-2.799988e-14	-1.739526e-14	-1.082891e-14	-6.776816e-15	-4.298490e-15	-2.818593e-15	-1.993043e-15	-1.627057e-15	
-2.276882e-02	-1.412824e-02	-8.766693e-03	-5.439806e-03	-3.375445e-03	-2.094492e-03	-1.299650e-03	-8.064435e-04	-5.004049e-04	-3.105054e-04	-1.926712e-04	-1.195541e-04	-7.418432e-05	-4.603199e-05	-2.856323e-05	-1.772373e-05	-1.099772e-05	-6.824177e-06	-4.234459e-06	-2.627517e-06	-1.630396e-06	-1.011675e-06	-6.277525e-07	-3.895257e-07	-2.417039e-07	-1.499793e-07	-9.306342e-08	-5.774663e-08	-3.583226e-08	-2.223422e-08	-1.379652e-08	-8.560855e-09	-5.312082e-09	-3.296191e-09	-2.045314e-09	-1.269135e-09	-7.875086e-10	-4.886557e-10	-3.032149e-10	-1.881474e-10	-1.167470e-10	-7.244251e-11	-4.495118e-11	-2.789258e-11	-1.730758e-11	-1.073950e-11	-6.663945e-12	-4.135032e-12	-2.565821e-12	-1.592112e-12	-9.879177e-13	-6.130105e-13	-3.803781e-13	-2.360288e-13	-1.464604e-13	-9.088497e-14	-5.640409e-14	-3.501504e-14	-2.175364e-14	-1.354203e-14	-8.474376e-15	-5.374475e-15	-3.522728e-15	-2.488752e-15	-2.029389e-15	
-2.733633e-02	-1.696242e-02	-1.052532e-02	-6.531051e-03	-4.052572e-03	-2.514655e-03	-1.560364e-03	-9.682191e-04	-6.007880e-04	-3.727940e-04	-2.313218e-04	-1.435371e-04	-8.906597e-05	-5.526618e-05	-3.429313e-05	-2.127917e-05	-1.320390e-05	-8.193133e-06	-5.083907e-06	-3.154607e-06	-1.957460e-06	-1.214620e-06	-7.536820e-07	-4.676660e-07	-2.901907e-07	-1.800657e-07	-1.117323e-07	-6.933082e-08	-4.302035e-08	-2.669449e-08	-1.656415e-08	-1.027819e-08	-6.377706e-09	-3.957420e-09	-2.455612e-09	-1.523728e-09	-9.454858e-10	-5.866818e-10	-3.640410e-10	-2.258905e-10	-1.401669e-10	-8.697475e-11	-5.396855e-11	-3.348794e-11	-2.077954e-11	-1.289388e-11	-8.000758e-12	-4.964536e-12	-3.080535e-12	-1.911496e-12	-1.186099e-12	-7.359836e-13	-4.566842e-13	-2.833778e-13	-1.758417e-13	-1.091176e-13	-6.771968e-14	-4.203982e-14	-2.611799e-14	-1.625887e-14	-1.017426e-14	-6.451936e-15	-4.227829e-15	-2.985141e-15	-2.432272e-15	
-3.191135e-02	-1.980126e-02	-1.228685e-02	-7.624092e-03	-4.730813e-03	-2.935509e-03	-1.821508e-03	-1.130261e-03	-7.013362e-04	-4.351850e-04	-2.700359e-04	-1.675595e-04	-1.039721e-04	-6.451556e-05	-4.003244e-05	-2.484046e-05	-1.541372e-05	-9.564340e-06	-5.934753e-06	-3.682564e-06	-2.285061e-06	-1.417900e-06	-8.798186e-07	-5.459348e-07	-3.387571e-07	-2.102016e-07	-1.304319e-07	-8.093406e-08	-5.022026e-08	-3.116209e-08	-1.933634e-08	-1.199836e-08	-7.445082e-09	-4.619736e-09	-2.866585e-09	-1.778740e-09	-1.103723e-09	-6.848692e-10	-4.249671e-10	-2.636956e-10	-1.636253e-10	-1.015309e-10	-6.300076e-11	-3.909250e-11	-2.425722e-11	-1.505181e-11	-9.339770e-12	-5.795404e-12	-3.596095e-12	-2.231406e-12	-1.384605e-12	-8.591589e-13	-5.331159e-13	-3.308048e-13	-2.052713e-13	-1.273802e-13	-7.905388e-14	-4.907615e-14	-3.048951e-14	-1.898018e-14	-1.187695e-14	-7.531168e-15	-4.934090e-15	-3.482346e-15	-2.835818e-15	
-3.649515e-02	-2.264555e-02	-1.405175e-02	-8.719229e-03	-5.410354e-03	-3.357170e-03	-2.083152e-03	-1.292613e-03	-8.020773e-04	-4.976957e-04	-3.088243e-04	-1.916281e-04	-1.189068e-04	-7.378268e-05	-4.578277e-05	-2.840859e-05	-1.762777e-05	-1.093818e-05	-6.787230e-06	-4.211533e-06	-2.613292e-06	-1.621569e-06	-1.006197e-06	-6.243538e-07	-3.874167e-07	-2.403953e-07	-1.491673e-07	-9.255956e-08	-5.743398e-08	-3.563827e-08	-2.211384e-08	-1.372182e-08	-8.514506e-09	-5.283322e-09	-3.278346e-09	-2.034241e-09	-1.262263e-09	-7.832450e-10	-4.860101e-10	-3.015733e-10	-1.871288e-10	-1.161150e-10	-7.205030e-11	-4.470781e-11	-2.774157e-11	-1.721387e-11	-1.068135e-11	-6.627866e-12	-4.112645e-12	-2.551930e-12	-1.583493e-12	-9.825705e-13	-6.096941e-13	-3.783228e-13	-2.347574e-13	-1.456779e-13	-9.040982e-14	-5.612598e-14	-3.486943e-14	-2.170672e-14	-1.358290e-14	-8.612471e-15	-5.641706e-15	-3.980505e-15	-3.240138e-15	
-4.108900e-02	-2.549607e-02	-1.582052e-02	-9.816766e-03	-6.091386e-03	-3.779756e-03	-2.345370e-03	-1.455322e-03	-9.030392e-04	-5.603434e-04	-3.476978e-04	-2.157494e-04	-1.338743e-04	-8.307011e-05	-5.154570e-05	-3.198454e-05	-1.984667e-05	-1.231503e-05	-7.641576e-06	-4.741662e-06	-2.942241e-06	-1.825685e-06	-1.132853e-06	-7.029447e-07	-4.361830e-07	-2.706552e-07	-1.679438e-07	-1.042105e-07	-6.466351e-08	-4.012425e-08	-2.489743e-08	-1.544907e-08	-9.586274e-09	-5.948363e-09	-3.691009e-09	-2.290302e-09	-1.421151e-09	-8.818364e-10	-5.471868e-10	-3.395340e-10	-2.106837e-10	-1.307310e-10	-8.111967e-11	-5.033543e-11	-3.123355e-11	-1.938068e-11	-1.202587e-11	-7.462152e-12	-4.630327e-12	-2.873155e-12	-1.782816e-12	-1.106253e-12	-6.864402e-13	-4.259448e-13	-2.643081e-13	-1.640157e-13	-1.017907e-13	-6.319126e-14	-3.925894e-14	-2.443922e-14	-1.529259e-14	-9.696144e-15	-6.350872e-15	-4.479756e-15	-3.645345e-15	
