-5.173092e-16	-5.258029e-16	-5.291402e-16	-5.298477e-16	-5.293616e-16	-5.283547e-16	-5.271348e-16	-5.258470e-16	-5.245626e-16	-5.233185e-16	-5.221340e-16	-5.210199e-16	-5.199818e-16	-5.190226e-16	-5.181437e-16	-5.173454e-16	-5.166276e-16	-5.159898e-16	-5.154313e-16	-5.149512e-16	-5.145489e-16	-5.142235e-16	-5.139741e-16	-5.138000e-16	-5.137004e-16	-5.136746e-16	-5.137219e-16	-5.138417e-16	-5.140334e-16	-5.142964e-16	-5.146301e-16	-5.150343e-16	-5.155083e-16	-5.160519e-16	-5.166646e-16	-5.173462e-16	-5.180965e-16	-5.189152e-16	-5.198023e-16	-5.207574e-16	-5.217807e-16	-5.228722e-16	-5.240317e-16	-5.252596e-16	-5.265559e-16	-5.279211e-16	-5.293554e-16	-5.308595e-16	-5.324344e-16	-5.340814e-16	-5.358023e-16	-5.376003e-16	-5.394797e-16	-5.414479e-16	-5.435158e-16	-5.457012e-16	-5.480319e-16	-5.505521e-16	-5.533316e-16	-5.564797e-16	-5.601642e-16	-5.646300e-16	-5.701784e-16	-5.768579e-16	-5.823026e-16	
-4.525016e-02	-4.234110e-02	-4.004980e-02	-3.814188e-02	-3.647189e-02	-3.494958e-02	-3.351896e-02	-3.214528e-02	-3.080697e-02	-2.949064e-02	-2.818800e-02	-2.689388e-02	-2.560508e-02	-2.431963e-02	-2.303627e-02	-2.175426e-02	-2.047310e-02	-1.919249e-02	-1.791226e-02	-1.663228e-02	-1.535248e-02	-1.407281e-02	-1.279323e-02	-1.151374e-02	-1.023430e-02	-8.954916e-03	-7.675571e-03	-6.396260e-03	-5.116977e-03	-3.837714e-03	-2.558468e-03	-1.279232e-03	-1.500837e-09	1.279229e-03	2.558463e-03	3.837708e-03	5.116966e-03	6.396244e-03	7.675545e-03	8.954874e-03	1.023423e-02	1.151363e-02	1.279306e-02	1.407252e-02	1.535202e-02	1.663154e-02	1.791106e-02	1.919056e-02	2.046999e-02	2.174925e-02	2.302820e-02	2.430662e-02	2.558412e-02	2.686010e-02	2.813356e-02	2.940291e-02	3.066559e-02	3.191743e-02	3.315177e-02	3.435782e-02	3.551821e-02	3.660495e-02	3.757292e-02	3.834941e-02	3.881722e-02	
-9.051646e-02	-8.469743e-02	-8.011410e-02	-7.629761e-02	-7.295706e-02	-6.991193e-02	-6.705018e-02	-6.430233e-02	-6.162522e-02	-5.899209e-02	-5.638632e-02	-5.379762e-02	-5.121956e-02	-4.864818e-02	-4.608101e-02	-4.351650e-02	-4.095371e-02	-3.839204e-02	-3.583110e-02	-3.327067e-02	-3.071060e-02	-2.815079e-02	-2.559117e-02	-2.303171e-02	-2.047237e-02	-1.791313e-02	-1.535397e-02	-1.279487e-02	-1.023584e-02	-7.676841e-03	-5.117877e-03	-2.558935e-03	-3.002085e-09	2.558928e-03	5.117868e-03	7.676827e-03	1.023582e-02	1.279484e-02	1.535391e-02	1.791304e-02	2.047223e-02	2.303149e-02	2.559082e-02	2.815022e-02	3.070968e-02	3.326919e-02	3.582871e-02	3.838818e-02	4.094750e-02	4.350649e-02	4.606486e-02	4.862217e-02	5.117764e-02	5.373005e-02	5.627744e-02	5.881661e-02	6.134242e-02	6.384657e-02	6.631570e-02	6.872824e-02	7.104946e-02	7.322335e-02	7.515967e-02	7.671296e-02	7.764883e-02	
-1.358151e-01	-1.270843e-01	-1.202074e-01	-1.144811e-01	-1.094688e-01	-1.048998e-01	-1.006059e-01	-9.648291e-02	-9.246604e-02	-8.851516e-02	-8.460533e-02	-8.072109e-02	-7.685283e-02	-7.299459e-02	-6.914266e-02	-6.529473e-02	-6.144937e-02	-5.760569e-02	-5.376311e-02	-4.992130e-02	-4.608001e-02	-4.223912e-02	-3.839852e-02	-3.455815e-02	-3.071796e-02	-2.687793e-02	-2.303801e-02	-1.919820e-02	-1.535846e-02	-1.151879e-02	-7.679170e-03	-3.839579e-03	-4.504156e-09	3.839569e-03	7.679156e-03	1.151877e-02	1.535843e-02	1.919815e-02	2.303793e-02	2.687780e-02	3.071776e-02	3.455782e-02	3.839799e-02	4.223826e-02	4.607863e-02	4.991907e-02	5.375952e-02	5.759990e-02	6.144005e-02	6.527970e-02	6.911844e-02	7.295556e-02	7.678993e-02	8.061972e-02	8.444196e-02	8.825188e-02	9.204174e-02	9.579912e-02	9.950394e-02	1.031239e-01	1.066068e-01	1.098686e-01	1.127741e-01	1.151048e-01	1.165092e-01	
-1.811621e-01	-1.695168e-01	-1.603442e-01	-1.527062e-01	-1.460205e-01	-1.399260e-01	-1.341985e-01	-1.286988e-01	-1.233407e-01	-1.180707e-01	-1.128554e-01	-1.076742e-01	-1.025143e-01	-9.736780e-02	-9.222970e-02	-8.709694e-02	-8.196761e-02	-7.684051e-02	-7.171488e-02	-6.659027e-02	-6.146637e-02	-5.634299e-02	-5.122000e-02	-4.609731e-02	-4.097486e-02	-3.585262e-02	-3.073053e-02	-2.560858e-02	-2.048674e-02	-1.536498e-02	-1.024329e-02	-5.121637e-03	-6.007463e-09	5.121623e-03	1.024327e-02	1.536496e-02	2.048670e-02	2.560852e-02	3.073043e-02	3.585245e-02	4.097459e-02	4.609687e-02	5.121929e-02	5.634184e-02	6.146453e-02	6.658730e-02	7.171010e-02	7.683279e-02	8.195517e-02	8.707690e-02	9.219740e-02	9.731574e-02	1.024304e-01	1.075390e-01	1.126375e-01	1.177195e-01	1.227748e-01	1.277868e-01	1.327287e-01	1.375573e-01	1.422032e-01	1.465543e-01	1.504299e-01	1.535391e-01	1.554128e-01	
-2.265739e-01	-2.120104e-01	-2.005391e-01	-1.909868e-01	-1.826254e-01	-1.750033e-01	-1.678401e-01	-1.609618e-01	-1.542606e-01	-1.476695e-01	-1.411468e-01	-1.346668e-01	-1.282134e-01	-1.217768e-01	-1.153506e-01	-1.089312e-01	-1.025160e-01	-9.610358e-02	-8.969303e-02	-8.328374e-02	-7.687534e-02	-7.046758e-02	-6.406032e-02	-5.765343e-02	-5.124684e-02	-4.484050e-02	-3.843437e-02	-3.202840e-02	-2.562256e-02	-1.921683e-02	-1.281118e-02	-6.405580e-03	-7.512419e-09	6.405563e-03	1.281116e-02	1.921680e-02	2.562251e-02	3.202831e-02	3.843423e-02	4.484029e-02	5.124650e-02	5.765288e-02	6.405943e-02	7.046615e-02	7.687303e-02	8.328002e-02	8.968704e-02	9.609392e-02	1.025004e-01	1.089061e-01	1.153102e-01	1.217117e-01	1.281085e-01	1.344977e-01	1.408743e-01	1.472304e-01	1.535530e-01	1.598214e-01	1.660021e-01	1.720412e-01	1.778518e-01	1.832937e-01	1.881412e-01	1.920301e-01	1.943739e-01	
-2.720666e-01	-2.545804e-01	-2.408067e-01	-2.293369e-01	-2.192970e-01	-2.101446e-01	-2.015431e-01	-1.932838e-01	-1.852371e-01	-1.773225e-01	-1.694900e-01	-1.617088e-01	-1.539596e-01	-1.462305e-01	-1.385139e-01	-1.308054e-01	-1.231020e-01	-1.154020e-01	-1.077042e-01	-1.000078e-01	-9.231260e-02	-8.461812e-02	-7.692422e-02	-6.923077e-02	-6.153769e-02	-5.384490e-02	-4.615235e-02	-3.846001e-02	-3.076782e-02	-2.307576e-02	-1.538379e-02	-7.691883e-03	-9.019438e-09	7.691863e-03	1.538376e-02	2.307572e-02	3.076776e-02	3.845991e-02	4.615219e-02	5.384464e-02	6.153728e-02	6.923011e-02	7.692315e-02	8.461640e-02	9.230983e-02	1.000034e-01	1.076970e-01	1.153904e-01	1.230834e-01	1.307753e-01	1.384655e-01	1.461523e-01	1.538337e-01	1.615059e-01	1.691629e-01	1.767953e-01	1.843875e-01	1.919146e-01	1.993365e-01	2.065883e-01	2.135658e-01	2.201006e-01	2.259216e-01	2.305919e-01	2.334072e-01	
-3.176565e-01	-2.972422e-01	-2.811616e-01	-2.677705e-01	-2.560486e-01	-2.453627e-01	-2.353200e-01	-2.256767e-01	-2.162815e-01	-2.070405e-01	-1.978955e-01	-1.888103e-01	-1.797624e-01	-1.707380e-01	-1.617282e-01	-1.527278e-01	-1.437334e-01	-1.347429e-01	-1.257549e-01	-1.167688e-01	-1.077838e-01	-9.879981e-02	-8.981645e-02	-8.083362e-02	-7.185120e-02	-6.286913e-02	-5.388735e-02	-4.490579e-02	-3.592441e-02	-2.694319e-02	-1.796207e-02	-8.981021e-03	-1.052894e-08	8.980997e-03	1.796204e-02	2.694314e-02	3.592434e-02	4.490567e-02	5.388716e-02	6.286884e-02	7.185072e-02	8.083284e-02	8.981520e-02	9.879780e-02	1.077806e-01	1.167636e-01	1.257465e-01	1.347293e-01	1.437116e-01	1.526927e-01	1.616716e-01	1.706467e-01	1.796154e-01	1.885733e-01	1.975136e-01	2.064251e-01	2.152897e-01	2.240783e-01	2.327440e-01	2.412113e-01	2.493582e-01	2.569884e-01	2.637854e-01	2.692390e-01	2.725271e-01	
-3.633601e-01	-3.400111e-01	-3.216185e-01	-3.063016e-01	-2.928937e-01	-2.806706e-01	-2.691831e-01	-2.581523e-01	-2.474053e-01	-2.368346e-01	-2.263737e-01	-2.159812e-01	-2.056313e-01	-1.953082e-01	-1.850020e-01	-1.747064e-01	-1.644176e-01	-1.541334e-01	-1.438520e-01	-1.335727e-01	-1.232948e-01	-1.130179e-01	-1.027418e-01	-9.246625e-02	-8.219120e-02	-7.191655e-02	-6.164220e-02	-5.136812e-02	-4.109426e-02	-3.082055e-02	-2.054697e-02	-1.027347e-02	-1.204133e-08	1.027344e-02	2.054693e-02	3.082050e-02	4.109417e-02	5.136799e-02	6.164199e-02	7.191620e-02	8.219066e-02	9.246537e-02	1.027404e-01	1.130156e-01	1.232911e-01	1.335667e-01	1.438424e-01	1.541179e-01	1.643927e-01	1.746662e-01	1.849372e-01	1.952039e-01	2.054632e-01	2.157102e-01	2.259370e-01	2.361308e-01	2.462710e-01	2.563243e-01	2.662371e-01	2.759229e-01	2.852423e-01	2.939708e-01	3.017463e-01	3.079855e-01	3.117481e-01	
-4.091936e-01	-3.829028e-01	-3.621921e-01	-3.449444e-01	-3.298458e-01	-3.160813e-01	-3.031449e-01	-2.907227e-01	-2.786200e-01	-2.667158e-01	-2.549352e-01	-2.432315e-01	-2.315759e-01	-2.199504e-01	-2.083438e-01	-1.967493e-01	-1.851625e-01	-1.735806e-01	-1.620021e-01	-1.504259e-01	-1.388512e-01	-1.272777e-01	-1.157050e-01	-1.041330e-01	-9.256152e-02	-8.099048e-02	-6.941980e-02	-5.784941e-02	-4.627926e-02	-3.470929e-02	-2.313945e-02	-1.156971e-02	-1.355704e-08	1.156968e-02	2.313941e-02	3.470923e-02	4.627917e-02	5.784927e-02	6.941957e-02	8.099010e-02	9.256090e-02	1.041320e-01	1.157034e-01	1.272751e-01	1.388470e-01	1.504192e-01	1.619913e-01	1.735632e-01	1.851344e-01	1.967041e-01	2.082709e-01	2.198329e-01	2.313865e-01	2.429264e-01	2.544434e-01	2.659233e-01	2.773429e-01	2.886646e-01	2.998280e-01	3.107359e-01	3.212313e-01	3.310614e-01	3.398185e-01	3.468459e-01	3.510850e-01	
