-6.066492e-16	-6.012923e-16	-5.968437e-16	-5.930230e-16	-5.896784e-16	-5.867238e-16	-5.841064e-16	-5.817902e-16	-5.797476e-16	-5.779553e-16	-5.763928e-16	-5.750414e-16	-5.738840e-16	-5.729049e-16	-5.720896e-16	-5.714253e-16	-5.709000e-16	-5.705033e-16	-5.702258e-16	-5.700589e-16	-5.699952e-16	-5.700281e-16	-5.701518e-16	-5.703610e-16	-5.706512e-16	-5.710182e-16	-5.714584e-16	-5.719686e-16	-5.725459e-16	-5.731877e-16	-5.738915e-16	-5.746553e-16	-5.754769e-16	-5.763545e-16	-5.772863e-16	-5.782705e-16	-5.793053e-16	-5.803890e-16	-5.815197e-16	-5.826956e-16	-5.839144e-16	-5.851741e-16	-5.864720e-16	-5.878053e-16	-5.891710e-16	-5.905653e-16	-5.919840e-16	-5.934222e-16	-5.948744e-16	-5.963338e-16	-5.977927e-16	-5.992418e-16	-6.006702e-16	-6.020649e-16	-6.034104e-16	-6.046883e-16	-6.058763e-16	-6.069474e-16	-6.078690e-16	-6.086013e-16	-6.090950e-16	-6.092895e-16	-6.091084e-16	-6.084551e-16	-6.072052e-16	-6.051958e-16	-6.022090e-16	-5.979454e-16	-5.919822e-16	
-2.891216e-02	-2.877549e-02	-2.851147e-02	-2.813806e-02	-2.767073e-02	-2.712272e-02	-2.650543e-02	-2.582865e-02	-2.510076e-02	-2.432898e-02	-2.351951e-02	-2.267765e-02	-2.180798e-02	-2.091440e-02	-2.000028e-02	-1.906850e-02	-1.812154e-02	-1.716150e-02	-1.619022e-02	-1.520923e-02	-1.421987e-02	-1.322327e-02	-1.222040e-02	-1.121206e-02	-1.019895e-02	-9.181648e-03	-8.160635e-03	-7.136305e-03	-6.108974e-03	-5.078889e-03	-4.046234e-03	-3.011130e-03	-1.973644e-03	-9.337851e-04	1.084904e-04	1.153284e-03	2.200755e-03	3.251124e-03	4.304682e-03	5.361789e-03	6.422891e-03	7.488525e-03	8.559333e-03	9.636077e-03	1.071966e-02	1.181113e-02	1.291173e-02	1.402292e-02	1.514640e-02	1.628413e-02	1.743844e-02	1.861202e-02	1.980801e-02	2.103007e-02	2.228247e-02	2.357018e-02	2.489899e-02	2.627564e-02	2.770797e-02	2.920513e-02	3.077776e-02	3.243826e-02	3.420106e-02	3.608297e-02	3.810356e-02	4.028562e-02	4.265568e-02	4.524463e-02	4.808845e-02	
-5.782953e-02	-5.755614e-02	-5.702801e-02	-5.628111e-02	-5.534633e-02	-5.425020e-02	-5.301550e-02	-5.166180e-02	-5.020589e-02	-4.866219e-02	-4.704310e-02	-4.535923e-02	-4.361973e-02	-4.183241e-02	-4.000401e-02	-3.814029e-02	-3.624620e-02	-3.432596e-02	-3.238322e-02	-3.042108e-02	-2.844219e-02	-2.644882e-02	-2.444289e-02	-2.242604e-02	-2.039965e-02	-1.836488e-02	-1.632267e-02	-1.427384e-02	-1.221900e-02	-1.015865e-02	-8.093166e-03	-6.022781e-03	-3.947630e-03	-1.867735e-03	2.169938e-04	2.306759e-03	4.401880e-03	6.502798e-03	8.610092e-03	1.072449e-02	1.284687e-02	1.497832e-02	1.712012e-02	1.927379e-02	2.144113e-02	2.362426e-02	2.582565e-02	2.804822e-02	3.029535e-02	3.257100e-02	3.487981e-02	3.722716e-02	3.961934e-02	4.206366e-02	4.456867e-02	4.714430e-02	4.980213e-02	5.255563e-02	5.542052e-02	5.841507e-02	6.156057e-02	6.488182e-02	6.840769e-02	7.217179e-02	7.621326e-02	8.057768e-02	8.531813e-02	9.049639e-02	9.618442e-02	
-8.675734e-02	-8.634710e-02	-8.555470e-02	-8.443411e-02	-8.303168e-02	-8.138720e-02	-7.953484e-02	-7.750396e-02	-7.531975e-02	-7.300385e-02	-7.057483e-02	-6.804866e-02	-6.543901e-02	-6.275765e-02	-6.001464e-02	-5.721865e-02	-5.437710e-02	-5.149633e-02	-4.858180e-02	-4.563816e-02	-4.266940e-02	-3.967892e-02	-3.666959e-02	-3.364389e-02	-3.060386e-02	-2.755126e-02	-2.448752e-02	-2.141382e-02	-1.833113e-02	-1.524017e-02	-1.214149e-02	-9.035472e-03	-5.922303e-03	-2.802016e-03	3.255234e-04	3.460618e-03	6.603745e-03	9.755571e-03	1.291696e-02	1.608900e-02	1.927303e-02	2.247065e-02	2.568380e-02	2.891477e-02	3.216623e-02	3.544139e-02	3.874394e-02	4.207825e-02	4.544941e-02	4.886337e-02	5.232706e-02	5.584856e-02	5.943732e-02	6.310430e-02	6.686232e-02	7.072628e-02	7.471354e-02	7.884434e-02	8.314223e-02	8.763463e-02	9.235348e-02	9.733598e-02	1.026254e-01	1.082723e-01	1.143352e-01	1.208826e-01	1.279941e-01	1.357624e-01	1.442954e-01	
-1.157008e-01	-1.151535e-01	-1.140966e-01	-1.126020e-01	-1.107316e-01	-1.085385e-01	-1.060681e-01	-1.033596e-01	-1.004467e-01	-9.735817e-02	-9.411879e-02	-9.074985e-02	-8.726960e-02	-8.369370e-02	-8.003562e-02	-7.630687e-02	-7.251736e-02	-6.867556e-02	-6.478873e-02	-6.086309e-02	-5.690395e-02	-5.291583e-02	-4.890259e-02	-4.486750e-02	-4.081333e-02	-3.674237e-02	-3.265657e-02	-2.855749e-02	-2.444641e-02	-2.032430e-02	-1.619191e-02	-1.204972e-02	-7.898004e-03	-3.736791e-03	4.340921e-04	4.615050e-03	8.806721e-03	1.300999e-02	1.722601e-02	2.145624e-02	2.570245e-02	2.996680e-02	3.425184e-02	3.856064e-02	4.289678e-02	4.726451e-02	5.166877e-02	5.611539e-02	6.061115e-02	6.516397e-02	6.978311e-02	7.447935e-02	7.926526e-02	8.415550e-02	8.916713e-02	9.432004e-02	9.963738e-02	1.051461e-01	1.108777e-01	1.168686e-01	1.231615e-01	1.298060e-01	1.368599e-01	1.443903e-01	1.524755e-01	1.612069e-01	1.706904e-01	1.810499e-01	1.924290e-01	
-1.446651e-01	-1.439805e-01	-1.426587e-01	-1.407899e-01	-1.384511e-01	-1.357087e-01	-1.326198e-01	-1.292333e-01	-1.255911e-01	-1.217294e-01	-1.176790e-01	-1.134667e-01	-1.091152e-01	-1.046442e-01	-1.000704e-01	-9.540821e-02	-9.067008e-02	-8.586658e-02	-8.100679e-02	-7.609846e-02	-7.114825e-02	-6.616182e-02	-6.114398e-02	-5.609882e-02	-5.102979e-02	-4.593979e-02	-4.083122e-02	-3.570606e-02	-3.056588e-02	-2.541193e-02	-2.024512e-02	-1.506605e-02	-9.875074e-03	-4.672226e-03	5.427130e-04	5.770248e-03	1.101118e-02	1.626660e-02	2.153798e-02	2.682711e-02	3.213622e-02	3.746801e-02	4.282567e-02	4.821303e-02	5.363458e-02	5.909561e-02	6.460233e-02	7.016199e-02	7.578309e-02	8.147553e-02	8.725088e-02	9.312263e-02	9.910649e-02	1.052208e-01	1.114868e-01	1.179295e-01	1.245777e-01	1.314653e-01	1.386314e-01	1.461218e-01	1.539898e-01	1.622972e-01	1.711165e-01	1.805316e-01	1.906404e-01	2.015569e-01	2.134138e-01	2.263658e-01	2.405927e-01	
-1.736554e-01	-1.728331e-01	-1.712462e-01	-1.690025e-01	-1.661948e-01	-1.629027e-01	-1.591947e-01	-1.551294e-01	-1.507573e-01	-1.461216e-01	-1.412596e-01	-1.362031e-01	-1.309797e-01	-1.256127e-01	-1.201223e-01	-1.145259e-01	-1.088384e-01	-1.030723e-01	-9.723873e-02	-9.134688e-02	-8.540475e-02	-7.941914e-02	-7.339584e-02	-6.733974e-02	-6.125500e-02	-5.514508e-02	-4.901287e-02	-4.286075e-02	-3.669060e-02	-3.050392e-02	-2.430180e-02	-1.808498e-02	-1.185385e-02	-5.608483e-03	6.513990e-04	6.926400e-03	1.321748e-02	1.952596e-02	2.585357e-02	3.220251e-02	3.857542e-02	4.497555e-02	5.140674e-02	5.787357e-02	6.438143e-02	7.093669e-02	7.754677e-02	8.422041e-02	9.096778e-02	9.780078e-02	1.047333e-01	1.117815e-01	1.189643e-01	1.263036e-01	1.338251e-01	1.415585e-01	1.495388e-01	1.578062e-01	1.664080e-01	1.753990e-01	1.848432e-01	1.948149e-01	2.054009e-01	2.167020e-01	2.288357e-01	2.419390e-01	2.561710e-01	2.717173e-01	2.887939e-01	
-2.026769e-01	-2.017166e-01	-1.998639e-01	-1.972449e-01	-1.939676e-01	-1.901251e-01	-1.857972e-01	-1.810524e-01	-1.759495e-01	-1.705391e-01	-1.648645e-01	-1.589630e-01	-1.528666e-01	-1.466027e-01	-1.401949e-01	-1.336633e-01	-1.270253e-01	-1.202957e-01	-1.134873e-01	-1.066109e-01	-9.967586e-02	-9.269005e-02	-8.566025e-02	-7.859218e-02	-7.149068e-02	-6.435980e-02	-5.720290e-02	-5.002276e-02	-4.282160e-02	-3.560113e-02	-2.836265e-02	-2.110701e-02	-1.383468e-02	-6.545727e-03	7.601630e-04	8.083696e-03	1.542599e-02	2.278859e-02	3.017353e-02	3.758333e-02	4.502113e-02	5.249068e-02	5.999647e-02	6.754386e-02	7.513913e-02	8.278971e-02	9.050426e-02	9.829298e-02	1.061677e-01	1.141424e-01	1.222333e-01	1.304591e-01	1.388419e-01	1.474075e-01	1.561856e-01	1.652111e-01	1.745245e-01	1.841731e-01	1.942119e-01	2.047049e-01	2.157267e-01	2.273642e-01	2.397184e-01	2.529072e-01	2.670677e-01	2.823595e-01	2.989686e-01	3.171114e-01	3.370400e-01	
-2.317346e-01	-2.306359e-01	-2.285170e-01	-2.255219e-01	-2.217744e-01	-2.173807e-01	-2.124320e-01	-2.070067e-01	-2.011721e-01	-1.949859e-01	-1.884978e-01	-1.817502e-01	-1.747798e-01	-1.676179e-01	-1.602914e-01	-1.528235e-01	-1.452340e-01	-1.375397e-01	-1.297553e-01	-1.218932e-01	-1.139640e-01	-1.059768e-01	-9.793927e-02	-8.985802e-02	-8.173855e-02	-7.358549e-02	-6.540270e-02	-5.719332e-02	-4.895991e-02	-4.070443e-02	-3.242836e-02	-2.413267e-02	-1.581790e-02	-7.484119e-03	8.690179e-04	9.242324e-03	1.763708e-02	2.605505e-02	3.449855e-02	4.297048e-02	5.147441e-02	6.001464e-02	6.859630e-02	7.722551e-02	8.590946e-02	9.465663e-02	1.034769e-01	1.123820e-01	1.213855e-01	1.305032e-01	1.397536e-01	1.491584e-01	1.587427e-01	1.685359e-01	1.785720e-01	1.888910e-01	1.995391e-01	2.105704e-01	2.220477e-01	2.340443e-01	2.466454e-01	2.599504e-01	2.740747e-01	2.891531e-01	3.053424e-01	3.228249e-01	3.418134e-01	3.625552e-01	3.853385e-01	
-2.608338e-01	-2.595961e-01	-2.572103e-01	-2.538384e-01	-2.496198e-01	-2.446740e-01	-2.391036e-01	-2.329968e-01	-2.264294e-01	-2.194663e-01	-2.121634e-01	-2.045685e-01	-1.967228e-01	-1.886617e-01	-1.804154e-01	-1.720098e-01	-1.634674e-01	-1.548071e-01	-1.460454e-01	-1.371962e-01	-1.282715e-01	-1.192815e-01	-1.102350e-01	-1.011392e-01	-9.200033e-02	-8.282371e-02	-7.361362e-02	-6.437361e-02	-5.510656e-02	-4.581467e-02	-3.649960e-02	-2.716245e-02	-1.780383e-02	-8.423821e-03	9.779765e-04	1.040247e-02	1.985110e-02	2.932586e-02	3.882935e-02	4.836484e-02	5.793633e-02	6.754867e-02	7.720764e-02	8.692012e-02	9.669420e-02	1.065394e-01	1.164670e-01	1.264899e-01	1.366235e-01	1.468857e-01	1.572973e-01	1.678826e-01	1.786699e-01	1.896922e-01	2.009880e-01	2.126020e-01	2.245865e-01	2.370022e-01	2.499198e-01	2.634219e-01	2.776042e-01	2.925786e-01	3.084751e-01	3.254453e-01	3.436656e-01	3.633414e-01	3.847119e-01	4.080555e-01	4.336967e-01	
